GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
0.0018013506841090673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.098231407500245e-06,0.0019317980144477518,0.0020679879376935243,0.003302474726913559,0.0,-0.0002464516926676834,3.458454143889596e-05,0.00010341938885043766,0.0014915780483664815,-0.0013348049598509268,0.001652504076326795,-0.003302474726913559,204.01295567807486,204.01295568855596,0.020039592304049853,0.020054328740061682
-1.0666451839083004e-05,0.00653982727374065,0.0074678807068349505,0.016230306227102264,0.0,0.0,0.004742359145240589,0.004755107759932851,0.01309376604191814,-0.0023418208445815433,0.004304541783653749,-0.015165912154726263,1219.2581891677582,1219.2581891906282,0.17264889296325514,0.17278485346335168
-1.4154808411405785e-05,0.011376577422259886,0.012985738203705154,0.027987840675624636,0.0,0.0,0.008610896633552498,0.008615863420373664,0.02254653113010176,-0.0036499292535197097,0.0070208864607473435,-0.02485531636706101,2133.3904518201343,2133.390451859657,0.30961603151635064,0.30986536249373403
-1.3192802827742569e-05,0.015421082988836444,0.01759501578146377,0.03876990988904023,0.0,0.0,0.011681694034316611,0.011680464427812393,0.029842233552119835,-0.004778588206439629,0.009309667780578517,-0.03374349904501998,2874.289550602959,2874.289550656813,0.42076178478850085,0.42110689635994236
-9.043118775397005e-06,0.01882489589605725,0.02147024050746489,0.047488087378839944,0.0,0.0,0.014179703564767589,0.014172339756764272,0.0353832270606809,-0.0057448506512726445,0.011245911118865064,-0.04132209042955795,3481.4137065262375,3481.413706592442,0.512009015315269,0.5124361744275439
-2.5387288812781474e-06,0.021718210076849008,0.024764203744965196,0.05482124404106692,0.0,0.0,0.016239366915369393,0.016226859360717265,0.04013969278961778,-0.00657618059695385,0.012897691034610009,-0.04772334052564234,3984.3607043420698,3984.360704419029,0.5877621029556108,0.5882604799531305
5.713749891176175e-06,0.024205213454157586,0.02759612042954748,0.06123419410897744,0.0,0.0,0.01795531031361033,0.01794109594698283,0.04390024433757077,-0.0072998933843645905,0.014321027745617708,-0.05315740182481619,4405.512704956455,4405.512705042886,0.651342364260635,0.6519033275817259
1.5250213491850317e-05,0.026365336763392484,0.030057837404290726,0.06656648515198323,0.0,0.0,0.01940334105986501,0.019389366688624662,0.046981438032860354,-0.007932132239153119,0.015559451375051686,-0.05779295316268703,4761.899382126985,4761.89938222185,0.7052742172294639,0.7058908117840919
2.5707547534926076e-05,0.0282650805273384,0.03222023236730187,0.07101384364889542,0.0,0.0,0.020640345539634432,0.02062720204318404,0.04941475984860277,-0.008488866033764562,0.016646497943340888,-0.061765591315018624,5066.559559550887,5066.559559653338,0.7514900393369851,0.7521565989987433
3.679882210353496e-05,0.029950194676092157,0.03413830423520637,0.0747376621105634,0.0,0.0,0.021708100482125136,0.021697252179791147,0.051323593029894005,-0.008983287072016151,0.017608884199336077,-0.06518474690045518,5329.543112197935,5329.543112307271,0.7914796058675592,0.7921914640432139
4.829639946889029e-05,0.03145693006938815,0.03585503157905129,0.077869724024666,0.0,0.0,0.022639513831331594,0.02263256092678159,0.05280409037634097,-0.009424674086803465,0.01846794225283635,-0.06813918358400053,5558.650530730543,5558.650530846181,0.8263999131254588,0.8271531852680051
6.001952378621817e-05,0.03281418139636891,0.03740426074486716,0.08051713269230254,0.0,0.0,0.023461873914151953,0.023459475615667403,0.05393216116327343,-0.009822760556319782,0.01924143865827684,-0.07070130622817204,5759.980522797819,5759.980522919265,0.8571562891364314,0.8579477082262431
7.182482955826345e-05,0.034046647111033716,0.03881286290815786,0.08276676740610686,0.0,0.0,0.024196094337519146,0.024198250150747374,0.05564798961448374,-0.010183326508612565,0.019942406781537088,-0.07293051904503174,5938.336923213653,5938.336923340492,0.8844625718948922,0.8852893630888053
8.359892768477093e-05,0.035173382150937293,0.040102348115906496,0.08468908268409997,0.0,0.0,0.024858271620028252,0.02486532993454931,0.057256404627603244,-0.010512610638006981,0.02058229144480935,-0.07487584286496704,6097.532307839199,6097.532307971073,0.9088859688413065,0.9097457532318698
9.525254625870323e-05,0.036211452001744,0.04129007766953225,0.08634125520333658,0.0,0.0,0.025461302636138116,0.02547352143209751,0.058681249815568735,-0.01081615588366293,0.021170325714915058,-0.07657795981338553,6240.615586372214,6240.615586508809,0.9308806665603833,0.9317713866941996
0.00010671586654397275,0.037172846662234915,0.042390179351031065,0.08776975051714422,0.0,0.0,0.026016143581618915,0.026033028230953364,0.05994623126423418,-0.011096962191620206,0.021714003217148517,-0.07807081670786854,6370.043477093537,6370.043477234582,0.9508131480512734,0.9517330098141613
0.00011793479133474656,0.03806715595292965,0.04341424226821832,0.08902507973473335,0.0,0.0,0.026531035373069372,0.026552211017552795,0.06107138794122128,-0.011357642605609137,0.02221878001538429,-0.07938288827493525,6487.8104042358755,6487.810404381131,0.9689813722494639,0.9699287991457034
0.00012886794712925646,0.03890358014091272,0.044371847638719104,0.09037459690126126,0.0,0.0,0.02701321395712604,0.027037981706586306,0.06207376554735835,-0.011600770682146077,0.02268951086919738,-0.08053817757486517,6595.547461871041,6595.547462020299,0.9856293899792383,0.9866029868631823
0.00013948426731398087,0.039690034602537554,0.04527097686933924,0.09157371417001647,0.0,0.0,0.02746727056693906,0.02749544614465216,0.06296794602998734,-0.0118294457479283,0.023130738164513404,-0.08155701274843656,6694.598256724257,6694.598256877327,1.0009585501154594,1.0019570741849941
0.00014976103758159215,0.04043274912839646,0.04611832737931635,0.09264459677677594,0.0,0.0,0.027898166019494727,0.027929046151236297,0.06376646790076422,-0.012044959524001765,0.023546090071328196,-0.0824566852418012,6786.077383179208,6786.077383335919,1.015136144750697,1.0161584821614709
0.00015968231058836535,0.041135469280921745,0.04691955866723336,0.09360577696446516,0.0,0.0,0.028309537450308713,0.02834238573677646,0.0644801629726626,-0.01224819506253912,0.023938323191084528,-0.0832519640564656,6870.915783724394,6870.915783884595,1.0283021204031653,1.0293472672662152
0.00016923761672671308,0.041801967078448944,0.04767948532095766,0.09447278489229449,0.0,0.0,0.02870417518253255,0.028738404163240885,0.06511842844701357,-0.012441259146752596,0.024309698452076228,-0.08395551252580646,6949.896152698059,6949.896152861612,1.0405743205870381,1.0416413674106133
0.00017842091322355113,0.04243549409271447,0.048402229425908126,0.09525866711276923,0.0,0.0,0.029084486466787324,0.029119555104519673,0.0656894485109108,-0.012624289996775836,0.024662292268782568,-0.08457822802153647,7023.68073878473,7023.680738951507,1.052052606734848,1.0531407255926424
0.00018722972571608994,0.04303892232056906,0.04909134171059165,0.09597441251094158,0.0,0.0,0.029452500885762515,0.02948789866365696,0.06620037615059526,-0.012798479919895415,0.024998209983887725,-0.08512952036735814,7092.833311793591,7092.833311963479,1.0628221175354475,1.063930551408893
0.00019566444579916404,0.04361456076819063,0.04974989847042867,0.09662930230576158,0.0,0.0,0.029809759209034076,0.02984490512587732,0.06681339755386134,-0.012965016895136142,0.025319203300703,-0.0856175412202157,7157.836623778652,7157.8366239515435,1.0729558626213405,1.0740839164879246
0.00020372775534339854,0.04416587937875363,0.05038057960856033,0.09723119784304633,0.0,0.0,0.030157309436493463,0.03019188281048344,0.06796864519165265,-0.013124896320730927,0.02562664713000801,-0.08668593681917382,7219.106371693849,7219.106371869648,1.0825167990107352,1.0836638323443828
0.00021142415414861213,0.04469532404064183,0.05098573186493637,0.09831039033719796,0.0,0.0,0.03049644638845083,0.030530006918936484,0.06907591392263605,-0.013278523877397074,0.025921596623841102,-0.08775623728809294,7277.002428289611,7277.002428468223,1.0915595033159393,1.092724923737061
0.00021875957206334197,0.045203851367854354,0.0515674203564872,0.09955773061643881,0.0,0.0,0.03082832382317519,0.030860102101629767,0.07013851595705613,-0.013426398612623082,0.026204973369047854,-0.08877933256565082,7331.837927974007,7331.83792815535,1.100131526242122,1.101314784109826
0.00022574105030683298,0.04569292614015769,0.052127470837549976,0.1007517093800246,0.0,0.0,0.031153389204244607,0.031182857830996696,0.0711594453395454,-0.013568881143149854,0.0264776861762573,-0.08975847166794765,7383.886659000852,7383.88665918485,1.1082744959782922,1.1094750797595188
0.0002323764796184786,0.046163841603266594,0.052667504549878445,0.10189587803459477,0.0,0.0,0.03147196567753435,0.03149886569258114,0.0721414167813794,-0.013705998571253437,0.0267404160470299,-0.09069656418314355,7433.389111042265,7433.389111228845,1.1160250220219792,1.117242454305178
0.00023867438516915384,0.04661833021719742,0.05318896712096653,0.10299345370069435,0.0,0.0,0.03178457574227165,0.03180864641841077,0.07308689877295446,-0.013838446566470411,0.026993911338209328,-0.09159622935786078,7480.557449497236,7480.55744968633,1.123415439536236,1.1246492735828313
0.0002446437500295828,0.04705809984941762,0.05369315265541423,0.10404736199144488,0.0,0.0,0.0320915831817736,0.03211262107476859,0.07399814192585023,-0.013966652980630179,0.02723891415693876,-0.09245983666190319,7525.5796285730785,7525.579628764622,1.1304744255990746,1.1317242423461273
0.0002502938704605349,0.047484138881660795,0.054181223922629834,0.1050602729541533,0.0,0.0,0.03239335348100294,0.032411138752823455,0.0748772033282926,-0.01409047206801997,0.027475941756570064,-0.0932895394500373,7568.622809676206,7568.6228098701395,1.137227511998515,1.1384929174419118
0.0002556342375344463,0.047897046846503546,0.05465422935753034,0.10603463142552362,0.0,0.0,0.03269019781385669,0.03270448824575377,0.07572596756089507,-0.014210126050706007,0.027705549148919505,-0.0940873030165382,7609.836216574255,7609.836216770523,1.1436975140530574,1.1449781369532508
0.0002606744405433809,0.048297528213982546,0.055113117445864494,0.10697268280422359,0.0,0.0,0.032982430700082936,0.032992968500317334,0.076546164906597,-0.014325918217720378,0.027928374090706788,-0.09485492808182323,7649.353531622273,7649.353531820816,1.1499048909271457,1.151200380789596
0.0002654240884720639,0.04868701766092423,0.05555874895247772,0.10787649504860218,0.0,0.0,0.033270217995974606,0.03327672849229696,0.07733938719575535,-0.014438427903467945,0.028144771504432335,-0.09559407054663312,7687.294916198586,7687.294916399359,1.1558680497873985,1.1571780750780558
0.00026989274645147825,0.04906617902989173,0.0559919073618711,0.1087479775514881,0.0,0.0,0.03355374019937094,0.03355588798607286,0.07810710165101846,-0.014547869398783306,0.028355105627824142,-0.0963062581868444,7723.768721958083,7723.768722161033,1.1616036037003954,1.1629278502631268
0.0002740898846474801,0.04943577892137196,0.05641330783018979,0.10958889741984502,0.0,0.0,0.03383304249127948,0.03383062805976604,0.07885066303395931,-0.014654498090319615,0.028559802553029145,-0.09699290483238046,7758.872946516124,7758.872946721208,1.1671265912499238,1.1684647608982077
0.00027802483747585216,0.04979557398070509,0.056823604892086065,0.11040089358790457,0.0,0.0,0.03410822866932949,0.034101123552641714,0.07957132434404136,-0.014758509860875974,0.02875909341064361,-0.09765532247009147,7792.696476918981,7792.696477126157,1.172450664332359,1.1738024735919288
0.00028170677138238283,0.050146224125256704,0.05722339912151589,0.11118548911308176,0.0,0.0,0.03437942018735572,0.03436749379023186,0.08027024627842853,-0.014859869836848382,0.028953306385059538,-0.09829473162743689,7825.320156122455,7825.32015633168,1.1775882493828507,1.178953428365587
0.00028514465975692003,0.050487806562749815,0.057613242909982314,0.11194410194033685,0.0,0.0,0.03464656598645613,0.03462981392614577,0.08094850562652212,-0.014958701627829881,0.02914268243445914,-0.09891227032720015,7856.817701221067,7856.817701432303,1.1825506863234225,1.1839289777157973
0.0002883472637300975,0.05082086666171514,0.057993645497139694,0.11267805436949752,0.0,0.0,0.03490990089952172,0.03488825092899496,0.08160710274480155,-0.015055286438260172,0.02932757579179079,-0.09950900184987058,7887.2564969857585,7887.256497198966,1.1873483487538783,1.1887395069056896
0.00029132311789143177,0.051146082891798776,0.05836507736555771,0.1133885814187779,0.0,0.0,0.03516940023946137,0.03514282541527001,0.0822469682341908,-0.015149519333071026,0.02950812609939991,-0.10008592149715739,7916.698284101914,7916.698284317061,1.1919907482868433,1.1933945383880682
0.0002940805200446954,0.05146433632888846,0.05872797409267751,0.11407683824439858,0.0,0.0,0.035425237544161936,0.03539362093486105,0.08286896892299979,-0.015241751545277744,0.02968456377508972,-0.10064396251524109,7945.199758136892,7945.199758353941,1.1964866254276643,1.1979028227629729
0.00029662752432384984,0.051775403732830974,0.05908273973769027,0.11474390674915322,0.0,0.0,0.03567745022686806,0.03564076201701421,0.0834739132426424,-0.015331851690322524,0.029857071358514523,-0.10118400130815688,7972.813092540995,7972.813092759911,1.2008440289937719,1.202272418265684
0.0002989719370700277,0.05207963470740101,0.059429749828538256,0.1153908014907655,0.0,0.0,0.035925952442932736,0.03588428452958766,0.08406255607022811,-0.015419997185944974,0.03002585441120474,-0.10170686204882959,7999.586396767678,7999.586396988434,1.2050703857371892,1.206510760450095
0.00030112131498248026,0.052377750211726005,0.059769354003935724,0.11601847498293107,0.0,0.0,0.0361709181636082,0.03612430146404427,0.0846356031013063,-0.015506321037111928,0.030191103455574565,-0.10221332077670438,8025.564118786402,8025.564119008964,1.209172561563221,1.2106247234615017
0.00030308296512873635,0.05267011798694253,0.060101878356801905,0.11662782246724059,0.0,0.0,0.03641247775228647,0.03636088659871975,0.0851937148069549,-0.015590995929612644,0.03035291973096094,-0.10270410905576623,8050.787399774263,8050.787399998603,1.2131569155160478,1.2146206740704262
0.00030486394646951864,0.05295681224027602,0.060427627518449815,0.117219686222089,0.0,0.0,0.036650557795925576,0.03659406384044856,0.08573751002191729,-0.015674061804781897,0.030511424811364582,-0.10317991725439661,8075.294387548012,8075.294387774102,1.2170293475186962,1.2185045194556865
0.00030647107261559453,0.053237842051509644,0.060746886517010636,0.1177948594647295,0.0,0.0,0.03688529472074662,0.03682392217616258,0.0862675692041544,-0.015755528880981702,0.03066673966457526,-0.10364139749839191,8099.120514285282,8099.120514513097,1.2207953407031877,1.2222817495731575
0.00030791091556611034,0.05351315764797284,0.06105992243867841,0.11835408989438943,0.0,0.0,0.03711669918126169,0.037050562657375066,0.08678443740087066,-0.015835455892656256,0.030818957547494717,-0.10408916634019022,8122.298743243707,8122.298743473219,1.2244599990406926,1.2259574748206032
0.00030918981023132753,0.05378321048891754,0.0613669859162574,0.11889808291748508,0.0,0.0,0.037345009459515126,0.037274039992629904,0.08728862695160655,-0.01591384235113924,0.03096818548378286,-0.1045238071805122,8144.859788486801,8144.859788717985,1.228028080876531,1.229536459603885
0.00031031385956705853,0.05404827422435038,0.061668312466046094,0.11942750459029983,0.0,0.0,0.03757022621071243,0.037494453122905017,0.08778061995517951,-0.015990828840354573,0.031114639560501072,-0.10494587247301938,8166.832311040703,8166.832311273534,1.2315040288870098,1.2330231523219597
0.0003112889401830492,0.05430854037162854,0.061964123691182205,0.1199429843096616,0.0,0.0,0.037792279996401536,0.03771184897746883,0.08826087052401384,-0.016066349890197635,0.03125847185721344,-0.10535588573792627,8188.243094415294,8188.243094649751,1.2348919969013672,1.2364217122142724
0.00031212070830434816,0.054564687080284835,0.062254628367111264,0.12044511727815968,0.0,0.0,0.03801130362012419,0.03792632829190075,0.08872980684665156,-0.01614064869714617,0.03139973894895934,-0.1057543434066641,8209.117202010779,8209.117202246836,1.2381958739700332,1.2397360334520828
0.00031281460598136585,0.054816407749971645,0.06254002342275156,0.12093446676702413,0.0,0.0,0.038227375665064574,0.038137931532275064,0.08918783307684722,-0.016213612793044816,0.031538482860744274,-0.10614171651647562,8229.478118582303,8229.478118819938,1.2414193060079581,1.242969766802715
0.0003133758674798137,0.055064038821501904,0.06282049482914796,0.12141156619689437,0.0,0.0,0.03844064013226568,0.038346763929978336,0.08963533106558608,-0.016285251252937238,0.03167482292031908,-0.10651845227116213,8249.347877640412,8249.347877879605,1.2445657152973235,1.2461263391513122
0.00031380952576112487,0.055307853925634476,0.06309621840588837,0.12187692105428327,0.0,0.0,0.038651057513343065,0.03855287470070124,0.09007266195061281,-0.01635580772421566,0.031808833932111466,-0.10688497548195233,8268.747176414528,8268.747176655263,1.2476383180961956,1.2492089711268322
0.00031412041902518297,0.055548064903386964,0.06336736055425397,0.12233101065939754,0.0,0.0,0.03885883941304348,0.03875636075648015,0.09050016761648834,-0.016425286024981833,0.03194056609171214,-0.1072416899006122,8287.695479793383,8287.695480035634,1.25064014056747,1.2522206930468214
0.00031431319723517116,0.05578438855333554,0.06363407892495852,0.12277428979919949,0.0,0.0,0.03906400189146403,0.038957254741754904,0.09091817203684927,-0.016493654103802893,0.03207010580363192,-0.10758897945530312,8306.211114473937,8306.211114717691,1.2535740332149417,1.255164359367966
0.00031439232861560167,0.056016984847996,0.06389652302736766,0.12320719023801956,0.0,0.0,0.03926669225558248,0.03915562954105768,0.09132698250935456,-0.01656094217175087,0.03219759077554192,-0.10792720939839366,8324.311354394331,8324.311354639562,1.2564426839897418,1.2580426618057876
0.00031436210607097063,0.05624607128430516,0.06415483478626087,0.12363012211669956,0.0,0.0,0.039466966281744564,0.0393515782981399,0.09172689079275277,-0.016627103082671426,0.03232306287509098,-0.10825672737427773,8342.012498392154,8342.012498638845,1.2592486302101171,1.2608581412665858
0.00031422665351623383,0.05647163993113854,0.06440914905147871,0.12404347525004907,0.0,0.0,0.03966481614436843,0.03954514312623404,0.09211817415459843,-0.016692216141203035,0.03244656552987275,-0.10857786441430171,8359.329940913967,8359.329941162103,1.2619942694200368,1.2636131987172283
0.0003139899320822604,0.05669381971643195,0.06465959406517437,0.12444762033139925,0.0,0.0,0.039860292236842274,0.03973638176454072,0.09250109633729008,-0.016756268925745957,0.03256815225142234,-0.10889093586507541,8376.278236502158,8376.278236751723,1.2646818692970434,1.2663101051032875
0.00031365574619287814,0.05691257623954816,0.06490629189084811,0.12484291005212433,0.0,0.0,0.040053395185447954,0.03992534380054406,0.09287590844942488,-0.016819302046210537,0.0326879083276459,-0.10919624225574019,8392.871158699058,8392.871158950033,1.2673135767066745,1.2689510104129427
0.0003132277494992881,0.05712796249258385,0.06514935880786886,0.12522968014322458,0.0,0.0,0.04024423010718739,0.040112107229269924,0.09324284978875302,-0.01688141073766995,0.032805896038526246,-0.10949407010916502,8409.121753933341,8409.121754185711,1.2698914259894618,1.271537951972733
0.0003127094506513954,0.05734013645369725,0.06538890567477675,0.1256082503453586,0.0,0.0,0.04043283897588316,0.040296721575066086,0.09360214860249576,-0.016942649916373797,0.03292219981917437,-0.10978469270151046,8425.042390888599,8425.04239114235,1.2724173465566178,1.2740728620513357
0.00031210421891729825,0.05754942770613886,0.06562503826429751,0.12597892531312432,0.0,0.0,0.040619329133495,0.040479258657294445,0.09395402279021232,-0.01700301949130911,0.033036888551701345,-0.11006837077415456,8440.644805797348,8440.644806052458,1.2748931698619532,1.2765575748389637
0.00031141528962831504,0.05775591694007686,0.0658578575726846,0.126341995458791,0.0,0.0,0.04080377514692248,0.040659805012139276,0.09429868055397735,-0.017062535811098622,0.033149924731406474,-0.1103453532015746,8455.940144054051,8455.940144310514,1.2773206358100053,1.2789938328624395
0.00031064576945523896,0.05795974065087677,0.06608746010572633,0.12669773774027335,0.0,0.0,0.04098625055897718,0.04083839581868235,0.09463632100018128,-0.017121193114121788,0.03326139521681653,-0.11061587761843614,8470.938998497692,8470.938998755484,1.2797013986538288,1.2813832928894162
0.00030979864152150813,0.05816105969019335,0.0663139381435093,0.12704641639763564,0.0,0.0,0.04116677196432824,0.04101506589994304,0.09496713469689162,-0.017179218115153987,0.03337134014277814,-0.11088017100883853,8485.65144467591,8485.651444935025,1.2820370324300678,1.283727531369439
0.0003088767703304005,0.05835999791795988,0.06653737998581499,0.1273882836420694,0.0,0.0,0.04134541508648983,0.0411898757631184,0.09529130419037413,-0.017236615693971186,0.033479787545419484,-0.11113845026039627,8500.087073369905,8500.087073630328,1.2843290359739046,1.2860280494544494
0.0003078829065371367,0.05855646434350796,0.06675787017983416,0.12772358030093078,0.0,0.0,0.04152221624464407,0.041362908357171754,0.09560900448406004,-0.017293272592393515,0.03358680097144899,-0.11139092268560076,8514.255020629404,8514.25502089112,1.2865788375519733,1.288286277636883
0.00030681969154069597,0.0587505957020254,0.06697548973171495,0.12805253642210654,0.0,0.0,0.04169728347607482,0.04153423180727932,0.0959204034829521,-0.017349282128851617,0.03369244541469946,-0.11163778651270492,8528.163995541345,8528.16399580434,1.2887877991473857,1.2905035800395257
0.0003056896619117363,0.05894267855890833,0.06719031630331126,0.12837537184070394,0.0,0.0,0.04187060493031813,0.04170384467505901,0.09622566240622234,-0.017404584442262446,0.03379672210560095,-0.11187923134816878,8541.822305932883,8541.822306197146,1.2909572204275512,1.2926812583878375
0.0003044952536593259,0.059132298800343076,0.06740242439536313,0.1286922967107939,0.0,0.0,0.0420422759407451,0.041871801160129084,0.09652493617051347,-0.017459124660629894,0.03389966149586455,-0.11211543861256343,8555.237882189096,8555.23788245461,1.2930883424223516,1.294820555692339
0.00030323880633445607,0.0593197139706839,0.0676118855182241,0.12900351200474497,0.0,0.0,0.042212390060410505,0.042038152953559046,0.09681837374624312,-0.017512918403336648,0.03400128174931838,-0.11234658195165552,8568.4182993477,8568.418299614457,1.2951823509375135,1.296922659665921
0.0003019225669757521,0.059504912983806675,0.06781876835114335,0.1293092099824157,0.0,0.0,0.04238098073976559,0.042202941332486844,0.09710611848901501,-0.017565974495637546,0.03410163686048542,-0.11257282762427587,8581.370797617175,8581.37079788516,1.2972403797255725,1.2989887058984966
0.0003005486939052394,0.059688044133885045,0.06802313889101717,0.1296095746323491,0.0,0.0,0.04254813854194275,0.0423662067426845,0.09738830844807975,-0.017618329180745136,0.034200791246474634,-0.11279433486845207,8594.102301450472,8594.102301719677,1.2992635134346706,1.3010197808092503
0.0002991192603710492,0.05986880146805335,0.0682250605914386,0.1299047820869065,0.0,0.0,0.042713773569577604,0.042527994115222165,0.09766507665360784,-0.017670089434741222,0.034298750743026005,-0.11301125624716932,8606.619437293746,8606.619437564155,1.3012527903534774,1.3030169243947973
0.0002976362580507437,0.06004730970230234,0.06842459449279974,0.13019500101312825,0.0,0.0,0.04287796687388385,0.04268835100433267,0.09793655138441006,-0.017721194918729463,0.034395570845607536,-0.11322373797502716,8618.9285501183,8618.928550389905,1.3032092049688122,1.304981132789847
0.0002961016004086248,0.060223669285557085,0.06862179934413266,0.1304803929809764,0.0,0.0,0.043040779189652004,0.04284730901275256,0.09820285641759106,-0.017771594395208902,0.03449123996001634,-0.11343192022697629,8631.035718833831,8631.035719106623,1.305133710351001,1.3069133606554175
0.00029451712592246717,0.06039772727293105,0.06881673171731408,0.13076111281047853,0.0,0.0,0.04320217528840958,0.04300490373375505,0.0984641112615101,-0.01782130264348091,0.034585803029735414,-0.11363593743021744,8642.946770671977,8642.946770945944,1.3070272203806175,1.3088145234082609
0.0002928846011745284,0.06056970319165471,0.06900944611420412,0.131037308899182,0.0,0.0,0.0433621952547393,0.04316116408174981,0.09872043137331617,-0.01787039527743408,0.0346792788110549,-0.1138359185402919,8654.66729462107,8654.667294896199,1.3088906118290158,1.310685499303923
0.00029120572382214247,0.0607399627856425,0.06919999506724067,0.1313091235312044,0.0,0.0,0.043520907041234284,0.04331612397900197,0.09897192836220536,-0.017918926629671348,0.034771713433228824,-0.11403198730230693,8666.202653985707,8666.20265426199,1.3107247263039579,1.312527131384754
0.00028948212543597723,0.06090856810202552,0.06938842923396522,0.13157669316909873,0.0,0.0,0.043678370999938446,0.04346982447284972,0.09921871017947019,-0.01796697027885938,0.03486309434555521,-0.1142242624981795,8677.557998138285,8677.557998415712,1.3125303720706303,1.3143402293031674
0.00028771537423263904,0.0610753450450016,0.06957479748591693,0.13184014872962188,0.0,0.0,0.043834626224667425,0.04362229686731427,0.09946088129632447,-0.018014386473916656,0.03495344694060409,-0.11441285818072694,8688.738273523595,8688.738273802153,1.3143083257574497,1.3161255710295607
0.00028590697768360985,0.06124038785489864,0.06975914699229467,0.13209961584445004,0.0,0.0,0.04398966202479925,0.043773566793530755,0.09969854287039634,-0.018061279860694883,0.03504285206979825,-0.11459788389537696,8699.748233972394,8699.748234252074,1.3160593339552318,1.3178839044534851
0.00028405838502110604,0.06140364051266486,0.06994152329875429,0.13235521510678935,0.0,0.0,0.04414349918980053,0.043923661531276616,0.0999317929017343,-0.018107645854357236,0.03513130333445907,-0.11477944489021154,8710.592450375072,8710.59245065587,1.3177841147175913,1.3196159488859314
0.0002821709896344915,0.06156511520310665,0.070121970401678,0.13260706230476185,0.0,0.0,0.04429617211997745,0.04407261502655384,0.10016072637907339,-0.018153517710802466,0.03521882609107745,-0.11495764231502921,8721.27531976212,8721.27532004402,1.319483358969744,1.3213223964699155
0.0002802461313716039,0.061725147736833005,0.07030053081822608,0.1328552686423877,0.0,0.0,0.044447742414784226,0.04422044985067597,0.10038543541708135,-0.018198951248736273,0.035305418263103946,-0.11513257341004846,8731.801073834218,8731.801074117217,1.3211577318323031,1.3230039135059637
0.0002782850987352414,0.06188353180899886,0.07047724565245637,0.1330999409489323,0.0,0.0,0.04459821976780581,0.04436718586165339,0.1006060093852259,-0.01824394469761119,0.03539108260660729,-0.11530433168484938,8742.173786981311,8742.173787265398,1.3228078738661218,1.3246611416985528
0.0002762891309925534,0.062040108765566246,0.07065215465777461,0.1333411818773189,0.0,0.0,0.044747597168074735,0.04451284108380811,0.10082253502886142,-0.018288414343662754,0.03547588054111996,-0.11547300708810729,8752.39738382665,8752.39738411181,1.3244344022437191,1.326294699329046
0.00027425942019543986,0.06219510802078564,0.07082529629595796,0.1335790900922614,0.0,0.0,0.044895926425826904,0.04465745339584291,0.1010350965830949,-0.01833247804628106,0.03555980140683001,-0.1156386861686373,8762.475646328981,8762.475646615216,1.326037911852401,1.3279051823602521
0.0002721971131099269,0.062348424027734294,0.07099670779297637,0.133813760448748,0.0,0.0,0.04504319142213626,0.04480103653658563,0.10124377587993129,-0.018376062895877707,0.03564286051000367,-0.11580145222823988,8772.412220473409,8772.412220760703,1.3276189763337702,1.3294931654772923
0.00027010331306806377,0.06249998120751268,0.07116642519181791,0.13404528416142497,0.0,0.0,0.045189440617976015,0.044943607162767546,0.10144865244917395,-0.018419098757831376,0.03572509092137831,-0.11596138546680504,8782.210622578954,8782.210622867298,1.3291781490639463,1.3310592030691113
0.0002679790817366526,0.06264993193766018,0.07133448340251057,0.1342737489654306,0.0,0.0,0.04533468327464039,0.045085185491851414,0.10164980361351714,-0.018461645332425548,0.035806551203445953,-0.11611856312010359,8791.874245248673,8791.874245538067,1.3307159640784831,1.3326038301546217
0.00026582544081892967,0.0627983928891547,0.07150091624951696,0.13449923926916235,0.0,0.0,0.04547898633821737,0.04522579861627057,0.10184730457822211,-0.018503750114270842,0.035887215551118345,-0.11627305959067329,8801.4063629863,8801.406363276728,1.3322329369456694,1.3341275632571645
0.0002636433736717242,0.06294553784445812,0.07166575651666683,0.13472183629945045,0.0,0.0,0.04562231350423693,0.04536546037328916,0.10204122851576071,-0.018545510489891413,0.03596711913196827,-0.11642494657217975,8810.810137501332,8810.81013779279,1.3337295655916022,1.3356309012306915
0.0002614338268649152,0.06309133839250748,0.07182903598977945,0.13494161823956763,0.0,0.0,0.04576469573113424,0.045504189054847224,0.1022316466457571,-0.018586870825238147,0.03604627798183426,-0.11657429316760459,8820.088622722986,8820.088623015465,1.3352063310801745,1.3371143260408043
0.00025919771166449347,0.06323570037993523,0.07199078549711732,0.135158660360476,0.0,0.0,0.045906132425111656,0.0456419906233442,0.10241862831055613,-0.018627843397653984,0.03612467945652084,-0.1167211660016046,8829.244769541867,8829.244769835364,1.3366636983508884,1.338578303503569
