GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-2.5483159791642592e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.726662696162699e-16,3.2821538995973964e-07,4.93477821859342e-07,4.366193261618569e-06,0.0,0.0,1.0636642679450498e-07,2.4591932197055856e-07,9.387231518669245e-07,-2.0432053459888192e-08,1.464094644610064e-07,-1.8282572215579007e-06,0.27221173901217793,0.27221173901262524,0.00013151598442916694,0.000131520820369863
-2.9293725741794757e-17,4.352827595943352e-06,5.039047996967347e-06,2.0765864887910617e-05,0.0,0.0,1.2921887847765548e-06,2.384245575658483e-06,4.854326112774461e-06,-1.1094632593532126e-07,9.124268649438422e-07,-8.655743230267022e-06,1.2394873640501791,1.239487364060422,0.00025188594435980463,0.0002519458304671517
1.3456061011474827e-16,8.25526231496031e-06,9.45163188293976e-06,3.575102795603784e-05,0.0,0.0,2.2386021165243516e-06,4.285108607059947e-06,8.629797226387404e-06,-1.7442814853661725e-07,1.5813599229522373e-06,-1.4484100360973288e-05,1.9556102076039887,1.955610207626829,0.0003502624404779335,0.00035040040627184316
5.4538725161552836e-17,1.1990188386762418e-05,1.3621253826420957e-05,4.8810991361432475e-05,0.0,0.0,3.0821485140263564e-06,6.013110687570716e-06,1.2191865249741973e-05,-2.3062186180539864e-07,2.1727504382411187e-06,-1.9272461328771372e-05,2.523219211619972,2.523219211656738,0.0004322585299819484,0.0004324841055949428
1.2622499709879041e-17,1.5628273214733745e-05,1.7652506961210584e-05,6.055656032945253e-05,0.0,0.0,3.874661238067764e-06,7.640504392181327e-06,1.5538966420902166e-05,-2.8281958242519593e-07,2.7156614709519027e-06,-2.3533708068233213e-05,3.0110760390264018,3.0110760390781457,0.0005043712047542874,0.0005046914498439682
-2.619764090729612e-18,1.920280621912414e-05,2.1590318344773236e-05,7.133497714380531e-05,0.0,0.0,4.635786290638643e-06,9.199228507879729e-06,1.8713484209258306e-05,-3.3187753310747607e-07,3.22397273602459e-06,-2.7471432711312713e-05,3.4474315717881296,3.4474315718557373,0.0005697233139335128,0.0005701440412809557
-1.1312617664514235e-16,2.2728592340681662e-05,2.5459204683586606e-05,8.140475506617856e-05,0.0,0.0,5.372634267862182e-06,1.0707476069223301e-05,2.1741326338932024e-05,-3.784743646564286e-07,3.7059791975339577e-06,-3.118752838267567e-05,3.8471426739366996,3.84714267402094,0.0006300938354607642,0.0006306200583514232
-1.4051461941186102e-17,2.6215751943077925e-05,2.9274335296246074e-05,9.092768577022541e-05,0.0,0.0,6.107779426543404e-06,1.2176909359701294e-05,2.4641666511016006e-05,-4.890018764850367e-07,4.167642500773166e-06,-3.474017285226659e-05,4.219112955664451,4.219112955766011,0.0006866025601276386,0.0006872387212592936
3.060360778715956e-16,2.967408074600458e-05,3.30458920041515e-05,0.0001000111856568312,0.0,0.0,6.8420672455609075e-06,1.3615174641364842e-05,2.742947287744781e-05,-6.515647429335355e-07,4.614816285437124e-06,-3.816557759521681e-05,4.569152575190909,4.569152575310409,0.0007400054111329217,0.000740755520217943
3.7462626497433453e-16,3.310597557232068e-05,3.678111467548949e-05,0.00010873006902116255,0.0,0.0,7.56387293828007e-06,1.502785998564561e-05,3.011668073713517e-05,-8.216199933841144e-07,5.050319447008614e-06,-4.148773286367667e-05,4.9012914686457725,4.901291468783782,0.0007908400511183911,0.0007917077754881371
2.755515502703783e-16,3.651688487261386e-05,4.048537768773385e-05,0.00011713857713052612,0.0,0.0,8.275920176857736e-06,1.641909695159969e-05,3.271298278311596e-05,-9.995335715383553e-07,5.476242393468028e-06,-4.4723316264550856e-05,5.218456642286511,5.218456642443556,0.0008395047017499943,0.0008404934296812034
3.9367909472509537e-16,3.990953848124074e-05,4.416280578681911e-05,0.0001252774079239165,0.0,0.0,8.979292318259274e-06,1.7792112768579385e-05,3.522640209935581e-05,-1.1856461471660148e-06,5.8941864132390666e-06,-4.788438085074744e-05,5.522852118211985,5.522852118388557,0.0008863039552112388,0.0008874168421514987
4.775115456284429e-16,4.3285859868153544e-05,4.781664978653883e-05,0.00013317801600629147,0.0,0.0,9.674988866872536e-06,1.914946229800168e-05,3.766370434535973e-05,-1.3799066242441236e-06,6.305446076686539e-06,-5.09799240922457e-05,5.8161862809625475,5.816186281159104,0.0009314769490509952,0.0009327169525252561
6.223130517342252e-16,4.664809230723239e-05,5.144952775909167e-05,0.00014092664295237167,0.0,0.0,1.0363936651640205e-05,2.049315949549171e-05,4.003069137406953e-05,-1.582267261507154e-06,6.711066885685823e-06,-5.401685130568136e-05,6.099815100410248,6.099815100627226,0.0009752155139777792,0.000976585420687398
5.956390900831601e-16,4.999726141922447e-05,5.5063586445371734e-05,0.0001484963191361215,0.0,0.0,1.1046690553559028e-05,2.182485704812688e-05,4.233241055103965e-05,-1.792404345561545e-06,7.111869601732073e-06,-5.7000592287657155e-05,6.374836253760183,6.374836253997993,0.0010176763235341453,0.0010191787708882627
1.4980287391535692e-16,5.3335769268264144e-05,5.866061306362688e-05,0.00015589589994467802,0.0,0.0,1.1724309113181522e-05,2.314591805609155e-05,4.457330549664943e-05,-2.0100473906773705e-06,7.508593664096443e-06,-5.993550979401821e-05,6.642153211923653,6.642153212182684,0.0010589892994935432,0.001060626793056912
2.946043800211391e-16,5.666389126066239e-05,6.224211503884117e-05,0.00016313847646226437,0.0,0.0,1.2396927290665656e-05,2.445743163131183e-05,4.675732645895553e-05,-2.234815230356838e-06,7.901855291877276e-06,-6.282517805150898e-05,6.9025202136923305,6.902520213972958,0.001099263593271145,0.0011010385211428885
4.660798477779865e-16,5.99823025020834e-05,6.580937827797647e-05,0.0001702351837488415,0.0,0.0,1.3064794965766193e-05,2.576027115447177e-05,4.8888012800544794e-05,-2.4665908870532562e-06,8.29217314035465e-06,-6.56725773534924e-05,7.156574660741826,7.156574661044406,0.0011385919477625568,0.0011405065925979463
3.6700513307403023e-16,6.329117348526675e-05,6.936351067776607e-05,0.00017719562195765492,0.0,0.0,1.3728126365367768e-05,2.7055210625708834e-05,5.0968556035934415e-05,-2.705080360436933e-06,8.679952167689483e-06,-6.848023290044621e-05,7.404860986761363,7.404860987086236,0.001177053946703226,0.0011791104958902127
1.4599230796520475e-16,6.659037542458841e-05,7.290547521083627e-05,0.0001840281660133626,0.0,0.0,1.438690653307025e-05,2.8342906899936066e-05,5.300184910322615e-05,-2.949770395451546e-06,9.06555353575322e-06,-7.12503156764785e-05,7.647848597114307,7.647848597461805,0.001214718480951627,0.0012169190353177673
2.9079381407098695e-16,6.988086138214481e-05,7.643611549489884e-05,0.00019074019744146244,0.0,0.0,1.5041515797387812e-05,2.96239072626342e-05,5.499052571289794e-05,-3.200429170967244e-06,9.449302011932648e-06,-7.398471692448998e-05,7.885945589572818,7.885945589943253,0.001251645651451978,0.0012539922327829405
4.3559532017676916e-16,7.316263000058486e-05,7.995617583535804e-05,0.0001973382808206558,0.0,0.0,1.5691970957329603e-05,3.089869422925663e-05,5.693699239791187e-05,-3.456700527753338e-06,9.831460396956678e-06,-7.668510392062477e-05,8.119509411604964,8.119509411998644,0.0012878882590296027,0.0012903828166135793
2.755515502703783e-16,7.643652870617805e-05,8.346631713517442e-05,0.00020382830018443154,0.0,0.0,1.633870262241437e-05,3.2167682082000485e-05,5.8843455077548384e-05,-3.7183819538510165e-06,1.0212240872845453e-05,-7.93529622890423e-05,8.34885525252341,8.348855252940632,0.0013234929858590445,0.0013261374022231543
5.0728159211400675e-17,7.970237952985456e-05,8.69671296676498e-05,0.0002102155659934886,0.0,0.0,1.6981665514957344e-05,3.3431220283579855e-05,6.071194140822971e-05,-3.985018709461073e-06,1.0591806109254523e-05,-8.198962849027502e-05,8.574262733277722,8.574262733718768,0.0013585013432422953,0.001361297439211695
1.3837117606490042e-16,8.296049765080559e-05,9.045914343549198e-05,0.00021650490016588024,0.0,0.0,1.7621064637856878e-05,3.468963814410039e-05,6.254431982842186e-05,-4.25626884657967e-06,1.0970316347452789e-05,-8.459631504561262e-05,8.795981298029687,8.795981298494835,0.0013929504397888345,0.0013958999789728417
2.0696136316763938e-16,8.621231986163209e-05,9.39428366502426e-05,0.00022270070451844713,0.0,0.0,1.8257583961173506e-05,3.5943202326143156e-05,6.434231596021708e-05,-4.5318890380159895e-06,1.1347895957447837e-05,-8.71741303283187e-05,9.014234602556057,9.014234603045574,0.0014268736098270655,0.0014299783026165943
-7.120995119346855e-17,8.945821969529289e-05,9.741864273181397e-05,0.000228807016497081,0.0,0.0,1.8891434774427167e-05,3.719215070816787e-05,6.61075268577246e-05,-4.8115605859199755e-06,1.1724641656064875e-05,-8.972409424939287e-05,9.229224118219195,9.229224118733342,0.0014603009318143235,0.001463562438959544
-1.7862027891338266e-17,9.269800041308088e-05,0.00010088695613143005,0.00023482755505407983,0.0,0.0,1.9522537475739998e-05,3.843671656493929e-05,6.784143347491504e-05,-5.094871794399721e-06,1.210063744761177e-05,-9.224715081003538e-05,9.441132115888864,9.441132116427898,0.0014932596592829826,0.00149667959510812
2.526881545694653e-16,9.59319704801477e-05,0.00010434813721030273,0.00024076575878856477,0.0,0.0,2.0150986772950943e-05,3.967710389247887e-05,6.954541163959551e-05,-5.381561958458119e-06,1.247595061375987e-05,-9.474417824239004e-05,9.650124154938386,9.650124155502551,0.0015257745815989523,0.0015293545169016447
9.264438466307447e-17,9.915969944361407e-05,0.00010780251635440507,0.0002466248179557808,0.0,0.0,2.077659198354469e-05,4.091349724625894e-05,7.122074176073079e-05,-5.671311390464777e-06,1.2850628295999916e-05,-9.721599727653488e-05,9.856351173647441,9.856351174236979,0.0015578683279177648,0.0015616097925928293
-1.5504240209681614e-16,0.00010238125504307579,0.00011125039746637164,0.00025240770155244007,0.0,0.0,2.1399375883329226e-05,4.2146083088496315e-05,7.286861745056177e-05,-5.9638295781659066e-06,1.3224703409129011e-05,-9.966337794017301e-05,10.059951255958072,10.059951256573218,0.0015895616248176822,0.0015934661102389956
2.526881545694653e-16,0.00010559786515729109,0.00011469206094586448,0.00025811718042419244,0.0,0.0,2.2019894274372592e-05,4.3375025131176813e-05,7.449015320922776e-05,-6.258896345161352e-06,1.3598213134458718e-05,-0.00010208704520122375,10.26105113346239,10.26105113410337,0.0016208735158842256,0.0016249424770734438
5.346700348807254e-16,0.00010880897504034066,0.00011812776624715697,0.0002637558471170201,0.0,0.0,2.2637923614653e-05,4.4600469276573275e-05,7.608639129446065e-05,-6.55617395832708e-06,1.3971152244550582e-05,-0.00010448768368976899,10.45976746926896,10.459767469936,0.0016518215498396386,0.001656056407446335
7.290088983384858e-16,0.00011201505187522608,0.00012155775408491802,0.00026932613304921093,0.0,0.0,2.3253721005903123e-05,4.5822550332806964e-05,7.76583078786637e-05,-6.85537444812923e-06,1.4343502378281087e-05,-0.00010686594168266647,10.656207961053974,10.656207961747292,0.0016824219425109236,0.001686824084625316
8.738104044442679e-16,0.0001152160243456858,0.0001249822483458393,0.0002748303234533293,0.0,0.0,2.3867190703787604e-05,4.704139035625046e-05,7.92068185802713e-05,-7.156262407317766e-06,1.4715247153326729e-05,-0.00010922243449314222,10.850472293287416,10.850472294007226,0.0017126897169125919,0.0017172605007291725
1.2205719059081149e-15,0.0001184117882075914,0.0001284014577526086,0.00028027057045310375,0.0,0.0,2.4478288903708043e-05,4.8257105915688386e-05,8.07962691179932e-05,-7.458564034404403e-06,1.5086362699870559e-05,-0.00011155774737715161,11.042652962968543,11.042652963715057,0.0017426388249274325,0.001747379578275398
9.42400591547007e-16,0.0001216032996972729,0.00013181557731858988,0.00028564890456980177,0.0,0.0,2.5087484451554195e-05,4.946980257271802e-05,8.271056963405748e-05,-7.762051571470005e-06,1.5456818949734215e-05,-0.00011387243804468711,11.232835998719546,11.232835999492965,0.001772282253434788,0.001777194276189128
9.805062510485286e-16,0.00012479050145474584,0.00013522478962464898,0.00029096724488973327,0.0,0.0,2.569473826836668e-05,5.06795766961164e-05,8.461635268449418e-05,-8.06650077589691e-06,1.5826580164584957e-05,-0.00011616703884381388,11.421101589536097,11.421101590336622,0.001801632117236589,0.001806716682621972
1.0872020976527892e-15,0.00012797330492836934,0.00013862926594402787,0.00029622740809459635,0.0,0.0,2.6300012046419196e-05,5.1886517209850595e-05,8.651391884426614e-05,-8.371697359914372e-06,1.6195605301868602e-05,-0.00011844205867607463,11.607524636627053,11.607524637454878,0.0018306997407200785,0.0018359580965181706
1.0681492679020283e-15,0.00013115225862555418,0.0001420291672371537,0.0003014311165103142,0.0,0.0,2.6903498763126204e-05,5.309070778168441e-05,8.840355185089305e-05,-8.677501761350485e-06,1.6563848175729047e-05,-0.00012069798468500354,11.792175239510831,11.792175240366156,0.0018594957298785177,0.0018649290995481202
1.1748451145062889e-15,0.000134327235605607,0.00014542464503416165,0.0003065800053110524,0.0,0.0,2.7505144245594807e-05,5.429222855307327e-05,9.028551991974981e-05,-8.983687069131837e-06,1.6931258315327557e-05,-0.00012293528375524788,11.975119125675102,11.975119126558113,0.0018880300360385783,0.0018936396197568569
9.042949320454852e-16,0.00013749842358608754,0.0001488158422205933,0.000311675628988336,0.0,0.0,2.8105087225861136e-05,5.5491155904066825e-05,9.216007692303707e-05,-9.289983428598718e-06,1.7297785831987533e-05,-0.00012515440385096508,12.156418031597562,12.156418032508446,0.0019163120124321001,0.0019220989880642347
7.937885194910725e-16,0.00014066546788754812,0.0001522028937389993,0.00031671946717919006,0.0,0.0,2.8703105816392808e-05,5.668756423023991e-05,9.402746344927169e-05,-9.596257073209195e-06,1.766337964450417e-05,-0.00012735577521735922,12.336130041683047,12.336130042621983,0.0019443504645667708,0.0019503159885705418
7.8235682164061605e-16,0.00014382937830205702,0.00015558592721719042,0.0003217129299345238,0.0,0.0,2.9299740870255422e-05,5.788151973728778e-05,9.588790775911202e-05,-9.902306943907455e-06,1.8027987646623074e-05,-0.00012953981146518448,12.51430989066232,12.514309891629493,0.001972153695207806,0.0019782989034789035
5.842073922327035e-16,0.00014699012561233515,0.00015896506353261478,0.00032665736249343094,0.0,0.0,2.9894923016385622e-05,5.9073080082509846e-05,9.774162664982105e-05,-1.0208003263220916e-05,1.839155824076758e-05,-0.00013170691055382688,12.691009234175885,12.691009235171471,0.001999729544659801,0.0020060555533230303
6.870926728868119e-16,0.00015014716969230206,0.00016234041732042357,0.00033155404962227034,0.0,0.0,3.048839558042771e-05,6.0262305373518654e-05,9.958882623978729e-05,-1.0513171183524842e-05,1.8754038586522656e-05,-0.00013385745568679865,12.866276891520748,12.866276892544914,0.0020270854269347754,0.0020335933330857684
7.633039918898552e-16,0.00015330061095824348,0.00016571209743236956,0.000336404219567652,0.0,0.0,3.1080225112828633e-05,6.144925096078266e-05,0.00010142970268146084,-1.0817636077613932e-05,1.911537698794808e-05,-0.0001359918161307239,13.040159064024282,13.040159065077203,0.0020542283623124695,0.0020609192447140637
6.756609750363555e-16,0.0001564509287349126,0.0001690802073519266,0.00034124334801380226,0.0,0.0,3.1670652602678454e-05,6.263397180861436e-05,0.00010326444281161094,-1.112125150271236e-05,1.9475523237752346e-05,-0.00013811034796680572,13.212699531950594,13.212699533032435,0.0020811650067214054,0.0020880399264583847
5.461017327311819e-16,0.00015959818219342357,0.00017244484557106624,0.0003460598687368,0.0,0.0,3.225971163395047e-05,6.381651528424785e-05,0.00010509322474548102,-1.1423899053857499e-05,1.9834428091062707e-05,-0.00014021339478325652,13.383939832494855,13.383939833605785,0.002107901678316424,0.0021149616794119896
6.527975793354425e-16,0.00016274290005193685,0.00017580610593267504,0.00035083207925151917,0.0,0.0,3.2847651744307366e-05,6.499692149100808e-05,0.00010691621842095071,-1.1725497184662993e-05,2.0192043452402503e-05,-0.00014230128831498002,13.553919421045048,13.553919422185226,0.0021344443815742593,0.0021416904915712346
