GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
5.880179581828557e-16,0.00016588473016313458,0.0001791640779426818,0.0003555609970046975,0.0,0.0,3.343429115635029e-05,6.61752267238487e-05,0.0001087335860975661,-1.202589323080136e-05,2.054832202040051e-05,-0.00014437434903645703,13.722675817600111,13.722675818769698,0.002160798829184196,0.0021682320596937065
4.3559532017676916e-16,0.00016902356798234797,0.00018251884705489707,0.00036024760183143203,0.0,0.0,3.4019550497366056e-05,6.735147550162382e-05,0.00011054548281614829,-1.232503980504414e-05,2.090321954782648e-05,-0.0001464328867123833,13.89024473999653,13.890244741195689,0.002186970461980375,0.0021945918092004506
7.404405961889422e-16,0.00017215925824222544,0.00018587049493176116,0.0003648928379884799,0.0,0.0,3.460331698631834e-05,6.852571450002699e-05,0.00011235205682166068,-1.2622756764278914e-05,2.1256692025688474e-05,-0.0001484772009105716,14.056660225379618,14.056660226608496,0.0022129644671251432,0.0022207749123315064
7.328194642886379e-16,0.00017529223259220902,0.00018921909968319393,0.00036949761603563883,0.0,0.0,3.5185854259325824e-05,6.969798899925752e-05,0.00011415344995339678,-1.2918930465742463e-05,2.1608697928588956e-05,-0.00015050758148096296,14.221954741157761,14.221954742416514,0.0022387857947282724,0.0022467863047393234
5.308594689305732e-16,0.0001784224519721766,0.00019256473608601448,0.00037406281458093806,0.0,0.0,3.5767130786852334e-05,7.086833504116605e-05,0.00011594979800640087,-1.3213481330608492e-05,2.1959198378534463e-05,-0.00015252430900339475,14.386159286564375,14.386159287853154,0.0022644391730682633,0.00227263070068613
6.642292771858989e-16,0.00018154975681065834,0.00019590747578571643,0.00037858928190056016,0.0,0.0,3.634704705786646e-05,7.20367882106282e-05,0.00011774123106575303,-1.3506361538301105e-05,2.2308160400291845e-05,-0.00015452765520700514,14.549303485764234,14.54930348708319,0.0022899291225534596,0.002298312606982792
3.517628692734216e-16,0.0001846741641912653,0.00019924738748238214,0.00038307783744772787,0.0,0.0,3.6925624384975895e-05,7.320338758766546e-05,0.00011952787381656528,-1.379747799565363e-05,2.265554388961138e-05,-0.0001565178833644372,14.711415673373835,14.711415674723115,0.002315259968553472,0.0023238363357995125
4.508375839773778e-16,0.00018779615681108387,0.00020258453710230223,0.0003877229798725652,0.0,0.0,3.7503104057089724e-05,7.4368168430261e-05,0.00012130984583211919,-1.4086769018812553e-05,2.3001315214040127e-05,-0.0001584952486617457,14.87252297313549,14.872522974515235,0.0023404358532088903,0.0023492060164562473
3.403311714229651e-16,0.00019091597973245057,0.00020591898795657606,0.0003924353309424035,0.0,0.0,3.807959564094548e-05,7.553116158020208e-05,0.00012308726184254246,-1.437416769304032e-05,2.334544188000965e-05,-0.00016045999854733214,15.032651370418682,15.032651371829033,0.0023654607463204098,0.002374425606293808
3.403311714229651e-16,0.00019403355171220392,0.00020925080088791763,0.000397124623294243,0.0,0.0,3.865504896737741e-05,7.669239795071042e-05,0.00012486023198425754,-1.4659617599041915e-05,2.3687893732672296e-05,-0.00016260846875936088,15.191825779120405,15.191825780561505,0.0023903384554019138,0.002399498900710116
-1.7862027891338266e-17,0.00019714907375083176,0.00021258003440676655,0.0004017914742429149,0.0,0.0,3.9229619776803914e-05,7.785190737172392e-05,0.000126628862033132,-1.4943018233287939e-05,2.4028643601782486e-05,-0.0001649239143046339,15.3500701035088,15.350070104980789,0.0024150726349779286,0.002424429542441908
-1.0169447879468585e-16,0.0002002625061406171,0.00021590674481763102,0.00040643647570411736,0.0,0.0,3.980324770178685e-05,7.900971885478856e-05,0.00012839325362281267,-1.5224341438766475e-05,2.436766656259377e-05,-0.00016723132742227993,15.507407295463839,15.507407296966853,0.0024396667951935,0.0024492210301598617
-5.596768739285989e-17,0.00020337366052374344,0.00021923098633657424,0.0004110601955704588,0.0,0.0,4.0375792779466585e-05,8.016586179339778e-05,0.0001301535044480435,-1.550355112394866e-05,2.4704938879328072e-05,-0.00016953085316766224,15.66385940752443,15.663859409058606,0.0024641243097971747,0.0024738767264377622
2.22203626968248e-16,0.00020648250999136806,0.0002225528112004637,0.0004156631789940278,0.0,0.0,4.094726791642036e-05,8.132036412645516e-05,0.000131909708455997,-1.5780568464465975e-05,2.5040439395860734e-05,-0.00017182263200675896,15.819447642136817,15.819447643702286,0.00248844842355565,0.002498399865154163
4.691759326124851e-17,0.00020958912807691546,0.00022587226976895596,0.0004202459495830482,0.0,0.0,4.151771117679944e-05,8.247325138919479e-05,0.00013366195602512027,-1.6055381821643006e-05,2.537414838609169e-05,-0.00017410680002613154,15.97419239741527,15.974192399012168,0.0025126422591462295,0.002522793558372659
-9.026278094422937e-17,0.00021269375819204427,0.00022918941061947517,0.0004248090105199262,0.0,0.0,4.208723557356432e-05,8.36245483042166e-05,0.0001354103341338255,-1.6327953829737786e-05,2.570604797482612e-05,-0.00017638348912994988,16.128113309723357,16.12811331135181,0.002536708823573857,0.0025470608027474474
-7.120995119346855e-17,0.00021579672167976055,0.00023250428063604974,0.00042935284560774954,0.0,0.0,4.2655983924646644e-05,8.477427751420507e-05,0.00013715492651776063,-1.6598258354485645e-05,2.6036122278292536e-05,-0.0001786528272261048,16.28122929334314,16.281229295003282,0.0025606510141515165,0.002571204485492938
-9.788391284453369e-17,0.00021889798110642133,0.00023581692509234747,0.0004338779202483996,0.0,0.0,4.3223987992292365e-05,8.59224598193844e-05,0.00013889581381922188,-1.686623739280743e-05,2.6364357053735496e-05,-0.00018091493840083372,16.43355857748291,16.433558579174868,0.0025844716240816103,0.0025952273899549514
-3.646235293551851e-16,0.0002219971609774863,0.00023912738772948237,0.0004383846823606353,0.0,0.0,4.3791070776695886e-05,8.706911681101605e-05,0.00014063307372694432,-1.7131846393783825e-05,2.669074016932135e-05,-0.00018316994308385703,16.585118740827916,16.58511874255181,0.0026081733476698383,0.0026191322008150128
-3.341390017539678e-16,0.00022509436424725002,0.0002424357108288382,0.0004428735632388962,0.0,0.0,4.435727516568214e-05,8.821427218129986e-05,0.0001423667811089501,-1.7395068494442718e-05,2.7015261244999383e-05,-0.00018541795820369253,16.735926743842803,16.735926745598757,0.00263175878520082,0.0026429215089569034
2.7864763510487695e-17,0.00022818971897005616,0.00024574193528050024,0.00044734497836226503,0.0,0.0,4.492260310770925e-05,8.935795020460164e-05,0.000144097008136174,-1.7655939657355556e-05,2.733791100487529e-05,-0.00018765909733500387,16.88599895900064,16.885998960788786,0.002655230447503224,0.002666597816023243
2.405419756033553e-17,0.00023128303595914423,0.00024904610064744556,0.00045179932815275607,0.0,0.0,4.5486963538979816e-05,9.050017388774478e-05,0.000145823824401178,-1.791443981225172e-05,2.765868060542381e-05,-0.0001898934708374169,17.035351199101342,17.035351200921788,0.002678590760228032,0.0026901635386856484
-2.236325891995551e-16,0.0002343740384034656,0.0002523482452258706,0.00045623699868817415,0.0,0.0,4.605026917667081e-05,9.164096552551683e-05,0.00014754729702929077,-1.817050275961096e-05,2.7977563917555708e-05,-0.0001921211859868034,17.183998743826038,17.183998745678913,0.002701842067861588,0.002713621012650125
-2.312537210998594e-16,0.00023746305363047963,0.00025564840610206477,0.0004606583623736558,0.0,0.0,4.661269324859627e-05,9.278034759551795e-05,0.00014926749078423743,-1.842410567747487e-05,2.8294556419129237e-05,-0.00019434234709971365,17.331956364668553,17.331956366553975,0.002724986637495322,0.0027369724964195277
1.5361343986550907e-16,0.00024055009436185277,0.0002589466192058668,0.0004650637785743228,0.0,0.0,4.717424021964608e-05,9.391834122480958e-05,0.0001509844681678754,-1.867524449320578e-05,2.8609655069879525e-05,-0.00019655705565130047,17.479238348352954,17.47923835027104,0.002748026662367474,0.0027602201748284073
1.7647683556642206e-16,0.00024363508893158667,0.00026224291936106947,0.0004694535942108793,0.0,0.0,4.77348493759387e-05,9.505496580354169e-05,0.00015269828951500295,-1.8923918263171944e-05,2.892285851494122e-05,-0.00019876541038714972,17.62585851885783,17.625858520808695,0.0027709642651953825,0.002783366162368765
4.08921358525704e-16,0.00024671850794299625,0.00026553734033310885,0.0004738281443213159,0.0,0.0,4.829473500689354e-05,9.61902397127663e-05,0.00015440901308345632,-1.9170105409909142e-05,2.9234166241926798e-05,-0.00020096750742860166,17.771830258151763,17.771830260135523,0.002793801501314363,0.0028064125063227362
1.3456061011474827e-16,0.0002498003728329928,0.00026882991487382773,0.00047818775259234926,0.0,0.0,4.8853940597456816e-05,9.732417579276784e-05,0.00015611669513911267,-1.9413797830651088e-05,2.954357868802039e-05,-0.00020316344037413534,17.917166525720905,17.917166527737674,0.0028165403616342267,0.002829361189713208
4.691759326124851e-17,0.00025288056874472144,0.0002721206747640421,0.00048253273185943225,0.0,0.0,4.941240721450082e-05,9.845678909680685e-05,0.00015782139003711404,-1.9654998847794232e-05,2.9851097370829325e-05,-0.00020535330039421018,18.061879876985028,18.061879879034915,0.0028391827754288765,0.0028522141340878242
-2.619764090729612e-18,0.00025595895721473215,0.0002754096508536562,0.0004868633845815769,0.0,0.0,4.997006353050178e-05,9.958809728390498e-05,0.0001595231502991623,-1.9893704104016195e-05,3.015672500267759e-05,-0.00020753717632242865,18.205982480678667,18.205982482761783,0.0028617306129699797,0.0028749732021473135
2.7864763510487695e-17,0.0002590357424523847,0.0002786968730996422,0.0004911800032887434,0.0,0.0,5.052701767269754e-05,0.00010071811706965331,0.00016122202668670242,-2.01299153327149e-05,3.046046535640882e-05,-0.00020971515474170455,18.349486135261717,18.34948613737818,0.0028841856880143352,0.0028976402002277865
-1.4051461941186102e-17,0.0002621109642683173,0.00028198237060207226,0.0004954828710063224,0.0,0.0,5.108327246153414e-05,0.00010184686385244077,0.0001629180682707594,-2.036363546536771e-05,3.076232311620879e-05,-0.00021188732006651906,18.492402284430774,18.49240228658069,0.002906549760155868,0.0029202168806478903
-3.8367635910594594e-16,0.0002651843734394741,0.00028526617163820924,0.0004997722616564617,0.0,0.0,5.16387383596331e-05,0.00010297435375920038,0.00016461132249842887,-2.05948680853427e-05,3.1062303888506225e-05,-0.00021405375462098163,18.634742031795295,18.634742033978764,0.0029288245370515404,0.0029427049439301025
-6.88521635118119e-16,0.00026825607866116246,0.0002885483036948605,0.000504048440438817,0.0,0.0,5.219344874373307e-05,0.0001041006027314622,0.0001663018352569208,-2.0823616578053625e-05,3.1360414236960954e-05,-0.00021621453871353637,18.776516154765204,18.77651615698234,0.00295101167652853,0.002965106040903511
-8.142703114731404e-16,0.00027132604635585076,0.00029182879349911087,0.000508311664191526,0.0,0.0,5.274736582231277e-05,0.00010522562668808765,0.00016798965093342438,-2.1049885414900247e-05,3.165666145642865e-05,-0.00021836975070782275,18.91773511770798,18.917735119958888,0.0029731127885812237,0.0029874217746965965
-6.275525799156844e-16,0.00027439421770245504,0.00029510766704750064,0.000512562181733987,0.0,0.0,5.330043907749217e-05,0.0001063494412421367,0.0001696748124729088,-2.12737122853387e-05,3.195105272276495e-05,-0.00022051946709042335,19.058409084420607,19.058409086705385,0.0029951294372645583,0.0030096537026265647
-8.06649179572836e-16,0.00027746124808744637,0.00029838494963373076,0.0005168002341916427,0.0,0.0,5.385303142638173e-05,0.0001074720599273559,0.0001713573614337596,-2.1495071702541335e-05,3.224359625957488e-05,-0.00022266376253584795,19.19854792996059,19.198547932279347,0.003017063142490997,0.003031803337992477
-1.202948038388661e-15,0.00028052672211158425,0.0003016606658750434,0.0005210260553049494,0.0,0.0,5.4404936461783406e-05,0.00010859349364463015,0.00017303733804005237,-2.1713973696864934e-05,3.253430141741267e-05,-0.00022480270996774697,19.338161251877548,19.338161254230386,0.0030389153817364607,0.0030538721517775085
-1.0238514387315093e-15,0.00028359072198672096,0.0003049348397373405,0.0005252398717230794,0.0,0.0,5.4956227279154685e-05,0.00010971375701686525,0.00017471478123211182,-2.1930422862464213e-05,3.282317815644239e-05,-0.0002269363806180273,19.47725838087978,19.4772583832668,0.0030606875916615777,0.003075861574266684
-9.590718175789227e-16,0.0002866534964665606,0.00030820749455902975,0.0005294419032826265,0.0,0.0,5.550697866397193e-05,0.00011083286270106363,0.00017638972871495624,-2.2144439488123408e-05,3.311023690276734e-05,-0.00022906484408352092,19.615848390971014,19.615848393392316,0.0030823811696523377,0.0030977729965841593
-1.0505254003825744e-15,0.00028971498638253977,0.0003114786530738639,0.0005336323632740411,0.0,0.0,5.605713418190218e-05,0.00011195082222760298,0.00017806221700384568,-2.235607367171259e-05,3.3395488209807116e-05,-0.0002311881683793741,19.75394010909603,19.753940111551717,0.0031039974752867417,0.00311960777215665
-9.057238942767924e-16,0.0002927748217324195,0.00031474833743254306,0.0005378114586937163,0.0,0.0,5.660654723774351e-05,0.00011306764893452689,0.0001797322814687644,-2.256529700898836e-05,3.367894367679716e-05,-0.0002333064199909379,19.891542124314373,19.891542126804538,0.0031255378317300055,0.0031413672181055336
-1.3172650168932259e-15,0.00029583308251964293,0.0003180165692235365,0.0005419793904850867,0.0,0.0,5.7155267656883796e-05,0.00011418335665464012,0.0001813999563764563,-2.277212164897439e-05,3.396061541868331e-05,-0.0002354196639230038,20.028662796537212,20.028662799061955,0.003147003527063824,0.003163052616573155
-1.2829699233418564e-15,0.00029888988468603547,0.0003212833694927266,0.0005461363537681744,0.0,0.0,5.770336754088655e-05,0.00011529795771374719,0.00018306527493184416,-2.2976555509736364e-05,3.424051590947851e-05,-0.00023752796374681666,20.165310264854828,20.16531026741425,0.003168395815553733,0.0031846652159873224
-1.2639170935910956e-15,0.0003019455932881174,0.0003245487587623426,0.0005502825380584807,0.0,0.0,5.825102713672434e-05,0.00011641146154358432,0.0001847282693151374,-2.3178625422709438e-05,3.4518658127576745e-05,-0.00023963138164570595,20.30149245546721,20.301492458061396,0.003189715918855929,0.00320620623226541
-1.385855203995965e-15,0.00030500028104423263,0.00032781275704898993,0.0005544181274750569,0.0,0.0,5.879826836570751e-05,0.00011752387740870613,0.00018638897072048794,-2.3378347491466742e-05,3.4795055397875775e-05,-0.00024172997845809492,20.437217089258418,20.43721709188748,0.003210965027171002,0.0032276768499654453
-1.343938978544291e-15,0.00030805349756810247,0.00033107538388080785,0.0005585433009404856,0.0,0.0,5.934485702659949e-05,0.00011863521574629723,0.00018804740939123318,-2.357572497272275e-05,3.5069721257770217e-05,-0.00024382381371933627,20.572491689015692,20.57249169167971,0.003232144300343057,0.00324907822338271
-1.1877057745880524e-15,0.0003111053476430077,0.00033433665831403026,0.0005626582323701571,0.0,0.0,5.9890833479812285e-05,0.00011974548780836247,0.0001897036146540072,-2.377078455975531e-05,3.53426696719996e-05,-0.00024591294570142503,20.70732358633047,20.707323589029542,0.0032532548689112716,0.0032704114775988636
-1.3172650168932259e-15,0.00031415600925310865,0.0003375965989486959,0.0005667630908545708,0.0,0.0,6.043630509297136e-05,0.0001208547030564161,0.00019135761495170302,-2.396353399044035e-05,3.5613914917242586e-05,-0.0002479974314514549,20.841719928185032,20.841719930919247,0.0032742978351132414,0.0032916777094829496
-1.2067586043388132e-15,0.00031720528481828656,0.00034085522348117566,0.0005708580408482459,0.0,0.0,6.0981154900332616e-05,0.00012196287203281142,0.0001930094378670624,-2.415399157922475e-05,3.588347155192524e-05,-0.0002500773268360836,20.975687623936423,20.975687626705874,0.00329527426723392,0.0033128779820202335
-1.0429042684822701e-15,0.00032025331624567797,0.00034411255001715323,0.0005749432422833208,0.0,0.0,6.152546964889367e-05,0.00012307000564887495,0.0001946591101791779,-2.4342177172330858e-05,3.615135445270435e-05,-0.0002521526865507232,21.109233514738648,21.109233517543426,0.0033161852177665254,0.003334013342534888
