GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
1.996154578636169e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.582657445237192e-18,0.02393318812611559,0.025590247095510076,0.039168921894878944,0.0,0.0,0.013894503966469404,0.0195832248082478,0.01956134091024946,-0.013891677275875145,0.019581044684415367,-0.019584460947439476,3.715974625373786,3.7160627385942053,0.03390756624586003,0.03395011970973697
1.4293383166606747e-16,0.025819512488428648,0.02773133290625509,0.053657388736364005,0.0,0.0,0.01486877791383913,0.02116059885428347,0.026828694368182006,-0.01486755033864691,0.021158667676401472,-0.0268286943681618,3.7940402620633527,3.794141607397188,0.20458616439850572,0.20485196386147375
3.137019567777429e-16,0.028621985297081803,0.030293633675045346,0.05989917982777616,0.0,0.0,0.016255379163533624,0.02299676238037209,0.029949589913888082,-0.016254847586105348,0.022995562840200923,-0.029949589841986056,3.818597198669023,3.8187173592613726,0.27584243370788025,0.27630140558651234
4.737300454982283e-16,0.0318930152569407,0.03319116969952453,0.06244344555315609,0.0,0.0,0.017847387609521724,0.025030141630885884,0.031221712211430077,-0.017847226489129862,0.025030004860528095,-0.031221722776578052,3.814699771500301,3.8148441646324778,0.3099444463815275,0.3106477276719249
6.254643163895272e-16,0.035549645026237774,0.03654992377153222,0.06561633894552114,0.0,0.0,0.019623055019097835,0.027368466997654755,0.03280809347227738,-0.019623818560578203,0.027368891703912157,-0.03280816947276057,3.802463435350447,3.8026390933277945,0.3308556348921754,0.331867723666006
7.899175226584622e-16,0.03949710482067369,0.04030685216309345,0.06858350314767937,0.0,0.0,0.02153665950793213,0.02997473625448852,0.034291461086690844,-0.021537776557166467,0.02997571840121151,-0.034291751573839686,3.7873183556344183,3.7875328340829864,0.3463941103156689,0.3477768848734893
9.48879491359441e-16,0.043652311246093735,0.04437139009998737,0.07153245582979492,0.0,0.0,0.023550050415045973,0.03278951481076838,0.03576622791489747,-0.023550619327161373,0.03279126710564564,-0.03572824256043238,3.7709978418867287,3.7712588805031366,0.3596452470657289,0.36145447753357657
1.104457550060946e-15,0.04796359336580635,0.04866482244859356,0.0755852510849388,0.0,0.0,0.025638665822510516,0.0357606583830589,0.037792625542469406,-0.02563965800003583,0.035762985663087006,-0.03713550126492495,3.75417790649502,3.7544933104960094,0.37198600605756293,0.3742704187319203
1.2526411689096384e-15,0.05238848660696066,0.053126066136256096,0.07946335101015538,0.0,0.0,0.027781939017081602,0.03884717769041104,0.03973167550507769,-0.027783509575769836,0.03884959889921688,-0.03878629665541245,3.7371662807335273,3.7375438711478397,0.3840768294273391,0.3868780538224699
1.4053801943300233e-15,0.05689415159253466,0.05770940796430442,0.08320603292521143,0.0,0.0,0.02996381648962523,0.04201793559613445,0.04160301646260572,-0.029965077449071613,0.042020143484456485,-0.0406161682843717,3.720119188990585,3.720566778874364,0.39624486590161234,0.3995978052538892
1.5583571236696893e-15,0.061458950868457644,0.06238095357432112,0.08684043309974723,0.0,0.0,0.032173997322319126,0.04524979673311804,0.04342021654987362,-0.03217474678907996,0.04525154435434292,-0.04240081545512347,3.7031224324779,3.7036478144242975,0.4086508881586309,0.4125843041783525
1.7085858906534154e-15,0.06606792166547372,0.0671155129362167,0.09038589644617638,0.0,0.0,0.03440517756575491,0.0485253522348159,0.0451929482230882,-0.034405178281969366,0.04852657307952699,-0.044147234812258615,3.6862260767609696,3.686837015799486,0.4213685477435584,0.42590573791397024
1.856630208966771e-15,0.07070680432379686,0.07189422043321643,0.09385657535436659,0.0,0.0,0.036650991412449443,0.05183161296597376,0.0469282876771833,-0.03665005995290496,0.051832345753969354,-0.045860735154561925,3.669460818699594,3.6701650479104067,0.4344244669868064,0.43958395980283516
2.0018692144958746e-15,0.07536739740525003,0.07670280425835858,0.09726305840856149,0.0,0.0,0.03890694941236795,0.05515874571249298,0.04863152920428075,-0.03890538705052288,0.05515902873298463,-0.04754544101432256,3.652846285541787,3.6536515030825707,0.44781952040377243,0.45361574388006354
2.16691104692091e-15,0.0800421277935734,0.0815303498747428,0.10061342811703144,0.0,0.0,0.04116935993779524,0.05849919751969806,0.05030671405851573,-0.04116759139591066,0.05849904067577954,-0.049823874105921734,3.6363954832274454,3.63730935010863,0.4615405635727147,0.4679844620808013
2.3196232122213757e-15,0.08472548394684014,0.08636841920219075,0.10437772723357235,0.0,0.0,0.043436025067574914,0.06184713505123626,0.05214096103675057,-0.043434067517854724,0.061846543967150266,-0.05218886361678618,3.6201172918693576,3.6211474301286075,0.4755670879426,0.48266667538948516
2.4673435812096497e-15,0.0894116537484146,0.09121042058394527,0.10905125942927785,0.0,0.0,0.045704071092800946,0.06519794429555097,0.054482846155247934,-0.045701847351567716,0.06519693073367884,-0.05452562971463893,3.6040179224352804,3.605171913523378,0.48987507644235706,0.4976359221293022
2.622942918707454e-15,0.0940962381485877,0.09605115456947838,0.11377461039379987,0.0,0.0,0.047970707295734244,0.06854801505404055,0.05688730519689994,-0.04796852318481467,0.06854657779180238,-0.056877870987774935,3.5881017983292964,3.589387181604691,0.5044392637065384,0.512864912357838
2.771514788380428e-15,0.09877588186822392,0.10088648324371244,0.11867648170497419,0.0,0.0,0.050234521067223585,0.07189446690400782,0.0593382408524871,-0.05023254261454611,0.07189260218027145,-0.059326340978771736,3.572372107167435,3.5737963784425637,0.5192344612892894,0.5283267917217097
2.9176199455687327e-15,0.10344759941017226,0.10571308693800573,0.12353242084201774,0.0,0.0,0.05249466486058206,0.07523498130470349,0.06176621042100888,-0.05249284592444647,0.07523269639630087,-0.06175142989659903,3.556831157191857,3.558401767299573,0.5342363221314749,0.5439958505549951
3.0608684534232436e-15,0.10811015593098552,0.11052828328488959,0.12834392055295302,0.0,0.0,0.05475058338457641,0.0785676804544206,0.06417196027647651,-0.054748487465261356,0.07856498984415801,-0.06415391708139437,3.541480614376265,3.5432049677387827,0.5494217628060372,0.5598478973094718
3.208634286943501e-15,0.1127609047431816,0.11532989119162368,0.13311236069987029,0.0,0.0,0.05700088217983991,0.08189105084921044,0.06655618034993516,-0.056998624745694934,0.08188796688590855,-0.06653452706318633,3.5263216645212934,3.5282071177121237,0.5647691746011382,0.5758604273385579
3.353771491455336e-15,0.11739833260411889,0.12011612751220342,0.13783901849556782,0.0,0.0,0.05924458615484695,0.08520385667440643,0.06891950924778392,-0.05924221346508998,0.08520039081028033,-0.06889393360420908,3.5113551268698275,3.513408987163826,0.5802585039022601,0.5920126671060678
3.500455652830377e-15,0.12202186283797686,0.12488552776971315,0.14252507802038572,0.0,0.0,0.061481329444088156,0.08850508286334359,0.07126253901019287,-0.06147890026325084,0.08850124491029912,-0.07123276365320293,3.4965815355607415,3.49881105947015,0.5958712522355154,0.6082855436079951
3.66424331532708e-15,0.12663022031488588,0.1296368847493782,0.14717163897471067,0.0,0.0,0.06371078330615401,0.09179388422504196,0.07358581948735535,-0.06370834886698173,0.09178968733062103,-0.07355160112648494,3.482001199220018,3.4844135910160223,0.611590427963511,0.6246616103510475
3.812013683672778e-15,0.13122213343345812,0.13436920050254952,0.15177972466031578,0.0,0.0,0.06593251699475634,0.09506956901595517,0.0758898623301579,-0.06593008616117554,0.09506502858793184,-0.0758509904672335,3.4676142453513217,3.4702166555716834,0.6274004701522191,0.6411249497541612
3.958220874433502e-15,0.1357972710285173,0.13908164851109844,0.15635028920965338,0.0,0.0,0.06814598844273624,0.09833155462405521,0.0781751446048267,-0.06814364843942726,0.09832669094243156,-0.0781314399585726,3.453420653937605,3.4562201778815234,0.6432871578202278,0.6576610645678445
4.10418725433556e-15,0.14035484731283052,0.14377354361997924,0.16088422409978606,0.0,0.0,0.07035110293468777,0.10157937209522,0.08044211204989304,-0.07034896991805205,0.10157419937897536,-0.08039342478216355,3.439420283240075,3.4424239594518697,0.6592375130530548,0.6742567662342056
4.247357100410308e-15,0.14489443287185672,0.14844431796073185,0.1653823639988591,0.0,0.0,0.07254760336622312,0.10481262664535437,0.08269118199942957,-0.0725455429853317,0.10480715378900182,-0.08263738982471006,3.4256128898579594,3.428827698601349,0.6752397033680466,0.6909000650786319
4.404294618384676e-15,0.14941493979746712,0.15309350153356824,0.16984549199914198,0.0,0.0,0.07473489103188162,0.10803098857760161,0.08492274599957099,-0.07473299373686763,0.10802523253383285,-0.0848637522417216,3.411998144502005,3.4154310062270223,0.69128294667069,0.7075800652455303
4.549318684815641e-15,0.1539162372460059,0.1577207064404765,0.17427434429307162,0.0,0.0,0.07691282446763907,0.11123418851504883,0.08713717214653582,-0.07691117050306989,0.11122815562703556,-0.08707290379210343,3.398575644522793,3.4022334183273784,0.7073574207883259,0.7242868659983303
4.694010604352458e-15,0.15839812182312926,0.1623256140010202,0.17866961434825485,0.0,0.0,0.0790814972342636,0.11442200441865452,0.08933480717412744,-0.07907981456276067,0.11441569709304694,-0.08926521295947018,3.3853449239516746,3.3892344060401296,0.7234541786704483,0.7410114701639534
4.838309214990462e-15,0.16285975825741617,0.16690796416028572,0.18303195663505534,0.0,0.0,0.08124059237536811,0.11759425184653233,0.09151597831752767,-0.08123891008715599,0.11758767740188404,-0.09144102687706275,3.3723054616140207,3.376433383754505,0.739565069754956,0.7577456999622612
4.975024376576832e-15,0.1673016476270739,0.1714675467316163,0.18736198995681275,0.0,0.0,0.08339028788454457,0.12075079162917174,0.09368099497840637,-0.0833885302283053,0.12074395469789677,-0.09360067307321777,3.359456687733629,3.363829715716948,0.7556826676169789,0.7744821201215677
5.122226089440006e-15,0.1717236961520306,0.17600419411736226,0.1916603004284995,0.0,0.0,0.08553025541828624,0.12389149824768098,0.09583015021424976,-0.08552846386381932,0.12388440270551974,-0.09574446105380527,3.346797989345505,3.351422721447418,0.771800203774273,0.7912139679755785
5.268448047452806e-15,0.1761259364841696,0.180517775227428,0.1959274441451197,0.0,0.0,0.0876606878864478,0.1270162759329564,0.09796372207255986,-0.08765886163170403,0.12700893053752205,-0.09787268373715462,3.3343287147599536,3.339211680209241,0.7879115073753226,0.8079350901203753
5.415959291221712e-15,0.18050779926409832,0.18500819037407537,0.20016394957666775,0.0,0.0,0.08978120118792843,0.1301250545528825,0.10008197478833389,-0.08977938231511613,0.13011746765231652,-0.0999856187558743,3.3220481772658386,3.327195834720398,0.8040109504123043,0.8246398851520763
5.558367054067248e-15,0.1848692414097556,0.18947536696674608,0.20437031972218953,0.0,0.0,0.09189184318946081,0.13321778831545042,0.10218515986109478,-0.09189006140722553,0.13320996517119577,-0.10208352963879144,3.3099556582197365,3.315374394252937,0.8200933980597626,0.8413232519861101
5.703401352924848e-15,0.18920999561442428,0.1939192558658662,0.2085470340515009,0.0,0.0,0.0939925586624192,0.13629443427883875,0.10427351702575047,-0.09399084807705817,0.13628638975030336,-0.10416666688501983,3.298050409636452,3.3037465372359818,0.8361541637266592,0.8579805432637168
5.849476859331424e-15,0.19352968242908317,0.1983398282821291,0.21269455025953657,0.0,0.0,0.09608314201485932,0.1393549712701619,0.1063472751297683,-0.09608147857097847,0.13934671725771425,-0.10623526894100437,3.2863316563725897,3.292311413454017,0.8521889684143974,0.8746075233709618
5.990628591807421e-15,0.19782861527582352,0.20273707312941577,0.2168133058550831,0.0,0.0,0.09816367456624722,0.14239939925930842,0.10840665292754156,-0.0981620784776409,0.14239094541223796,-0.10828956309028781,3.2747985979764316,3.281068145913688,0.8681939039895946,0.8912003306238293
6.134205060563366e-15,0.20210652428075343,0.2071109947566569,0.2209037196028114,0.0,0.0,0.10023408943467606,0.14542771926377815,0.11045185980140572,-0.10023272257927081,0.1454190695772479,-0.11032976626473184,3.263450410263145,3.2700158324380912,0.8841654000031528,0.9077554432056709
6.2766163117361634e-15,0.20636358009616673,0.21146161099758543,0.22496619283506644,0.0,0.0,0.102294449784412,0.14843994216557813,0.11248309641753323,-0.10229329345242422,0.14843110164985301,-0.1123560857849978,3.2522862466630693,3.2591535470363224,0.9001001937133283,0.9242696484776091
6.411226674791316e-15,0.2105998503548943,0.21578895148824834,0.22900111064771447,0.0,0.0,0.10434472941786947,0.15143609015503043,0.11450055532385725,-0.1043437244268871,0.15142706384174204,-0.11436872003725722,3.2413052393820427,3.2484803410871796,0.9159953029980131,0.9407400153166431
6.5560123721926974e-15,0.21481509746118854,0.22009305621092265,0.23300884299251054,0.0,0.0,0.10638486029585878,0.1544161905562217,0.11650442149625528,-0.10638399714309156,0.15440698137368775,-0.11639217922435552,3.2305065004056592,3.2379952443688804,0.9318480018688202,0.9571638691690987
6.689734432710534e-15,0.21900939062514815,0.22437397423017924,0.23721112190741295,0.0,0.0,0.10841488466670852,0.15738027520618642,0.11860556095370649,-0.10841415875374105,0.1573708880837533,-0.11850913914939468,3.219889122373723,3.227697265961055,0.9476557983260782,0.9735387695380064
6.825303329958548e-15,0.22318282641025827,0.228631762592597,0.24141888674330028,0.0,0.0,0.11043476040218768,0.16032838056200463,0.12070944337165015,-0.11043427077122595,0.16031882543531067,-0.12061191497480007,3.209452179346641,3.2175853950406808,0.9634164143188425,0.9898624896517013
6.964937174965191e-15,0.22733542700217158,0.23286648536632812,0.24559842771706472,0.0,0.0,0.11244467370457924,0.16326055035020226,0.12279921385853239,-0.11244432441776961,0.1632508311354015,-0.12270066675032386,3.1991947274818218,3.2076586015900053,0.9791277675973443,1.0061329980872264
7.112771786671302e-15,0.2314670708514776,0.2370782128005659,0.24975005911746614,0.0,0.0,0.11444459697960256,0.1661768341226386,0.12487502955873309,-0.11444439295204357,0.16616695494144088,-0.12477555049591074,3.189115805635155,3.1979158370314678,0.9947879552667295,1.0223484421460356
