GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
7.252908590330365e-15,0.23557789961833397,0.2412670205881281,0.2538740876377623,0.0,0.0,0.11643452200183399,0.1690772826800954,0.12693704381888116,-0.11643448368659128,0.16906724586415428,-0.1268367183396076,3.1792144359001804,3.1883560348021946,1.0103952388705166,1.038507132801073
7.394809964335006e-15,0.23966820258244687,0.24543298921698575,0.25797081261059923,0.0,0.0,0.11841450118475916,0.17196194956712704,0.12898540630529962,-0.11841468986269837,0.17195175895542184,-0.12888431865441097,3.1694896240955717,3.178978110878632,1.0259480308499553,1.0546075310537326
7.542202430560634e-15,0.24373804983841255,0.2495762033987334,0.2620405262440034,0.0,0.0,0.12038462085145503,0.17483089173010133,0.1310202631220017,-0.12038494319750091,0.17482055106372235,-0.13091849619298626,3.159940360209871,3.169780964260182,1.0414448822415008,1.0706482355565774
7.676526169392409e-15,0.24778741309972613,0.2536967515637968,0.26608351385634627,0.0,0.0,0.12234486185407085,0.1776841672420737,0.13304175692817313,-0.12234526158873434,0.17767368673891096,-0.13293939221948686,3.1505656188110165,3.16076347741935,1.0568844714890269,1.0866279713732498
7.816664368382377e-15,0.25181626341959396,0.2577947254146839,0.27010005410863097,0.0,0.0,0.12429513375836834,0.18052183888408035,0.1350500270543155,-0.12429564595537394,0.18051122869254108,-0.13494714463790827,3.1413643594270755,3.151924516724712,1.0722655942603576,1.1025455797608548
7.96175174795315e-15,0.25582464034721236,0.26187021952984,0.27409041923282457,0.0,0.0,0.12623553750826047,0.183343973094841,0.1370452096164123,-0.12623607413700172,0.1833332372036837,-0.13694188811659397,3.1323355269036064,3.143262932842097,1.0875871541692517,1.1184000088724348
8.097955404485309e-15,0.25981246270335867,0.2659233310117336,0.2780548752552803,0.0,0.0,0.12816609048558583,0.1861506400241447,0.13902743762764017,-0.12816663238043982,0.18613977756993993,-0.13892375420863878,3.1234780517422505,3.1347775611184825,1.1028481543143496,1.1341903052881441
8.233878832060736e-15,0.2637800580347254,0.26995415917368876,0.2820566760077344,0.0,0.0,0.130086876747154,0.1889419065938641,0.14102833800386722,-0.13008745485877748,0.1889309223993071,-0.1409200872017502,3.114790850424494,3.12646722195249,1.1180476895558293,1.1499156062934703
8.365178191156194e-15,0.2677275023139648,0.27396280526073696,0.2860455292504725,0.0,0.0,0.13199792468566798,0.1917178447957828,0.14302276462523625,-0.13199854870022298,0.1917067424924068,-0.14291582486269852,3.1062728257239196,3.1183307211547007,1.1331849394587574,1.1655751328315513
8.499206410530076e-15,0.2716548263251652,0.27794937220040533,0.29000894132808014,0.0,0.0,0.1338992864880253,0.19447852570795943,0.1450044706640401,-0.13389990476982375,0.1944673025360903,-0.14489891154277817,3.097922867009794,3.110366850300585,1.1482591618394955,1.181168183064314
8.632166794790212e-15,0.2755619733689958,0.2819139643798971,0.2939471588102091,0.0,0.0,0.1357908771360211,0.19722401570605191,0.14697357940510458,-0.1357915386236404,0.19721267104774864,-0.14686946768895442,3.089739850544403,3.1025743870783398,1.1632696868580734,1.1966941264840414
8.761518388220041e-15,0.2794491098076174,0.2858566874465934,0.29786042290397924,0.0,0.0,0.1376727597229262,0.19995438669425156,0.14893021145198965,-0.1376734831535135,0.19994292505088515,-0.14882761118758384,3.0817226397761814,3.094952095633633,1.1782159116052915,1.2121523985230434
8.897600360269535e-15,0.2833163358783726,0.2897776481291973,0.3017489696541328,0.0,0.0,0.13954502581170675,0.20266971982901108,0.15087448482706642,-0.13954579615980428,0.20265813448355302,-0.1507734574605931,3.0738700856303662,3.087498726912859,1.1930972951385381,1.2275424956145315
9.028840941050625e-15,0.2871637936220271,0.2936769540771845,0.30561303013486113,0.0,0.0,0.14140771639134606,0.20537008654138178,0.15280651506743057,-0.14140856891037393,0.2053583719731429,-0.15270711955719354,3.0661810267986374,3.080213019006315,1.2079133539249545,1.2428639706626181
9.166739517660692e-15,0.29099140052544636,0.2975547137165192,0.30945283063351137,0.0,0.0,0.14326081729118842,0.208055559726426,0.15472641531675568,-0.1432617732902842,0.20804371602020455,-0.1546287082413366,3.058654290028975,3.0730936974924097,1.2226636576547516,1.258116428883647
9.298473929304533e-15,0.2947991900606586,0.3014110361198454,0.3132685928264321,0.0,0.0,0.14510430862085655,0.2107262101024048,0.15663429641321608,-0.1451054094828317,0.2107142438930307,-0.1565383320751178,3.0512886904167464,3.066139475783837,1.2373478253911638,1.2732995239848826
9.426093335693533e-15,0.2985873079703392,0.3052460308895823,0.31706053394722095,0.0,0.0,0.14693830669481564,0.21338212076798488,0.1585302669736105,-0.14693956446532175,0.21337002710247385,-0.15843609749832252,3.0440830316978897,3.059349055476485,1.2519655220268748,1.2884129546500003
9.552128808950349e-15,0.30235571462749505,0.3090598080525411,0.32082886694765833,0.0,0.0,0.14876282829984377,0.2160233628222567,0.1604144334738292,-0.14876418095140548,0.21601113922900042,-0.16032210890431287,3.0370361065448552,3.0527211267016523,1.2665164550196832,1.3034564613038477
9.685062740062082e-15,0.30610455115253465,0.31285247796484666,0.32457380065161606,0.0,0.0,0.15057793223868596,0.21865001450670735,0.16228690032580803,-0.1505793275128161,0.21863765959774698,-0.16219646871244295,3.030146696865881,3.0462543684820464,1.281000371382849,1.3184298231316662
9.811855354751155e-15,0.3098341245690168,0.31662415122608667,0.32829553990221316,0.0,0.0,0.15238374270843622,0.22126214980092238,0.16414776995110658,-0.15238511851969347,0.22124966044560157,-0.1640592774371783,3.0234135741080346,3.0399474490919007,1.2954170549079114,1.333332855330395
9.947771282422969e-15,0.3135444589836138,0.3203749386017375,0.3319942857025341,0.0,0.0,0.15418023653666663,0.2238598398904067,0.16599714285126707,-0.15418164971338774,0.22384721743058567,-0.1659106337540945,3.016835499564345,3.033799026421447,1.3097663235999222,1.348165406571827
1.0079338661329739e-14,0.31723546968104444,0.3241049509530252,0.3356702353501599,0.0,0.0,0.15596743946604785,0.2264431632979677,0.16783511767507994,-0.15596889337534803,0.22643040904740463,-0.16775063456291794,3.010411224685284,3.0278077483458907,1.324048027306924,1.3629273566593547
1.0206073718618985e-14,0.3209071826778558,0.3278142991734701,0.3393235825658106,0.0,0.0,0.15774532349106657,0.2290121969199183,0.16966179128290532,-0.157746824468358,0.22899931154722705,-0.16957937504776127,3.0041394913947217,3.021972253098947,1.3382620455272156,1.3776186143617555
1.0337170871010813e-14,0.3245597112185144,0.3315030941314538,0.34295451761635254,0.0,0.0,0.1595139376336726,0.23156702045424288,0.1714772588081763,-0.1595155180519295,0.23155400029059456,-0.17139694873469963,2.9980190324104887,3.0162911696509425,1.352408285379495,1.3922391154090512
1.0463250762301433e-14,0.32819326074999455,0.3351714466182137,0.34656322743243834,0.0,0.0,0.16127339048492553,0.2341077070636851,0.1732816137162192,-0.1612750494788842,0.23409455646769217,-0.17320344754682637,2.992048571569533,3.010763118091397,1.3664866797223378,1.4067888206368533
1.0588880310542505e-14,0.33180789394652765,0.33881946730073814,0.35014989572102057,0.0,0.0,0.16302370308220768,0.23663433258001812,0.1750749478605103,-0.16302544930492754,0.23662106076769357,-0.175005783928503,2.9862268241576615,3.005386710015985,1.380497185410717,1.4212677142668824
1.0713087377064845e-14,0.3354037023394011,0.34244726667909064,0.3537147030729868,0.0,0.0,0.16476489236575265,0.23914697177413324,0.17685735153649343,-0.16476675998158763,0.23913358284549543,-0.17683797929776246,2.980552497243776,3.000160548917688,1.3944397816783858,1.4356758023124627
1.0831870966776295e-14,0.33898068209934923,0.34605495504774064,0.3573181587172378,0.0,0.0,0.16649701234229367,0.24164570155289775,0.17862891353306826,-0.16649897473877093,0.2416321954305656,-0.17865907935861894,2.97502429001849,2.995083230581934,1.408314468635959,1.450013111098833
1.0963468170881156e-14,0.3425390549411867,0.3496426424605252,0.3609383251352453,0.0,0.0,0.16822014768078475,0.24413060229146896,0.18038972118186278,-0.16822219086260634,0.24411697297347165,-0.1804691625676227,2.9696408941369667,2.9901533434854772,1.4221212658754252,1.4642796858890033
1.1088444762397535e-14,0.3460789369307515,0.35321043869889995,0.3645366132243052,0.0,0.0,0.1699343538690401,0.24660174273908542,0.18213986040439384,-0.1699364861382674,0.24658799381211646,-0.18226830661215263,2.964400994065759,2.9853694691987345,1.4358602111726557,1.4784755896067403
1.1210366742007989e-14,0.3496003400782382,0.356758453243179,0.36811317683750755,0.0,0.0,0.17163964414696717,0.24905919749839325,0.1838994674462912,-0.1716418460856099,0.24904533336700702,-0.1840565884187538,2.959303267433472,2.9807301827912713,1.449531359280206,1.4926009016489952
1.1329858520292452e-14,0.3531032722916734,0.36028679524648677,0.37166816832364896,0.0,0.0,0.17333597732837808,0.2515030455460516,0.1856717429978715,-0.17333828224979522,0.25148906315520275,-0.1858340841618245,2.9543463853849548,2.9762340532401232,1.4631347808033834,1.5066557167807655
1.1447865492077765e-14,0.35658781167315673,0.3637955735111785,0.3752017385451843,0.0,0.0,0.1750234503095071,0.2539333614166964,0.1874333323061767,-0.17502586565070935,0.2539192606088445,-0.18760086927259217,2.9495290129387817,2.9718796438405697,1.4766705611531605,1.5206401441059865
1.1568354176154973e-14,0.3600540966106348,0.3672848964675065,0.37871403689662886,0.0,0.0,0.17670210858818977,0.2563502181137916,0.18918431061716784,-0.17670462355283137,0.25633600153092917,-0.18935701844831446,2.944849809347714,2.9676655126190368,1.4901387995700537,1.5345543061086169
1.1695779108299106e-14,0.36350227125799106,0.3707548721543318,0.38220521132331725,0.0,0.0,0.17837200065946432,0.25875369549631105,0.19092475240497675,-0.17837460281430872,0.25873936182115087,-0.19110260566165865,2.9403074284618422,2.963590212747718,1.5035396082136,1.5483983377585537
1.1817134292868243e-14,0.3669324013472264,0.3742056082017012,0.38567540834042274,0.0,0.0,0.1800331614333292,0.26114386157413777,0.19265473138488454,-0.18003587633264553,0.2611294147459558,-0.1928377041702114,2.935900519094097,2.9596522929605413,1.5168731113124991,1.5621723856774963
1.1942845816799976e-14,0.3703446472191738,0.3776372118151264,0.38912477305215876,0.0,0.0,0.18168564394637804,0.2635207938603428,0.1943743205261538,-0.18168848154638234,0.26350623599149503,-0.1945623865260794,2.93162772538777,2.9558502979700734,1.5301394443709206,1.5758766073602588
1.2063219153522383e-14,0.3737389906884804,0.3810497897614161,0.39255344917108803,0.0,0.0,0.18332948104960026,0.2658845664633504,0.19608359206469128,-0.18333242612023434,0.2658698937957751,-0.19627672458554404,2.92748768718574,2.95218276888497,1.543338753426817,1.5895111704474325
1.2186870762067005e-14,0.37711552275118365,0.3844434483559285,0.3959615790374782,0.0,0.0,0.18496471688851246,0.2682352518385949,0.19778261751552548,-0.18496775592720416,0.2682204619585884,-0.19798078951873913,2.9234790404010234,2.948648243627558,1.5564711943584633,1.603076252045617
1.2310941086160667e-14,0.3804742384340077,0.3878182934511215,0.39934930363864585,0.0,0.0,0.18659135427762893,0.2705729213903542,0.1994714676850806,-0.1865944885085062,0.27055801684566216,-0.19967465181932295,2.9196004173883146,2.945245257351137,1.5695369322357087,1.6165720380917525
1.243296789000535e-14,0.3838151979225017,0.3911744304262909,0.4027167626282422,0.0,0.0,0.1882094346367483,0.27289764808423095,0.20115021268324107,-0.1882126498615419,0.27288262908719824,-0.20135838131412112,2.9158504473161555,2.9419723428566007,1.5825361407127445,1.6299987227583796
1.2555142540787163e-14,0.3871386245205568,0.3945119641783957,0.4060640943454359,0.0,0.0,0.18981904165744415,0.27520950300410046,0.20281892193519,-0.18982233434751905,0.27519437049749224,-0.20303204717271797,2.912227756539359,2.938828031007967,1.5954690014594282,1.6433565078968861
1.2677655094203106e-14,0.39044460059663,0.39783099911387887,0.4093914358339585,0.0,0.0,0.1914202118950944,0.2775085574864819,0.20447766419301971,-0.19142358254739514,0.27749331370535507,-0.20469571791697927,2.9087309689713536,2.9358108511464045,1.6083357036284343,1.6566456025160492
1.2791917986199123e-14,0.39373306302239763,0.40113163914140304,0.41269892286097654,0.0,0.0,0.1930129729165208,0.27979488408352027,0.20612650754710563,-0.19301636961141014,0.2797795285187952,-0.2063494614304883,2.9053587064560653,2.932919331502373,1.6211364433557403,1.6698662222933982
1.2905885533153608e-14,0.3970042249705046,0.4044139876654199,0.41598668993576454,0.0,0.0,0.19459740015256735,0.2820685544166454,0.20776551943724095,-0.19460080863267767,0.28205308600389983,-0.2079933449678823,2.9021095891389828,2.9301519996054615,1.63387142329212,1.6830185891170937
1.3021530267855755e-14,0.4002581441301477,0.4076781475805113,0.41925487032815784,0.0,0.0,0.1961734849852176,0.2843296385569836,0.2093947666635278,-0.19617691439383733,0.2843140570901698,-0.20962743516407895,2.89898223583707,2.927507382691558,1.646540852163521,1.6961029306562256
1.313971078392236e-14,0.40349483581301165,0.41092422126643274,0.4225055521510789,0.0,0.0,0.19774126655977137,0.28657820679934864,0.21101431539702628,-0.19774469519273527,0.2865625134601843,-0.21125277607553947,2.8959752644071433,2.924984008106958,1.6591449443583424,1.7091194799575784
1.3257761999325114e-14,0.4067144428731838,0.4141523105838048,0.4257422307278642,0.0,0.0,0.19930080418194074,0.28881433124501277,0.21262423119015927,-0.19930420462418996,0.28879852300520426,-0.21287111536393213,2.8930872921123925,2.922580403709045,1.6716839195398143,1.7220684750670563
1.3374058876808927e-14,0.40991698926333486,0.41736251687039966,0.4289598236246729,0.0,0.0,0.20085212062805208,0.2910380816581882,0.2142245789868741,-0.20085547093952066,0.2910221554907977,-0.21447991181233647,2.8903169359867036,2.920295098263182,1.6841580022817666,1.7349501586741178
1.3484085486038954e-14,0.41310261607723586,0.420554940937973,0.43215845637112094,0.0,0.0,0.20239525328217933,0.29324952614801064,0.21581542313256344,-0.20239857512796022,0.29323348445262976,-0.2160792281855605,2.8876628131964335,2.918126621835468,1.6965674217262519,1.7477647777776675
1.3595247196960098e-14,0.4162714422274645,0.4237296830695992,0.43533825342480914,0.0,0.0,0.2039302718226099,0.2954487330162379,0.2173968273837469,-0.2039335697027748,0.2954325770933772,-0.2176691267124046,2.885123541399324,2.9160735061810152,1.7089124112615683,1.7605125833719926
1.3701630306503556e-14,0.41942361238110165,0.4268868430174668,0.4384993381850884,0.0,0.0,0.20545721763550115,0.2976357712086866,0.21896885491751703,-0.2054604877440738,0.29761950287455624,-0.21924966909254426,2.8826977391002484,2.914134285127421,1.72119320821935,1.7731938301514163
