GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-9.778705627207432e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4851066205484575e-17,0.0022855351185431996,0.0022872941415430226,0.002457274535968763,0.0,0.0,0.0011141066727001234,0.0015911224109506651,0.0012286371518258994,-0.0011141256694067734,0.0015908565814598769,0.0,0.034442392304146995,0.03451825751863355,0.005629709202605546,0.005794002040840194
1.5837943031184384e-16,0.014472327831030312,0.01447882248201611,0.014872985474589116,0.0,0.0,0.00704656809904854,0.010060907516460174,0.0073935590427793635,-0.007046616091231686,0.010060381057954808,0.0,0.06697700625344122,0.06852412470903396,0.05449509988078398,0.05616227319457158
-5.072473936323775e-16,0.027829725082774728,0.027851720573869133,0.028475143814386542,0.0,0.0,0.013548894762600355,0.01935135172389704,0.014145270055554132,-0.013548983644954334,0.019350422361598004,0.0,0.11637285569120434,0.11965934932403217,0.10781099135745939,0.111132691191774
-9.321618155845104e-16,0.04100435578338242,0.041041908127633135,0.041878712589922824,0.0,0.0,0.01996231759820817,0.028514925395006354,0.02080705186905517,-0.01996245034029892,0.028513593043189657,0.0,0.16755470520541157,0.1725080214344523,0.1604116157114762,0.1653647943740255
-6.41665708828631e-16,0.05399955706644188,0.054052301657111966,0.0550790766504805,0.0,0.0,0.026288456528539138,0.03755367352778819,0.02736517741452635,-0.026288631463599513,0.03755193388712305,0.0,0.2187695476580898,0.22534810027368027,0.2123041436099695,0.21886628881574713
-1.2017812411493496e-15,0.0668180822503536,0.06688554079610946,0.06808112149320114,0.0,0.0,0.03252863371358279,0.04646940799941075,0.03382362059241322,-0.03252884697294146,0.046467252832353416,0.0,0.2695941509713482,0.2777673159418691,0.2634941472909476,0.27164322863580465
-1.7750334996266502e-15,0.07946250770418865,0.07954415614256091,0.08089091173686225,0.0,0.0,0.03868408979096441,0.055263869607939026,0.04018615233894758,-0.0386843352499691,0.05526128779819137,0.0,0.3198834793499671,0.3296251099923562,0.31398940061998687,0.3237037719244548
-1.4236027835404637e-15,0.09193531502532319,0.09203060842621494,0.0935138991439273,0.0,0.0,0.044756020070732816,0.06393874929322776,0.04645585307458083,-0.04475629246565217,0.06393573236879496,0.0,0.3695786188849933,0.3808647902133228,0.3637986560171648,0.375057007671021
-1.1646793269825729e-15,0.10423891803513871,0.1043473036412799,0.10595476609660141,0.0,0.0,0.050745592789533805,0.07249570987571324,0.05263528609886751,-0.05074588765909032,0.0724922515822278,0.0,0.4186541900700724,0.43146227023974376,0.4129310126985375,0.4257123475310587
-4.309324051124465e-16,0.1163756783513484,0.116496600718434,0.11821757738452718,0.0,0.0,0.056653952958653817,0.08093638385941926,0.058726647359936365,-0.05665426645926636,0.08093248066435065,0.0,0.4670999812317944,0.4814081952415153,0.4613956444237924,0.47567926388324105
-4.662325691789087e-16,0.1283479111900897,0.12848081617058166,0.13030594483779115,0.0,0.0,0.06248222458587185,0.08926237622389795,0.0647318699286692,-0.06248255352930143,0.08925802633125345,0.0,0.5149133995762921,0.5307006022109575,0.509201682466174,0.5249671775380147
-7.506633941454223e-16,0.1401578831871838,0.14030222724286467,0.14222315244687914,0.0,0.0,0.06823150828672006,0.09747526536854377,0.07065418375905992,-0.06823185018649693,0.0974704693370873,0.0,0.56209598229021,0.5793415299079676,0.5563581647600344,0.573585409213652
-1.7115744423618106e-16,0.15180782472720467,0.1519630742117667,0.15397224354282296,0.0,0.0,0.073902888674252,0.10557660594053805,0.07649705531597342,-0.07390324178920228,0.10557136703543918,0.0,0.6086516341839386,0.6273353072469856,0.6028740140649039,0.6215431589280391
2.8716256674860165e-16,0.16329993144991375,0.16346556215230937,0.16555608024575333,0.0,0.0,0.07949743385382138,0.11356792834927082,0.08225854167043332,-0.07949779637917749,0.11356225121281419,0.0,0.654585673106016,0.6746876265690862,0.6487580292496672,0.6688494979781678
-4.3539717331410973e-16,0.17463636361827165,0.17481186235110577,0.1769773841059993,0.0,0.0,0.08501619503336466,0.12145074075637663,0.08794001211711634,-0.08501656600600856,0.12144463128723966,0.0,0.699904282969971,0.7214050128314683,0.6940188826488941,0.7155133667196302
-2.1448621878437323e-16,0.1858192497298985,0.18600411347295487,0.18823876424735841,0.0,0.0,0.09046020793871003,0.12922652827733813,0.09354277193723344,-0.09046058678501959,0.12921999329327358,0.0,0.7446141855237378,0.7674945051999001,0.7386651202580607,0.7615435750383929
-6.694268836645166e-16,0.19685068385951357,0.19704442255011032,0.19934273719772863,0.0,0.0,0.09583049222770965,0.13689675493291276,0.09906807287603157,-0.09583087796319129,0.13688980161679676,0.0,0.7887224356628615,0.8129634585736698,0.7827051632416977,0.8069488040525041
-6.048685273007633e-16,0.207732730151471,0.2079348658404911,0.21029174113312907,0.0,0.0,0.10112805268707144,0.14446286292882807,0.10451712111834248,-0.10112844451509526,0.1444554992172503,0.0,0.8322362895982477,0.8578194158191813,0.8261473100191755,0.8517376083421917
-6.016278058680537e-16,0.2184674239196376,0.21867748958679456,0.22108814631200785,0.0,0.0,0.10635388026285474,0.15192627390935357,0.10989108345987199,-0.10635427755376813,0.15191850819467886,0.0,0.8751631176035115,0.9020700232606561,0.8689997385699643,0.89591841836889
-7.477058703812889e-16,0.2290567668299868,0.22927431069915005,0.23173426286938015,0.0,0.0,0.11150894920841344,0.1592883890260612,0.11519109214761773,-0.11150935180456656,0.15928023047928133,0.0,0.9175103449263233,0.9457229734935021,0.9112705087843511,0.9394995429199642
-5.224443612983321e-16,0.2395027349215416,0.23972731737768885,0.24223234675136962,0.0,0.0,0.11659422177153028,0.16655058980892182,0.12041824872126251,-0.1165946296741309,0.16654204809014803,0.0,0.9592854109961855,0.9887859659437039,0.9529675647771103,0.9824891715030931
-8.274612407403433e-16,0.24980727578902673,0.25003846968709276,0.25258460431937746,0.0,0.0,0.12161064632270864,0.17371423840361436,0.12557362709432965,-0.12161105936232047,0.1737053229251979,0.0,1.0004957408133908,1.0312666792392737,0.9940987371274982,1.0248953766577011
-7.996491490442895e-16,0.2599723080231519,0.26020970009214817,0.26279319598844997,0.0,0.0,0.12655915723395728,0.18078067789330893,0.13065827605047872,-0.1265595747634078,0.18077139734637568,0.0,1.04114872462566,1.0731727516162923,1.0346717450319776,1.0667261161724246
-1.1170506004285074e-15,0.2699997228381201,0.2702429139611608,0.27286023915492036,0.0,0.0,0.131440675144154,0.1877512319268103,0.1356732212857926,-0.1314410968759104,0.18774159550042255,0.0,1.0812517033532212,1.1145117668963669,1.0746941983674352,1.1079892352080858
-1.0614546724872235e-15,0.2798913862745016,0.280139990042505,0.28278781059433894,0.0,0.0,0.13625610884138625,0.1946272061269256,0.14061946709586806,-0.13625653426263853,0.19461722283831426,0.0,1.1208119580702378,1.1552912443943542,1.1141735996680524,1.1486924683305024
-1.2293270935344652e-15,0.2896491393796568,0.2899027809184155,0.2925779484598564,0.0,0.0,0.14100635441162543,0.2014098872615265,0.14549799778304506,-0.1410067832179689,0.20139956646823043,0.0,1.1598367023929446,1.1955186316415025,1.153117346021307,1.188843441459423
-1.1318907440101898e-15,0.29927479687104735,0.2995331134392593,0.3022326539757731,0.0,0.0,0.14569229533261868,0.20810054447731605,0.15030977884167016,-0.14569272751648632,0.2080898959473679,0.0,1.1983330769795584,1.2352012991532646,1.191532730889349,1.2284496737404151
-9.187497332283435e-16,0.3087701456623407,0.30903278914086485,0.3117538928959004,0.0,0.0,0.15031480136149916,0.2147004292854675,0.1550557579661592,-0.15031523694051627,0.2146894625133906,0.0,1.2363081455834948,1.2743465367003914,1.229426945861983,1.2675185793463675
-1.0224669758698562e-15,0.3181369499517863,0.31840358464698476,0.32114359677845467,0.0,0.0,0.15487473158481235,0.22121077621534352,0.15973686591670772,-0.15487517046927035,0.22119950051214132,0.0,1.2737688922617783,1.3129615506974481,1.2668070823471218,1.3060574692147795
-1.163540242784499e-15,0.3273769510467826,0.3276472520585743,0.3304036641162188,0.0,0.0,0.15937293382334808,0.22763280275683279,0.16435401726988863,-0.1593733759139501,0.22762122710883664,0.0,1.3107222194510693,1.3510534624300665,1.303680133204052,1.34407355272643
-1.2370187243353194e-15,0.3364918627781086,0.3367655193312712,0.33953596135124003,0.0,0.0,0.16381024220142504,0.23396770934086342,0.16890811107556958,-0.1638106877142469,0.23395584271032224,0.0,1.3471749467010314,1.388629306917216,1.340052994324321,1.3815739393304067
-1.1586378711951426e-15,0.34548337656401723,0.34576009064221713,0.34854232379633127,0.0,0.0,0.16818748015411164,0.2402166798328494,0.17340003143708377,-0.168187929202151,0.24020453115922974,0.0,1.3831338099095536,1.4256960322578693,1.3759324661645103,1.4185656401199132
-1.1247660681323198e-15,0.3543531622969234,0.3546326467471764,0.3574245564804558,0.0,0.0,0.17250546075718326,0.24638088215648254,0.1778306480280996,-0.17250591323986925,0.2463684598598076,0.0,1.4186054609436578,1.4622604993495774,1.4113252552346784,1.455055569362745
-1.1908673407135332e-15,0.36310286601847575,0.36338484532875265,0.3661844349312034,0.0,0.0,0.17676498514330374,0.2524614677873001,0.1822008165569345,-0.1767654411716526,0.2524487803688748,0.0,1.4535964675584874,1.498329481894124,1.446237975545819,1.4910505459898704
-9.420574424062628e-16,0.37173411049527133,0.37201832133638413,0.3748237059046286,0.0,0.0,0.1809668432491984,0.2584595725121528,0.18651137918692393,-0.18096730300779448,0.2584466284532135,0.0,1.488113313547713,1.5339096666257421,1.480677150019288,1.526557295045146
-1.0790663938215933e-15,0.38024849970343283,0.3805346873186971,0.38334408807050685,0.0,0.0,0.18511181589920092,0.2643763165743725,0.19076316491980208,-0.18511227952677467,0.26436312404950435,0.0,1.522162399074224,1.5690076537124142,1.5146492118608206,1.5615824490988435
-4.949415170814198e-16,0.3886476135835169,0.3889355337487175,0.3917472726593887,0.0,0.0,0.18920067231951734,0.27021280510146356,0.19495698994773059,-0.18920113985131645,0.27019937194347304,0.0,1.5557500411415897,1.603629957292036,1.5481605059014625,1.5961325496273597
-2.7801738631433585e-16,0.39693300915168966,0.3972224293423719,0.400034924076519,0.0,0.0,0.1932341703963185,0.27597012787572467,0.1990936579785713,-0.1932346418385821,0.27595646172901134,0.0,1.588882474175545,1.6377830061137089,1.5812172899074752,1.630214048361219
-3.4752512674465197e-16,0.4051062234211575,0.4053969213706552,0.4082086804867129,0.0,0.0,0.19721305831112032,0.2816493597540301,0.20317396053817582,-0.19721353367421265,0.2816354681217068,0.0,1.6215658506914048,1.6714731442608777,1.6138257358610606,1.6638333086032342
-5.532957235277041e-16,0.4131687721620906,0.4134605359657954,0.4162701543734803,0.0,0.0,0.2011380738615677,0.28725156092813514,0.20719867725279448,-0.20113855319451074,0.287237451130637,0.0,1.6538062420284458,1.7047066319379924,1.6459919312135463,1.6969966065185136
-3.397082359256915e-16,0.42112215125464003,0.42141477842170605,0.4242209330751207,0.0,0.0,0.2050099452477695,0.29277777720932,0.21116857611418027,-0.20501042851690396,0.29276345625363603,0.0,1.6856096391362123,1.7374896463061664,1.6777218801125096,1.7297101323977984
-6.388690423722125e-16,0.42896783561379137,0.429261133488987,0.4320625793000022,0.0,0.0,0.2088293904064761,0.29822904001371914,0.21508441372953693,-0.2088298775874392,0.29821451475967836,0.0,1.716981953400788,1.7698282823562954,1.7090215046041617,1.7619799918954913
-7.059374536868676e-16,0.43670728237655865,0.43700106566470204,0.4397966316228962,0.0,0.0,0.2125971186345452,0.3036063667047436,0.21894693555810257,-0.21259760972816605,0.3035916438687034,0.0,1.7479290175014592,1.8017285538103964,1.7398966458121887,1.7938122072435807
-7.634889524260316e-16,0.44434192708245823,0.4446360194771436,0.44742460496392467,0.0,0.0,0.21631382872192076,0.3089107608553641,0.22275687613588735,-0.21631432370306486,0.30889584694692485,0.0,1.7784565862900843,1.8331963940437639,1.7703530650941315,1.8252127184425666
-5.331189770186592e-16,0.4518731856324887,0.452167419765769,0.45494799105144945,0.0,0.0,0.21998020986111613,0.3141432122538719,0.22651495928984608,-0.21998070875192496,0.3141281136684344,0.0,1.8085703376869708,1.8642376570219792,1.8003964451762808,1.8561873844303742
-3.2479653803104366e-16,0.45930245666069014,0.45959667195648,0.46236825887003785,0.0,0.0,0.22359694293892493,0.3193046973504746,0.23022189834257473,-0.22359744571980433,0.3192894202163308,0.0,1.8382758735882514,1.8948581182479391,1.8300323912679821,1.8867419842301674
1.5719536349783102e-17,0.46663111719166167,0.4669251623323989,0.46968685509449004,0.0,0.0,0.22716469819499868,0.3243961791425923,0.23387839630846685,-0.22716520490015368,0.32438072952371827,0.0,1.8675787207806915,1.9250634757150167,1.8592664321561565,1.9168822180778848
-1.0509691967779916e-16,0.4738605269268528,0.4741542583002827,0.47690520451079227,0.0,0.0,0.23068413746254932,0.3294186075231217,0.23748514608212945,-0.2306846480961149,0.32940299132208795,0.0,1.8964843318606224,1.9548593508631569,1.8881040212807905,1.9466137085302484
1.1688343971294898e-16,0.48099202861913853,0.48128530865270763,0.4840247104247374,0.0,0.0,0.23415591436301308,0.33437291948756015,0.2410428306197537,-0.23415642890950514,0.33435714244338793,0.0,1.924998086154311,1.9842512895353481,1.9165505377920677,1.97594200155395
-2.6622468903299257e-16,0.48802694636186705,0.4883196438261399,0.49104675505890333,0.0,0.0,0.23758067345012418,0.3392600393264493,0.24455212311404112,-0.2375811918863617,0.3392441069802034,0.0,1.9531252906375562,2.013244762932348,1.9446112875897736,2.0048725675966352
-1.2220060975052187e-17,0.49496658432341256,0.4952585761550088,0.4979726999385735,0.0,0.0,0.24095904953196245,0.3440808787059545,0.24801368716321018,-0.24095957184204472,0.34406479650029503,0.0,1.9808711808527346,2.041845168563962,1.9722915043455513,2.0334108026402897
-1.9100472550266067e-16,0.5018122305143673,0.5021034001218821,0.504803886267152,0.0,0.0,0.24429166955459108,0.34883633687369625,0.25142817693454134,-0.24429219575899205,0.348820110145345,0.0,2.0082409218218107,2.0700578311954643,1.999596350508541,2.0615620292375594
-3.2307244681640375e-16,0.5085651559727894,0.5088553926038419,0.5115416352915599,0.0,0.0,0.24757915226319416,0.3535273009363487,0.2547962373228671,-0.24757968231074237,0.3535109347813085,0.0,2.035239608954123,2.0978880037880336,2.0265309182949047,2.089331497531514
-2.1756941317180116e-16,0.5152266134439465,0.5155158131151527,0.5181872486580658,0.0,0.0,0.2508221074273345,0.358154645855238,0.2581185041043625,-0.25082264126578363,0.3581381452415027,0.0,2.0618722689479685,2.1253408684322666,2.0531002306616912,2.116724386259323
-5.552957995675708e-16,0.5217978399713238,0.5220859040463036,0.5247420087589595,0.0,0.0,0.2540211372127402,0.3627192347407047,0.26139560408595364,-0.2540216747473654,0.36270260443663815,0.0,2.088143860685186,2.1524215372740256,2.0793092422654724,2.143745803740282
-3.093389750586509e-16,0.5282800553194791,0.5285668908995105,0.5312071790704586,0.0,0.0,0.2571768353448736,0.3672219189153649,0.2646281552506262,-0.2571773765476998,0.36720516367256373,0.0,2.1140592761180947,2.1791350534320117,2.105162840406161,2.1704007888486005
-3.143862793784027e-16,0.5346744627797383,0.5349599825207476,0.5375840044821898,0.0,0.0,0.2602897875618503,0.3716635381763495,0.26781676689888734,-0.26029033238543964,0.37164666258878565,0.0,2.1396233411482637,2.205486391906569,2.130665845956376,2.1966943119713287
-2.469874944026244e-16,0.5409822504097317,0.5412663713283871,0.5438737116185861,0.0,0.0,0.26336057218807163,0.3760449208859984,0.2709620397866054,-0.26336112053843935,0.3760279293823342,0.0,2.1648408164966995,2.2314804604793417,2.1558230142767147,2.222631275951792
5.461332429031303e-17,0.5472045897431393,0.5474872335385095,0.5500775091525062,0.0,0.0,0.2663897594958648,0.380366884182073,0.27406456625943465,-0.26639031132756386,0.3803497811041885,0.0,2.189716398565114,2.2571221006034703,2.1806390361172645,2.248216517018868
-1.2272766693044474e-16,0.5533426358273433,0.5536237293869555,0.5561965881113593,0.0,0.0,0.26937791175468084,0.3846302341097206,0.27712493038400526,-0.2693784669944726,0.38461302367082145,0.0,2.2142547202880123,2.282416088284094,2.2051185385056713,2.2734548057024306
1.2185366653490333e-16,0.5593975279876386,0.559677003348178,0.5622321221760206,0.0,0.0,0.2723255835729526,0.38883576576888906,0.2801437080760504,-0.272326142110389,0.3888184520331981,0.0,2.2384603519754,2.307367134948972,2.229266085622056,2.2983508477352603
5.68742283734524e-16,0.5653703912963989,0.5656481843509561,0.568185267972783,0.0,0.0,0.27523332258835786,0.3929842634044844,0.283121467225619,-0.27523388434226503,0.39296685035873036,0.0,2.262337802145961,2.331979888309106,2.253086179661071,2.3229092849417174
5.686643050855171e-16,0.5712623352570735,0.5715383859910275,0.5740571653585985,0.0,0.0,0.27810166890124716,0.3970765006596667,0.28605876781951506,-0.2781022337791087,0.3970589922110211,0.0,2.285891518350591,2.356258933209251,2.2765832616813544,2.3471346961134403
1.0640459182551529e-16,0.5770744541662818,0.577348706740696,0.5798489376998348,0.0,0.0,0.28093115518893785,0.4011132406603499,0.2889561620610902,-0.2809317230877184,0.40109564058901753,0.0,2.309125887986218,2.3802087924682778,2.299761712442648,2.3710315978723457
3.360411754954063e-17,0.5828078282207562,0.5830802301554662,0.5855616921447695,0.0,0.0,0.28372230727464615,0.4050952361722117,0.29181419448750545,-0.2837228781079567,0.40507754816695746,0.0,2.3320452390998647,2.4038339277093366,2.3226258532308166,2.394604445521168
-2.633560631089316e-17,0.5884635223206728,0.5887340250777557,0.5911965198900313,0.0,0.0,0.28647564350301613,0.40902322970058236,0.2946334020845716,-0.28647621718942445,0.40900545735999183,0.0,2.354653841182921,2.427138740179832,2.3451799466710015,2.4178576338817774
-5.4702363843680394e-17,0.5940425883272077,0.5943111458377387,0.5967544964411857,0.0,0.0,0.28919167594978845,0.4128979537454358,0.297414314399264,-0.2891922523568455,0.4128801005242457,0.0,2.3769559059556515,2.450127571561207,2.3674281975291365,2.4407954981215165
-1.32005062235296e-16,0.5995460630223399,0.5998126324513624,0.6022366818676577,0.0,0.0,0.2918709092837714,0.41672013080633336,0.3001574536500082,-0.29187148833804477,0.41670220012884346,0.0,2.39895558814193,2.472804704768581,2.3893747535020378,2.4634223145677585
1.2321702110654214e-17,0.6049749688417881,0.6052395108155901,0.6076441210521687,0.0,0.0,0.294513841230365,0.42049047361811887,0.3028633348348158,-0.2945144228326408,0.42047246879491407,0.0,2.420656986234256,2.4951743647402695,2.411023705996272,2.485742301510918
-9.334531198466509e-18,0.6103303145106045,0.6105927929009094,0.612977843934868,0.0,0.0,0.29712096283664163,0.42420968525264396,0.3055324658373561,-0.2971215468520481,0.42419160945123985,0.0,2.442064143249082,2.517240719217256,2.4323790908960103,2.5077596199960985
2.4957121119754612e-17,0.6156130950611263,0.6158734769411556,0.6182388657523175,0.0,0.0,0.2996927584357209,0.4278784591375125,0.3081653475310313,-0.29969334478151116,0.42786031553332876,0.0,2.46318104747252,2.539007879512667,2.453444889320045,2.529478374603584
-3.8912180146019817e-16,0.6208242921931978,0.6210825476206868,0.6234281872714937,0.0,0.0,0.302229705924383,0.43149747936817223,0.3107624738811283,-0.30223029447784217,0.4314792710277452,0.0,2.4840116331964848,2.5604799012713357,2.4742250283681653,2.550902614218366
-5.477143417694143e-16,0.625964874729871,0.6262209762589591,0.6285467950189573,0.0,0.0,0.3047322769124389,0.43506742074053234,0.31332433204510746,-0.30473286756895596,0.43504915068470684,0.0,2.5045597814453493,2.5816607852195257,2.49472338185707,2.572036332788884
-6.090057924439462e-16,0.6310357988341624,0.6312897209925347,0.6335956615053357,0.0,0.0,0.3072009368618947,0.4385889488997767,0.3158514024710947,-0.3072015295401104,0.4385706200801389,0.0,2.524829320693188,2.6025544779049024,2.514943771045986,2.5928834700751575
-3.48580956198735e-16,0.6360380067739236,0.6362897269545699,0.6385757454452599,0.0,0.0,0.3096361444374799,0.44206272043114286,0.3183441589946265,-0.3096367390484153,0.44204433573840685,0.0,2.5448240275716953,2.6231648724268446,2.534889965352162,2.6134479123864853
-1.1808747947158423e-16,0.6409724286038306,0.6412219264518162,0.6434879919728888,0.0,0.0,0.31203835238560074,0.44548938303137064,0.32080306893370586,-0.31203894883712785,0.4454709452820073,0.0,2.564547627568859,2.643495809157193,2.5545656830564014,2.6337334933088794
-2.69175683084532e-16,0.6458399817775999,0.6460872391391743,0.64833333285315,0.0,0.0,0.3144080073347618,0.4488695756285469,0.3232285931822177,-0.31440860552290256,0.4488510875620422,0.0,2.5840037957184885,2.663551076451517,2.5739745919987973,2.6537439944223933
-4.784586184490944e-16,0.6506415711243707,0.6508865721918388,0.6531126866888226,0.0,0.0,0.3167455497615545,0.452203928486258,0.32562118630175263,-0.31674614957153835,0.452185392753737,0.0,2.603196157280682,2.683334411351025,2.5931203102648124,2.67348314600851
-3.7427316961551125e-16,0.6553780893823247,0.6556208204750661,0.6578269591235776,0.0,0.0,0.31905141423766525,0.4554930632804236,0.32798129661188036,-0.3190520155691452,0.4554744824896843,0.0,2.622128288413338,2.7028495002751933,2.6120064068618647,2.6929546277477296
-3.713915351377017e-16,0.6600504174032903,0.660290866711606,0.6624770430410922,0.0,0.0,0.32132602955389455,0.45873759324872565,0.3303093662789194,-0.32132663231767594,0.4587189699687127,0.0,2.6408037168348004,2.7220999797052388,2.630636402386563,2.7121620694075284
-1.6734584351231733e-16,0.6646594242826387,0.6648975816468254,0.66706381876035,0.0,0.0,0.3235698187912491,0.46193812334031015,0.3326058314032403,-0.323570422892199,0.46191946006783263,0.0,2.6592259224777357,2.741089436858521,2.6490137696827287,2.731109051520817
-2.216784446662057e-16,0.6692059678367102,0.6694418242115647,0.6715881542272262,0.0,0.0,0.3257831995386892,0.4650952502758146,0.33487112210514197,-0.32578380487702796,0.46507654944715043,0.0,2.6773983381343527,2.759821410353992,2.6671419344903526,2.749799106055049
-2.1625091267487532e-16,0.6736908936435254,0.6739244416827523,0.6760509052024674,0.0,0.0,0.327966583423871,0.4682095626861827,0.3371056626093371,-0.32796718992109397,0.4681908266968201,0.0,2.695324350093048,2.778299390868795,2.685024276085617,2.768235717072126
1.1690631732591016e-16,0.6781150356908345,0.678346269841818,0.6804529154461583,0.0,0.0,0.33012037643524406,0.4712816412140493,0.33930987132808044,-0.3301209839974521,0.4712628724034386,0.0,2.7130072987665965,2.796526821786112,2.702664127912115,2.7864223213792227
2.3199557951564313e-16,0.6824792171148821,0.6827081331309299,0.6847950168987706,0.0,0.0,0.3322449792808647,0.47431205863807974,0.341484160942974,-0.332245587822057,0.4742932592977365,0.0,2.7304504793119726,2.814507099834374,2.7200647782034064,2.8043623091706786
3.162247150537578e-17,0.6867842495373004,0.6870108448070916,0.6890780298588854,0.0,0.0,0.33434078706356457,0.4773013799619851,0.34362893848548,-0.33434139649694655,0.47728255234062783,0.0,2.7476571422419065,2.8322435757179347,2.7372294705970215,2.822059024661078
1.5323114118889806e-16,0.6910309335587,0.6912552070941255,0.6933027631576759,0.0,0.0,0.33640818951851653,0.4802501625190548,0.3457446054161717,-0.33640879977018484,0.4802313088333368,0.0,2.7646304940282893,2.8497395547393176,2.754161404740057,2.8395157667096553
2.649524960804723e-16,0.6952200599458592,0.695442011332578,0.697470014330235,0.0,0.0,0.3384475716177761,0.4831589561111508,0.3478315577027499,-0.3384481825830955,0.48314007848437973,0.0,2.781373697697506,2.8669982974131325,2.770863736886471,2.8567357894361476
1.7675195809314334e-16,0.6993524078526462,0.6995720381275715,0.7015805697838269,0.0,0.0,0.3404593126397711,0.4860283030397461,0.34989018589685517,-0.3404599242380002,0.48600940358430583,0.0,2.7978898734178137,2.8840230200717736,2.7873395804862025,2.873722302828215
1.409470694085847e-16,0.7034287460910019,0.7036460574946336,0.7056352049631419,0.0,0.0,0.3424437868505724,0.4888587382729022,0.35192087520969806,-0.342444398991991,0.4888398190255045,0.0,2.814182099078858,2.900816895463006,2.8035920067662397,2.890478473340554
3.1892867739634657e-16,0.7074498331728489,0.7076648290035351,0.7096346845126323,0.0,0.0,0.3444013634886321,0.4916507894934619,0.3539240055865367,-0.3444019760916537,0.49163185246576635,0.0,2.8302534108634254,2.9173830533395253,2.8196240453037364,2.907007424485829
5.13410378562897e-16,0.7114164174095794,0.7116291019201587,0.7135797624359949,0.0,0.0,0.3463324068624533,0.49440497728405836,0.35589995178002326,-0.3463330198305603,0.4943860244174681,0.0,2.8461068038115314,2.933724581040624,2.8354386845913098,2.9233122374175173
3.289220809411559e-16,0.7153292365239359,0.7155396153464344,0.7174711822528774,0.0,0.0,0.3482372760863004,0.4971218151115852,0.3578490834224442,-0.3482378893295861,0.4971028483166805,0.0,2.861745232376947,2.9498445240660245,2.851038872594613,2.9393959515048143
3.31073477710717e-16,0.7191890186333296,0.7193970983583603,0.7213096771528726,0.0,0.0,0.3501163256151869,0.49980180949322967,0.3597717650968753,-0.3501169390543921,0.4997828306567887,0.0,2.8771716109762497,2.965745886642026,2.8664275173023044,2.955261564899679
3.210292027266674e-16,0.7229964821282423,0.7232022701421428,0.7250959701468649,0.0,0.0,0.35196990516424326,0.502445460081096,0.36166835640727424,-0.35197051872433166,0.502426471046491,0.0,2.8923888145305057,2.981431632280024,2.881607487268515,2.9709120350961555
3.4173252677063663e-16,0.7267523357441371,0.7269558401284765,0.7288307742157936,0.0,0.0,0.35379835975749024,0.5050532597523395,0.36353921204753187,-0.35379897336571997,0.5050342623321942,0.0,2.9073996789996706,2.9969046843275287,2.8965816121479193,2.986350279482066
2.5959116963363888e-16,0.7304572787350313,0.7306585081249957,0.7325147924568929,0.0,0.0,0.3556020298027647,0.507625694692711,0.3653846818695002,-0.35560264338396574,0.507606690653591,0.0,2.92220700190981,3.0121679265117614,2.911352683223518,3.001579175883184
1.4797519129477658e-16,0.7341120002656998,0.7343109644469176,0.7361487182274682,0.0,0.0,0.3573812507938522,0.5101632445094891,0.3672051109500194,-0.35738186427082413,0.5101442355686864,0.0,2.9368135428732263,3.0272242034759422,2.9259234539272287,3.0166015630999987
1.378895069591854e-16,0.7377171807222431,0.737913890045906,0.7397332352862626,0.0,0.0,0.3591363539625655,0.5126663822904916,0.3690008396569609,-0.35913696726006433,0.5126473701385892,0.0,2.951222024101589,3.042076321308353,2.940296640353392,3.0314202414371683
2.484970098865489e-16,0.7412734914520952,0.7414679566371792,0.7432690179324728,0.0,0.0,0.3608676661265263,0.5151355747009403,0.3707722037143035,-0.36086827917558906,0.5151165610057366,0.0,2.965435130912159,3.056727048064273,2.9544749217652817,3.046037973225764
2.326459490642844e-16,0.7447815942959772,0.7449738268248846,0.7467567311424634,0.0,0.0,0.3625755094636698,0.517571282072917,0.3725195342662641,-0.3625761222013011,0.517552268468842,0.0,2.9794555122271937,3.071179114280886,2.9684609410947296,3.0604574833384137
