GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.0014374055992883571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.489216666382443e-13,0.0014374055995374493,0.0013334607295093696,0.0009909154734739896,0.00026597014022457986,0.0,0.0014036665378796347,0.001304655841676642,0.0009838689373845766,0.0,0.0,0.0,0.0028988805282884997,0.0031908660007016697,0.002635889605273989,0.0026364898725578967
2.084912657750999e-13,0.0014577409011636482,0.001371537613203801,0.004234307654942476,0.0,0.0,0.001375427191493229,0.0012992422815341982,0.0019519526601005054,-5.022810409173255e-07,1.643376184821505e-05,0.0,0.008007905008607881,0.008124509711442284,0.01050516616348128,0.010510198223500782
2.1046348045135087e-13,0.0015066798968386191,0.0014630604632649145,0.006564617993570925,0.0,0.0,0.0013729496387292178,0.0013177527855295218,0.0033434710098870528,-5.2152486805421325e-06,8.678238069459211e-05,0.0,0.013576045403246341,0.01365465322555557,0.016463963625224468,0.016474848166081888
2.0271549422322215e-13,0.0015644437597545525,0.0015849521420841217,0.008676595106199897,0.0,0.0,0.0013786229613437656,0.0013483087052458512,0.00472550855898039,-1.3420883130517696e-05,0.00016814030959526156,0.0,0.018276478975068067,0.018345074462067526,0.02131814590176117,0.021335035039105624
2.0285636670009723e-13,0.0016258103951256805,0.001726752186610001,0.010658087758378182,0.0,0.0,0.0013876061376980294,0.0013881109052071186,0.006101818270281155,-2.379861802303137e-05,0.0002513931537927122,0.0,0.022513509332405687,0.022579631874197606,0.025714420444882796,0.025737393092671607
2.042650914688479e-13,0.0016912537476227753,0.0018851366806090903,0.012531256837771832,0.0,0.0,0.0013994826883143511,0.0014366180585008493,0.007470375816286053,-3.6138718418339506e-05,0.0003381967125307855,0.0,0.02654528743482753,0.026612140562198114,0.029894294301179052,0.02992349704910237
2.1666186943385385e-13,0.0017608392831851385,0.0020555268716467303,0.014320746670637192,0.0,0.0,0.0014140746400505347,0.0014927904235298851,0.008831534805937112,-5.0477647760538904e-05,0.00042839046689999166,0.0,0.030410486214282016,0.030479876353244912,0.03388550298728004,0.03392106332415278
2.0764603091384952e-13,0.0018346885986175701,0.0022332561766449824,0.01587025874278832,0.0,0.0,0.0014315449641077631,0.0015554122502129503,0.01012439512303896,-6.677137944886223e-05,0.0005214005011260059,0.0,0.034090157911064504,0.034163230227129235,0.03766033911703514,0.037702342229259216
2.0919562815947525e-13,0.0019121581001088955,0.002414770960011628,0.01719296797113412,0.0,0.0,0.0014514150397109521,0.0016229149609801492,0.011289095004395398,-8.47886315496068e-05,0.0006165259158580035,0.0,0.0375836075801729,0.037661102978135755,0.041235036401919785,0.041283522692045306
2.0539207128384844e-13,0.001992487696638553,0.0025981779607345485,0.018371967439247277,0.0,0.0,0.00147321679230421,0.001694136902205323,0.012352831632318281,-0.00010435908941561252,0.000712896121929655,0.0,0.040922429574703295,0.041004826191708185,0.04464754046145617,0.04470252235260492
2.1018173549760073e-13,0.0020758681033545877,0.002782900146371017,0.019446832396819314,0.0,0.0,0.0014971282289940506,0.001768477845596131,0.013337616620679,-0.0001254832083626634,0.000810213045407307,0.0,0.04414158422061986,0.044229221005244346,0.047936035424989434,0.047997531515289814
2.1004086302072567e-13,0.002162358783799056,0.0029670397430976137,0.020441110463862815,0.0,0.0,0.0015232610184654969,0.0018451177897228109,0.014258430802402921,-0.00014841922285046785,0.0009083814695481561,0.0,0.04723045394456304,0.04732355760767158,0.05107365833705504,0.051141649722032625
2.1271744008135194e-13,0.0022513664655124783,0.0031496226125863618,0.02137044459834166,0.0,0.0,0.0015512618371827248,0.001923311859873638,0.015126042127761266,-0.00017272544115626068,0.001006438430219781,0.0,0.05019803808323244,0.05029675088917146,0.05408739952407154,0.05416184831563535
2.1088609788197607e-13,0.0023429164047466347,0.0033313038712589555,0.0222459519849847,0.0,0.0,0.001581017437224274,0.0020026522401160657,0.0159484737943663,-0.00019846202476579006,0.0011045257666938034,0.0,0.05308219473259659,0.0531866240995983,0.057018115244451016,0.05709899531091598
2.1102697035885115e-13,0.0024368408945263298,0.0035119162062582777,0.02307594400947733,0.0,0.0,0.0016122330857091193,0.0020829969711970084,0.01673200631857687,-0.0002256443182716578,0.0012025340920513018,0.0,0.05588677105218646,0.055997006474268654,0.059863781228437864,0.059951073722031276
2.0722341348322432e-13,0.002532175830925774,0.0036899073949993146,0.023866556277442243,0.0,0.0,0.0016444472069488203,0.0021639173824939744,0.01748130377213571,-0.00025408067920700846,0.0012996810474627733,0.0,0.05859029375824028,0.0587063705168405,0.0625965215447472,0.0626901694124365
2.059555611913487e-13,0.002628454347946225,0.003864437967750099,0.02462249699682028,0.0,0.0,0.0016774659127565224,0.0022450803494597276,0.018200038295849052,-0.0002835270645715241,0.0013950624358106945,0.0,0.061185201995450904,0.061307118869106204,0.06521510767082887,0.06531503722346181
2.08632138251975e-13,0.002726243613209014,0.004036728081522967,0.02534776317371608,0.0,0.0,0.001711656341644578,0.0023265337621700506,0.018891527037231834,-0.0003139127211054099,0.0014890472944470979,0.0,0.06370873976499737,0.06383649971644993,0.0677639739897535,0.06787013226123322
2.0384247403822269e-13,0.002825158193491097,0.0042071646889066385,0.026045580573520796,0.0,0.0,0.0017466803946776452,0.0024081954738897275,0.01955853366438046,-0.0003451174444877413,0.0015820176531946171,0.0,0.06617443674031077,0.06630804108565547,0.07025213857320001,0.07036448040257225
2.0356072908447257e-13,0.0029244455342916885,0.004374774707686562,0.026718432217647685,0.0,0.0,0.0017821509742477228,0.002489722471690362,0.020203092324105623,-0.00037701109342434705,0.0016737113342464385,0.0,0.06856601089300661,0.06870543285303511,0.0726595141927138,0.07277797327694538
2.0398334651509777e-13,0.0030240655244440293,0.0045398487713399676,0.027368554279892023,0.0,0.0,0.0018179228023334478,0.0025710666415203814,0.020827138054131895,-0.0004095383835751852,0.0017639353212634725,0.0,0.07089568106303999,0.07104088836901552,0.0750062669253099,0.07513077843312005
2.0975911806697553e-13,0.0031241451929541987,0.004703233216417358,0.02799795006836306,0.0,0.0,0.0018540645363577786,0.0026522893257627357,0.021432431288523342,-0.00044258315820489447,0.001853132275089704,0.0,0.07318439391142524,0.0733353660580669,0.07731382532139687,0.07744434168524715
2.1215395017385168e-13,0.0032246974407375696,0.004865065644748701,0.02860827553108301,0.0,0.0,0.0018905986461041915,0.0027333190022895432,0.022020388067985737,-0.00047612368369549346,0.001941616341058421,0.0,0.07543730000540654,0.07559401494717305,0.07958624918527384,0.07972272483160635
2.1018173549760073e-13,0.0033256637434970235,0.00502543439091184,0.029200970603884126,0.0,0.0,0.0019275203819717275,0.0028141121280157284,0.022592253590950143,-0.0005100437089497956,0.0020293949948687563,0.0,0.07765731517178334,0.07781975064536671,0.08182552753227526,0.08196792037699335
2.1271744008135194e-13,0.003426882859796405,0.005184144838733701,0.0297772821535244,0.0,0.0,0.0019647511723717846,0.0028946236864564544,0.023149102697004632,-0.0005443050042897658,0.002116430495622804,0.0,0.0798407120326378,0.08000884110888974,0.08402717044913217,0.08417543614744964
2.1328092998885222e-13,0.003528265623955249,0.005341141046688038,0.030338395805293496,0.0,0.0,0.002002269398769898,0.002974851353861631,0.023692004146160787,-0.0005788933745315939,0.0022027425928721096,0.0,0.08198673850231789,0.08216053236151814,0.08619043181396009,0.08634452604363108
2.1398529237322756e-13,0.003629708448151801,0.005496591816715565,0.030885378557781316,0.0,0.0,0.0020400177337031216,0.0030547074971257167,0.024221912493832605,-0.0006136966400758962,0.002288490614103096,0.0,0.08409963867377762,0.08427907063239092,0.08832078801984455,0.08848067003329474
2.094773731132254e-13,0.003731264869252831,0.005650657294419691,0.03141913250597977,0.0,0.0,0.0020780054315920884,0.0031342002592691805,0.024739617260941472,-0.0006487229446941131,0.00237374869679598,0.0,0.08618347902156108,0.08636852426734427,0.0904224764923098,0.09058810885017927
2.1046348045135087e-13,0.0038329782157143027,0.005803499518096029,0.03194047116372922,0.0,0.0,0.002116244901893908,0.0032133471002998137,0.02524583702036557,-0.0006839739856046199,0.002458678384798221,0.0,0.08824229483666753,0.08843293054455394,0.09249990284340012,0.09267125114942482
2.115904602663514e-13,0.00393472054657017,0.005955291940573424,0.03245012264905489,0.0,0.0,0.0021546222608798803,0.0032921486452596343,0.02574121687791405,-0.0007193585638151674,0.00254323338042038,0.0,0.09027997564824551,0.0904761819770555,0.09455668527714693,0.09473371933233965
2.0440596394572297e-13,0.004036510652274039,0.006106117180604901,0.032948761712954654,0.0,0.0,0.002193090607277874,0.003370623670529884,0.026226363929395997,-0.0007548935470065235,0.002627457473612321,0.0,0.09229805727755767,0.09249981645514005,0.09659463555376492,0.09677732811654749
2.0454683642259802e-13,0.004138405423606103,0.0062560887433940945,0.03343700454671072,0.0,0.0,0.002231696881085925,0.003448801635181587,0.026701833292355103,-0.0007906207336950068,0.0027114415051467597,0.0,0.09429902029922965,0.09450631659185403,0.09861641011388214,0.09880473650125121
2.1243569512760182e-13,0.0042403624857310016,0.0064053594635321755,0.03391843817072739,0.0,0.0,0.0022704391260326153,0.0035267001345208413,0.02716861637237674,-0.0008264824417364078,0.002795265112137706,0.0,0.09628624086127792,0.09649906118223682,0.10062575400359927,0.10081969301237194
2.094773731132254e-13,0.004342393772037072,0.006554095542146982,0.03440265724161792,0.0,0.0,0.002309305232630887,0.0036043577043071455,0.027631663392884247,-0.000862459512350581,0.002878937726180407,0.0,0.09826327168109288,0.09848160604827616,0.10262612796324166,0.10282566204023537
2.1018173549760073e-13,0.004444490291613242,0.0067023848833669825,0.034889366470523084,0.0,0.0,0.002348295394247065,0.0036818183488791104,0.028093200527577595,-0.0008985536925297388,0.0029625915648387492,0.0,0.10023183260433277,0.10045567296249512,0.10461923782827935,0.10482435196240383
2.1412616485010261e-13,0.0045467920852430245,0.006850364920334619,0.03537767881820697,0.0,0.0,0.0023874524966330736,0.0037591140558674747,0.028553636045054405,-0.0009347856495927506,0.003046163903079567,0.0,0.10219422674282361,0.10242356896293642,0.10660750307945621,0.1068181870745591
2.1243569512760182e-13,0.004649212470320066,0.006998095435938044,0.035867649487889536,0.0,0.0,0.002426738112877423,0.0038362751854013797,0.029013003317815242,-0.0009710917741350389,0.0031296975595864586,0.0,0.10415109462012753,0.10438593703320985,0.1085909407771749,0.10880718675047121
2.090547556826002e-13,0.004751771691042735,0.0071455570503788915,0.03635914111722054,0.0,0.0,0.0024661384924453827,0.003913313618345271,0.029471467625110978,-0.0010075051498920455,0.0032131964293367955,0.0,0.1061018855067456,0.10634222629626847,0.11056888872855818,0.11079068908088852
2.1454878228072784e-13,0.004854432130329097,0.007292780726481318,0.0368511750927213,0.0,0.0,0.0025056464275503626,0.0039902607412848025,0.029929004324176653,-0.0010440318045947916,0.003296683797597961,0.0,0.10804708548059566,0.1082929237373139,0.11254201356413443,0.112769362283896
2.0088415202384628e-13,0.004957267741583478,0.007439828178480777,0.03734317467409573,0.0,0.0,0.0025453027616552364,0.004067172254377848,0.030385495663488478,-0.001080646658830993,0.0033801821678983066,0.0,0.10998749519820754,0.11023883228382383,0.11451104972063768,0.1147439431860185
2.1018173549760073e-13,0.005060355903842127,0.0075867324701884824,0.0378347393872342,0.0,0.0,0.0025851354603385695,0.004144031620276298,0.030840833659616738,-0.001117382883660549,0.003463674989483484,0.0,0.11192335387671185,0.11218019278190727,0.11647594543712578,0.11671438180393459
2.0370160156134763e-13,0.005163470561355198,0.007733413742332667,0.03832556417266331,0.0,0.0,0.002625020293364993,0.004220807140034551,0.03129491831918008,-0.0011541666102736269,0.0035471534645352245,0.0,0.1138529844389579,0.11411532655067719,0.11843476590754852,0.11867874182615448
2.1130871531260126e-13,0.005266620419179652,0.007879838814388236,0.0388154226649861,0.0,0.0,0.0026649725787192997,0.004297502057692898,0.03174767960575511,-0.0011910041690357902,0.003630615773117994,0.0,0.11577610577693181,0.11604395084885744,0.12038707456302676,0.12063658509784958
2.094773731132254e-13,0.0053697985138387834,0.008025970379283355,0.03930412901987058,0.0,0.0,0.0027049861879578623,0.004374102101707467,0.03219905019482165,-0.0012278765602545308,0.003714005530439995,0.0,0.11769302835044733,0.11796637284763967,0.12233360963242872,0.12258864837093028
2.0933650063635033e-13,0.005472909547322802,0.008171635754152093,0.03979153912817152,0.0,0.0,0.0027450213330953237,0.004450598444845323,0.032648977718578706,-0.0012647822573006115,0.0037973629526974802,0.0,0.1195990351018216,0.11987787463992382,0.12426347136562467,0.12452402698051214
2.1130871531260126e-13,0.0055751350373694445,0.008313770307052817,0.04027723925893697,0.0,0.0,0.0027847374070147286,0.004526641186412592,0.03309702321838343,-0.001301750605828847,0.0038797049584721496,0.0,0.12143566801003498,0.1217199254097778,0.12611570796748578,0.12638170112363986
2.1046348045135087e-13,0.00567674184181551,0.008453906516320357,0.040761224151367986,0.0,0.0,0.002824210528165304,0.004602355190068799,0.03354332828273084,-0.0013386415335456937,0.003960539622358119,0.0,0.12323715472070684,0.12352677782182342,0.12793702800680262,0.12820840646927104
2.1088609788197607e-13,0.005778283034493437,0.008593672173523479,0.04123444617721463,0.0,0.0,0.0028637145561654035,0.004677917894334581,0.033986916593492955,-0.0013754439181518183,0.004040601562282733,0.0,0.12503435498914894,0.1253293306811239,0.12975730622768875,0.13003405416743513
2.103226079744758e-13,0.005879733739583132,0.008732943384287381,0.041669495627496514,0.0,0.0,0.0029032823908464807,0.004753261306594523,0.03441457475600406,-0.001412184838115669,0.004120420803500573,0.0,0.12682316792056164,0.12712348414655786,0.13156910012881287,0.13185120178797757
2.0567381623759858e-13,0.005981127633314965,0.008871612163700407,0.0420824711109754,0.0,0.0,0.002942917536701922,0.004828288685031309,0.034826095637138295,-0.0014489222438927893,0.004200062025779694,0.0,0.1286016475041673,0.12890728933295126,0.13337087710422213,0.13365831465502548
2.055329437607235e-13,0.006082413116851905,0.009009733652642812,0.04247954892533334,0.0,0.0,0.0029825894235290464,0.004902998900714996,0.035224560275235704,-0.0014856103141911686,0.004279549459304709,0.0,0.1303709277322045,0.1306818812928833,0.13516396905533387,0.13545672608378162
2.0989999054385059e-13,0.006183614245932748,0.009147374264713877,0.04286379780683245,0.0,0.0,0.003022284605634637,0.004977406012010188,0.03561190817360223,-0.0015222897671605445,0.004358923959774953,0.0,0.13213220462593578,0.13244845773072977,0.13694952970634536,0.13724759160481356
2.0975911806697553e-13,0.0062848230539960855,0.009284569738300729,0.043237127827778256,0.0,0.0,0.003062029158499642,0.005051528603794383,0.035989481854759635,-0.0015589833754604317,0.004438203814635231,0.0,0.1338861435960861,0.1342076848852448,0.1387282080465346,0.13903156106427675
2.0398334651509777e-13,0.006385935185557875,0.009421301951206896,0.04360086523696932,0.0,0.0,0.003101785924097848,0.005125370868519467,0.036358280875404075,-0.001595638477823828,0.004517409797193467,0.0,0.13563211929510754,0.13595893760594813,0.14049826870373866,0.14080689907257232
2.1440790980385275e-13,0.00648685414311146,0.009557150712275635,0.043955976172463995,0.0,0.0,0.003141511560311836,0.0051989041306486775,0.03671905252958232,-0.0016323027842621764,0.004596435728634137,0.0,0.1373624205888171,0.13769449415193127,0.1422516988119222,0.14256558323712165
2.0581468871447364e-13,0.006587597919365033,0.009692258025404011,0.044303248397380555,0.0,0.0,0.0031812217697728107,0.005272149144821158,0.03707245417924512,-0.0016689407291245297,0.0046751555670583875,0.0,0.1390802302531051,0.13941753947365354,0.14399277546120315,0.1443118931743507
2.0736428596009938e-13,0.0066881283134502785,0.009826735984949288,0.04464331624856221,0.0,0.0,0.00322090407956842,0.005345118911291792,0.03741902364198878,-0.0017055165453886603,0.004753597743796495,0.0,0.14078777725326144,0.1411303049101498,0.14572364124066228,0.14604797303596131
2.1060435292822592e-13,0.006788370507071914,0.00996044593342086,0.044976675453901174,0.0,0.0,0.0032604965309143493,0.00541778882354303,0.03775916575551018,-0.0017420685964525558,0.004831737619340954,0.0,0.14248327075592154,0.14283099428519652,0.14744182053587945,0.14777134210507487
2.077869033907246e-13,0.0068882229414748575,0.010093234662548288,0.04530375578320621,0.0,0.0,0.00329995560920458,0.005490150238105207,0.03809324497068195,-0.0017785603584131013,0.004909463811704807,0.0,0.14416353035835214,0.1445164242269258,0.1491440063206348,0.14947869147039214
2.0806864834447471e-13,0.00698765282698328,0.010225000753217015,0.04562493464663721,0.0,0.0,0.0033392542172397776,0.00556219216410083,0.03842159281955101,-0.0018149633424687204,0.0049866981378030055,0.0,0.14582654732828404,0.14618458381816993,0.15082700152671175,0.15116682076964896
2.055329437607235e-13,0.007086536923964033,0.010355291363535659,0.04594051743471931,0.0,0.0,0.003378352943082248,0.005633891528849748,0.03874446368915623,-0.0018512865275386087,0.005063203950403142,0.0,0.1474644431511751,0.14782758217974704,0.15248423339693196,0.15282914649626095
2.084912657750999e-13,0.007184995227618615,0.010484504088899057,0.04625097407708614,0.0,0.0,0.0034172854032182994,0.005705278053847944,0.039062188961733,-0.0018875251290948187,0.005138992735746988,0.0,0.14908511077840028,0.14945332074530174,0.1541241491715419,0.15447412358544518
2.1271744008135194e-13,0.007282974145591505,0.010612511288300576,0.04655681500897879,0.0,0.0,0.0034560612921243562,0.0057763312800348625,0.03937513391820192,-0.0019236757046041859,0.005214127275104932,0.0,0.15068629907011777,0.15105954495924212,0.15574094548116646,0.15609594263914725
2.1736623181822916e-13,0.007380111176387701,0.01073780961162921,0.04685805924401993,0.0,0.0,0.0034944843446491334,0.005846929354590776,0.03968339808903554,-0.00195976694181141,0.0052882305739513765,0.0,0.15224184269200616,0.15262004855690864,0.15730933682119994,0.1576692832581573
2.1370354741947742e-13,0.0074767092492713455,0.010861604941816838,0.0471549277457424,0.0,0.0,0.0035327071445372545,0.005917202448326712,0.03998727945729863,-0.001995755028927152,0.00536114565708977,0.0,0.15377521563388827,0.15415833225992337,0.15885723820549746,0.1592220856517302
2.1595750704947851e-13,0.007572846475782224,0.010984504255549686,0.04744761487755204,0.0,0.0,0.0035707355973926473,0.005987199399531029,0.04028699052742336,-0.002031623182038316,0.005433179446514582,0.0,0.15529732878574007,0.15568532256358159,0.16039493746501834,0.16076465140337035
2.059555611913487e-13,0.007668593235101927,0.011106774858476037,0.04773629373404947,0.0,0.0,0.0036085797073896644,0.006056956275783758,0.04058270427073215,-0.0020674020382025014,0.005504543980090429,0.0,0.1568126481633129,0.15720549313477514,0.16192666162072353,0.16230121495819427
2.0835039329822485e-13,0.0077639666990119635,0.011228497440515715,0.04802107148067247,0.0,0.0,0.0036462484197450178,0.006126490704154967,0.04087450719828081,-0.002103084479139822,0.005575390614017174,0.0,0.15832219484102047,0.1587198681137611,0.16345306167074528,0.1638324302759316
2.1060435292822592e-13,0.00785906174651976,0.011349822628974592,0.048302106789646485,0.0,0.0,0.0036837963008739013,0.00619582540565859,0.041162492248966176,-0.00213867035619912,0.005645751226976726,0.0,0.1598283106882088,0.1602307940789029,0.16497714888009132,0.16536131377383678
2.0651905109884898e-13,0.007953867926297448,0.01147083956914113,0.048579548253469586,0.0,0.0,0.0037212094596912105,0.006264982314216805,0.041446816806754834,-0.0021741607491053386,0.005715728277907016,0.0,0.1613319194654462,0.16173919870837183,0.1664991418356439,0.16688808738056518
2.0637817862197392e-13,0.008048367395891124,0.011591471304562038,0.04885354838679814,0.0,0.0,0.003758557692304666,0.006333998095268528,0.04172766636800517,-0.00220952915320339,0.005785379987330081,0.0,0.16283027860139973,0.16324234082006403,0.1680162642600209,0.16840997641647773
2.0454683642259802e-13,0.008142560862048375,0.011711740833135227,0.04912423519301698,0.0,0.0,0.0037958194324227926,0.006402806729898943,0.042005180689390326,-0.002244766432957608,0.005854774478529844,0.0,0.16432375811552669,0.16474059109567576,0.16952889706836627,0.16992736242414594
2.0736428596009938e-13,0.008236618016663302,0.011831605381457704,0.04939214915071945,0.0,0.0,0.003833072481733922,0.006471405111356373,0.04227956543859695,-0.0022799563699475588,0.005923948340742219,0.0,0.16581148757553552,0.16623307823028033,0.17103511746419875,0.17143832170573534
2.1342180246572728e-13,0.008330388018303592,0.011950540288837058,0.04965754107750145,0.0,0.0,0.003870359234758227,0.006539718763889739,0.042551394599395435,-0.0023150675777957714,0.005992900022437714,0.0,0.1672834380459225,0.16770976136665125,0.1725244276810948,0.1729323465386365
2.029972391769723e-13,0.00842387212901337,0.012068828702591662,0.049919842022927215,0.0,0.0,0.003907578303030198,0.00660762582640822,0.04282036290512818,-0.0023501378665507907,0.006061673194070819,0.0,0.16874565552335513,0.16917669131490704,0.17400440274692888,0.17441701567050122
2.1919757401760506e-13,0.008517041814780508,0.012186592035825866,0.05017911865836381,0.0,0.0,0.00394469915469621,0.006675185722278211,0.04308643012107257,-0.0023851083885444205,0.006130257141306695,0.0,0.17020045785248625,0.17063618865482083,0.17547717041925734,0.1758944592386485
2.0412421899197283e-13,0.008609954528127196,0.012303880423872843,0.050435449135917264,0.0,0.0,0.003981749657161596,0.006742413619120664,0.04334964155182788,-0.0024199921842372454,0.00619867338420913,0.0,0.1716488504196424,0.17208925975745765,0.176943843510433,0.17736579101209987
2.0961824559010047e-13,0.008702586655320662,0.012420753381373838,0.050688886854617234,0.0,0.0,0.004018705475300298,0.006809343964164741,0.04361003523114091,-0.002454781836016075,0.006266917869370437,0.0,0.17309209732866151,0.1735371697135681,0.17840561992024784,0.17883220986335416
2.10745225405101e-13,0.00879500362765449,0.012537238062528076,0.050939489649487184,0.0,0.0,0.004055605173733409,0.006876007800396958,0.043867663818748924,-0.0024895036604362505,0.006334979437934576,0.0,0.174530552809273,0.17498027375149156,0.17986287342144164,0.1802940906517402
2.1299918503510208e-13,0.008887213278907997,0.012653364837086293,0.0511873156311166,0.0,0.0,0.004092448497503132,0.0069424290156054995,0.04412257740166926,-0.002524139931552388,0.006402862972442557,0.0,0.17596467797015028,0.17641903393579475,0.18131609091402187,0.18175192129745585
2.0144764193134656e-13,0.008979166378352697,0.01276920378141305,0.051432810097912375,0.0,0.0,0.004129179794204488,0.007008637126258775,0.04437485961650605,-0.0025586979310429424,0.006470570433485846,0.0,0.17739554996063767,0.17785452963320428,0.18276638683153615,0.18320681852397433
2.0989999054385059e-13,0.009070888792947986,0.012884789146735954,0.05167823496534493,0.0,0.0,0.004165816382654327,0.007074657824497662,0.044625336312211314,-0.0025931659735657113,0.006538123441430509,0.0,0.17882365443458473,0.1792872476689171,0.18421424035430614,0.18465926237244773
2.1229482265072674e-13,0.009162420884716905,0.013000131113901772,0.05192343144922309,0.0,0.0,0.0042023873030919675,0.007140503406770938,0.0448745816367384,-0.0026275612884905405,0.0066055125339550234,0.0,0.18024911390291745,0.18071731093552038,0.1856598440605501,0.18610944595561554
1.9933455477822054e-13,0.009253785081686174,0.01311532045415359,0.05216802321266119,0.0,0.0,0.004238901437088384,0.00720619947263507,0.045122624808167436,-0.00266189598783037,0.0066727562169659055,0.0,0.18167340357227163,0.18214619731454346,0.18710473221720966,0.18755890626166039
2.1215395017385168e-13,0.00934501028717788,0.013230394544106095,0.05241175803669666,0.0,0.0,0.004275357706734344,0.007271758806551555,0.045369373635067406,-0.00269617855212631,0.006739876462811217,0.0,0.18309693633921464,0.18357432128867895,0.18854927068775829,0.18900801068141995
2.077869033907246e-13,0.009436046797725065,0.013345354673952968,0.05265446284213378,0.0,0.0,0.0043117246153883,0.00733719442501395,0.04561473803789564,-0.002730403067401273,0.006806882899644232,0.0,0.1845194412770545,0.18500141269884926,0.1899928076209215,0.19045610814505193
2.084912657750999e-13,0.009526848421042105,0.013460183483880233,0.05289605724906834,0.0,0.0,0.004347974345596754,0.007402519353992032,0.04585869420384201,-0.002764545020313679,0.006873762614974207,0.0,0.18594060826020029,0.18642716094923767,0.19143529938503007,0.1919031546036363
2.1778884924885439e-13,0.009617430782602044,0.013574861557843616,0.053136486044278466,0.0,0.0,0.0043841101138975365,0.007467738548526034,0.04610123344187591,-0.0027986268022651395,0.006940515754003389,0.0,0.18736016637749917,0.18785129440948442,0.19287642072222005,0.19334882411440082
2.1440790980385275e-13,0.009707852120685919,0.01368941925276221,0.0533757094575857,0.0,0.0,0.004420154384450944,0.007532873123740051,0.04634235360847149,-0.002832678164081138,0.007007171180367326,0.0,0.18877863617042293,0.18927433442979746,0.1943167658025948,0.19479371160748635
2.090547556826002e-13,0.009798070084182205,0.013803873300715407,0.0536137001031951,0.0,0.0,0.004456106154894313,0.007597939143427707,0.04658206135156247,-0.0028666734105297865,0.007073712042725422,0.0,0.19019628406876318,0.19069654792803115,0.19575662317176268,0.19623810611798795
2.1905670154072998e-13,0.009888081634591313,0.013918259228470833,0.05385043771486237,0.0,0.0,0.0044919568190986085,0.007662995102652514,0.04682036303531027,-0.002900613418611635,0.0071401539605753265,0.0,0.19161365428298002,0.19211848023453731,0.1971965013277987,0.19768251721869934
2.0736428596009938e-13,0.009978001103304164,0.014032574134245706,0.05408590956524762,0.0,0.0,0.004527792531676507,0.007728012407439015,0.047057266882125165,-0.0029345082805695955,0.00720648021175174,0.0,0.19303054266094558,0.19353992750027635,0.19863623134071867,0.1991267764512401
2.0933650063635033e-13,0.01006783513188991,0.01414689591500838,0.05432010773974015,0.0,0.0,0.00456360097905523,0.007793009876901504,0.04729278076222082,-0.0029683455107811386,0.007272702615291484,0.0,0.194448180662368,0.1949621235700283,0.2000771582004722,0.20057223107752256
2.077869033907246e-13,0.010157606373902464,0.01426125270561103,0.05455302431794725,0.0,0.0,0.004599353625317176,0.007857996410419678,0.0475269089068579,-0.0030021965493502536,0.00733883664587173,0.0,0.19586693809133632,0.1963854392922466,0.201519331420549,0.20201893150153621
2.1285831255822702e-13,0.010247272499567476,0.014375442874254279,0.05478468194945645,0.0,0.0,0.004635097344566295,0.007922977441679246,0.04775969859948161,-0.0030360266870331073,0.007404895994815891,0.0,0.19728228832984218,0.1978053453435724,0.20295777132096815,0.2034618955274887
2.0525119880697336e-13,0.010336799098362038,0.01448945632236632,0.05501507914811981,0.0,0.0,0.004670804077283239,0.007987897512420574,0.04799115517060429,-0.003069813550356882,0.007470868951423896,0.0,0.19869432824466227,0.1992219376000428,0.20439310587854537,0.2049017502858674
2.1257656760447688e-13,0.010426182723846976,0.014603331858261355,0.05524421544084671,0.0,0.0,0.0047064719295402116,0.00805276141201057,0.04822128324381295,-0.003103555249852841,0.0075367656929015165,0.0,0.20010390976119669,0.20063606854969934,0.20582616552522623,0.20633932668967067
2.103226079744758e-13,0.010515424988140173,0.014717097840122777,0.055472087312351204,0.0,0.0,0.004742081452366698,0.008117560525918702,0.04845008142682141,-0.0031372730040230734,0.007602623652587183,0.0,0.2015117015074797,0.2020484071040288,0.20725766473498017,0.20777533946623894
2.0623730614509884e-13,0.010604545318008371,0.01483075795211297,0.055698693097652865,0.0,0.0,0.004777630645522338,0.008182297544318378,0.04867755030211542,-0.0031709501247528097,0.0076683950194783934,0.0,0.20291784122629045,0.2034590908988148,0.20868760523631552,0.20920979023947972
2.0637817862197392e-13,0.010693528468599839,0.014944316659008331,0.05592403609894935,0.0,0.0,0.004813111697552406,0.008246980733000365,0.04897535385899072,-0.003204596805626696,0.007734096343175092,0.0,0.204322421405493,0.20486821249136866,0.2101162185431482,0.21064291076021366
2.0482858137634816e-13,0.010782408281546385,0.015057812648282983,0.05614812694235481,0.0,0.0,0.004848552652666893,0.008311626973390496,0.049495692673785965,-0.003238215412099949,0.007799735537664702,0.0,0.20572612649745622,0.20627645732220184,0.21154421074013446,0.21207540800582192
