GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.0062387812144030635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.7964619681797136e-05,0.006210816594721078,0.005827139203479218,0.005296523693478634,0.00383821866894032,0.0,0.0066985826571257226,0.0062434575830656105,0.005296523693478634,0.0,0.0,0.0,0.017999678750577217,0.01891940766569359,0.1104231697050285,0.1107094703598165
-7.098641666831496e-05,0.040026778143326246,0.044872892709779066,0.07958471471202702,0.0,0.0,0.012590607654732956,0.022815752799878186,0.06081093242738189,-0.007883624161440202,0.017660408748306138,0.0,0.4431861051071245,0.44545201791008476,0.5599909451375834,0.5622085446594735
-9.211372814208747e-05,0.06675752530176769,0.07480008292791614,0.13694797239405943,0.0,0.0,0.021051957145626545,0.03786951928959103,0.1017981647307994,-0.01556499179301861,0.03280489422293125,0.0,0.6958760172698303,0.6998846217894378,0.8138656845482916,0.817615667789744
-9.925758141001596e-05,0.08537295721441383,0.09535027547841861,0.17612853377797705,0.0,0.0,0.027457633063539336,0.048650934138636644,0.12746578312225001,-0.021483477329423496,0.043899283816851806,0.0,0.8362820740099363,0.8417002924700517,0.9531308353282371,0.9581446456722291
-9.918378425889164e-05,0.09982661123432449,0.11122025944818868,0.20530646846841033,0.0,0.0,0.03263318769512724,0.05724544041751431,0.14545790759564778,-0.026261533148681005,0.05272146174404235,0.0,0.925238288977627,0.931899048986514,1.0401589476119066,1.0463017065201097
-9.504882757125786e-05,0.1118944390896499,0.12442436722742282,0.22840551823030567,0.0,0.0,0.03705060106261736,0.06454275690805407,0.15916448426574326,-0.030344596641554415,0.0601816368872481,0.0,0.9876881551631249,0.9954945077746445,1.1005474646784057,1.1077396857944142
-8.839348632013227e-05,0.12242993218586773,0.13593226971271966,0.2474871960867799,0.0,0.0,0.040978963292240364,0.07100632039458195,0.17023558691741283,-0.033979082733253306,0.0667690749629596,0.0,1.0350004145834064,1.0438886148134174,1.145893019164827,1.1540816789752373
-8.003137055603054e-05,0.13185517539050065,0.1462634963493694,0.26373606560732543,0.0,0.0,0.04455382428970082,0.07687173734412524,0.18378478615217164,-0.03726878468396463,0.07275124426013872,0.0,1.0728984902471284,1.0828223218695252,1.1819818584261412,1.1911280984134522
-7.043316126182633e-05,0.14050092694959923,0.15572238993350546,0.27788666799411843,0.0,0.0,0.0478566324400076,0.08228881516510524,0.19667121532949336,-0.040321966657789886,0.07829211210339868,0.0,1.1045271369436696,1.1154504287379077,1.21196257115867,1.2220357463894673
-5.989851316744451e-05,0.14853092904143667,0.16450054833879643,0.29042252757829745,0.0,0.0,0.05092797683956157,0.08734842181841015,0.208158586605662,-0.04318544122833663,0.08349343221611451,0.0,1.1317463600760769,1.1436390400599368,1.2376803733353277,1.2486548585939443
-4.8636134948466017e-05,0.15601711755331585,0.1727257805441158,0.3016767937188568,0.0,0.0,0.053823165418174335,0.09210896694297431,0.218464771902897,-0.04587414571925586,0.08840500184923493,0.0,1.1557249542379076,1.1685608093346223,1.260285354546786,1.2721386999197308
-3.680258751617526e-05,0.16303666104325734,0.1804874585405079,0.3118873188735611,0.0,0.0,0.056566358731266954,0.09660824231059688,0.2277652882779975,-0.048418922201127035,0.09307095187847873,0.0,1.177234515173778,1.1909898515129558,1.280531467193896,1.2932432798714437
-2.4521855369308716e-05,0.16974376860265433,0.18785057056328214,0.3212289356815124,0.0,0.0,0.059202477713616204,0.10088934276559204,0.23620322080095602,-0.05086650097207405,0.09752447544144055,0.0,1.1968053974558994,1.2114582106868252,1.2989338578865057,1.3124851029658264
-1.189569593722085e-05,0.17616647597360485,0.19486396669432615,0.32983343209186755,0.0,0.0,0.061725090148885324,0.10497814029871412,0.24389623746669875,-0.0532045986125861,0.10178904439464867,0.0,1.2148145143187505,1.2303439639854172,1.3158567655385696,1.3302293207822444
9.905477590015285e-07,0.18230756337223503,0.20156543128750581,0.337802434907136,0.0,0.0,0.06413951223237746,0.1088929234620907,0.2509418179555656,-0.055450482717064715,0.10587839705529989,0.0,1.2315373501742182,1.2479234223157496,1.3315652314333737,1.3467416014017926
1.4064423963773359e-05,0.1881879014949495,0.20798492942549063,0.34521598035427176,0.0,0.0,0.0664574916420904,0.11264879349332488,0.25742125832362006,-0.0576257085064122,0.10980758139115475,0.0,1.2471801373978522,1.2644034269124125,1.3462568927668908,1.3622200254718824
2.7264042200577416e-05,0.1938128557894892,0.21414675549663642,0.3521383517887822,0.0,0.0,0.06867014945541822,0.11625872822217448,0.26340278459368277,-0.059727912781363836,0.1135896476571887,0.0,1.2619005099502845,1.2799420806827642,1.3600822808745725,1.376815451529151
4.05363945880851e-05,0.19923598766845174,0.22007099653402062,0.35862213186502917,0.0,0.0,0.07079891202819631,0.11973587542365767,0.2689439973119406,-0.061763048933020044,0.11722934059066852,0.0,1.2758211855584045,1.2946624815121237,1.3731582052318116,1.3906449444005826
5.383605727872665e-05,0.20446613408723016,0.22577455393027235,0.36471106092059347,0.0,0.0,0.07285131624093272,0.12309003693210561,0.27409380541695405,-0.06372697910949401,0.12073549766878672,0.0,1.2890392795401364,1.3086620699782536,1.3855768272965967,1.4038008785855207
6.712413387582967e-05,0.20950370277099056,0.23127187251425613,0.37044208279177354,0.0,0.0,0.07483892001462161,0.12633106986449372,0.278893966248072,-0.06563927487300154,0.12411457469563164,0.0,1.3016327965941676,1.3220191436532998,1.3974119626232686,1.4163572600087018
8.036736816003834e-05,0.21436111409807973,0.23657547094270887,0.37584682939401315,0.0,0.0,0.07676562283965298,0.12946656207369375,0.28338031943796677,-0.06749386262328286,0.12737354340278084,0.0,1.3136652501983468,1.3347974913935259,1.408723551379214,1.4283742094934821
9.353738575716663e-05,0.21904874447818448,0.24169633427064263,0.3809527127277283,0.0,0.0,0.07863804704173465,0.13250244823093985,0.28758378130469814,-0.06927948079485084,0.1305172677977182,0.0,1.325189010148571,1.3470497506099823,1.419560889144998,1.43990120196428
0.00010661004028861105,0.22360117915038386,0.24664420907760662,0.3857837390963662,0.0,0.0,0.08045521916265332,0.13544405954174488,0.2915311507180217,-0.0710205831558816,0.13355118878550998,0.0,1.336247767971894,1.3588198788954287,1.42996500058914,1.4509794454014178
0.00011956484754559403,0.22803031507891208,0.25142782850929646,0.3903611245845082,0.0,0.0,0.08222939661493499,0.13829717332889369,0.2952457657086934,-0.07271435560603272,0.13648137371606117,0.0,1.346878379052426,1.3701449999572273,1.4399704092061485,1.461643653713904
0.00013238449535543791,0.23231304245637757,0.2560550861285164,0.39470376680076286,0.0,0.0,0.08394771407118358,0.14106536938734104,0.29874804125800236,-0.07435637566187389,0.1393131360223307,0.0,1.357112256970057,1.3810568001174477,1.4496064742383574,1.4719233853247726
0.00014505441913975815,0.23645095433422844,0.26053317184854236,0.39882861152893245,0.0,0.0,0.08561203014886021,0.14375245341630075,0.30205591199611864,-0.07594288367402972,0.14205104385201886,0.0,1.366976441284711,1.39158259713927,1.4588984126507432,1.4818440658074017
0.00015756243463831745,0.24045416075838105,0.2648686794188892,0.4027509416869019,0.0,0.0,0.08722786152596511,0.14636193445001358,0.3051851984094216,-0.07747403301215522,0.14469868090545482,0.0,1.3764944239356054,1.4017461669157225,1.4678680887533437,1.491427777496199
0.00016989842035154947,0.24432523292895808,0.2690676923161416,0.40648460819664395,0.0,0.0,0.08880013896862944,0.1488982489772253,0.3081499112132077,-0.07895646078597232,0.14726030779872845,0.0,1.385686795012333,1.4115683890339445,1.4765346302565998,1.5006938750882357
0.00018205404313638315,0.24807721467916996,0.2731358530629682,0.4100422169183987,0.0,0.0,0.09033026129095693,0.15136390339085692,0.3109625054962972,-0.08039625540661316,0.1497400166161331,0.0,1.3945717518478238,1.4210677553446716,1.4849149131967858,1.5096594698358867
0.0001940225211715227,0.2517165112274807,0.27707841970126457,0.41343528196115537,0.0,0.0,0.09181695117639188,0.15376049898257788,0.3136340938730208,-0.08179711386468112,0.15214069491929516,0.0,1.4031655036328905,1.4302607738624078,1.493023946766233,1.5183398134797463
0.0002057984191999583,0.2552493116312148,0.280900312213553,0.41667435295350375,0.0,0.0,0.0932592488811557,0.15609085079744878,0.3161746260255656,-0.08315997235074168,0.15446540524133956,0.0,1.4114825954198293,1.4391622919513871,1.5008751810148846,1.5267486049685366
0.00021737747160520505,0.2586782460754636,0.28460615100931724,0.419769121906058,0.0,0.0,0.09465969182790758,0.15835627838069324,0.3185930405655174,-0.08448865144982258,0.15671699121942118,0.0,1.4195361693966344,1.4477857567394454,1.5084807546047847,1.5348982372031919
0.00022875642943715136,0.26200382516154236,0.2882002890949037,0.4227285138876179,0.0,0.0,0.0960174464904738,0.16055953871739348,0.3208973939968418,-0.08578331859189263,0.15889851128343543,0.0,1.427338176961227,1.4561434263304511,1.5158516956003592,1.5427999968259392
0.00023993292803050302,0.2652271560019973,0.2916868391756945,0.42556076471244786,0.0,0.0,0.09733424013813168,0.16270266524924398,0.32309497065458764,-0.08704362770726119,0.16101276548829394,0.0,1.4348995519254664,1.4642465421725304,1.5229980851953362,1.5504642269805216
0.00025090537232036003,0.2683602154175737,0.2950696966618304,0.4282734880846071,0.0,0.0,0.09861423206971316,0.16478708009051396,0.3251923767715574,-0.08827457309224443,0.16306308138768863,0.0,1.442230352802138,1.4721054705529375,1.5299291919911775,1.5579004606746467
0.00026167283734428057,0.2714030532693368,0.29835255933884725,0.43087373408971497,0.0,0.0,0.09985892380864883,0.16681538711728977,0.3271956212486669,-0.08947045576935418,0.1650514757026615,0.0,1.4493398803460706,1.4797298194013673,1.536653582729881,1.5651175306572582
0.0002722349817959399,0.27436201970608326,0.3015389443044171,0.4333680405102864,0.0,0.0,0.10106516532662518,0.16878844318530287,0.32911018524250796,-0.09063240055247947,0.16698025510149878,0.0,1.4562367751723462,1.4871285352304204,1.543179214090329,1.5721236604249136
0.00028259197278828087,0.2772331930577717,0.30463220264920693,0.4357624781292727,0.0,0.0,0.10224176296458558,0.17070726733604866,0.3309410823115502,-0.0917606050614295,0.16885169195174465,0.0,1.462929099246315,1.4943099840101928,1.5495135091716015,1.5789265399825658
0.00029274442025277247,0.2800185245430641,0.30763553226444046,0.4380626909501221,0.0,0.0,0.10338394300291787,0.17257366378578753,0.332692910561744,-0.09285582345779719,0.17066819959507848,0.0,1.4694244042497533,1.5012820189812335,1.555663421529709,1.5855333892248258
0.0003026933196331598,0.2827325562704057,0.31055198908429327,0.4402739320808182,0.0,0.0,0.10449563945256374,0.17438872405414255,0.33436989798827693,-0.09392259510131358,0.17243287655835093,0.0,1.4757297892156995,1.5080520377967148,1.5616354890487176,1.5919510112167792
0.0003124400017246385,0.2853694207405141,0.31338449701278726,0.442401095889713,0.0,0.0,0.10557778306671649,0.1761543007825508,0.3359759420114833,-0.0949588158623615,0.1741470785640525,0.0,1.4818519493477518,1.5146270309068461,1.5674358794713137,1.598185837196519
0.00032198608867659267,0.2879276466905673,0.316135856738642,0.4444487469321612,0.0,0.0,0.10662970962365559,0.177872113262293,0.33751464404234055,-0.09596644579231534,0.17581277733787387,0.0,1.487797217565713,1.521013622724055,1.57307042905659,1.604243964763668
0.00033133345532626287,0.2904100677949357,0.3188087536048086,0.4464211460614457,0.0,0.0,0.10765190503951129,0.17954316551280683,0.33898933977949364,-0.09694461543646284,0.17743186274494308,0.0,1.4935716000246015,1.5272181068122195,1.5785446755512125,1.6101311904362117
0.00034048419514340583,0.29282083533691255,0.3214057646700442,0.44832227406962466,0.0,0.0,0.10864370744110143,0.18116895103302988,0.3404031258297294,-0.097895705279183,0.17900557075393506,0.0,1.4991808066201338,1.5332464761092166,1.5838638864368926,1.6158530375345768
0.0003494405901802657,0.29516686357790606,0.3239293650762716,0.450155853149674,0.0,0.0,0.10961134749649272,0.18275002735605322,0.34175888315277697,-0.09881882972237917,0.1805349858221173,0.0,1.5046302773073466,1.539104449005557,1.5890330832392305,1.6214147801740382
0.0003582050844996113,0.2974454304412487,0.32638193381639424,0.4519253664264419,0.0,0.0,0.1105535857027732,0.1842880769579212,0.3430592977556814,-0.09971591863822508,0.18202185648742833,0.0,1.509925204909626,1.54479749195262,1.5940570625405812,1.6268214640041965
0.00036678026063769186,0.299666785948974,0.3287657589817371,0.4536340757682751,0.0,0.0,0.11147495078305332,0.185784274849294,0.3443068789989698,-0.10059189040971954,0.18346812815821292,0.0,1.5150705549751855,1.5503308391539057,1.5989404142250312,1.632077924219871
0.0003751688187163047,0.3018292601647279,0.3310830425556401,0.45528503806186976,0.0,0.0,0.11237202291769657,0.18723986844879217,0.3455039758240703,-0.10144567800936515,0.18487585255783653,0.0,1.520071083140858,1.5557095097957463,1.6036875373910273,1.6371888012753884
0.00038337355787536727,0.30393858039703986,0.3333359048093605,0.456881120108652,0.0,0.0,0.11324553813162942,0.188655732868293,0.34665279116716796,-0.10227949915311237,0.18624627524785564,0.0,1.5249313503841606,1.5609383231952292,1.6083026542921077,1.6421585546593702
0.00039139735974198184,0.3059950558169044,0.33552638834790083,0.4584250122807603,0.0,0.0,0.11409609717218518,0.1900329964816545,0.3477553947873691,-0.103094545365039,0.18758069469598224,0.0,1.5296557364803238,1.5660219121790562,1.612789822605041,1.6469914750262074
0.0003992431736958737,0.30799395368945043,0.3376564618463133,0.45991924105770604,0.0,0.0,0.11492462929502215,0.19137379101530252,0.3488932256384194,-0.10388889778120618,0.18888031247348427,0.0,1.534248451928386,1.5709647349546771,1.6171529462746794,1.6516916949306417
0.00040691400371415927,0.3099327876175845,0.3397280235111608,0.4613661805503854,0.0,0.0,0.11572985790107851,0.19267811960292053,0.35007032035981034,-0.10466198307158146,0.19014564719970412,0.0,1.5387135485672867,1.5757710856921228,1.6213957851438363,1.6562631983710867
0.00041441289662030894,0.31181600914866253,0.3417429042969208,0.46276806310685664,0.0,0.0,0.11651219799965735,0.19394706945153722,0.3511996251905972,-0.10541340325556948,0.19137796594546774,0.0,1.5430549290673503,1.5804451039996104,1.6255219635427316,1.6607098293137905
0.00042174293157293063,0.3136449274101058,0.343702870903012,0.4641269890837686,0.0,0.0,0.11727276622975938,0.19518158440107075,0.35228303514128967,-0.10614407221913967,0.19257877185452152,0.0,1.547276355453167,1.5849907834468338,1.6295349779846837,1.6650352993422712
0.00042890721066270296,0.3154249042903679,0.3456096285736809,0.465444935858256,0.0,0.0,0.11801377255393407,0.19638317940137823,0.35333644428150224,-0.10685596907136918,0.1937493089805111,0.0,1.5513814567895348,1.5894119792656833,1.6334382040916355,1.6692431945535637
0.00043590885049343484,0.3171540235055758,0.3474648237200672,0.46672376614723277,0.0,0.0,0.11873407477661771,0.1975519326022184,0.35508704975083055,-0.10754910974112437,0.19488985526893005,0.0,1.555373736141866,1.5937124153380762,1.63723490285392,1.6733369818038202
0.00044275097464531243,0.3188343558921316,0.34927004638130743,0.46796523569414994,0.0,0.0,0.11943593577735707,0.198689496830083,0.3567697422577162,-0.10822519042183307,0.1960015896827358,0.0,1.5592565769055993,1.5978956905638642,1.6409282263127034,1.6773200143900024
0.0004494367069271744,0.32046774023299474,0.3510268325394321,0.4691710003772677,0.0,0.0,0.12011932891766496,0.19979650285919764,0.3583869981560243,-0.10888492128052994,0.19708583873065005,0.0,1.5630332485850325,1.6019652846878254,1.64452122274019,1.681195537241212
0.0004559691653385298,0.3220562411950765,0.35273666630102685,0.4703426227881848,0.0,0.0,0.12078419658031977,0.20087363163308694,0.3599411989638415,-0.10952806427829513,0.1981433664347488,0.0,1.566706912090161,1.6059245636530535,1.648016841381493,1.6849666916821682
0.00046235145666769715,0.32360277636770296,0.3544009819570927,0.47148157832470106,0.0,0.0,0.12143164185241713,0.2019218492558032,0.3614346353463227,-0.11015504412929489,0.19917518492932085,0.0,1.570280624610176,1.6097767845382405,1.651417936812709,1.6886365198221125
0.00046858667166900736,0.32510941429122986,0.3560211659312229,0.47258926083791974,0.0,0.0,0.12206254526356372,0.20294179047726202,0.3628695109108596,-0.11076815559763555,0.20018176211291538,0.0,1.5737573441138741,1.6135251001280957,1.654727272961817,1.6922079686146105
0.00047467788075663414,0.3265760590940118,0.35759855862507967,0.47366698786981604,0.0,0.0,0.12267652273218904,0.20393425026388717,0.36424794582493547,-0.1113674385204985,0.2011636583318227,0.0,1.57713993352018,1.6171725631591614,1.657947526832374,1.6956838936272038
0.00048062813016818795,0.3280022333737201,0.35913445616917156,0.47471600551418636,0.0,0.0,0.12327376621119644,0.2048997913598938,0.36557198026628973,-0.11195103633061124,0.20212139135804272,0.0,1.580431164575975,1.6207221302773958,1.661081291964344,1.6990670625543176
0.00048644043855871504,0.3293903126621152,0.3606301120860781,0.47573749293095213,0.0,0.0,0.12385609188211598,0.20583914144050008,0.3668435777143467,-0.11251983795692053,0.2030565440772568,0.0,1.583633721473353,1.6241766657389085,1.6641310816616306,1.7023601585021522
0.000492117793977388,0.33074402890223514,0.3620867388725289,0.4767325665411294,0.0,0.0,0.12442308242729631,0.20675304662197727,0.36806462809125334,-0.11307465221599533,0.20396888831944743,0.0,1.5867502042340917,1.627538944880974,1.6670993320118235,1.7055657830703237
0.0004976631511975813,0.33206095542510605,0.3635055095060955,0.47770228392739983,0.0,0.0,0.12497380992944351,0.20764179848497974,0.3692369507603306,-0.11361446596684209,0.20485910926480644,0.0,1.5897831318854625,1.6308116573868476,1.6699884047202314,1.708686459251647
0.0005030794293667778,0.3333418741280456,0.364887558881685,0.47864764746306077,0.0,0.0,0.12550865078231394,0.2085057975003519,0.3703622973892434,-0.11413989330654076,0.2057282946706813,0.0,1.5927349454483337,1.6339974103648212,1.6728005897773328,1.7117246341685826
0.0005083695099484127,0.3345884824080462,0.3662339851825308,0.4795696076901987,0.0,0.0,0.12602885787615856,0.20934590983944298,0.37144235468474474,-0.11465223228825426,0.20657707775227951,0.0,1.595608010755851,1.6370987312593346,1.6755381079762681,1.7146826816624257
0.0005135362349272001,0.33580137835990664,0.36754585118993127,0.48046906646616755,0.0,0.0,0.12653513914635167,0.21016284305647323,0.37247874700543193,-0.11515098558484547,0.2074060422989242,0.0,1.598404621118663,1.6401180706096832,1.6782031132948472,1.7175629047492271
0.0005185824052581188,0.33698217757548027,0.3688241855356055,0.48134687989586183,0.0,0.0,0.12702757901266798,0.21095739994288792,0.3734730388585773,-0.11563707466717853,0.20821542243407726,0.0,1.6011269998506745,1.6430578046699467,1.6807976951547072,1.7203675379546381
0.0005235107795368304,0.33813062841088504,0.37006998390018636,0.48220386106582686,0.0,0.0,0.12750598180975056,0.21173013177131259,0.3746402298504958,-0.1161103130578052,0.20900571310993504,0.0,1.6037773026676052,1.6459202379020874,1.6833238805686805,1.723098749538346
0.0005283240728694424,0.33924811305300945,0.3712842101610711,0.48304078259494243,0.0,0.0,0.1279711803728255,0.2124816176006548,0.3757821694592345,-0.11657116241235801,0.20977765471922766,0.0,1.6063576199691738,1.6487076053527376,1.6857836361860565,1.7257586436174432
0.000533024955928591,0.34033592176524025,0.37246779749257436,0.48385837901520745,0.0,0.0,0.12842410475712035,0.21321275447562496,0.37689396049987856,-0.11702018265232927,0.2105315947964278,0.0,1.608869979014426,1.6514220749229584,1.6881788702442715,1.7283492621969416
0.000537616054177297,0.34139427918187787,0.3736216494210895,0.48465734899507823,0.0,0.0,0.12886427175723505,0.21392383303910298,0.3779764417161432,-0.1174572586185937,0.21126815202552848,0.0,1.6113163459986617,1.6540657495391815,1.690511434434529,1.7308725871146633
0.0005420999472431807,0.34242432658252364,0.3747466408377457,0.48543835741680674,0.0,0.0,0.12929233642668575,0.21461570663951782,0.37903042895703964,-0.11788311748936692,0.211987997533696,0.0,1.6136986280394265,1.6566406692326194,1.6927831256879908,1.7333305419068983
0.0005464791684370876,0.3434294509217767,0.3758436189708538,0.48620203731832506,0.0,0.0,0.12970916267569055,0.2152888502598387,0.3800567157346732,-0.11829833787050265,0.21269125408043685,0.0,1.616018675078231,1.659148813133623,1.694995687888415,1.735724993600487
0.0005507562043975807,0.3444084153243284,0.3769134043202601,0.48694899170939204,0.0,0.0,0.13011540660790258,0.2159438785536368,0.3810560737737958,-0.11870328212153591,0.21337841804255983,0.0,1.6182782817039292,1.6615921013867723,1.6971508135164592,1.7380577544363525
0.0005549334948471378,0.3453624829260719,0.3779567915555699,0.4876797952709586,0.0,0.0,0.13051237455168305,0.2165814514428525,0.3820292535527763,-0.11909875189327834,0.21405004846311765,0.0,1.620479188903047,1.6639723969918663,1.6992501452303042,1.7403305835289615
0.0005590134324657211,0.34629298644286377,0.37897455038005884,0.48839499594601504,0.0,0.0,0.13089961689364632,0.21720215787678976,0.3829769848356998,-0.11948511680220028,0.2147066862328405,0.0,1.6226230857418313,1.6662915075754632,1.7012952773867407,1.742545188465718
0.0005629983628461793,0.34719904555592607,0.37996742636196357,0.4890951164295477,0.0,0.0,0.13127699925990252,0.21780625725623234,0.38389997719536056,-0.11986222546589465,0.2153486187986638,0.0,1.6247116109842743,1.6685511870971326,1.703287757506449,1.744703226849867
0.0005668905845493215,0.3480840855436886,0.38093614173472595,0.48978065556464867,0.0,0.0,0.13164495620150912,0.21839377407609378,0.3847989205269395,-0.12023087915278877,0.21597618468723134,0.0,1.6267463546499765,1.670753137494204,1.7052290876867944,1.7468063077901386
0.0005706923492320488,0.3489472261736152,0.3818813961676567,0.4904520896512879,0.0,0.0,0.13200308405568206,0.2189651347651413,0.3856744855522128,-0.12059046802671948,0.216589892462988,0.0,1.628728859515321,1.6728990102684136,1.7071207259651673,1.7488559933400383
0.0005744058618496717,0.3497902710991856,0.38280386750839324,0.49110987367376896,0.0,0.0,0.1323516588023093,0.2195207841017377,0.38652732431416326,-0.12094167091004847,0.21719003425448685,0.0,1.6306606225611213,1.6749904080175522,1.708964087635566,1.7508537998894123
0.0005780332809237809,0.35061255718754847,0.3837042124984313,0.49175444245243144,0.0,0.0,0.1326912431799978,0.22006130190173617,0.3873580706619004,-0.12128423850133581,0.21777707217963305,0.0,1.6325430963696004,1.6770288859149338,1.7107605465208964,1.7528011995106763
0.0005815767188659004,0.35141832649461036,0.38458306746293613,0.49238621172475905,0.0,0.0,0.13302283672057114,0.22058702565789973,0.3881673407258311,-0.12161932425335255,0.2183513858725583,0.0,1.6343776904733345,1.6790159531392643,1.7125114362032299,1.7546996212618855
0.0005850382423590461,0.3522045920100889,0.38544104897596104,0.4930055791606603,0.0,0.0,0.13334591073059768,0.22109838856253997,0.3889557333830418,-0.12194711754727558,0.21891334035827603,0.0,1.636165772658528,1.68095307425727,1.7142180512140492,1.7565504524486273
0.0005884198727830343,0.3529714460891318,0.3862787545021342,0.4936129253163464,0.0,0.0,0.1336604259266416,0.22159589497588777,0.38972383071288497,-0.12226697381772456,0.21946320509924813,0.0,1.6379086702248367,1.6828416705612603,1.7158816481863648,1.758355039846568
0.0005917235866822632,0.3537200426783409,0.38709676301581464,0.4942086145309037,0.0,0.0,0.1339664041944896,0.22207993569100531,0.39047219844278047,-0.12257882034946319,0.22000144704622776,0.0,1.639607671203739,1.68468312136362,1.7175034469704076,1.76011469088632
0.0005949513162739866,0.3544509528905016,0.3878956355986578,0.49479299576936214,0.0,0.0,0.1342642407012012,0.22255085820326573,0.3912013863842629,-0.12288288740862677,0.22052829658426412,0.0,1.641264025537322,1.686478765250088,1.7190846317144775,1.7618306748021906
0.0005981049499891517,0.35516351397379736,0.3886759160164806,0.495366403415785,0.0,0.0,0.13455395710031226,0.22300907489712316,0.3919119288593263,-0.12317936495281168,0.2210440555109732,0.0,1.6428789462192033,1.6882299012935322,1.7206263519124048,1.7635042237462273
0.0006011863330394285,0.3558582425365561,0.3894381312762672,0.495929158019656,0.0,0.0,0.1348366933052362,0.2234549624866551,0.39260434511713116,-0.12346852158957483,0.22154898448984037,0.0,1.6444536103991771,1.689937790229818,1.7221297234189805,1.7651365338689133
0.000604197268017228,0.3565356581682668,0.3901827921641094,0.496481566998601,0.0,0.0,0.13511209549086242,0.2238889268132278,0.3932791397411529,-0.12375082716519044,0.2220433887921399,0.0,1.6459891604530779,1.6916036555972584,1.7235958294345992,1.7667287663677358
0.000607139515511577,0.35719668825464024,0.39091039376483594,0.4970239253002742,0.0,0.0,0.13538073748561213,0.22431128627984265,0.39393680304686457,-0.12402632629184922,0.22252768334623413,0.0,1.6474867050192357,1.6932286848410398,1.7250257214602935,1.7682820485047996
0.0006100147947487702,0.3578419007404381,0.3916214159640457,0.4975565160260292,0.0,0.0,0.1356430905759397,0.22472242541362136,0.3945778114700572,-0.1242951949400387,0.2230020587102424,0.0,1.648947320002822,1.6948140303839159,1.726420420224248,1.769797474594567
0.0006128247842451969,0.3584713496470913,0.3923163239332227,0.498079611018821,0.0,0.0,0.1358987178827586,0.22512270533285444,0.3952026279459091,-0.12455768387095077,0.2234667733122009,0.0,1.6503720495492957,1.696360810664412,1.7277809165808171,1.7712761069627536
0.0006155711224789995,0.35908576201279935,0.3929955685985781,0.4985934714176122,0.0,0.0,0.13614790706208618,0.22551227250058156,0.3958117022789282,-0.12481399977219744,0.22392211652292915,0.0,1.6517619069880909,1.6978701111436807,1.7291081723830113,1.772718976877342
0.0006182554085686681,0.359685209970125,0.39365958709423365,0.49909834818039356,0.0,0.0,0.1363907719071225,0.22589146535978077,0.39640547150389066,-0.12506503188747273,0.22436828077727716,0.0,1.6531178757476124,1.6993429852821065,1.7304031213293571,1.7741270854526234
0.0006208792029653695,0.36027022529122865,0.3943088032003289,0.4995944825777954,0.0,0.0,0.1366284096899167,0.22626068867218813,0.3969843602379168,-0.12531095475864426,0.22480550679098893,0.0,1.6544409102425606,1.7007804554866885,1.7316666697859904,1.775501404527141
0.0006234440281500889,0.36084214375489837,0.39494362776661185,0.5000821066591157,0.0,0.0,0.1368603931488826,0.22662019164335093,0.39754878102381835,-0.12555161840049786,0.2252340331173017,0.0,1.655731936734537,1.7021835140301864,1.7328996975847917,1.7768428775163458
0.0006259513693360109,0.36140036883756405,0.39556445912204286,0.5005614436924892,0.0,0.0,0.13708689052372697,0.22697038280481005,0.3980991346648628,-0.1257873532269789,0.22565406457107126,0.0,1.656991854166838,1.7035531239429458,1.734103058798337,1.778152420240761
0.0006284026751779792,0.36194659689042635,0.3961716834709182,0.5010327085807763,0.0,0.0,0.13730763600652565,0.2273115794424618,0.39863581055110603,-0.12601753329594137,0.22606584490536114,0.0,1.6582215349743037,1.7048902198783114,1.7352775824923983,1.7794309217303872
