GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-1.5502656934222338e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8392975736396837e-09,0.002162809340558229,0.0021604044831899875,0.002322280399421494,0.0,0.0,0.0010265685063558451,0.0014763135042940672,0.0011611401997107475,-0.001026594720476052,0.001476092397036146,0.0,0.018144533445836095,0.018272696612652774,0.008548579999149458,0.008761134805140746
1.1344813144017819e-07,0.01912541180508035,0.019128628971002235,0.019560745948992014,0.0,0.0,0.00906057615183322,0.013050484298636273,0.009778190568170229,-0.009060352907415355,0.013051803348405059,0.0,0.07983774387751633,0.08209731904125836,0.07685233524815911,0.07914029927097654
2.2499675393381472e-07,0.03759444728477291,0.03760797387473626,0.03814975034645854,0.0,0.0,0.01780932438446835,0.025657710115181906,0.01905891302391541,-0.017808803281250632,0.025660291289681995,0.0,0.1524232946875211,0.15699433258038883,0.15009396997587682,0.15467714927449988
3.326872139427141e-07,0.055708939959252544,0.05573257196616147,0.056417338610619705,0.0,0.0,0.026390594526025657,0.03802356710902336,0.02811850743643162,-0.026389758600010672,0.03802717435735919,0.0,0.224288245712468,0.23110892830598256,0.22208734718118822,0.22891768595959286
4.3790310775337976e-07,0.07348025209449321,0.0735136802142772,0.07431012298532584,0.0,0.0,0.03480949911074368,0.05015534330151136,0.03699376892795847,-0.03480835085347866,0.050159800805464304,0.0,0.2950290511258668,0.30404999948507866,0.2928061558991502,0.3018385356501601
5.40925017055932e-07,0.09091614787848452,0.09095896120853902,0.09184702281299648,0.0,0.0,0.04306959778564333,0.06205811189374158,0.04572962352790395,-0.04306814761037128,0.06206327749812391,0.0,0.3645452264538962,0.3757216453100074,0.36223883194867224,0.37343023450734525
6.418566975729623e-07,0.10802344760098698,0.10807520494315943,0.10903906754669816,0.0,0.0,0.05117406822348231,0.07373643960928616,0.054297605407731896,-0.051172329483770575,0.07374219806571664,0.0,0.43281146471373566,0.44610090104275196,0.43039159804477595,0.44370043725176134
7.407649417630088e-07,0.12480856571842308,0.12486882909425144,0.12589526682979818,0.0,0.0,0.05912592056218129,0.08519467437926012,0.06270170678182488,-0.05912390920494125,0.08520093112141482,0.0,0.49982817883075964,0.5151897056741751,0.49727881036740745,0.512664617393622
8.377064374842068e-07,0.14127770766078518,0.1413460279121338,0.14242389775680192,0.0,0.0,0.06692808195698231,0.0964370291165403,0.07094541235975635,-0.06692581410203338,0.0964437064417788,0.0,0.5656064273327513,0.5830002832303399,0.5629186194572144,0.5803418814023386
9.327331928477776e-07,0.1574369043042701,0.15751282968594596,0.1586327544539672,0.0,0.0,0.0745834057759375,0.10746761418699703,0.07903195019083044,-0.07458089631140404,0.10747464621661648,0.0,0.6301622121108664,0.6495496171102977,0.6273309989454243,0.6467530665571972
1.0258937257696345e-06,0.17329203545725552,0.17337512309963238,0.1745292106874376,0.0,0.0,0.08209467586785804,0.11829044705541485,0.08696442796871875,-0.08209193829136952,0.11829777623131085,0.0,0.6935139784685699,0.7148570288114378,0.6905367790566204,0.7119198083783514
1.1172335195851443e-06,0.18884886038576315,0.18893867110057175,0.19012026144566746,0.0,0.0,0.08946462004442869,0.12890945926739522,0.09474587495221172,-0.0894616679531474,0.12891703763884885,0.0,0.7556813968083913,0.7789429985047246,0.7525571389406226,0.77586405093441
1.2067953962111222e-06,0.20411302758743619,0.20420911914737946,0.205412565879167,0.0,0.0,0.09669591509608472,0.13932850339555633,0.10237925417959348,-0.09669276154904219,0.13933628958614516,0.0,0.8166847203402022,0.8418285435764833,0.8134133249093801,0.8386077752423561
1.2946198777607597e-06,0.21909006837965733,0.21919200069738962,0.22041248937147762,0.0,0.0,0.10379118337640549,0.14955135678254453,0.1098674658090994,-0.1037878399822108,0.14955931351707827,0.0,0.8765444255926991,0.9035348710522242,0.8731264872785685,0.9001728421871069
1.3807455165751113e-06,0.2337853920794151,0.23389274123788928,0.23512614137857651,0.0,0.0,0.11075298834771223,0.1595817215198441,0.11721334824060373,-0.11074946573728031,0.1595898157672934,0.0,0.9352810017564633,0.964083174135068,0.9317175828988522,0.960580898874465
1.465209177229591e-06,0.2482043123731401,0.24831666149920661,0.24955940761800335,0.0,0.0,0.11758384876449868,0.16942322857435646,0.1244196790004583,-0.11758015692092018,0.16943143138737704,0.0,0.9929148228682886,1.0234945089494505,0.9892073157331795,1.0198533217246801
1.5480462673439808e-06,0.26235203882239866,0.26246898018060594,0.2637179765906023,0.0,0.0,0.12428623387009366,0.17907943945790647,0.13148917585632755,-0.12428238181919798,0.1790877241221377,0.0,1.0494660682859758,1.081789718032424,1.045616100317764,1.0780111816635618
1.6292909219568512e-06,0.27623367156261014,0.2763548163693775,0.2776073610727344,0.0,0.0,0.1308625604466438,0.18855384702192057,0.13842449817575,-0.13085855688217768,0.18856218954790066,0.0,1.1049546724240982,1.1389893821464703,1.1009640394370521,1.1350752230372496
1.7089761489725454e-06,0.2898542193670236,0.28997919175581427,0.2912329154158483,0.0,0.0,0.1373152019487745,0.1978498771678583,0.14522824843816043,-0.13731105523468717,0.19785825604602789,0.0,1.1594002928118832,1.19511378982239,1.1552709108738548,1.1910658512865875
1.787133943826698e-06,0.3032185950986236,0.30334703270486013,0.30459984946936247,0.0,0.0,0.14364648675952485,0.20697089135577837,0.1519029738113302,-0.14364220448191883,0.20697928651118222,0.0,1.2128222899502015,1.2501829183167135,1.2085561600913466,1.2460031263444455
1.8637953802210642e-06,0.3163316162713197,0.3164631722217101,0.31771323983606936,0.0,0.0,0.14985869764432483,0.21592018693248538,0.15845116772841422,-0.1498542869471139,0.2159285798517133,0.0,1.2652397149519787,1.3042164220958088,1.2608388968701247,1.2999067598461338
1.9389906827038453e-06,0.3291980084871207,0.32933235183500237,0.33057803904222116,0.0,0.0,0.15595407338959807,0.2247009981580988,0.1648752714263363,-0.1559495412589719,0.22470937224189647,0.0,1.3166713024238252,1.3572336263855334,1.3121378946260764,1.3527961149217704
2.0127492855848595e-06,0.3418224089660788,0.3419592234130667,0.3431990830853812,0.0,0.0,0.16193481108332664,0.23331649844659902,0.1711776754243964,-0.1619301640979039,0.2333248383709328,0.0,1.367135466939172,1.4092535241894042,1.3624715915693317,1.4046902077593102
2.085099881446002e-06,0.3542093668478053,0.35434835092366346,0.35558109772181634,0.0,0.0,0.16780306611816082,0.24176980119354705,0.17736072093392385,-0.1677983105081786,0.24177809284311008,0.0,1.4166503020085393,1.4602947757159186,1.4118580931399105,1.4556077103929648
2.1560704618380136e-06,0.3663633436922831,0.36650421214445816,0.36772870377320005,0.0,0.0,0.17356095221185397,0.2500639607930047,0.18342670119706467,-0.17355609384506623,0.2500721914591963,0.0,1.4652335808064585,1.5103757094983177,1.460315175333896,1.505566954343975
2.225688351924768e-06,0.37828871756851074,0.3784312003294184,0.3796464216677669,0.0,0.0,0.17921054329484562,0.25820197379617255,0.18937786275688065,-0.17920558783128776,0.2582101318130784,0.0,1.512902758145093,1.5595143247132406,1.5078602886516626,1.5545859348544282
2.293980240618505e-06,0.38998978490842734,0.39013362583494976,0.39133867538097866,0.0,0.0,0.18475387465236198,0.2661867802332877,0.19521640666302176,-0.18474882749071575,0.2661948549094096,0.0,1.559674973337663,1.6077282943529245,1.5545105624788058,1.6026823155312782
2.360972206979123e-06,0.4014707618416971,0.40161571770866406,0.4028097959022816,0.0,0.0,0.19019294349586321,0.27402126465073867,0.2009444896180784,-0.1901878097775784,0.2740292462106553,0.0,1.6055670536982933,1.6550349690058102,1.6002828097644892,1.649873433269968
2.4266897438381223e-06,0.4127357813359949,0.4128816252430344,0.4140640243251256,0.0,0.0,0.19552970759108076,0.2817082572597258,0.20656422506987,-0.19552449226313212,0.2817161368952654,0.0,1.650595518496023,1.7014513810692578,1.6451935318994377,1.6961763033633246
2.4911577791088118e-06,0.4237889008187656,0.42393541949574043,0.425105514635002,0.0,0.0,0.20076608909329635,0.28925053508068693,0.21207768425468318,-0.20076079668753216,0.2892583045086997,0.0,1.694776583230328,1.74699424926612,1.6892589237221938,1.7416076247268768
2.554400695149198e-06,0.43463410146372555,0.434781094778188,0.4359383362531725,0.0,0.0,0.2059039738192064,0.29665082249059677,0.2174868971960547,-0.2058986087552814,0.29665847428616826,0.0,1.7381261641305956,1.7916799833708743,1.7324948786010619,1.7861837851899427
2.616442346658789e-06,0.44527529001498983,0.445422570113449,0.4465664763807508,0.0,0.0,0.21094521235391875,0.303911792592794,0.22279385366319224,-0.21093977880723713,0.3039193199531928,0.0,1.7806598828071194,1.835524689075343,1.7749169935527216,1.8299208668149143
2.677306077181106e-06,0.4557162995462358,0.45586369066469495,0.45699384217785405,0.0,0.0,0.21589162039246926,0.31103606817392554,0.22800050409263897,-0.21588612225358386,0.311043464871282,0.0,1.8223930709993987,1.8785441729416577,1.8165405743683767,1.8728346512167278
2.7370147345470627e-06,0.4659608908255979,0.4661082291350645,0.4672242628049491,0.0,0.0,0.22074497940633306,0.31802622268927266,0.23310876047631837,-0.22073942044602574,0.31803348310180596,0.0,1.8633407753808586,1.9207539474030415,1.8573806407255808,1.9149406248615408
2.7955906852988675e-06,0.47601275509402174,0.47615988713980606,0.47726149134768653,0.0,0.0,0.2255070378744018,0.3248847809504217,0.23812049721867914,-0.2255014216453723,0.3248919000260833,0.0,1.9035177623889914,1.9621692357825269,1.8974519312693006,1.9562539843288564
2.85305582832337e-06,0.4858755127503855,0.4860222965514548,0.4871092066420425,0.0,0.0,0.23017951076134133,0.3316142203802013,0.24303755196529536,-0.23017384052324813,0.3316211934078245,0.0,1.9429385230572884,2.002804977306874,1.9367689086498212,1.996789641525255
2.9094316076623823e-06,0.49555271712322024,0.4956990208187438,0.49677101501313525,0.0,0.0,0.23476408114108083,0.33821697149870084,0.24786172640496332,-0.2347583601129581,0.33822379446596385,0.0,1.9816172778308934,2.042675832098324,1.9753457645081784,2.0365622288408622
2.9647390247621224e-06,0.5050478555466417,0.5051935562598969,0.5062504519384078,0.0,0.0,0.23926240088062944,0.34469541915150004,0.25259478704706895,-0.23925663224064966,0.3447020886785082,0.0,2.019567981352119,2.0817961861309078,2.0131964244021217,2.07558610424192
3.018998649998064e-06,0.5143643492749256,0.5145093333309106,0.5155509836438033,0.0,0.0,0.24367609057927947,0.3510519033363945,0.2572384659757754,-0.24367027723791593,0.3510584162565682,0.0,2.05680432720522,2.1201801561411555,2.0503345526674184,2.1138753562945696
3.0722306337787355e-06,0.5235055561042196,0.5236497178693955,0.5246760086399308,0.0,0.0,0.24800674081431823,0.3572887200090074,0.26179446158239045,-0.2480008855384082,0.35729507354554246,0.0,2.0933397526122772,2.157841594485454,2.0867735572106736,2.1514438091162784
3.1244547171214695e-06,0.5324747704978693,0.5326180123145255,0.5336288592039731,0.0,0.0,0.2522559121258079,0.3634081218750737,0.2662644392771171,-0.25225001754971943,0.36341431362155974,0.0,2.1291874430740076,2.194794093938178,2.1225265942309224,2.1883050272523685
3.175690241722879e-06,0.5412752248245,0.5414174569036085,0.5424139409747323,0.0,0.0,0.2564251356430332,0.3694123192381278,0.2706500321812544,-0.2564192042666658,0.3694183471138226,0.0,2.1643603369507955,2.2310509924261557,2.1576065728680813,2.224472320475928
3.225956159715591e-06,0.5499100904187602,0.5500512308457813,0.5510345027415623,0.0,0.0,0.2605159138337777,0.37530348083881604,0.2749528418008073,-0.260509947620139,0.37530934313047937,0.0,2.198871129980441,2.2666253776961955,2.1920261597769923,2.2599587485099906
3.2752710429658573e-06,0.5583824804568636,0.5585224534733038,0.559492451174862,0.0,0.0,0.2645297212820384,0.38108373452232797,0.27917443868236985,-0.2645237222860438,0.3810894298158844,0.0,2.232732279730041,2.301530091913279,2.225797783626323,2.2947771256713825
3.3236530920587647e-06,0.5666954490409659,0.5668341853709171,0.5677908687028975,0.0,0.0,0.2684680045747358,0.38675516810048144,0.2833163630520641,-0.2684619750411911,0.38676069538464314,0.0,2.26595600998016,2.335777736187739,2.2589336395219677,2.3289400254360073
3.3711201449509317e-06,0.5748519920465643,0.5749894294837131,0.5759327782499017,0.0,0.0,0.27233218282728766,0.39231983009924337,0.2873801254382526,-0.2723261247893261,0.3923251884275576,0.0,2.2985543150400334,2.369380675030326,2.2914456933549356,2.362459784925662
3.4176896852985656e-06,0.5828550497431749,0.5829911322039469,0.5839211444669445,0.0,0.0,0.2761236488505911,0.3977797304961084,0.29136720727868165,-0.27611756429545653,0.39778491924490966,0.0,2.3305389639930087,2.4023510407344815,2.3233456860739445,2.3953485093167037
3.4633788505482377e-06,0.5907075072597477,0.5908421844372159,0.5917588749302048,0.0,0.0,0.27984376932411015,0.40313684143105066,0.2952790615126653,-0.27983766008041955,0.4031418601118081,0.0,2.3619215048718094,2.434700737685528,2.354645137883159,2.427618076171086
3.508204439682812e-06,0.5984121959526317,0.5985454226484132,0.5994488213082731,0.0,0.0,0.2834938854976376,0.408393097954837,0.2991171131588726,-0.28348775331078674,0.408397946302616,0.0,2.3927132687635,2.466441446596752,2.3853553523656483,2.4592801396904314
3.5521829208102187e-06,0.6059718940764504,0.6061036298878575,0.6069937804999213,0.0,0.0,0.2870753133846799,0.41355039858243337,0.30288275987924684,-0.28706915993344934,0.4135550765188456,0.0,2.422925373844272,2.497584628672599,2.4154874205332795,2.490346134893933
3.595330438429654e-06,0.6133893277751019,0.6135195367979837,0.6143964957436574,0.0,0.0,0.29058934439477707,0.4186106061729239,0.30657737252954737,-0.29058317129279126,0.4186151138162167,0.0,2.4525687293443625,2.5281415296993623,2.4450522248038515,2.520827281720943
3.6376628205099364e-06,0.6206671721653355,0.6207958226009785,0.6216596577002272,0.0,0.0,0.2940372458223889,0.42357554853125506,0.3102022956969791,-0.2940310545202086,0.42357988612330927,0.0,2.481654039443569,2.5581231840639362,2.4740604429063557,2.550734589059225
3.6791955853785177e-06,0.627808052128074,0.6279351160677292,0.628785905509152,0.0,0.0,0.2974202610574478,0.4284470190515519,0.31375884822534256,-0.29741405294333745,0.42845118696001494,0.0,2.5101918070979585,2.587540418701263,2.5025225517152996,2.580078858699845
3.7199439483726186e-06,0.6348145431201019,0.6349399964684477,0.6357778278202776,0.0,0.0,0.3007396100830179,0.43322677732815545,0.31724832372811945,-0.3007333865200177,0.4332307761021819,0.0,2.538192337798441,2.6164038569712567,2.53044883101509,2.608870689219774
3.759922828301556e-06,0.6416891723255641,0.6418129945053244,0.6426379638012553,0.0,0.0,0.30399649006273727,0.43791654987021517,0.3206719910898781,-0.3039902523733355,0.4379203802138017,0.0,2.565665743261995,2.6447239224660137,2.5578493671954887,2.6371204797932544
3.7991468537497984e-06,0.648434419817114,0.6485565932275583,0.6493688041217931,0.0,0.0,0.30719207588113606,0.44251803073601015,0.324031094956373,-0.307185825267154,0.4425216934038297,0.0,2.592621945056351,2.6725108427482036,2.584734056879191,2.6648384339330446
3.83763036919955e-06,0.655052718622499,0.6551732289291018,0.6559727919154748,0.0,0.0,0.31032752008501696,0.4470328820179753,0.32732685621368407,-0.3103212577446749,0.44703637798588247,0.0,2.6190706781590256,2.6997746530215747,2.6111126104825844,2.692034563162651
3.87538744095941e-06,0.6615464563410234,0.6616652920294508,0.6624523237198761,0.0,0.0,0.3134039537413975,0.45146273456437624,0.3305604724567332,-0.3133976807608878,0.45146606482635354,0.0,2.6450214944516084,2.7265251997345334,2.6369945557107646,2.7187186906206593
3.9124318629933195e-06,0.6679179761705223,0.6680351279378061,0.6688097503956788,0.0,0.0,0.31642248686960933,0.45580918849961766,0.33373311844749026,-0.31641620431994877,0.45581235418220234,0.0,2.6704837661502476,2.7527721441177966,2.6623892409878884,2.7449004545983042
3.9487771625423935e-06,0.6741695775075781,0.6742850379009234,0.6750473780254355,0.0,0.0,0.31938420876099965,0.46007381384623874,0.3368459465631763,-0.3193779176574457,0.46007681618038265,0.0,2.6954666891732897,2.7785249656571143,2.6873058388239364,2.7705893120113885
3.984436605612991e-06,0.6803035154686801,0.6804172798349625,0.6811674687926047,0.0,0.0,0.3222901877246917,0.464258151093185,0.33990008723474824,-0.32228388900403376,0.4642609913547463,0.0,2.719979286447061,2.8037929655021023,2.71175334911897,2.795794541807689
4.019423202364752e-06,0.6863220028522803,0.6864340691416405,0.687172241841439,0.0,0.0,0.3251414720332879,0.468363711759441,0.3428966493759444,-0.3251351665510936,0.46836639123137785,0.0,2.744030411150758,2.8285852698121987,2.7357406024059583,2.820525248310945
4.053749712298351e-06,0.6922272113806616,0.6923375795089913,0.6930638741182884,0.0,0.0,0.3279390904734958,0.47239197883666967,0.3458367208031516,-0.3279327790762902,0.4723944989175134,0.0,2.7676287499014554,2.852910833040784,2.7592762630332346,2.84479036450256
4.087428649398723e-06,0.6980212719898288,0.6981299436970174,0.6988445011948469,0.0,0.0,0.33068405251611155,0.47634440740486766,0.3487213686463484,-0.3306777360398207,0.4763467695971056,0.0,2.7907828258802065,2.876778441158497,2.7823688322876454,2.868598655242091
4.120472287059887e-06,0.7037062755920254,0.7038132543085275,0.7045162180738453,0.0,0.0,0.33337734869434815,0.4802224251819431,0.35155163975136544,-0.33337102791361667,0.48022463102566615,0.0,2.813501001900239,2.9001967148167744,2.8050266514594457,2.891958720427635
4.1528926629751504e-06,0.7092842738241597,0.7093895645454388,0.7100810799776787,0.0,0.0,0.33601995094909815,0.484027433020251,0.3543285610736955,-0.3360136265676547,0.4840294840855729,0.0,2.8357914834182245,2.9231741124526445,2.8272579048499673,2.914878998097167
4.184701583856312e-06,0.7147572797834545,0.714860888950818,0.7155411031204226,0.0,0.0,0.33861281294111906,0.48776080541190026,0.35705314006407496,-0.3386064856366722,0.48776270329743454,0.0,2.8576623214896055,2.9457189333357845,2.8490706227230893,2.937367767471909
4.21591063007402e-06,0.7201272687459074,0.720229204136934,0.7208982654636881,0.0,0.0,0.3411568704227374,0.49142389094242667,0.3597263650460503,-0.34115054084826296,0.491425637307684,0.0,2.8791214156689486,2.9678393205588622,2.8704726842015345,2.95943315194276
4.246531160171319e-06,0.7253961788752566,0.7254964494995864,0.7261545074567307,0.0,0.0,0.3436530415670325,0.4950180128097811,0.36234920558573674,-0.3436467103602528,0.4950196093811788,0.0,2.9001765168563,2.989543263972148,2.8914718201089675,2.9810831220008374
4.2765743152797555e-06,0.7305659119184038,0.7306645279189684,0.7313117327612275,0.0,0.0,0.34610222731136087,0.49854446932906765,0.36492261285396393,-0.3460958950543703,0.49854591784759267,0.0,2.920835230090481,3.0108386030634,2.9120756157588996,3.0023254981131333
4.306051023450457e-06,0.7356383349011746,0.7357353064473219,0.736371808961107,0.0,0.0,0.34850531215721503,0.5020045343619068,0.36744751998100056,-0.3484989794011674,0.5020058365987072,0.0,2.9411050172902833,3.0317330297839895,2.9322915136913603,3.023167953544297
4.334972003862159e-06,0.7406152780902661,0.7407106169836319,0.7413365682578112,0.0,0.0,0.35086316315540367,0.5053994577972646,0.36992484240404105,-0.3508568304225623,0.5054006155486,0.0,2.960993199944479,3.0522340913222434,2.952126816358294,3.043618017125532
4.363347770943153e-06,0.7454985376751037,0.7455922569356067,0.7462078081513482,0.0,0.0,0.353176631225013,0.5087304659961615,0.37235547820762926,-0.3531702990267074,0.5087314810925669,0.0,2.980506961751592,3.072349192824936,2.9715886887586236,3.0636830759715736
4.391188638428821e-06,0.7502898764244148,0.7503819898691834,0.7509872921074869,0.0,0.0,0.3554465514630499,0.5119987622340885,0.37474030845719053,-0.35544022028152555,0.5119996365238781,0.0,2.9996533512103016,3.092085600067894,2.9906841610239026,3.0833703781467054
4.418504723287189e-06,0.7549910239741255,0.7550815461457963,0.7556767502114249,0.0,0.0,0.35767374327331664,0.5152055271392821,0.37708019752583655,-0.35766741356549736,0.5152062624827689,0.0,3.018439284161414,3.1114504420766202,3.009420130955469,3.1026870352807623
4.44530594959181e-06,0.7596036779178219,0.7596926235476368,0.7602778798082579,0.0,0.0,0.359859010656581,0.5183519191104368,0.37937599341460015,-0.3598526833026942,0.5183525173683999,0.0,3.0368715462822493,3.1304507136978583,3.027803366514001,3.121640025136036
4.4716020522943955e-06,0.7641295030361633,0.7642168878911341,0.7647923461305595,0.0,0.0,0.362003142500234,0.5214390747375028,0.38162852806625525,-0.36199681792684407,0.5214395377906553,0.0,3.0549567955343324,3.149093278122991,3.0458405082623448,3.1402361941259955
4.497402580924633e-06,0.768570133212713,0.7686559736288774,0.7692217829133755,0.0,0.0,0.36410691286388247,0.524468109217516,0.383838617672868,-0.3641005914313925,0.5244684389460533,0.0,3.0727015645652367,3.167384869364159,3.063538071762491,3.158482259786716
4.522716903210308e-06,0.7729271716459984,0.7730114844401988,0.7735677929969244,0.0,0.0,0.3661710812624069,0.52744011676322,0.3860070629772241,-0.3661647633049634,0.5274403150442301,0.0,3.09011226306542,3.1853320946839645,3.0809024499275455,3.1763848132019
4.547554208614092e-06,0.7772021913921149,0.7772849938106304,0.7778319489172845,0.0,0.0,0.3681963929305296,0.5303561709886255,0.3881346495682708,-0.36819007875967186,0.5303562396966705,0.0,3.107195180080886,3.202941436979621,3.0979399153295275,3.193950321382348
4.571923511810106e-06,0.7813967359307109,0.7814780456004461,0.7820157934853442,0.0,0.0,0.3701835790761244,0.5332173252701088,0.39022214817070683,-0.37017726899288034,0.5332172663010691,0.0,3.123956486282478,3.220219257122387,3.1146566224638246,3.211185129600721
4.595833656070666e-06,0.7855123197196414,0.7855921546024935,0.7861208403542779,0.0,0.0,0.3721333571735072,0.5360246131740298,0.39227031492885195,-0.3721270514600759,0.5360244284277843,0.0,3.140402236192613,3.2371717962531044,3.1310586099711073,3.2280954636824464
4.619293316590648e-06,0.7895504287392299,0.7896288070895185,0.7901485745758036,0.0,0.0,0.3740464311987947,0.5387790488051872,0.3942798916849228,-0.37404013011421905,0.5387787401706549,0.0,3.1565383703702397,3.2538051780346695,3.147151802817492,3.244687432253563
4.64231100374587e-06,0.79351252102653,0.7935894613511808,0.7941004531454744,0.0,0.0,0.37592349189501256,0.5414816271802961,0.3962516062518349,-0.3759171956900266,0.5414811965495313,0.0,3.1723707175547933,3.2701254108622155,3.1629420144337392,3.2609670289463284
4.664895066278605e-06,0.7974000272003445,0.7974755482209537,0.7979779055372411,0.0,0.0,0.37776521701692883,0.544133324584607,0.39818617268065387,-0.37775892592581684,0.5441327738506792,0.0,3.187904996769908,3.2861383900318106,3.178434948814248,3.2769401345633624
4.687053694426009e-06,0.8012143513017331,0.8012884715931003,0.8017823342275239,0.0,0.0,0.3795722717374088,0.5467350989244715,0.4000842915228082,-0.37956598597856844,0.5467344299794195,0.0,3.203146819387638,3.3018498998684285,3.193636202576592,3.2926125192011115
4.708794922973979e-06,0.80495687073986,0.8050296089299139,0.8055151152090162,0.0,0.0,0.38134530860702415,0.5492878900732823,0.4019466500871774,-0.38133902837806477,0.5492871047881553,0.0,3.218101691153915,3.317265615813955,3.2085512669823473,3.3079898443333904
4.730126634251667e-06,0.8086289364937502,0.8087003117594026,0.8091775984944483,0.0,0.0,0.38308496764186695,0.5517926202108813,0.40377463109744754,-0.38307869312208415,0.5517917204439758,0.0,3.2327750141759695,3.332391106475978,3.2231855299199226,3.3230776648557447
4.751056561074912e-06,0.8122318745557927,0.8123019061636028,0.8127711086105187,0.0,0.0,0.3847918770324817,0.5542501941566047,0.40556838739655304,-0.384785608387117,0.5542491817555824,0.0,3.247172088872417,3.3472318356380817,3.237544277850112,3.3378814310913842
4.7715922896144035e-06,0.815766985977868,0.8158356932576944,0.8162969450822074,0.0,0.0,0.3864666531543552,0.5566614996960575,0.4073283507327282,-0.38646039053515113,0.5566603764967039,0.0,3.261298115886717,3.3617931642323735,3.251632697715061,3.3524064907593747
4.791741262216148e-06,0.819235547339701,0.8193029496600956,0.8197563829076714,0.0,0.0,0.38810990078971913,0.5590274079017385,0.4090551582827178,-0.3881036443401227,0.5590261757312671,0.0,3.2751581979646724,3.3760803522749474,3.2654558788113404,3.3666580909058363
4.811510780170064e-06,0.8226388112083589,0.822704927953701,0.8231506730239223,0.0,0.0,0.3897222133452674,0.5613487734476331,0.41074943518478585,-0.3897159632048719,0.5613474341267689,0.0,3.2887573417966505,3.390098560764963,3.279018814627788,3.3806413797988033
4.83090800640604e-06,0.8259780065907023,0.826042857138436,0.8264810427634773,0.0,0.0,0.391304173070844,0.5636264349237833,0.4124117947674361,-0.3912979293599158,0.5636249902497469,0.0,3.3021004598251875,3.4038528535480417,3.292326404648792,3.3943614087874527
4.849939968156245e-06,0.829254339371176,0.8293179430752876,0.8297486963021726,0.0,0.0,0.3928563512640081,0.5658612151376169,0.41404283877371156,-0.39285011407793674,0.5658596668787333,0.0,3.315192372018611,3.417348199144625,3.30538345612365,3.4078231341263576
4.8686135595493746e-06,0.832468993087393,0.8325313689219748,0.8329548150983201,0.0,0.0,0.39437930863029025,0.568053921383853,0.4156431575811612,-0.39437307807171507,0.5680522713175375,0.0,3.3280378076113273,3.4305894725439696,3.318194685802652,3.4210314187654256
4.886935544159421e-06,0.8356231288679293,0.8356842955604117,0.8361005583233894,0.0,0.0,0.3958735952606729,0.570205345766962,0.41721333041756603,-0.39586737143014145,0.5702035956629368,0.0,3.3406414068113954,3.443581456964408,3.3307647216405063,3.4339910341061657
4.904912557503835e-06,0.8387178853259737,0.8387778620161238,0.8391870632843837,0.0,0.0,0.39733975056492643,0.5723162654839699,0.4187539255725074,-0.3973335335413856,0.5723144170838839,0.0,3.3530077224759864,3.4563288455805163,3.3430981044677157,3.4467066617249094
4.922551109489453e-06,0.8417543801528812,0.8418131858697651,0.8422154458380847,0.0,0.0,0.39877830405469517,0.5743874431004604,0.4202655006048635,-0.3987720939163938,0.5743854981429884,0.0,3.365141221755359,3.4688362432177957,3.3551992896305194,3.45918289506362
4.939857586819297e-06,0.8447337099300595,0.8447913636608853,0.8451868007973271,0.0,0.0,0.400189775241375,0.5764196268310738,0.42174860254631535,-0.40018357205384175,0.5764175870239402,0.0,3.377046287705901,3.4811081680154996,3.367072648599971,3.471424241088885
4.956838255336045e-06,0.8476569506681381,0.847713471284095,0.8481022023294683,0.0,0.0,0.4015746738932292,0.578413550805629,0.4232037681009435,-0.40156847769935505,0.5784114178240749,0.0,3.388727220872859,3.4931490530581732,3.3787224705507577,3.483435121919696
4.973499262331982e-06,0.8505251581328908,0.8505805643777695,0.8509627043472077,0.0,0.0,0.40293350017871377,0.5803699353155429,0.4246315238409924,-0.4029273110391199,0.5803677108435606,0.0,3.4001882408432813,3.5049632479765225,3.390152963910299,3.4952198764245996
