GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.010657933934576012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.54165123412629e-06,0.011385077323117419,0.01269348347140875,0.05829068830258821,5.773159728050814e-15,0.0,0.007795209748832273,0.008962579174239383,0.014801774340096593,-4.281229709907317e-05,0.0011100271346396139,0.0,0.07222899203846818,0.07333588353277014,0.27543351711962977,0.2757352650714052
-0.0001284489775008751,0.06881726259651416,0.08047826672884377,0.16141918955699838,0.018562473852479,0.0,0.014169448608088187,0.03179956393101228,0.14879155489288556,-0.008701940200942657,0.022566655695805,0.0,0.8386642595953419,0.8425167605088232,1.1506071108066194,1.1537775342643346
-0.00019633157589675132,0.10020479212085036,0.11739714195652454,0.22268506147098374,0.0,0.0,0.019958527166462216,0.04564661536985969,0.21005742680687092,-0.014041892217684308,0.03466691821758734,0.0,1.1895757096961186,1.1953545323620873,1.554610703060754,1.559362055447685
-0.00021050186794382785,0.11755048105823894,0.13807373020122757,0.25457361654558586,0.0,0.0,0.023245779325640883,0.05330173129468901,0.233612658287126,-0.016962250419723313,0.04139185712861963,0.0,1.3653192082905885,1.3722830959750694,1.748937419751651,1.754682426907196
-0.0001780728455414377,0.12908341906894527,0.15192839000153358,0.2762319496561014,0.0,0.0,0.02543610959992627,0.05837967675359143,0.24261664797103819,-0.018857028100706226,0.04601678212457085,0.0,1.47289089582545,1.4807058542107392,1.8638558721699876,1.8703245435391724
-0.00010574412859085591,0.13759332130214005,0.16221874210055462,0.2989764739265789,0.0,0.0,0.027105097399218365,0.06223639131179272,0.24506736816970334,-0.0202586193081557,0.04962757224199215,0.0,1.5473160960434649,1.5557962660206748,1.9414011328890062,1.9484397808849305
-4.889482434341443e-08,0.14435731106222216,0.17034766777729365,0.3172615071043706,0.0,0.0,0.02857217685408328,0.06538554326967105,0.24963668515607446,-0.02140509414015574,0.0525870027651531,0.0,1.6028822070346878,1.611908712534787,1.9982387619144462,2.0057476293158345
0.00013314109769500617,0.14999223541244852,0.17702850754170635,0.33236266761279376,0.0,0.0,0.02987559571339215,0.06805674810522118,0.255651372500381,-0.022402605488634725,0.055106981312141264,0.0,1.6464877930658757,1.655977398758021,2.042207605381254,2.050116203819376
0.00028881806690621693,0.15471326522090645,0.18267038688453532,0.34504550417102,0.0,0.0,0.030976451192591997,0.0703495482004492,0.26006526630769516,-0.02327669907368439,0.05730851661490073,0.0,1.6819044100784755,1.6917951752165419,2.077505415729053,2.085760968918105
0.0004628274705280628,0.15875047621791524,0.18752971354662365,0.3558272750335434,0.0,0.0,0.031953757179160686,0.07235663330807734,0.26335428509071485,-0.02409485228846319,0.059282795830035886,0.0,1.7113945166074243,1.721638343246583,2.1066096973176807,2.1151710373276424
0.0006517663728279314,0.16225894394301674,0.1917783001297827,0.3650843729842912,0.0,0.0,0.03284728043571171,0.07412214764348171,0.26582187908508165,-0.024839484578454397,0.06108869092521739,0.0,1.7364153001225815,1.74697367206849,2.1310950716685144,2.1399291115230263
0.0008528594146607566,0.1653766823653406,0.19553733069256912,0.3731029924743283,0.0,0.0,0.033690074180428665,0.07569955502684071,0.2676726654318347,-0.025542943198203234,0.06273813385583718,0.0,1.7579588225913692,1.7688001779797535,2.1520214639679978,2.161101007822176
0.00106384221919727,0.16814731810270359,0.19889574610674493,0.3801064841967027,0.0,0.0,0.034486746851431105,0.07713367370323809,0.2690511337077521,-0.02620797422128591,0.06426401648944483,0.0,1.7767306720249956,1.787828682713685,2.170135250107658,2.1794375524506617
0.0012828621807142802,0.17069245254954152,0.20192089146005224,0.38627196785275697,0.0,0.0,0.03523662391382432,0.0784436454932049,0.27006311957622714,-0.026825469505395973,0.06567244230561349,0.0,1.793250425676793,1.8045828148350578,2.185981151586859,2.1954869234561896
0.0015083978001251004,0.17304189676555964,0.2046650423463439,0.3917413862379271,0.0,0.0,0.03593637230133165,0.07964364405781806,0.270788365215658,-0.02739884339848927,0.06696854608691398,0.0,1.8079114940896446,1.8194591916336247,2.199968283837065,2.20966098068168
0.001739194443614624,0.1751827114401566,0.20716960158336703,0.39662934972196295,0.0,0.0,0.036578051291761254,0.08075052894355485,0.2712882497297245,-0.027919606063306693,0.06816426781916776,0.0,1.8210185666576508,1.8327650869470686,2.212411153044516,2.2222764484022623
0.0019742135667003167,0.17714545273763344,0.20946790926954176,0.4010289450407183,0.0,0.0,0.03717132575771032,0.08177740705898616,0.2716107780213171,-0.028395791838093338,0.06926450171310175,0.0,1.8328120499353209,1.844743021507837,2.223556216976504,2.2335816035721
0.0022125925883105203,0.17898604465669857,0.21158718950356134,0.4050161555380368,0.0,0.0,0.03772501517203832,0.08273544160185442,0.271793940930905,-0.028834773210190318,0.07027772916916954,0.0,1.8434846013582027,1.8555874040871339,2.2335997325811934,2.2437742136698478
0.002453613053529148,0.18068762890986,0.21354993822734544,0.4086532839182464,0.0,0.0,0.03825040228292279,0.08363897781948569,0.2718680643705979,-0.029236898114569636,0.07121826827532193,0.0,1.8531926636565057,1.8654561438820256,2.242700127068866,2.2530139734443213
0.0026966752144757388,0.18226886607824366,0.21537493689823872,0.41199163304588216,0.0,0.0,0.038749749796218175,0.08449108967647342,0.2718575046158744,-0.029610052940668517,0.07208813796804193,0.0,1.8620647248470885,1.8744789683972944,2.2509868028880584,2.2614313587636725
0.0029412775880203355,0.18375918924610446,0.21707800827891888,0.4150736221917516,0.0,0.0,0.0392327275148094,0.08529763738278162,0.2717819046410343,-0.02996721444817474,0.0728975157617614,0.0,1.8702073670125174,1.8827635160333425,2.258566547896521,2.269134073865696
0.0031870003932520127,0.18516941968480793,0.21867258999113728,0.4179344673284697,0.0,0.0,0.03970429909816193,0.08606689076783831,0.2716571458016473,-0.030303007962977142,0.07364878612224326,0.0,1.877709781551295,1.8903998850367205,2.265528293589399,2.2762118381823324
0.00343349203633472,0.1865070825665769,0.2201701764747403,0.4206035214757574,0.0,0.0,0.04016271621742465,0.08680469047449418,0.2714960818508267,-0.030623861552128834,0.07434556567789197,0.0,1.8846471959310624,1.897464086548079,2.271946706891456,2.2827400005004295
0.003680458009636326,0.18778103627375398,0.22158066411925356,0.42310534814838197,0.0,0.0,0.04060845674254843,0.08751369729960581,0.2726245804551503,-0.030923540529176608,0.07499299374453404,0.0,1.8910835120397527,1.904020703726757,2.2778849413804605,2.2887823078999663
0.003927651720670169,0.18898354006880355,0.2229126239715147,0.4254605841981818,0.0,0.0,0.041034936497451456,0.08819574647549365,0.2740843286724589,-0.031206965933126225,0.07559752606809042,0.0,1.8970733633042194,1.910124965462796,2.2833967718748887,2.29439305452521
0.00417486687701304,0.1901200184347463,0.22417351948571562,0.4276866357881889,0.0,0.0,0.04144142015025163,0.08885612829670506,0.27544176478239757,-0.03147819891673356,0.07616557348459094,0.0,1.9026637366033237,1.9158243816759235,2.288528269516674,2.2996187681347426
0.0044219311359679075,0.1912189888745315,0.22536988203434632,0.42979824168049396,0.0,0.0,0.0418381946350811,0.08949421585616765,0.27670973453123965,-0.03173714241820703,0.0767012032233102,0.0,1.9078952638227447,1.9211600457654314,2.293319129665963,2.3044995473492125
0.00466870078980295,0.19228121035259108,0.22650745358386254,0.431807930666973,0.0,0.0,0.042221763993373164,0.09011350670016512,0.27789914862565634,-0.031985449521675334,0.07720643667516237,0.0,1.9128032595761604,1.9261676812713446,2.2978037342247206,2.3090701316645816
0.004915056304397662,0.19330001753856452,0.22759130358328503,0.43372639427551407,0.0,0.0,0.04258964266254388,0.0907149980934448,0.2790193081681933,-0.03221920437425348,0.07768034933792671,0.0,1.9174185617662793,1.930878489825967,2.3020120085736506,2.3133607647574777
0.005160898565123755,0.1942733268324771,0.22862592541309593,0.43556279144989885,0.0,0.0,0.04294203458671925,0.09129855009146066,0.28007817002242286,-0.03243957282664557,0.07812980242367083,0.0,1.9217682175079036,1.9353198432286325,2.30597011808904,2.3173978963118675
0.005406145711605137,0.19520104853323586,0.22961531649595476,0.43732499843646766,0.0,0.0,0.04328737755908777,0.09186544236520985,0.2810825641457173,-0.03264896628888147,0.07855218838103147,0.0,1.925876046691417,1.9395158521624154,2.3097010382336287,2.3212047565648364
0.005650730464779552,0.19609235499919112,0.23056304524646626,0.4390198143956948,0.0,0.0,0.04362796882057176,0.09242039743930558,0.2820383723405088,-0.032849409958597274,0.07894958351480456,0.0,1.9297631079477038,1.943487836501506,2.3132250241949643,2.324801829704312
0.005894597866888776,0.196942876563639,0.23147230734341895,0.44065313112338966,0.0,0.0,0.043958397798727795,0.09296505585907217,0.2829506758773367,-0.03303917035398307,0.07932500261991074,0.0,1.9334480861896015,1.9472547165322567,2.3165600001077253,2.3282072462810817
0.006137703368765063,0.1977539346149319,0.23234597328167178,0.4422300735856176,0.0,0.0,0.044279809480496424,0.09349781762051498,0.2838238778935458,-0.03321794658353312,0.07968815291480041,0.0,1.9369476167080635,1.950833340183434,2.3197218834525763,2.3314371103277596
0.006380011209877559,0.19853520905684477,0.2331866287578479,0.44375511664414524,0.0,0.0,0.044594922954846905,0.09401853815872567,0.28466180526453966,-0.03338610376246711,0.08003584355292499,0.0,1.940276557615287,1.954238758151848,2.322724856863197,2.3345057734965757
0.00662149304559911,0.19929297676034707,0.23399660913267037,0.4452321822980053,0.0,0.0,0.04490397001043144,0.0945273965971191,0.28546779370028863,-0.03354295509630362,0.0803651275884262,0.0,1.9434482199865473,1.957484456350667,2.3255815970077087,2.337426065946905
0.006862126783555889,0.20002245029415033,0.23477802897034303,0.4466647209318422,0.0,0.0,0.04520569289978354,0.09502603521629654,0.2862447590780941,-0.03369102803261612,0.08067856976702313,0.0,1.9464745631670024,1.9605825532079422,2.3283034682357115,2.3402094917262795
0.0071018955969976835,0.20072585247674538,0.23553280746519464,0.44805577939691354,0.0,0.0,0.04550248222059315,0.09551412362667819,0.286995257437645,-0.03383136169313698,0.08097669042082947,0.0,1.9493663612418164,1.9635439678636164,2.330900687149699,2.3428663948465362
0.007340787088187275,0.20140490823261462,0.23626269041558506,0.44940805821938234,0.0,0.0,0.045795106181665726,0.0959934777504882,0.2877215356011448,-0.03396494049102555,0.08126732242373177,0.0,1.9521333455169707,1.9663785641533245,2.3333824630620525,2.345406101051509
0.007578792579025004,0.2020660287696058,0.23696926928564432,0.45072395980493274,0.0,0.0,0.046080632835995436,0.09646584077303927,0.2887141381157486,-0.03409136687609118,0.08154451121965163,0.0,1.954784326949628,1.9690952743515697,2.3357571183564785,2.3478370393241956
0.007815906509622151,0.20270348548829092,0.23765399779991112,0.45200562916673925,0.0,0.0,0.04635986129964643,0.09693345418924809,0.2899732280694815,-0.03421145664909884,0.08180880103375797,0.0,1.9573273017453612,1.9717022059195592,2.338032192026752,2.3501668464303678
0.008052125928523815,0.2033225699264622,0.23831820643911197,0.4532549884279522,0.0,0.0,0.04663455323807921,0.09739621488247704,0.2912046419880801,-0.03432937239512,0.08206151792712339,0.0,1.9597695427632777,1.9742067339219924,2.340214529071544,2.3524024571975057
0.008287450060744508,0.203922538568756,0.23896311514320248,0.4544737661268723,0.0,0.0,0.04690397683261609,0.09785183366347983,0.29240972526759323,-0.03444417333651995,0.08230568655149038,0.0,1.962117678907103,1.976615581310322,2.342310357948284,2.3545501827488384
0.008521879941898661,0.20450418198208203,0.23958984447728754,0.45566352217211126,0.0,0.0,0.04716707616398269,0.09829907356849205,0.29358969622672854,-0.03455643308276949,0.08254423252927244,0.0,1.9643777643065563,1.9789348888931835,2.344325357905982,2.356615778526564
0.008755418108459216,0.20507024718936454,0.24019942547480228,0.45682566914780354,0.0,0.0,0.04742360395334654,0.09874000022570646,0.29474566261968943,-0.03466280569692277,0.08277366065336891,0.0,1.966555338790244,1.9811702765090224,2.3462647177071783,2.358604503626374
0.008988068335711535,0.20561902723949196,0.24079280833846672,0.45796149054881585,0.0,0.0,0.04767549544454892,0.0991746594939931,0.29587863576525,-0.03476315355957396,0.08299375318773315,0.0,1.9686554809040129,1.9833268966665418,2.348133186997088,2.360521172711507
0.009219835416200818,0.20615328566375518,0.24137087015163972,0.45907215642764154,0.0,0.0,0.04792333518295303,0.09960271895051041,0.29698954266045846,-0.0348595165556898,0.08320516821352145,0.0,1.9706828545265198,1.9854094817146795,2.3499351213725603,2.3623702015675523
0.0094507249725853,0.20667373736688188,0.24193442172957538,0.46015873685407216,0.0,0.0,0.04816877584366227,0.10002538599977938,0.29807923638594114,-0.03495116314867801,0.08340818575399259,0.0,1.9726417499672602,1.9874223854358488,2.3516745220345543,2.364155647189112
0.009680743299703079,0.2071823596735821,0.2424842137208942,0.4612222135222107,0.0,0.0,0.04841098304344511,0.10044174723624467,0.2991485050596053,-0.035038401947300894,0.08360463938866124,0.0,1.9745361202950475,1.9893696198177098,2.35335507076907,2.365881243149561
0.009909897231443353,0.20768026867003708,0.2430209420535352,0.4622634897849003,0.0,0.0,0.048650252304393626,0.100851630066665,0.30019807955412586,-0.035122343820519215,0.08379479838493194,0.0,1.9763696135310211,1.9912548876438054,2.35498016088652,2.3675504308893562
0.010138194028671178,0.20816395294356235,0.24354525280602546,0.46328339935009566,0.0,0.0,0.0488872003985574,0.10125588642803457,0.30122864015942724,-0.03520383920933533,0.08397925489613033,0.0,1.978145601245535,1.993081611447813,2.356552924654184,2.369166387462213
0.010365641285022431,0.20863850099550516,0.24405774657360996,0.4642827138364374,0.0,0.0,0.04912211531134938,0.10165617224781466,0.30224082234308525,-0.03528140044973207,0.08415745075054354,0.0,1.9798672040192056,1.9948529592963526,2.358076257676979,2.3707320501984595
0.010592246847853471,0.20910050801569904,0.24455898238924767,0.4652621493539223,0.0,0.0,0.049355564442693275,0.10205139797506875,0.3032352217379842,-0.035356063182306614,0.08433007489700634,0.0,1.9815373141621349,1.9965718677984405,2.359552840615409,2.3722501386779733
0.010818018752044583,0.20954911265965162,0.24504948125140358,0.46622237224975716,0.0,0.0,0.049584261830574565,0.10244161008792593,0.30421239846694725,-0.03542712570599424,0.08449725508194664,0.0,1.9831586160295365,1.9982410626833207,2.360985158573747,2.3737231743488123
0.011042965164694296,0.2099862646316561,0.24552972930370698,0.46716400413765824,0.0,0.0,0.04980934956155677,0.10282658063632488,0.3051728808975795,-0.03549444271181476,0.08466115337368132,0.0,1.984733604225048,1.9998630772410648,2.3623755184447055,2.3751534980805067
0.011267094339039814,0.2104140949181877,0.24600018070570548,0.46808762631093437,0.0,0.0,0.05003234115756921,0.1032065463684598,0.3065784229561658,-0.03555988146034381,0.08481949893612338,0.0,1.986264599943248,2.001440268880126,2.3637260644572544,2.376543285901003
0.011490414576190306,0.21083181174304075,0.2464612602289362,0.4689937836243383,0.0,0.0,0.050252359844129096,0.1035816939177497,0.3083365071023215,-0.03562392725099862,0.08497364338200711,0.0,1.9877537656690807,2.002974834021947,2.365038792140667,2.3778945631324153
0.01171293419346514,0.21124132403352772,0.24691336560825652,0.46988298791710514,0.0,0.0,0.0504700006828688,0.10395215342899031,0.31006308075874245,-0.03568666807514984,0.0851245528431784,0.0,1.9892031184232655,2.0044688215237576,2.3663155608894644,2.3792092171120864
0.011934661498315687,0.21164534559182258,0.2473568696746887,0.470755721038693,0.0,0.0,0.050684650907482774,0.10431800921921548,0.3117591086568784,-0.0357479375409933,0.0852706967133814,0.0,1.9906145417181396,2.0059241447958542,2.3675581052896115,2.380489008660886
0.012155604766963686,0.2120416773609368,0.24779212229285197,0.47161243752994986,0.0,0.0,0.050895467607234554,0.10467941275699583,0.3134255117594331,-0.03580711822899347,0.08541251308355356,0.0,1.9919897963674633,2.007342592758516,2.368768045345606,2.38173558243984
0.012375772227014779,0.212432570300833,0.24821945212331228,0.4724535670045511,0.0,0.0,0.05110585782120623,0.10503705054430044,0.31506316990184513,-0.03586541253001407,0.08555037626857338,0.0,1.9933305302756796,2.008725839765477,2.3699468957303753,2.3829504763182285
0.012595172043423593,0.21281816596727995,0.24863916822779952,0.47327951626937703,0.0,0.0,0.05131676894568205,0.10539212894433894,0.3166729242412968,-0.03592125515995098,0.08568448574216125,0.0,1.9946382873166628,2.010075454605265,2.3710960741646625,2.3841351298609808
0.0128138123072786,0.21319765256754772,0.24905156153316216,0.47409067121682136,0.0,0.0,0.05152554640046395,0.10574492928400187,0.3182555795290777,-0.03597489656267901,0.08581513606215267,0.0,1.9959145153985278,2.0113929086781246,2.3722169090193796,2.3852908920298046
0.01303170102694863,0.2135703796815232,0.24945690616814079,0.47488739851752015,0.0,0.0,0.051731764069549296,0.10609440512068169,0.31981190622064726,-0.03602719756011373,0.08594184766938037,0.0,1.9971605737996236,2.0126795834346374,2.3733106462231617,2.3864190281812028
0.01324884612122005,0.21393476033740522,0.24985546068545655,0.4756700471380202,0.0,0.0,0.05193490931916304,0.10644035930023966,0.32134264243660615,-0.03607857121657701,0.08606484685779216,0.0,1.9983777398507387,2.0139367771519763,2.3743784555475194,2.387520726434532
0.013465255414089303,0.21429094385197792,0.2502474691803388,0.476438949704595,0.0,0.0,0.0521357590941431,0.1067831845252602,0.3228484957864922,-0.03612783463891,0.08618464686945254,0.0,1.9995672150298733,2.015165711114966,2.375421436333492,2.3885971034747278
0.013680936630941136,0.21464168649537377,0.25063316231540855,0.4771944237314695,0.0,0.0,0.05233593985101227,0.10712252988261661,0.324330145066434,-0.03617552474294166,0.08630106103303835,0.0,2.000730130528356,2.0163675352614256,2.376440622716309,2.389649209846842
0.013895897395880175,0.21498502824781807,0.2510127582607668,0.47793677272935775,0.0,0.0,0.05253587241768812,0.10746006008002305,0.3257882418406275,-0.0362211323178588,0.08641471163714314,0.0,2.001867552340438,2.0175433333445834,2.3774369883981334,2.3906780347930088
0.014110145230013284,0.2153240983570092,0.25138646355721184,0.47866628720812443,0.0,0.0,0.05273435240046291,0.10779464135995644,0.3272234119157883,-0.03626494412772343,0.08652675365992153,0.0,2.002980485922758,2.0186941276595545,2.378411451013361,2.39168451067685
0.014323687550526182,0.2156582394232201,0.25175447390967354,0.4793832455855409,0.0,0.0,0.05293115055302643,0.10812583605165386,0.32863625671692975,-0.036306551414844984,0.0866363204691452,0.0,2.004069880464971,2.0198208833756577,2.379364876125993,2.3926695170352814
0.014536531670402185,0.21598665791715135,0.25211697491723084,0.4800879150126164,0.0,0.0,0.05312723204113787,0.10845373471455524,0.3300273545721183,-0.03634675500905889,0.08674375194849517,0.0,2.005136632808368,2.020924512511908,2.3802980808943137,2.3936338842933695
0.01474868479867221,0.216310071486618,0.25247414274543367,0.4807805521246439,0.0,0.0,0.05332153351041652,0.10877844984149655,0.331397261913166,-0.03638597861660223,0.08684839733990127,0.0,2.0061815910454714,2.0220058775890783,2.381211837434366,2.394578397174089
0.014960154041096413,0.21662862854062623,0.2528261447460652,0.4814614037259465,0.0,0.0,0.05351592886650127,0.10910005387147595,0.3327465143987053,-0.03642494893414834,0.08695025486606923,0.0,2.00720555783002,2.0230657949881117,2.3821068759102357,2.3955037978313594
0.015170946401186316,0.21694188594404107,0.25317314002898844,0.4821307074154141,0.0,0.0,0.053709680170114404,0.10941903736910366,0.33407562796543766,-0.03646491391836381,0.08704984998559269,0.0,2.0082092934238185,2.024105038041734,2.382983887376408,2.3964107887319015
0.015381068781503087,0.21725076612975466,0.25351527999025375,0.482788692158871,0.0,0.0,0.0539033055691192,0.10973719771080621,0.3353850998129865,-0.03650442933005849,0.08714741441714863,0.0,2.009193518504168,2.025124339883281,2.3838435263947337,2.397300035308735
0.015590527985171798,0.21755514638079085,0.253852708800245,0.4834355788138479,0.0,0.0,0.05409632082654477,0.11005274845109463,0.3366754093272011,-0.036543635610702854,0.08724289786469837,0.0,2.0101589167532024,2.026124396074345,2.3846864134462473,2.3981721684068145
0.015799330717557947,0.21785611508859307,0.254185563855279,0.4840715806114684,0.0,0.0,0.0542881257512477,0.11036574237579394,0.3379470189464947,-0.03658281606094656,0.08733716823648749,0.0,2.0111061372483676,2.027105867030747,2.3855131371561384,2.3990277865393246
0.016007483588074235,0.21815448336549734,0.2545139761957515,0.48469690359968887,0.0,0.0,0.05447925343035648,0.11067692086250747,0.33920037497530775,-0.03662177587210398,0.08742916287269657,0.0,2.012035796671336,2.028069380264351,2.3863242563482228,2.399867457971191
0.016214993112066582,0.21844855070407088,0.25483807089363086,0.48531174705170343,0.0,0.0,0.054668720452542695,0.11098531430491092,0.34043590834851434,-0.03665905227791373,0.08751875033958469,0.0,2.012948481351017,2.029015532456603,2.387120301943786,2.4006917226448707
0.016421865712772408,0.21873972717463397,0.25515796741184543,0.4859163038428074,0.0,0.0,0.05485695386412196,0.11129202627503075,0.3416540353502616,-0.03669466297408876,0.08760605282743159,0.0,2.0138447491548104,2.0299448913781237,2.3879017787181525,2.40150109396193
0.01662810772330728,0.21902795984637355,0.255473779937867,0.4865107607986183,0.0,0.0,0.0550434068011847,0.11159653500897367,0.3428551582904692,-0.036729808551247904,0.0876920147392874,0.0,2.0147251312408456,2.0308579976672876,2.3886691669270466,2.4022960604326515
0.01683372538867431,0.21931258392608804,0.25578561769360114,0.48709529901747295,0.0,0.0,0.05522938352949443,0.11189867607647917,0.3440396661419294,-0.03676441081505009,0.08777580701546252,0.0,2.0155901336828905,2.0317553664796137,2.389422923813767,2.4030770872048226
0.017038724867773546,0.21959306484142813,0.2560935852234831,0.4876700941691411,0.0,0.0,0.05541507391193849,0.11219987895929395,0.3452079351407439,-0.03679728001117857,0.08785745037308186,0.0,2.016440238978339,2.0326374890185512,2.3901634850070046,2.4038446174816617
0.0172431122353999,0.2198714963200654,0.25639778266252955,0.48823531677210597,0.0,0.0,0.05560029961045734,0.11249957698161692,0.3463603293525871,-0.036828671497118125,0.08793704259132144,0.0,2.017275907448923,2.0335048339574056,2.390891265818384,2.404599073838086
0.017446893484223014,0.22014569215624594,0.25669830598592736,0.4887911324512718,0.0,0.0,0.055784369921559974,0.11279674646632448,0.34749720120714633,-0.03685847242816128,0.08801461325558793,0.0,2.0180975785427666,2.0343578487611813,2.391606662447865,2.4053408594435686
0.017650074526731924,0.22041655996279524,0.25699524724160994,0.4893377021777411,0.0,0.0,0.05596657528507653,0.11309143586966146,0.3486188920028259,-0.036888081451152625,0.08809039687762013,0.0,2.0189056720457255,2.0351969609163576,2.392310053104456,2.40607035919912
0.017852661197147963,0.22068386946607566,0.25728869476714245,0.4898751824922418,0.0,0.0,0.056147784862481634,0.11338384139142019,0.34972573238374094,-0.03691796327188298,0.0881645440242746,0.0,2.019700589209177,2.0360225790758992,2.393001799049002,2.4067879407952635
0.018054659253296777,0.220947690277966,0.25757873339212595,0.49040372571353874,0.0,0.0,0.05632805996686058,0.11367426979956713,0.3508180427907692,-0.036948014369993905,0.08823725062267537,0.0,2.020482713800852,2.0368350941261664,2.3936822455652202,2.407493955697258
0.018256074378430843,0.2212079490960965,0.2578654446272232,0.4909234801330783,0.0,0.0,0.056507536264584136,0.11396238332705266,0.3518961338883857,-0.03697701130788339,0.08830851244581701,0.0,2.0212524130846705,2.0376348801817756,2.394351722864604,2.408188740063246
0.018456912183009256,0.22146394507446274,0.25814890684082387,0.49143459019699653,0.0,0.0,0.056685840943933544,0.11424871778606333,0.3529603069688435,-0.03700604670801686,0.08837851463723655,0.0,2.0220100387350852,2.0384222955140023,2.395010546930335,2.408872615600564
0.01865717820642348,0.2217157903952371,0.25842919542426906,0.49193719667647173,0.0,0.0,0.05686328964512442,0.11453431978542966,0.35401085433508583,-0.03703426042119693,0.08844711281612656,0.0,2.0227559276909006,2.039197683417748,2.395659020304878,2.409545890364933
0.01885687791867701,0.2219647558768619,0.2587063829464915,0.4924314368273369,0.0,0.0,0.05703975069951649,0.11481802951137633,0.35504805966381214,-0.03706121475370922,0.08851400535110583,0.0,2.0234904029531573,2.039961373021751,2.3962974328255693,2.4102088595069064
0.019056016722009884,0.222211340155479,0.25898053929885084,0.4929174445398564,0.0,0.0,0.05721499092056517,0.11509957521250411,0.3560721983498839,-0.037087446626125634,0.08857923678449887,0.0,2.0242137743313093,2.0407136800463044,2.3969260623121245,2.4108618059695535
0.019254599952471963,0.2224550082241987,0.2592517318308749,0.4933953504792754,0.0,0.0,0.05738951855865807,0.11537951339622733,0.35708353783322366,-0.037113135046913374,0.08864296907321778,0.0,2.0249263391414583,2.04145490751232,2.3975451752096246,2.4115050011409855
0.019452632881445553,0.22269498439895438,0.259520025477574,0.4938652822179965,0.0,0.0,0.05756345032451818,0.11565801849005054,0.35808233790932453,-0.0371385861380432,0.08870565121179075,0.0,2.0256283828602637,2.042185346405406,2.398155027190351,2.4121387054651473
0.019650120717119815,0.22293129413533666,0.25978548287892234,0.49432736435989943,0.0,0.0,0.05773595800919942,0.1159347548556799,0.359068851024277,-0.03716315016735574,0.08876680694980102,0.0,2.026320179737676,2.0429052762981357,2.3987558637173976,2.4127631690138283
0.01984706860590816,0.2231641146056456,0.260048164492078,0.4947817186574034,0.0,0.0,0.05790704192092428,0.11620981369007635,0.36004332255534843,-0.0371865468549588,0.08882644294623018,0.0,2.0270019933715573,2.043614965933643,2.3993479205729553,2.4133786320228556
0.020043481633825626,0.22339411443526624,0.26030812869683634,0.4952284641218099,0.0,0.0,0.058077314753053715,0.1164835632869266,0.36100599107787923,-0.037208735899840396,0.08888459528517319,0.0,2.0276740772468123,2.044314673773184,2.3999314243536847,2.4139853253948775
0.02023936482781091,0.2236228644213737,0.2605654318948052,0.49566771712740887,0.0,0.0,0.058246609558379556,0.11675600903766242,0.3619570886193496,-0.03723015146187251,0.08894130472974127,0.0,2.028336675241665,2.0450046485103495,2.400506592935658,2.4145834711713037
0.020434723157005365,0.22384931626391408,0.26082012860272835,0.49609959150973615,0.0,0.0,0.05841450615084536,0.11702677757140822,0.362896840901375,-0.037250851710028524,0.0889966062712114,0.0,2.028990022103309,2.045685129554187,2.401073635910941,2.4151732829754504
0.020629561533986665,0.2240743218197858,0.26107227154035934,0.496524198658464,0.0,0.0,0.058582055377200015,0.11729583903108752,0.3638254675702338,-0.037270844537310104,0.0890505333569547,0.0,2.029634343895086,2.0463563474834188,2.4016327549978245,2.415754966428974
