GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
7.346412354704529e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7602801358633838e-09,8.496535291967017e-05,0.00013434751803464458,0.003396080399574286,0.0011921776095191738,-0.00010324585228368359,8.256866395229052e-06,8.057782235281108e-05,0.0011921776095191738,-7.998516094049159e-05,0.00011902314929448215,0.0,0.026734672820199396,0.02673501038074812,0.010174115737875553,0.01017468483718262
9.49683241006e-09,0.00011344457379803688,0.0003357558901172875,0.006837340413820003,0.002024565914390486,-9.668766359927353e-05,2.50780097682587e-05,0.00019820249454405712,0.002024565914390486,-9.364101984869583e-05,0.00028841309763718415,0.0,0.055052151763668164,0.0550531756198287,0.03558071729241687,0.035582291313008586
8.628057509719948e-09,0.0001311178103002824,0.0004470781443245114,0.00840037931187776,0.002530683912530529,-8.943103145219013e-05,3.504590177622154e-05,0.00025929310359466064,0.002530683912530529,-0.00010187321075443982,0.0003836080208761546,0.0,0.06421097155479447,0.0642125279589408,0.045412921034620114,0.04541513256222843
7.951444792772341e-09,0.00014559239341399534,0.0005284032298743934,0.009455736942400872,0.0028709145155438875,-8.218086399243233e-05,4.3008830044974735e-05,0.00030330010438624645,0.0028709145155438875,-0.0001085311048898943,0.00045334785940713643,0.0,0.06976845609641993,0.06977045704344656,0.051501044263759135,0.05150377683439509
7.276490299981051e-09,0.00016003621810770107,0.0005949937038826151,0.010272860122542804,0.0032266723379121842,-7.493205664846376e-05,5.07280271191495e-05,0.0003390415608526793,0.0032266723379121842,-0.00011522557369636817,0.0005105146261208298,0.0,0.07382136147420919,0.07382375923382335,0.055967915739883224,0.05597110816910733
6.745127284202916e-09,0.00017537522878998085,0.0006525317178682759,0.010949739946855441,0.00353702956791202,-6.768364740505472e-05,5.8723636380604626e-05,0.0003697745962635247,0.00353702956791202,-0.00012244759759055018,0.0005599166657138277,0.0,0.07703342780007502,0.07703619147045236,0.0595163476717725,0.05951996098203387
6.567449579982547e-09,0.0001912967820695007,0.000703860778013847,0.011533035263627367,0.0038714464607467747,-6.0435575104222227e-05,6.690642004616098e-05,0.00039716785140576867,0.0038714464607467747,-0.00013000082495034622,0.0006039487392083629,0.0,0.07970507667879544,0.07970818445032786,0.06247076118041285,0.06247476810692421
6.8867650793099475e-09,0.0002077524166972421,0.0007506358872044721,0.012048915091226853,0.004162854642644431,-5.3187940528526335e-05,7.527512549456624e-05,0.000422119723220128,0.004162854642644431,-0.0001378472550090751,0.0006440083360834287,0.0,0.08199943681687326,0.08200287246505178,0.06500899152716928,0.06501337188045143
7.772234146396728e-09,0.000224619117364507,0.0007939134701063074,0.012513643364838845,0.004413856130680793,-4.5940831690906944e-05,8.378480622856596e-05,0.00044526057875876596,0.004413856130680793,-0.00014592686782017762,0.0006809812411494898,0.0,0.08401536200069055,0.08401911300832147,0.06723934281331867,0.06724408104664643
9.239086768709591e-09,0.00024172310832233234,0.000834412023121329,0.01293806323398694,0.004648968533829567,-3.869429500520643e-05,9.236878287744697e-05,0.00046699834034017476,0.004648968533829567,-0.0001541399306427571,0.0007154727405427535,0.0,0.08581734060441623,0.08582139705131069,0.06923268709901155,0.06923777089195872
1.1268955714437171e-08,0.00025894723183043754,0.0008726437474257701,0.013329783243830051,0.004910077906594035,-3.1448342324593586e-05,0.00010097914467172127,0.0004876067032791861,0.004910077906594035,-0.00016242221178661706,0.0007479242571513695,0.0,0.08744975979637912,0.08745411365713067,0.07103791657453684,0.0710433359470804
1.3824932386632453e-08,0.00027618719112122947,0.0009089874195752777,0.01369435692746468,0.0051480892578106285,-2.4202963454968552e-05,0.00010957416632293415,0.000507306772804279,0.0051480892578106285,-0.00017071638511455172,0.0007786639143850553,0.0,0.08894445616145158,0.0889491008385432,0.0726901655952956,0.07269591232358835
1.6861522846559405e-08,0.0002933911491422874,0.0009437315551266614,0.014035968918220232,0.00536726918041297,-1.6958136425599055e-05,0.00011813200977185066,0.0005262480326533932,0.00536726918041297,-0.0001789943932723703,0.000807943488942719,0.0,0.09032502837896135,0.09032995837986592,0.074215521262791,0.07422158847753575
2.033080196735066e-08,0.00031054267412858094,0.000977101352338729,0.014357857231281468,0.005570879059843659,-9.713834386481503e-06,0.00012664716588108526,0.0005445573628148088,0.005570879059843659,-0.0001872476249783723,0.0008359625191629764,0.0,0.09160944837292521,0.09161465907945295,0.07563388120105861,0.07564026310189731
2.4185989227193052e-08,0.00032762887917839805,0.0010092762353032959,0.014662584754169483,0.005816560666479731,-2.4700297341928196e-06,0.0001351152930344611,0.0005623245287543363,0.005816560666479731,-0.00019546937386521598,0.0008628811813052687,0.0,0.09281171729797046,0.09281720479694233,0.07696076863927884,0.07696746028582063
2.838335848687996e-08,0.0003446646168382546,0.0010404016813633668,0.014952219986109294,0.0060524508422752366,0.0,0.00014354449568934488,0.0005796189907620754,0.0060524508422752366,-0.00020366769008709162,0.0008888298540171977,0.0,0.0939429563414979,0.09394871729746586,0.07820852950216957,0.07821552665731146
3.288312498143191e-08,0.00036164551762390935,0.0010705974333001668,0.015228460898773832,0.006277317372533231,0.0,0.00015193640126987408,0.000596515755323658,0.006277317372533231,-0.00021183955546380558,0.0009139161276752072,0.0,0.09501214836161982,0.09501817991918518,0.07938714725917329,0.07939444626909987
3.764971220909785e-08,0.0003785536129457434,0.001099963347632992,0.01549272196194329,0.006492393915733752,0.0,0.00016028324503118848,0.0006130870295440045,0.006492393915733752,-0.0002199774124242333,0.000938229436987489,0.0,0.09602665590548923,0.09603295561294241,0.08050481273645903,0.08051241043699542
4.2651672285147215e-08,0.000395396118216508,0.001128583652674419,0.015746196655128886,0.006730286257715878,0.0,0.00016858768996306774,0.0006293581006661457,0.006730286257715878,-0.00022808538601854132,0.0009618448783779535,0.0,0.09699259156713537,0.09699915731577374,0.08156833198677142,0.08157622562907828
4.7861422886769886e-08,0.0004121815016093453,0.0011565301100286494,0.015989903277807915,0.0069774106001949665,0.0,0.00017685290410870809,0.000645359217955083,0.0069774106001949665,-0.00023616936837527657,0.0009848267307360267,0.0,0.09791508824244019,0.09792191821763019,0.08258342428156608,0.08259161147230587
5.3254893173738566e-08,0.00042890629983402306,0.0011838644033198495,0.01622471914229584,0.007216037427055788,0.0,0.00018507501239835167,0.0006611253077829865,0.007216037427055788,-0.00024423111564617127,0.0010072301975624857,0.0,0.09879849994661039,0.09880559258779748,0.08355494381821264,0.0835634224707314
5.8811146087292016e-08,0.00044556282957708805,0.0012106399716646748,0.016451406532244972,0.007446753090247782,0.0,0.0001932537304651654,0.0006766698057697886,0.007446753090247782,-0.0002522647346859142,0.0010291021216034878,0.0,0.09964655348042907,0.09965390744807252,0.08448704737854965,0.08449581567257824
6.451200745110125e-08,0.0004621453253549153,0.001236903437151192,0.016670632722480705,0.00771040783400978,0.0,0.00020139167773325207,0.0006920308368414186,0.00771040783400978,-0.00026026204397180963,0.001050485240055489,0.0,0.10046246467115323,0.10047007881909693,0.08538332299329851,0.08539237934133864
7.034171770462103e-08,0.000478652630329935,0.0012626957307192363,0.01688298564597379,0.00796789804559439,0.0,0.00020948883631658957,0.0007072241157570009,0.00796789804559439,-0.00026822253762771164,0.0010714176224888377,0.0,0.10124902866253783,0.10125690201470605,0.08624689001079308,0.08625623302981834
7.628661665746223e-08,0.0004950925892525221,0.001288052990724228,0.017088986321372124,0.008217751873379697,0.0,0.00021754927089210287,0.0007222574693457401,0.008217751873379697,-0.0002761501996531184,0.0010919331298048756,0.0,0.10200869091204236,0.10201682264261859,0.08708047788264561,0.08709010637008054
8.233486349092154e-08,0.0005114688105250851,0.0013130072878748112,0.01728909883480545,0.008477391509961407,0.0,0.0002255748309096692,0.0007371514257392559,0.008477391509961407,-0.0002840469878059473,0.0011120616149820513,0.0,0.1027436036502387,0.10275199306668144,0.08788648889298944,0.08789640180616971
8.847618718337323e-08,0.0005277827494407848,0.001337587215914062,0.017483738450025932,0.008746236228180493,0.0,0.00023356607448072215,0.0007519006379716628,0.008746236228180493,-0.00029191344408348855,0.0011318302683808131,0.0,0.10345567124865802,0.10346431777705097,0.08866704862262051,0.08867724506111516
9.470167304853781e-08,0.0005440400549328662,0.0013618183772992425,0.017673278267666293,0.009009093666808132,0.0,0.00024152702067290518,0.0007665207380299895,0.009009093666808132,-0.0002997521996626113,0.001151263175507033,0.0,0.10414658702758389,0.10415549019992586,0.0894240469356574,0.08943452612596592
1.0100357883189307e-07,0.0005602421004043568,0.0013857237858890077,0.017858054746193397,0.009284629534126898,0.0,0.0002494573031543825,0.0007810104769088029,0.009284629534126898,-0.0003075640564474114,0.0011703813103136165,0.0,0.10481786338660022,0.10482702282972059,0.0901591715641093,0.0901699328463454
1.0737516737943282e-07,0.000576390242553515,0.0014093242033871728,0.018038372319570728,0.009561118809807256,0.0,0.00025735860110948257,0.0007953814970486708,0.009561118809807256,-0.0003153495303977831,0.0011892040501311528,0.0,0.10547085667442767,0.10548027210027436,0.09087393585343952,0.09088497866969047
1.138105735641889e-07,0.0005924869285078767,0.0014326384224272201,0.018214507290484017,0.009831506451712935,0.0,0.00026523155246712266,0.0008096388812945532,0.009831506451712935,-0.0003231103197082997,0.0012077492495966367,0.0,0.1061067878752695,0.10611645907236471,0.09156970185913965,0.09158102574324747
1.2030468370385109e-07,0.000608527912993783,0.0014556835063090792,0.018386711136773704,0.010112113617144036,0.0,0.00027307526209415704,0.0008237910585322599,0.010112113617144036,-0.0003308433446786636,0.0012260330343816144,0.0,0.10672675993907131,0.10673668676496705,0.09224769970941976,0.09225930427797761
1.2685303414789362e-07,0.000624520868963779,0.0014784749932416573,0.018555213338177445,0.010388396884799533,0.0,0.0002808920028477513,0.0008378362165635989,0.010388396884799533,-0.0003385537938034013,0.0012440701001265033,0.0,0.10733177239729659,0.10734195477189108,0.0929090439444708,0.09292092888886301
1.3345172012966318e-07,0.0006404704402724713,0.001501027071306775,0.018720223807543124,0.010663224185369247,0.0,0.00028868575810842944,0.0008517840766764783,0.010663224185369247,-0.0003462427316322282,0.0012618740823070662,0.0,0.10792273376609704,0.10793317166569626,0.0935547473887106,0.09356691246805415
1.4009732415899634e-07,0.0006563824813881214,0.001523352729105393,0.01888193499334334,0.010940616461766028,0.0,0.0002964585667871208,0.0008656347690348811,0.010940616461766028,-0.00035391350055525867,0.0012794574458005498,0.0,0.1085004721328323,0.10851116558485947,0.09418573299552799,0.09419817803039582
1.4678684837241244e-07,0.0006722505691181346,0.0015454638860767866,0.019040523707008483,0.011210936936919769,0.0,0.00030420802888093913,0.0008793988978661025,0.011210936936919769,-0.00036156308317002113,0.0012968317692975408,0.0,0.10906574424076255,0.109076693319034,0.09480284401440227,0.0948155688812277
1.5351765863235881e-07,0.0006880753789685095,0.0015673715057251782,0.01919615271833286,0.011478598691035291,0.0,0.0003119341125918148,0.0008930776495154278,0.011478598691035291,-0.0003691918774047216,0.0013140072919803909,0.0,0.10961924332417106,0.1096304481446682,0.09540685276106642,0.09541985738714337
1.6028743913876635e-07,0.0007038622293899918,0.001589085694393293,0.019348972154197508,0.011744576881672186,0.0,0.0003196397045993866,0.0009066747182228517,0.011744576881672186,-0.0003768026531648757,0.0013309937612442043,0.0,0.11016160589743669,0.11017306661451466,0.0959984682174244,0.09601175257643009
1.6709414642223362e-07,0.0007196133058217425,0.001610615787751662,0.0194991207295252,0.012003983523309225,0.0,0.00032732616830203324,0.0009201956510195164,0.012003983523309225,-0.0003843963019241261,0.0013478001230330995,0.0,0.1106934176634202,0.11070513446640198,0.09657834264562361,0.09659190675360141
1.7393597731239967e-07,0.0007353239135312005,0.0016319704267962287,0.019646726834403605,0.012257051789559048,0.0,0.0003349919889729529,0.0009336448903648711,0.012257051789559048,-0.0003919699419512699,0.0013644348184108646,0.0,0.11121521867637146,0.11122719178648294,0.09714707736720848,0.09716092127895691
1.8081133529855197e-07,0.0007510017797667343,0.0016531576248450715,0.019791909497284377,0.01250400502820681,0.0,0.00034264093043613234,0.0009470289517654382,0.01250400502820681,-0.00039952788048180053,0.0013809054170035575,0.0,0.11172750787059273,0.11173973753820056,0.09770522783165107,0.09771935163747199
1.877188035686429e-07,0.0007666464512292329,0.0016741848267804865,0.01993477924092535,0.012745057057593545,0.0,0.00035027267566042734,0.0009603483617984213,0.012745057057593545,-0.0004070697663132672,0.0013972190503927665,0.0,0.11223074704690811,0.1122432335490264,0.09825330807720009,0.09826771189996597
1.9465712534508617e-07,0.000782259527882752,0.0016950589615839608,0.020075438845150173,0.012980412494993265,0.0,0.00035788764998142023,0.0009736022931622295,0.012980412494993265,-0.0004145965232072063,0.0014133825514665822,0.0,0.1127253643935505,0.11273810803158793,0.09879179466978866,0.0988064786622932
2.0162517692377348e-07,0.000797842708519806,0.001715786489048521,0.020213984028297438,0.013210267104673656,0.0,0.0003654869525323647,0.0009867966688226724,0.013210267104673656,-0.0004221091915154793,0.0014294022209474571,0.0,0.11321175760552625,0.11322475870324666,0.09932113019176857,0.09933609453432994
2.0862195691441593e-07,0.0008133944785650968,0.001736373441419074,0.020350504057525698,0.013434808156289169,0.0,0.0003730700763522731,0.0009999356967316266,0.013434808156289169,-0.000429607200542198,0.0014452839601770948,0.0,0.1136902966563485,0.11370355555802379,0.09984172634085489,0.09985697123914428
2.1564656682368897e-07,0.000828916307299021,0.0017568254606002347,0.020485082296609947,0.013654214786599672,0.0,0.0003806373494007854,0.001013018872072483,0.013654214786599672,-0.0004370913147100129,0.001461032948001774,0.0,0.1141613262676577,0.1141748433363918,0.10035396669032674,0.1003694923733986
2.2269819708004371e-07,0.0008444069564808259,0.0017771478314785023,0.02061779669869568,0.0138692726556775,0.0,0.00038818768003703327,0.0010260469944169085,0.0138692726556775,-0.0004445615222358192,0.001476654129127699,0.0,0.11462516811532067,0.11463894373152804,0.10085820915379383,0.10087401587229639
2.2977612047897248e-07,0.0008598676594194927,0.001797345511828913,0.0207487202504113,0.01408204563403892,0.0,0.00039572227871096494,0.0010390229117815124,0.01408204563403892,-0.0004520182229742103,0.0014921522162768819,0.0,0.11508212280496893,0.1150961573649913,0.10135478819149718,0.10137087621604515
2.3687967585800962e-07,0.0008752981511258778,0.001817423159210837,0.020877921372916886,0.014290103830605583,0.0,0.0004032417793854921,0.0010519498392236913,0.014290103830605583,-0.00045946007767401557,0.0015075317529998425,0.0,0.1155324716451047,0.1155467655599522,0.10184401678974313,0.10186038640943547
