GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
2.440082630260878e-07,0.0008907020279651105,0.0018373851552032918,0.02100546428469885,0.014493599757812836,0.0,0.0004107484418791377,0.0010648301003709612,0.014493599757812836,-0.0004668887006872826,0.0015227971834340297,0.0,0.11597647824200301,0.1159910319362077,0.10232618824066037,0.10234283976172906
2.5116133336429606e-07,0.0009060778181228135,0.0018572356272833742,0.02113140933033142,0.014692679435244438,0.0,0.000418241364420681,0.0010776663098809123,0.014692679435244438,-0.0004743036910273884,0.0015379526835871114,0.0,0.11641438993725386,0.11642920384782438,0.10280157774569786,0.1028185114902744
2.583383861156529e-07,0.0009214274320752572,0.0018769784686124627,0.0212558132788766,0.014887482699875942,0.0,0.00042572122365574686,0.0010904583620380353,0.014887482699875942,-0.0004817060643490891,0.0015530021443232282,0.0,0.11684643910602119,0.11686151368148857,0.10327044386315501,0.10328766016814293
2.6553895774912177e-07,0.000936746785865782,0.0018966173559606333,0.021378729595147417,0.015078143503854724,0.0,0.0004331860583846413,0.0011032054821993528,0.015078143503854724,-0.0004890934917905478,0.001567949189129075,0.0,0.11727284433166946,0.1172881800312159,0.10373302981732843,0.1037505290333718
2.7276261886775527e-07,0.0009520407112677918,0.0019161557659712295,0.021500208686676903,0.015264790199506884,0.0,0.000440638304572127,0.0011159099230415655,0.015264790199506884,-0.0004964683977180092,0.0015827972196183345,0.0,0.11769381147042114,0.1177094087630827,0.1041895646846126,0.10420734717515101
2.8000897346664973e-07,0.000967313154465018,0.0019355969899427776,0.021620298128879445,0.01544754581145269,0.0,0.0004480801079195793,0.0011285719209050756,0.01544754581145269,-0.0005038326729450023,0.0015975496355341333,0.0,0.11810953461796272,0.11812539398190054,0.10464026446993586,0.10465833061033787
2.872776491626805e-07,0.0009825638252497272,0.0019549441472838398,0.021739042870628,0.015626528295936026,0.0,0.0004555112163577268,0.001141195405323003,0.015626528295936026,-0.0005111864994882819,0.0016122095354672984,0.0,0.11852019698844285,0.11853631891027448,0.10508533308525891,0.10510368326202621
2.9456829620510827e-07,0.0009977911780815435,0.0019742001977780983,0.021856485422176664,0.015801850787573013,0.0,0.0004629314385864982,0.0011537845549056502,0.015801850787573013,-0.0005185288392958102,0.0016267799371716006,0.0,0.1189259717150346,0.11894235668922204,0.10552496324042031,0.10554359785045639
3.0188058599148786e-07,0.0010129949969760032,0.001993367952780962,0.021972666027190613,0.015973621833848872,0.0,0.000470340287065255,0.0011663365087210117,0.015973621833848872,-0.0005258596646116318,0.0016412636974423966,0.0,0.1193270225801358,0.1193436711084229,0.105959337255398,0.10597825670533485
3.0921420698641885e-07,0.0010281764204122666,0.0020124500854549502,0.02208762282040022,0.016141945617752063,0.0,0.00047773900921162785,0.001178857633231527,0.016141945617752063,-0.0005331795176293803,0.0016556634685642386,0.0,0.11972350468233853,0.11974041727323478,0.10638862780197676,0.10640783250755481
3.165688613823409e-07,0.0010433374907324994,0.0020314491401390053,0.02220139197226878,0.016306922168976445,0.0,0.000485128222931131,0.0011913462498300068,0.016306922168976445,-0.000540489370583896,0.0016699818408427067,0.0,0.12011556504647299,0.12013274221477867,0.10681299858189383,0.10683248896738974
3.239442668309733e-07,0.0010584799077193996,0.0020503675409364085,0.02231400782188897,0.016468647564146455,0.0,0.0004925089107531864,0.001203801414056087,0.016468647564146455,-0.0005477898179378589,0.0016842212953102332,0.0,0.12050334318232028,0.12052078544868923,0.10723260494773029,0.10725238144542881
3.313401498885802e-07,0.0010736032115942404,0.0020692075995964575,0.022425502999208757,0.01662721411658441,0.0,0.000499880258662829,0.0012162229747575627,0.01662721411658441,-0.000555081064093789,0.0016983841544782527,0.0,0.12088697159695799,0.12090467948749524,0.10764759447211372,0.10766765752181892
3.3875624774741006e-07,0.0010887062046092987,0.002087971522757126,0.022535908537552718,0.016782710556053182,0.0,0.0005072412998937728,0.0012286101148603202,0.016782710556053182,-0.0005623624758649079,0.0017124728467776964,0.0,0.1212665762651666,0.12128455031105698,0.10805810747018431,0.10807845751876761
3.4619230835936994e-07,0.0011037896985790973,0.0021066614186086062,0.022645253977352953,0.016935222199004674,0.0,0.0005145921639185484,0.0012409625687848822,0.016935222199004674,-0.0005696344755986255,0.0017264892696854327,0.0,0.12164227706184133,0.12166051779900672,0.10846427747974201,0.10848491498072309
3.536480842523136e-07,0.0011188558331278388,0.0021252793030313885,0.022753567461825774,0.017084831109808185,0.0,0.000521934132956564,0.0012532802311612074,0.017084831109808185,-0.0005768978628668266,0.0017404354172044724,0.0,0.12201418815992933,0.12203269612871188,0.1088662317030143,0.10888715711617222
3.611233350035263e-07,0.0011339029841299173,0.002143827105257,0.02286087582535734,0.01723161625338898,0.0,0.0005292665283373324,0.0012655644793496295,0.01723161625338898,-0.0005841517823768475,0.001754313281548073,0.0,0.12238241839706063,0.12240119414193,0.1092640914135845,0.10928530520459635
3.686178278580958e-07,0.001148931582272368,0.0021623066730944314,0.022967204675199637,0.017375653639793764,0.0,0.0005365893477669875,0.00127781529215529,0.017375653639793764,-0.0005913964980943115,0.0017681246838357262,0.0,0.12274707161369693,0.1227661156829789,0.10965797233163366,0.10967947497173863
3.7613133426603403e-07,0.0011639435212387106,0.002180719777761021,0.023072578467075,0.017517016461058743,0.0,0.0005439034951919405,0.0012900338593583873,0.017517016461058743,-0.0005986330471231453,0.001781871375333395,0.0,0.12310824696532843,0.12312755991095332,0.1100479849703354,0.11006977693602177
3.8366362901655724e-07,0.0011789383885171738,0.002199068118352728,0.023177020575195884,0.017655775220840608,0.0,0.0005512086420337099,0.0013022207063390068,0.017655775220840608,-0.0006058613740605689,0.0017955550505225895,0.0,0.12346603921102892,0.12348562158829864,0.11043423495596406,0.11045631672867745
3.912144932062676e-07,0.0011939153429355047,0.0022173533259851343,0.023280553357185818,0.01779199785720298,0.0,0.0005585042532612579,0.0013143759951251557,0.01779199785720298,-0.000613081068468041,0.001809177336634871,0.0,0.12382053898040958,0.12384039134778034,0.11081682332400965,0.11083919538988045
3.987837094158584e-07,0.001208875178286049,0.0022355769676335856,0.023383198214314116,0.017925749858917817,0.0,0.0005657909934186237,0.0013265005081864068,0.017925749858917817,-0.0006202922692602777,0.0018227398222986988,0.0,0.12417183302083622,0.12419195593971716,0.11119584679336947,0.1112185096429583
4.063710626995073e-07,0.0012238196179619521,0.0022537405496979705,0.023484975647437123,0.018057094375688143,0.0,0.0005730696679982486,0.0013385941191595846,0.018057094375688143,-0.0006274958369118422,0.0018362440412757334,0.0,0.12452000442658805,0.12454039846115339,0.1115713980204909,0.11159435214855006
4.1397634503714936e-07,0.001238749485255474,0.0022718455213153904,0.023585905308997845,0.018186092322586944,0.0,0.0005803410617589461,0.0013506591698924405,0.018186092322586944,-0.0006346921390135083,0.0018496915628991677,0.0,0.12486513285147263,0.12488579856848665,0.11194356583515527,0.11196681174040542
4.2159934692462887e-07,0.0012536666125795468,0.0022898932774416056,0.023686006051397257,0.01831280247907552,0.0,0.0005876055596405162,0.0013626949158430754,0.01831280247907552,-0.0006418824569193627,0.001863083749762742,0.0,0.12520729470627745,0.12522823267493113,0.11231243545943431,0.11233597364435483
4.2923986331006253e-07,0.001268570348376921,0.0023078851617203207,0.023785295972034937,0.018437281582897036,0.0,0.0005948630604408067,0.0013747022935614642,0.018437281582897036,-0.0006490662220095322,0.0018764218988864562,0.0,0.12554656334230066,0.12556777413405873,0.11267808871120603,0.11270191968183815
4.3689769087300635e-07,0.0012834608585472623,0.0023258224691575,0.023883792455274833,0.018559584419130193,0.0,0.0006021133798505175,0.0013866805191335902,0.018559584419130193,-0.0006562435746415224,0.0018897073169582218,0.0,0.12588300922209214,0.1259044934105506,0.11304060419349028,0.11306472845925161
4.4457262851915255e-07,0.0012983371741610579,0.0023437064486163395,0.023981512211579292,0.01867976390468007,0.0,0.0006093562425788176,0.0013986308056901002,0.01867976390468007,-0.0006634140007843189,0.0019029412357827885,0.0,0.12621670007843228,0.12623845823918406,0.11340005747074318,0.11342447554425325
4.5226447738032964e-07,0.0013132012371491687,0.002361538305147243,0.024078471314035954,0.018797871168478197,0.0,0.0006165925082997481,0.0014105536501617271,0.018797871168478197,-0.0006705785877530999,0.0019161248759553982,0.0,0.12654770106248892,0.1265697337729986,0.1137565212331575,0.11378123363007327
4.599730404434797e-07,0.0013280521059380172,0.0023793192021656986,0.024174685232469018,0.018913955627612333,0.0,0.000623822087918177,0.001422451788536954,0.018913955627612333,-0.0006777367243771956,0.001929259472729356,0.0,0.126876074881999,0.1268983827214847,0.11411006544990988,0.11413507268877013
4.6769812193228713e-07,0.0013428887119963171,0.002397050263489858,0.024270168865321295,0.019028065059635058,0.0,0.0006310442382795086,0.0014343249523974646,0.019028065059635058,-0.0006848880336408939,0.0019423460512413507,0.0,0.12720188193025733,0.12722446547957988,0.11446075751222178,0.11448606011430032
4.754395280492241e-07,0.0013577117021362514,0.002414732575248596,0.024364936569480244,0.019140245671250167,0.0,0.0006382592356394442,0.0014461724787467466,0.019140245671250167,-0.0006920327112432602,0.001955385697207382,0.0,0.12752518040661315,0.12754804024817154,0.11480866236701724,0.11483426085618365
4.831970683359672e-07,0.0013725209938613174,0.002432367187669983,0.024459002188192747,0.01925054216359623,0.0,0.0006454670012969477,0.0014579950493597241,0.01925054216359623,-0.0006991707910659607,0.0019683794622029644,0.0,0.1278460264291342,0.12786916314676708,0.11515384264190284,0.11517973754449068
4.909705519631703e-07,0.0013873174546335761,0.002449955116758982,0.024552379077213193,0.019358997794311605,0.0,0.0006526676035588019,0.0014697922760286326,0.019358997794311605,-0.0007063029006497087,0.001981328259811517,0.0,0.12816447414001772,0.12818788831891023,0.11549635876211864,0.11552255060680038
4.987597915643657e-07,0.0014021010008046573,0.0024674973458727366,0.02464508012931166,0.01946565443654369,0.0,0.0006598613130680652,0.0014815644710784088,0.01946565443654369,-0.0007134289273453705,0.001994233057609765,0.0,0.12848057580430006,0.12850426803089612,0.11583626906006644,0.11586275837773452
5.065646002677831e-07,0.0014168710930803098,0.0024849948272009626,0.024737117797272945,0.019570552635109095,0.0,0.0006670479623832476,0.001493311933638794,0.019570552635109095,-0.0007205483105131341,0.002007094826995195,0.0,0.1287943819023581,0.1288183527642769,0.11617362987796863,0.11620041720162239
5.143847931804393e-07,0.0014316281067197384,0.0025024484831582595,0.024828504115465555,0.019673731659917593,0.0,0.0006742276814040523,0.0015050358269107572,0.019673731659917593,-0.0007276613745193548,0.00201991446171537,0.0,0.12910594121665567,0.1291301913026129,0.11650849566415344,0.11653558152879145
5.222201878828365e-07,0.0014463713934655669,0.0025198592076947413,0.024919250720119135,0.019775229556852292,0.0,0.0006814001594656424,0.0015167370404646648,0.019775229556852292,-0.0007347677929091136,0.002032692843807697,0.0,0.1294153009131565,0.12943983081288948,0.11684091906343798,0.11686830400595533
5.300706024501734e-07,0.0014611010588753501,0.0025372278675308045,0.025009368868371795,0.01987508319620601,0.0,0.0006885656565541592,0.0015284155320456276,0.01987508319620601,-0.0007418674231078075,0.002045430901831771,0.0,0.12972250661778528,0.12974731692198155,0.11717095100203115,0.11719863556112158
5.37935858667876e-07,0.0014758163005131465,0.002554555303321313,0.025098869456187223,0.01997332831883969,0.0,0.0006957235584567764,0.0015400707876094427,0.01997332831883969,-0.0007489599356187087,0.0020581293987526382,0.0,0.13002760248829204,0.1300526937885218,0.11749864076734455,0.11752662548340678
5.458157779503474e-07,0.0014905181036279512,0.0025718423307541254,0.02518776303521697,0.020069999580169418,0.0,0.0007028742949860123,0.001551703307049556,0.020069999580169418,-0.0007560458629617871,0.002070789153426981,0.0,0.13033063128183908,0.13035600417049056,0.11782403608307483,0.11785232149812289
5.537101856695665e-07,0.0015052083341499376,0.002589089741587523,0.025276059828673536,0.020165130592099567,0.0,0.000710019044471525,0.001563314499830876,0.020165130592099567,-0.0007631261426812316,0.0020834109372914644,0.0,0.13063163441861514,0.13065728948883298,0.1181471831798848,0.11817576983746245
5.61618906702815e-07,0.0015198847850223837,0.002606298304630613,0.025363769746297837,0.02025875396300658,0.0,0.0007171565197616947,0.0015749038425511134,0.02025875396300658,-0.0007701996509221833,0.0020959955059398623,0.0,0.13093065204174772,0.1309565898873743,0.11846812686198895,0.11849701530708753
5.695417696376018e-07,0.0015345482854406314,0.002623468766670643,0.025450902398459374,0.02035090133590356,0.0,0.0007242872518506108,0.0015864719643631368,0.02035090133590356,-0.0007772666930160113,0.002108543626939504,0.0,0.1312277230737724,0.13125394428929135,0.11878691056992666,0.1188161013489061
5.774786050402238e-07,0.0015491997221364965,0.0026406018533506586,0.02553746710946614,0.020441603424844246,0.0,0.0007314120178531088,0.0015980214119832234,0.020441603424844246,-0.000784327686019921,0.002121055977150632,0.0,0.13152288526988443,0.13154939045036698,0.11910357643977598,0.11913307010028923
5.854292431059546e-07,0.0015638412919277065,0.0026576982700008706,0.025623472930120128,0.020530890049687223,0.0,0.0007385317166438137,0.0016095509398455763,0.020530890049687223,-0.0007913837486005057,0.0021335332639875635,0.0,0.13181617526820022,0.1318429650092535,0.11941816535905375,0.11944796244997397
5.933935188533637e-07,0.0015784714245011574,0.002674758702426638,0.025708928649588403,0.020618790169290246,0.0,0.0007456455283183462,0.0016210607349358102,0.020618790169290246,-0.0007984340863656375,0.0021459761923093134,0.0,0.1321076286372175,0.132134703534935,0.11973071701951796,0.11976081809086839
6.013712674246944e-07,0.0015930897051175156,0.0026917838176559665,0.02579384280661179,0.02070533191322821,0.0,0.0007527532255754471,0.0016325513590787018,0.02070533191322821,-0.0008054786363233645,0.0021583854228589133,0.0,0.13239727992066938,0.13242464057158354,0.12004126996708166,0.12007167556996852
6.093623264356748e-07,0.0016076953716036612,0.002708774264649035,0.02587822370010362,0.020790542612097562,0.0,0.0007598544316959915,0.001644022353363193,0.020790542612097562,-0.0008125169874951702,0.002170761556989927,0.0,0.13268516267993383,0.13271280968096985,0.1203498616490201,0.12038057233556738
6.173665352334723e-07,0.0016222892922469149,0.0027257306749721225,0.02596207939918771,0.02087444882649514,0.0,0.0007669495585735553,0.0016554739957701185,0.02087444882649514,-0.0008195494187449375,0.002183105217516368,0.0,0.13297130953416308,0.13299924348259534,0.1206565284586556,0.1206875447819425
6.253837357624134e-07,0.001636871862389641,0.0027426536634382144,0.02604541775268432,0.02095707637471933,0.0,0.0007740386593048507,0.0016669061833836276,0.02095707637471933,-0.0008265762349300254,0.002195416991785061,0.0,0.13325575219827407,0.13328397369168354,0.12096130577766931,0.12099262829166987
6.334137709562182e-07,0.0016514444384181108,0.002759543828716309,0.02612824639811062,0.02103845035928087,0.0,0.0007811225010509841,0.001678319772801199,0.02103845035928087,-0.000833598167373038,0.002207697485560315,0.0,0.13353852151894657,0.1335670311551798,0.1212642280162069,0.12129585727573147
