GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-2.0958462354194856e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.530158283332172e-14,0.00012511781166921573,0.00014619098976762824,0.0005122485411573856,0.0,0.0,6.154027429470473e-05,0.0001030205788536468,0.00022086483478398275,-6.157682671121975e-05,0.00010273866424445361,0.0,0.005136076906334936,0.005138157042488706,2.2047601080749235,2.20478682727185
2.8691182305513024e-13,0.0038326831485760984,0.004151182978014675,0.009877654304723312,0.0,0.0,0.001923261706158045,0.0029629299614225197,0.00468925968603733,-0.0019233372801921978,0.0029505996182053276,0.0,0.14705810223273438,0.14711668074154718,2.291802730770839,2.291832862110485
5.897768465913217e-13,0.005853610782143679,0.0060345563648417765,0.013670159798280467,0.0,0.0,0.0028915864816381463,0.004268342828437995,0.006510439876274149,-0.0028907684970438568,0.004246295864982274,0.0,0.1910611209270695,0.1911563961797479,2.309982972810252,2.310017193111109
8.930591340598376e-13,0.007750971648527442,0.007824234610532532,0.015987187588807326,0.0,0.0,0.003781081478040676,0.005486243790534012,0.007505567829474431,-0.0037790531843154944,0.005459555645792785,0.0,0.2103141903023866,0.2104596809124948,2.311678234574566,2.311717957140103
1.1964576457286812e-12,0.009690107497636184,0.009679042802102248,0.018542521854254396,0.0,0.0,0.0046868595737648054,0.0067430811465768814,0.008245051781613772,-0.004683127688982871,0.006715868601126823,0.0,0.2217738318620012,0.22198494626510173,2.3099176672674417,2.3099646060495425
1.4998428201942087e-12,0.01166776124420661,0.011584706167531034,0.020733785571749846,0.0,0.0,0.0056092070588733495,0.00803242809571089,0.008879401709434827,-0.005604845854939233,0.00800702245271593,0.0,0.22994376039675218,0.23023539771804635,2.3070172326191547,2.307073168375297
1.8030603269609025e-12,0.013668751581779336,0.013523025551450022,0.022678584681908236,0.0,0.0,0.006541747363741135,0.00934284920324877,0.009458859110125643,-0.006537035275178754,0.009320376829742977,0.0,0.23647364127084394,0.23685999078771605,2.303620144877883,2.303686879706145
2.1060987341402058e-12,0.0156844973119889,0.015481872424106568,0.02444368367797989,0.0,0.0,0.00748059238019736,0.0106667238500234,0.010185815897786402,-0.007475962141630718,0.010647406565215962,0.0,0.24210647498132312,0.24260097609374603,2.2999716466752993,2.3000509904022013
2.4089065982336133e-12,0.01770732458672533,0.017453545866660255,0.026071241830183542,0.0,0.0,0.008422368609480221,0.011999143584568479,0.010958484653918896,-0.008418266758684055,0.011982662574123705,0.0,0.24722546952271413,0.24784079374478707,2.296186036611949,2.2962798013347245
2.7114210438540618e-12,0.01973469439860805,0.019433069743264884,0.02758962544699585,0.0,0.0,0.00936637965702443,0.013336867650325391,0.011792481404120068,-0.00936285866182587,0.013322807207798482,0.0,0.2520471916234416,0.2527952353287349,2.292324032835516,2.2924340303186366
3.0136630294639057e-12,0.02176598014984212,0.02141713444046307,0.02901872816580245,0.0,0.0,0.010312288862144357,0.01467772951561833,0.012838190524067258,-0.010309397081077554,0.014665678412489062,0.0,0.256702095610327,0.2575939819529453,2.2884209351114184,2.2885489754023403
3.3154934670857035e-12,0.02379782304254653,0.023403474535527224,0.030372943488260487,0.0,0.0,0.011258637720179567,0.0160202072573906,0.013871468202134866,-0.011256276972272626,0.016009793864150485,0.0,0.2612724169385294,0.2623185057773009,2.284498662454338,2.284646553089322
3.6170800244182895e-12,0.025829450107311892,0.025390498621113845,0.031662964993642566,0.0,0.0,0.012204962574309957,0.017363247354872158,0.01489389645363992,-0.012203098465287396,0.01735413722769029,0.0,0.26581168633136126,0.26702159090708527,2.2805715305012053,2.280741076020303
3.9182550337628286e-12,0.027859751822528932,0.027377063149079332,0.032896932271730024,0.0,0.0,0.013150711101447329,0.018706074399904574,0.015906620039499428,-0.013149266985025164,0.018697988243788835,0.0,0.2703555020327569,0.2717381111770167,2.2766492734993506,2.27684227513199
4.218986104768412e-12,0.029887694861652665,0.029362330146664402,0.03408118444482447,0.0,0.0,0.014095503375292463,0.020048111357768003,0.016910495050470587,-0.014094377390307543,0.02004081723268089,0.0,0.27492781557421647,0.276491320312324,2.272738733015181,2.272956988463015
4.519368503173011e-12,0.03191298577122554,0.03134567514196995,0.035812365284542694,0.0,0.0,0.015039039594806415,0.021388925015048858,0.017906182642271354,-0.01503820230034611,0.021382236876543455,0.0,0.2795447712436495,0.2812966947544358,2.268844852483247,2.2690901557595424
4.819318395127209e-12,0.03393467541049049,0.033326626016275125,0.037788418995909775,0.0,0.0,0.01598104959717671,0.02272817733233583,0.018894209497954895,-0.015980425038295124,0.022721941758764092,0.0,0.2842171436134696,0.28616437361318814,2.2649712887158397,2.2652454300179063
5.118824348742451e-12,0.03595303331747162,0.03530482143039421,0.039750015146975175,0.0,0.0,0.016921530295243768,0.02406561184985849,0.019875007573487594,-0.01692106386219004,0.024059696641778528,0.0,0.28895193709406874,0.2911007598180511,2.2611208017754323,2.2614255673761674
5.417888269333495e-12,0.037967457237142926,0.037279981954445957,0.041697881330011455,0.0,0.0,0.0178601865855007,0.02540105183195562,0.020848940665005734,-0.01785986079842476,0.02539533184790762,0.0,0.29375346602986757,0.2961096010923732,2.2572955113976856,2.2576326835477807
5.716510156900342e-12,0.03997770634014795,0.03925188963312348,0.04363264487981547,0.0,0.0,0.018796865798836715,0.026734334558101997,0.021816322439907745,-0.018796787433766234,0.02672869545154257,0.0,0.2986241023005464,0.3011927378184576,2.253497070278817,2.2538684271144493
6.014661431721599e-12,0.04198384646323589,0.04122037327043474,0.04555485770260392,0.0,0.0,0.019731642759785218,0.02806535373836092,0.02277742885130197,-0.01973179286231705,0.028059690607184044,0.0,0.30356480394744273,0.30635063141472924,2.2497267840108015,2.250134099463581
6.312404969184329e-12,0.043985762693769026,0.04318529766664055,0.04746501361036341,0.0,0.0,0.02066447408431348,0.029394010710309375,0.023732506805181717,-0.0206648120516359,0.029388221737601423,0.0,0.30857549586505306,0.3115827443600169,2.24598569586836,2.2464307395755356
6.6095540484421044e-12,0.04598332061176874,0.04514655563380017,0.0493635605921471,0.0,0.0,0.02159527378549521,0.03072021922238293,0.024681780296073562,-0.021595792538059516,0.030714216665310698,0.0,0.31365534824274516,0.3168878176372098,2.242274647892708,2.2427591851063964
6.906323970062743e-12,0.047976461854239774,0.047104061995899664,0.051250909625503764,0.0,0.0,0.022523986648969624,0.03204392051855206,0.025625454812751892,-0.022524678950281384,0.03203762741477945,0.0,0.3188029828747086,0.32226407579239313,2.238594325651151,2.2391201171458435
7.202571835439288e-12,0.049965098972286875,0.04905774902706411,0.053127441098114174,0.0,0.0,0.023450611663494027,0.03336507801676724,0.026563720549057097,-0.0234514176536341,0.03335841395366488,0.0,0.3240166276494659,0.3277093799892446,2.234945291539284,2.2355140935172066
7.498368141217838e-12,0.051949284954653785,0.05100756294574889,0.05499350956182197,0.0,0.0,0.02437515691086749,0.034683640129377497,0.027496754780910994,-0.02437606287265323,0.034676544986804884,0.0,0.32929423320463863,0.3332213431031924,2.231328009902278,2.2319415738963793
7.793632864178494e-12,0.05392882266773281,0.05295346119384199,0.0568494473114096,0.0,0.0,0.02529755549242514,0.0359995769575277,0.028424723655704812,-0.025298560863424028,0.035992001167550074,0.0,0.33463356156227847,0.3387974167201736,2.2277428662228407,2.228402938997329
8.088446027541155e-12,0.055903634147135124,0.05489541030578609,0.05869556712689904,0.0,0.0,0.02621778749550901,0.03731286547777744,0.02934778356344953,-0.026218908481910736,0.037304762037510354,0.0,0.34003225375426216,0.3444349570903678,2.22419018194429,2.2248985053927157
8.382693312420254e-12,0.05787376727823445,0.056833384225849236,0.06053216441453384,0.0,0.0,0.0271358561347845,0.03862348155299884,0.03026608220726693,-0.02713706347506687,0.03861480925805785,0.0,0.34548788152350257,0.3501312751557062,2.220670226040608,2.221428537081552
8.676508090848952e-12,0.05983927872207358,0.05876736296907386,0.06235951891101674,0.0,0.0,0.02805181866918481,0.039931416021590393,0.031179759455508382,-0.02805308929517652,0.039922137715270374,0.0,0.3509979868443836,0.35588367442065816,2.217183224133131,2.2179932546036003
8.969766517367885e-12,0.06180029331957518,0.060697331548147875,0.06417789606706327,0.0,0.0,0.028965742945930097,0.041236658696150306,0.03208894803353165,-0.028967054466506312,0.04122673311776669,0.0,0.35656011205371596,0.361689479477665,2.2137293657367234,2.2145928422833685
9.262537183308392e-12,0.06375668748276779,0.06262327910774607,0.06600985599444481,0.0,0.0,0.02987751762045883,0.04253919510723315,0.03300492799722242,-0.02987888461763741,0.04252858985423279,0.0,0.36217182269788506,0.36754605730780865,2.21030881006547,2.2112274540337666
9.55483533118855e-12,0.06570862359261645,0.06454519822199048,0.06784318547088425,0.0,0.0,0.030787212919672225,0.04383901842048581,0.03392159273544214,-0.03078861866131783,0.04382770586112413,0.0,0.36783072470114764,0.37345083297227705,2.2069216907188207,2.207897218040344
9.846592369677019e-12,0.0676562819415748,0.0664630843210859,0.06966868015499618,0.0,0.0,0.031694957618231455,0.04513612744564131,0.034834340077498104,-0.03169638306316006,0.045124080859647066,0.0,0.37353447708962123,0.3794013009362099,2.203568119490182,2.2046022405681303
1.0137815920032834e-11,0.06959950466978726,0.06837693522093787,0.07148652233428938,0.0,0.0,0.03260066116973461,0.046430516899747046,0.035743261167144706,-0.03260209335141585,0.04641771041580983,0.0,0.3792808012282216,0.3853950329863245,2.200248189482236,2.2013426090753416
1.0428538372606909e-11,0.07153828617654308,0.07028675073538938,0.0732968863576304,0.0,0.0,0.033504295484609516,0.047722187720158064,0.036648443178815215,-0.03350575183029298,0.047708592567627904,0.0,0.3850674873179766,0.39142968349158047,2.196961977670572,2.1981183947755465
1.0718765443343522e-11,0.07347252745793126,0.07219253235512907,0.07509993917407283,0.0,0.0,0.03440580304315814,0.04901113704186233,0.03754996958703643,-0.034407314797368214,0.04899672803884854,0.0,0.39089239874079607,0.39750299259399285,2.193709547025315,2.194929654757963
1.100846093126224e-11,0.07540224938967204,0.07409428298069909,0.07692628544165862,0.0,0.0,0.035305200039845844,0.05029736885824915,0.038463142720829326,-0.03530675497751396,0.0502821267375388,0.0,0.39675347471516775,0.40361278779169424,2.1904909482763855,2.19177643375153
1.1297661037343496e-11,0.07732753204196874,0.0759920066996287,0.07874773548377582,0.0,0.0,0.036202542720128884,0.051580885557166965,0.03937386774188793,-0.03620411902805845,0.05156479088791948,0.0,0.40264873163018616,0.40975698427926055,2.187306221389748,2.188658765600098
1.1586304791514988e-11,0.07924834973560024,0.07788570859973346,0.08056240748694597,0.0,0.0,0.03709783587817589,0.05286169416815622,0.040281203743473,-0.037099404593398874,0.052844721155406026,0.0,0.4085762633501457,0.41593358433438654,2.184155396807969,2.1855766745020526
1.1874456974478534e-11,0.08116471052118437,0.07977539461219103,0.0823704231467844,0.0,0.0,0.03799107845713541,0.05413979892452295,0.04118521157339222,-0.03799261823446156,0.054121926646279794,0.0,0.4145342407227304,0.4221406759802961,2.181038496497557,2.182530176056851
1.2162079479938948e-11,0.083076588595037,0.08166107137923918,0.08417190027368159,0.0,0.0,0.0388822330433677,0.055415195882480915,0.042085950136840806,-0.03888375594588765,0.055396416387220954,0.0,0.42052091047695,0.42837643110606394,2.177955534837143,2.179519278152515
1.2449153254748633e-11,0.08498406403141268,0.08354274614231544,0.08596695292378213,0.0,0.0,0.039771345017489516,0.05668788784614094,0.04298347646189109,-0.0397728508576792,0.05666819154058895,0.0,0.4265345936596772,0.4346391031895604,2.1749065193739305,2.1765439817215073
1.2735758322127489e-11,0.08688719024149422,0.08542042664723304,0.08775569152178646,0.0,0.0,0.04065842091182727,0.05795788550562493,0.04387784576089325,-0.04065990079510338,0.057937262981031724,0.0,0.43257368372983146,0.44092702473787154,2.171891451470644,2.173604281387223
1.3021807037596577e-11,0.0887858748505991,0.08729412106360546,0.08953822297739607,0.0,0.0,0.04154342386403257,0.05922518961058097,0.044769111488698055,-0.04154486157664752,0.05920363575171483,0.0,0.4386366444053714,0.44723860453618225,2.1689103268610754,2.1707001660191754
1.3307318454303495e-11,0.09068021117066917,0.08916383791622859,0.09131465079672094,0.0,0.0,0.04242640552665025,0.060489804470346936,0.04565732539836049,-0.04242776531421402,0.06046731176484223,0.0,0.44472200733903094,0.45357232477699566,2.1659631361290153,2.1678316192116838
1.3592344015746747e-11,0.09257025646721706,0.09102958602652979,0.09308507518957534,0.0,0.0,0.043307394459824164,0.06175173743773515,0.046542537594787686,-0.04330864346432416,0.061728297031284136,0.0,0.4508283696832583,0.45992673812622153,2.1630498651227383,2.1649986196982045
1.3876849426260665e-11,0.09445605000282771,0.09289137446251773,0.09484959317334105,0.0,0.0,0.044186405125115534,0.06301099193817909,0.047424796586670544,-0.04418754028391406,0.06298659708979143,0.0,0.4569543915922986,0.46630046477032755,2.1601704953150653,2.162201141711341
1.4160800390179575e-11,0.09633762839743422,0.09474921249593052,0.09660829867384424,0.0,0.0,0.045063453388154734,0.06426757319164685,0.04830414933692214,-0.04506445693863027,0.06424221791539353,0.0,0.4630987936992535,0.4726921894788434,2.157325004117312,2.15943915529683
1.444419690750348e-11,0.09821493606992242,0.09660310956549582,0.0983612826235644,0.0,0.0,0.045938506069966446,0.06552148802367623,0.049180641311782215,-0.04593936873787035,0.06549516878390045,0.0,0.4692603545977628,0.47910065870852364,2.1545133651540267,2.156712626588411
1.4727113285507997e-11,0.10008801416164717,0.09845307524539339,0.10010863305737984,0.0,0.0,0.04681158241287624,0.06677274202963576,0.05005431652868994,-0.046812297782678126,0.06674545349299565,0.0,0.475437908351329,0.4855246777690725,2.151735548504285,2.1540215180493396
1.5009509512583178e-11,0.10195684415082529,0.10029911921815632,0.10185043520597206,0.0,0.0,0.047682683100996756,0.06802133869030988,0.05092521760298605,-0.04768324905281754,0.06799307825012423,0.0,0.48163034204793875,0.49196310806518045,2.1489915209143677,2.1513657886853625
1.5291372251525704e-11,0.10382138960432756,0.10214125125136794,0.10358677158697499,0.0,0.0,0.048551785775156224,0.06926728417458852,0.051793385793487516,-0.04855220675130703,0.06923805175181583,0.0,0.4878365934133017,0.49841486442550054,2.1462812459858718,2.1487453942332175
1.5572693881076546e-11,0.10568169513922501,0.10397948117761117,0.1053177220938965,0.0,0.0,0.04941890602205482,0.0705105876837758,0.05265886104694827,-0.0494191767487475,0.07048038108880592,0.0,0.49405564849252326,0.5048789125258976,2.143604684342683,2.1461602873280676
1.5853504886271845e-11,0.10753784779881677,0.10581381887721014,0.1070433640828465,0.0,0.0,0.05028410092671282,0.07175125453882125,0.05352168204142327,-0.05028421586321761,0.07172007416899599,0.0,0.5002865394072067,0.5113542664116705,2.1409617937796934,2.143610417652764
1.6133776687390212e-11,0.10938976128576307,0.10764427426337363,0.10876377245706567,0.0,0.0,0.05114731881564075,0.07298929134911485,0.05438188622853286,-0.05114726946175692,0.07295713604377528,0.0,0.5065283421927123,0.5178399861213752,2.1383525293957235,2.1410957320713773
1.6413534053523525e-11,0.11123746316152032,0.10947085726940801,0.11047901974925425,0.0,0.0,0.05200857440598298,0.07422470604638226,0.05523950987462715,-0.052008356778435294,0.07419157214595887,0.0,0.5127801747184875,0.5243351754132288,2.1357768437127267,2.1386161747491013
1.6692761742153703e-11,0.11308098879883163,0.11129357783771576,0.11218917620170565,0.0,0.0,0.05286787209402339,0.07545750374496214,0.05609458810085285,-0.05286749750950667,0.07542339005322851,0.0,0.5190411946929366,0.5308389795938037,2.133234686783073,2.1361716872602927
1.6971463563910267e-11,0.11492035208832375,0.1131124459103374,0.1139020970158859,0.0,0.0,0.05372522398268549,0.07668769196356358,0.05695104850794297,-0.05372469781597088,0.07665259861814099,0.0,0.5253105977531624,0.5373505834477187,2.1307260062864186,2.133762208686173
1.7249641424107977e-11,0.1167556011729408,0.11492747142082878,0.11571844901824112,0.0,0.0,0.054580658695465904,0.07791527737507864,0.05785922450912059,-0.054579966285815226,0.07787920499165653,0.0,0.5315876156390018,0.5438692092662947,2.128250747617487,2.1313876757035053
1.7527308659950148e-11,0.11858679340616615,0.11673866428729567,0.11753145802471428,0.0,0.0,0.05543420360831995,0.07914026749836986,0.05876572901235716,-0.05543334008459644,0.0791032166570102,0.0,0.5378715144501036,0.5503941149725621,2.1258088539658644,2.1290480226653576
1.780443669171539e-11,0.12041386258393552,0.11854603440643181,0.11934560915630753,0.0,0.0,0.056285821418385194,0.08036266709553823,0.05967280457815379,-0.05628478931377643,0.0803246406760379,0.0,0.544161592984245,0.5569245923396112,2.1234002663888107,2.126743181674938
1.8081035045977497e-11,0.12223690030073958,0.12034959164842873,0.12115526619924549,0.0,0.0,0.05713554813623118,0.0815824829104512,0.060577633099622774,-0.05713435122131346,0.08154348246603738,0.0,0.5504571811547021,0.5634599652989768,2.121024923877896,2.124473082653322
1.8357149450290695e-11,0.12405583714869621,0.12214934585264223,0.12296044556133859,0.0,0.0,0.05798336366161727,0.08279972244732318,0.06148022278066932,-0.05798199938804275,0.0827597517795339,0.0,0.556757638484187,0.5699995883355682,2.118682763420209,2.122237653401812
1.863267701765798e-11,0.1258706773547959,0.1239453068239182,0.12476116374707497,0.0,0.0,0.058829273655581646,0.08401439104452746,0.06238058187353751,-0.05882774425845691,0.08397345370382263,0.0,0.5630623526726726,0.5765428449655414,2.116373720054768,2.1200368196595583
1.8907735877594434e-11,0.12768143833020865,0.12573748432949086,0.12655743734924213,0.0,0.0,0.05967327944968194,0.0852264994962274,0.06327871867462108,-0.05967159347297609,0.0851845940734163,0.0,0.5693707382362845,0.5830891462934639,2.114097726924682,2.117870505156981
1.9182247912194918e-11,0.12948814289493035,0.12752588809638038,0.12834928304037244,0.0,0.0,0.06051538694816509,0.08643605543827085,0.06417464152018625,-0.06051355013740488,0.0863931788073848,0.0,0.5756822352143706,0.5896379296451206,2.1118547153255394,2.115738631665493
1.9456235985236547e-11,0.13129075580363336,0.12931052780922486,0.13013671756408834,0.0,0.0,0.06135558271207566,0.0876430623460054,0.0650683587820442,-0.06135360208734087,0.08759921544206008,0.0,0.5819963079418244,0.5961886572723564,2.109644614750465,2.113641119043923
1.97297153392374e-11,0.13308931640078836,0.13109141310849065,0.13191975772642184,0.0,0.0,0.0621938870642603,0.08884752748589304,0.06595987886321095,-0.0621917616149154,0.08880271076107137,0.0,0.5883124438837446,0.6027408151264066,2.1074673529321886,2.1115778852820184
2.0002666921049876e-11,0.134883867780262,0.13286855358901287,0.13369842038716961,0.0,0.0,0.06303032963137517,0.09004945621587289,0.06684921019358483,-0.06302806167663919,0.09000367039298288,0.0,0.5946301525295431,0.6092939116962716,2.105322855882473,2.109548846541357
2.0275098351933017e-11,0.13667446601458447,0.13464195879882282,0.13547272245132935,0.0,0.0,0.06386493020068683,0.09124885338496021,0.0677363612256647,-0.06386250444387553,0.09120210223132019,0.0,0.600948964343671,0.6158474769087836,2.1032110479291766,2.1075539171939375
2.0547002010627785e-11,0.138461112486381,0.13641163823822564,0.13724268086067284,0.0,0.0,0.06469767712675273,0.09244572590373026,0.06862134043033645,-0.06469510366569085,0.09239801137152753,0.0,0.6072684297702015,0.622401061087144,2.1011318517512074,2.1055930098587137
2.0818389329022733e-11,0.14024376931335172,0.13817760135909585,0.13900831258547794,0.0,0.0,0.06552856182407696,0.09364007933486206,0.069504156292739,-0.06552584141544085,0.09359140331859096,0.0,0.6135881182885861,0.6289542339648259,2.099085188411589,2.10366603543629
2.1089262212432627e-11,0.14202252743678145,0.13993985756436214,0.14076963461646455,0.0,0.0,0.06635762923389939,0.09483192000615914,0.0703848173082323,-0.06635476195903718,0.09478228548889409,0.0,0.6199076175179996,0.635506583751873,2.097070977388843,2.101772903141975
2.1359573027988477e-11,0.143797426325419,0.14169841620765677,0.1425266639569508,0.0,0.0,0.06718489216128284,0.0960212540648763,0.07126333197847542,-0.06718188390955292,0.09597066433378122,0.0,0.6262265323677803,0.6420577162507535,2.095089136606858,2.099913520537365
2.1629439905205367e-11,0.14556849419608706,0.14345328659310788,0.1442794176152518,0.0,0.0,0.06801036609035786,0.09720808853820029,0.07213970880762592,-0.06800721837120349,0.09715654611246705,0.0,0.6325444842315712,0.6486072540190625,2.0931395824634054,2.0980877935606266
2.189876757834533e-11,0.1473357045660657,0.14520447797525574,0.1460311135811659,0.0,0.0,0.06883405162775395,0.0983924301211123,0.07301555679058298,-0.06883075382490104,0.09833993811244461,0.0,0.6388611102228774,0.6551548355765023,2.0912222298574403,2.0962956265555928
2.216754652083456e-11,0.14909902260924038,0.14695199955907598,0.14778136584409265,0.0,0.0,0.06965592370262051,0.09957428511263595,0.07389068292204636,-0.06965247145663894,0.09952084514722008,0.0,0.6451760624498486,0.6617001146536864,2.0893369922153178,2.0945369222998202
2.2435809123023974e-11,0.1508584100641848,0.1486958605000956,0.14952743410747724,0.0,0.0,0.07047596419295044,0.10075366119683905,0.07476371705373865,-0.07047236100395357,0.10069927318712459,0.0,0.6514890073272066,0.6682427594804546,2.087483781516021,2.092811582031702
2.270357062743165e-11,0.15261390802244085,0.15043606990458808,0.15126933630744543,0.0,0.0,0.0712941875679098,0.1019305636804046,0.07563466815372274,-0.07129043255071074,0.10187522824036895,0.0,0.6577996249233277,0.6747824521114999,2.085662508315522,2.091119505476744
2.2970789117132874e-11,0.15436552080381458,0.15217263682983773,0.15300709031715093,0.0,0.0,0.07211059725805066,0.10310499657790409,0.07650354515857549,-0.07210667863859743,0.10304871633816094,0.0,0.6641076083406025,0.6813188877872246,2.083873081770346,2.0894605908730814
2.3237542710032788e-11,0.15611331508632215,0.15390557028446145,0.1547407139391682,0.0,0.0,0.07292522359487215,0.10427696704608155,0.07737035696958412,-0.07292114211085794,0.1042197456057876,0.0,0.6704126631272742,0.6878517743278632,2.082115409660433,2.087834734996329
2.3503739951022937e-11,0.15785730741540865,0.15563487922878122,0.15647022489848975,0.0,0.0,0.07373807791766175,0.10544648360729128,0.0782351124492449,-0.07373383108906251,0.10538832246977191,0.0,0.6767145067190647,0.6943808315590116,2.0803893984113593,2.0862418331838213
2.376945514737894e-11,0.15959748726781314,0.15736057257523794,0.15819564083610302,0.0,0.0,0.07454916108065172,0.10661355182343125,0.07909782041805155,-0.07454474815733697,0.10655445320989547,0.0,0.6830128679089746,0.7009057907668115,2.078694953115989,2.0846817793583217
2.4034621613084213e-11,0.16133394023592149,0.1590826591888409,0.15991697930310486,0.0,0.0,0.07535851017343498,0.10777817751590682,0.07995848965155247,-0.0753539316893333,0.10771814714485506,0.0,0.6893074863437396,0.7074263941811315,2.0770319775556154,2.083154466051241
2.4299292696952022e-11,0.16306662064521044,0.16080114788764685,0.1616342577553239,0.0,0.0,0.07616609853221906,0.10894036516019183,0.08081712887766197,-0.07616135799871177,0.10887940747027293,0.0,0.6955981120454959,0.7139423944851877,2.075400374220637,2.0816597844254314
2.4563447440520014e-11,0.16479549165494278,0.16251604744326303,0.1633474935484226,0.0,0.0,0.07697190862744428,0.11010012021704786,0.08167374677421134,-0.07696700543195396,0.11003823899396742,0.0,0.7018845049572987,0.7204535543501283,2.0738000443308287,2.0801976242975884
2.4827083938473434e-11,0.166520536963324,0.16422736658137038,0.16505670393344582,0.0,0.0,0.07777592974332964,0.11125744832060998,0.08252835196672294,-0.07777086514890619,0.1111946471645205,0.0,0.7081664345111995,0.7269596459931988,2.0722308878552353,2.0787678741603166
2.5090236486477944e-11,0.16824177911113103,0.16593511398226182,0.16676190605279162,0.0,0.0,0.07857817024936084,0.11241235562393101,0.08338095302639584,-0.07857294478507469,0.11234863810805183,0.0,0.7144436792176699,0.7334604507581763,2.070692803531741,2.077370421203889
2.5352895557959753e-11,0.16995925523478725,0.1676392982813934,0.16846311693657642,0.0,0.0,0.07937865468756043,0.11356485203823895,0.08423155846828825,-0.07937326976126441,0.11350021810139516,0.0,0.7207160262752204,0.7399557587168453,2.0691856888863387,2.0760051513377262
2.5614962076551363e-11,0.17167295812109426,0.16933992806994447,0.1701603534993724,0.0,0.0,0.08017738037070608,0.11471494314829342,0.08508017674968624,-0.0801718377937463,0.11464939621632186,0.0,0.7269832711991275,0.7464453682903515,2.06770944025214,2.074671949211644
2.5876603709951612e-11,0.17338291895276328,0.17103701189538398,0.17185363253728914,0.0,0.0,0.08097436098372317,0.11586263246613412,0.08592681626864461,-0.08096865909815036,0.11579617817977633,0.0,0.7332452174682487,0.7529290858893425,2.066263952788144,2.073370698236877
2.613767374892402e-11,0.17508922107439495,0.1727305582620414,0.17354297072538005,0.0,0.0,0.08176963669579773,0.11700792829021887,0.08677148536269005,-0.0817637750474957,0.11694056744628532,0.0,0.7395016761889506,0.7594067255718664,2.0648491204978026,2.072101280606917
2.6398284607039397e-11,0.17679179413953638,0.1744205756316798,0.17522838461535645,0.0,0.0,0.0825631727133495,0.11815083306377717,0.08761419230767827,-0.08255715096246848,0.11808257257785615,0.0,0.7457524657752459,0.7658781087180555,2.063464836247392,2.070863577318185
2.6658342923874524e-11,0.17849061245355066,0.17610707242406837,0.1769098906335825,0.0,0.0,0.08335496309916149,0.11929135384941962,0.0884549453167913,-0.08334877394569543,0.1192221971288011,0.0,0.751997411644271,0.7723430637206883,2.062110991784227,2.0696574681905453
2.691793634390834e-11,0.18018571613755927,0.17779005701755543,0.17858750507933477,0.0,0.0,0.0841450211680572,0.12042949568136538,0.08929375253966741,-0.08413866392323179,0.12035944643379345,0.0,0.758236345926293,0.7788014256907614,2.0607874777547233,2.068482831887695
2.7177009613012823e-11,0.18187712503512435,0.17946953774963706,0.18026124412331399,0.0,0.0,0.08493336199243683,0.12156526375972938,0.09013062206165702,-0.08492683471951545,0.12149432395132627,0.0,0.7644691071884793,0.7852530361772687,2.059494183722334,2.0673395459374415
2.7435572257761765e-11,0.1835648258238896,0.18114552291752348,0.1819311238063853,0.0,0.0,0.0857199752341084,0.12269866435087795,0.09096556190319267,-0.08571328343429883,0.12262683606062424,0.0,0.7706955401717054,0.7916977429004202,2.0582309981853677,2.066227486751863
2.7693637615358485e-11,0.1852488615359538,0.18281802077870007,0.18359716003853133,0.0,0.0,0.0865048881679757,0.12382970377183157,0.0917985800192657,-0.0864980283548486,0.12375698925063247,0.0,0.7769154955397171,0.7981353994975822,2.0569978085947107,2.065146529647401
2.7951154242304477e-11,0.18692925237109628,0.18448703955148293,0.18525936859801398,0.0,0.0,0.08728810347634951,0.12495838535310398,0.09262968429900703,-0.08728107231998623,0.12488478866746283,0.0,0.7831288296400002,0.8045658652812627,2.055794501371462,2.064096548864859
2.8208217404337716e-11,0.1886059961599238,0.1861525874155684,0.18691776513071356,0.0,0.0,0.08806961132912478,0.12608471504414134,0.09345888256535682,-0.08806241273014115,0.1260102391643973,0.0,0.7893354042757537,0.8109890050085008,2.0546209619244857,2.063077417589333
