GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
0.00011160293643482768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.406162334701839e-13,0.00012820520211592862,0.00019524462612016832,0.004400615781872452,0.004132497699510518,-0.0001652019543075212,1.6668909095505472e-05,0.00019936331502385166,0.004132497699510518,-0.00012290225869866398,0.00015035086450866924,0.0,0.030195452454296768,0.030196083676260487,0.0020700294181877194,0.0020701794709508405
-2.663669689077239e-12,0.0001350214750399664,0.0002139742395109926,0.005125968900780986,0.0026906774169110914,-0.00016386971031219982,1.7588724920217467e-05,0.00015961791262127881,0.0026906774169110914,-0.0001257192368243528,0.00017856462801375272,0.0,0.03392224168920391,0.03392291653434206,0.013210033583295283,0.013210926644147877
-5.467213573453315e-12,0.00014214999206978515,0.0002561431414699952,0.0057227483349332475,0.002446922042050881,-0.0001628654613295796,2.1632744484163078e-05,0.00018512584683767338,0.002446922042050881,-0.000129171830320539,0.00021119928048001838,0.0,0.04117705900247498,0.041177855667849296,0.019376055804432298,0.019377316126772764
-8.270757457829391e-12,0.00014771158277507312,0.00028964045055168393,0.0061796357340567765,0.002682312085427352,-0.0001619993269373071,2.4935724852205003e-05,0.00020680380445284416,0.002682312085427352,-0.00013191922139682476,0.00023778318705110546,0.0,0.04587136197123049,0.045872276384394166,0.023387699711707597,0.023389189508532717
-1.1073806650091238e-11,0.00015231591911003513,0.000316946929146698,0.006555993495858448,0.002783900971479847,-0.00016114819185965214,2.7609318109639897e-05,0.00022357654292714686,0.002783900971479847,-0.00013418316824625863,0.0002597843549635548,0.0,0.049205789803781715,0.049206810560834396,0.0263893420480183,0.02639100572725631
-1.3877474207495871e-11,0.00015628259605356815,0.0003401846463471633,0.006890452057299434,0.0028326784494669965,-0.00016028102265966263,2.9889383269686558e-05,0.00023751491915839702,0.0028326784494669965,-0.00013610887787682637,0.0002786401097011227,0.0,0.051778792344220004,0.05177990983209094,0.028800522837858163,0.02880233138291325
-1.668089441884339e-11,0.0001597992492223418,0.0003605686902438414,0.007214777265939887,0.00291608845230118,-0.00015939336372742779,3.1905763526882846e-05,0.00024963712852607545,0.00291608845230118,-0.0001378056401111656,0.0002952800986215715,0.0,0.05387453549626089,0.05387574208044155,0.03082147565166122,0.030823411082074446
-1.948431463019091e-11,0.00016297704922962043,0.0003788328845622056,0.007495319056457617,0.003049892475884608,-0.000158487331455218,3.371958518654513e-05,0.00026039670369206553,0.003049892475884608,-0.00013933317390736117,0.0003102684136152554,0.0,0.05564437638395683,0.05564566593647593,0.0325643299132651,0.032566379776338
-2.228761116850987e-11,0.00016588715591309177,0.00039545356028857995,0.007774782358516474,0.003180873955815011,-0.00015756604054450982,3.53720317308911e-05,0.00027010083322243073,0.003180873955815011,-0.00014072356686003346,0.00032395852829694797,0.0,0.05717767440691059,0.05717904191310853,0.03409863432744819,0.03410078935110185
-2.509090770682883e-11,0.00016858716151411208,0.00041075852850695917,0.008041376495348529,0.0032961935336706105,-0.00015663227176212932,3.6901255904555086e-05,0.0002790114061241662,0.0032961935336706105,-0.00014201059410613961,0.0003366065019190326,0.0,0.05853150309381435,0.05853294437314717,0.03547064867066237,0.035472901604646855
-2.7894327918176348e-11,0.00017111639880388357,0.00042498378977617825,0.00828437935203652,0.003393615184334564,-0.00015568829233787907,3.832835950231185e-05,0.00028725915839812133,0.003393615184334564,-0.00014321302357042895,0.0003483908009209154,0.0,0.05974453583756377,0.059746047347648996,0.03671274670441305,0.0367150916790115
-3.069799547558098e-11,0.00017349969721932007,0.00043830532689603086,0.008507805018103776,0.003476660829706324,-0.00015473593720134778,3.9668715398288305e-05,0.00029496221889687953,0.003476660829706324,-0.00014434339292905391,0.00035944834651231185,0.0,0.060844193783922584,0.060845772480716424,0.03784848156085565,0.03785091369972767
-3.350104466784283e-11,0.00017576142803591726,0.0004508580966104426,0.008714727935017375,0.003547957564346893,-0.00015377671545866695,4.0936694999051144e-05,0.0003022027526605017,0.003547957564346893,-0.00014541318827605845,0.0003698870670571032,0.0,0.061850626575974454,0.06185226981173703,0.038895524419722334,0.0388980395900873
-3.630446487919035e-11,0.0001779165257214979,0.0004627479792665285,0.008907555379671694,0.0036255608906345937,-0.00015281189290119966,4.214328600659173e-05,0.00030904117971521295,0.0036255608906345937,-0.00014642515492543012,0.00037978340278485334,0.0,0.06277907296682717,0.06278077841399012,0.03986746959694219,0.03987006423981818
-3.9108132436594977e-11,0.00017998359986810431,0.0004740596267260085,0.009088206943544286,0.0037126288815318986,-0.00015184254882822054,4.3298649265582505e-05,0.000315536408481479,0.0037126288815318986,-0.00014739135423278495,0.00038920856051367957,0.0,0.06364133340964266,0.06364309900285331,0.04077499509412917,0.04077766610414785
-4.1911305301885385e-11,0.00018197521474985594,0.0004848618048468031,0.009258237207838804,0.0037907993394081796,-0.00015086961429379875,4.441041702400668e-05,0.0003217300611279388,0.0037907993394081796,-0.00014831835425497864,0.0003982186024575228,0.0,0.06444672783844899,0.06444855172967748,0.04162663726126432,0.04162938189873753
-4.4714601840204345e-11,0.0001838970520329083,0.0004952111427575098,0.009418922100798754,0.0038613095701025557,-0.0001498938983201828,4.548421346949488e-05,0.0003276636334653889,0.0038613095701025557,-0.00014920890164375796,0.0004068597704579116,0.0,0.06520274089224531,0.06520462141548856,0.04242932439654982,0.04243214022138978
-4.7517898378523305e-11,0.0001857524790472744,0.0005051548332511229,0.009571321193542093,0.003932510948808421,-0.00014891610659187996,4.6521601570303626e-05,0.00033336074559890135,0.003932510948808421,-0.00015006591928603877,0.00041517071461789255,0.0,0.06591546984670127,0.06591740548987758,0.04318875426158759,0.0431916390825481
-5.032107124381371e-11,0.0001875468084394426,0.000514732621450533,0.009716323582472874,0.00400906683170521,-0.00014793685546748145,4.7525432344619087e-05,0.0003388471431807875,0.00400906683170521,-0.0001508926451170725,0.000423182504786542,0.0,0.06658994376918234,0.06659193315150454,0.04390966738197583,0.04391261921694607
-5.3124615128189784e-11,0.00018928999047633526,0.0005239782975543495,0.00985468229466957,0.004079920554186378,-0.00014695668302567138,4.849983488955087e-05,0.0003441353865288055,0.004079920554186378,-0.00015169382144329557,0.00043092228609442135,0.0,0.06723035611879093,0.06723239797237458,0.0445960488873468,0.04459906593181239
-5.592766432045163e-11,0.00019098301851981888,0.0005329208359100615,0.00998704049435406,0.004145686434614992,-0.00014597605816698121,4.944482500273447e-05,0.0003492383880237793,0.004145686434614992,-0.00015247069234166757,0.0004384142766710035,0.0,0.06784023764237301,0.06784233079715783,0.045251280195298206,0.04525436079696118
-5.873157922391337e-11,0.00019263039641818897,0.0005415852766727273,0.010113951721657966,0.0042068905525378675,-0.00014499538837588018,5.036306619758213e-05,0.00035417185298293046,0.0042068905525378675,-0.00015322511281960085,0.00044567747231588937,0.0,0.06842258712748434,0.06842473049877577,0.045878254762835614,0.04588139740095906
-6.153499943526089e-11,0.00019423802536731145,0.000549993416742409,0.010235895715670074,0.0042639863335385275,-0.00014401502650183048,5.125848152049009e-05,0.00035896006709057145,0.0042639863335385275,-0.00015396076621517185,0.0004527298215815393,0.0,0.06897997179081772,0.06898216436891833,0.046479467624184964,0.046482670892615256
-6.433792495449419e-11,0.00019580553078594036,0.0005581643571757034,0.010353290922250125,0.004317366884630802,-0.00014303527677482437,5.213050419077322e-05,0.0003636039770733023,0.004317366884630802,-0.00015467796165772178,0.0004595873193217863,0.0,0.06951460538466556,0.06951684622618748,0.04705708549451797,0.0470603480876053
-6.714122149281314e-11,0.00019733897072903855,0.0005661149411041591,0.010466504480408867,0.004367374857899842,-0.0001420564001887811,5.2982752804985784e-05,0.00036812308963809717,0.004367374857899842,-0.00015538046428155243,0.00046626395341719455,0.0,0.07002840968412753,0.07003069790466568,0.04761300225723363,0.04761632295806202
-6.994439435810354e-11,0.00019883835734244365,0.0005738601071152633,0.010575860268590032,0.004414310411538169,-0.0001410786193397805,5.381502918697594e-05,0.00037252012706537774,0.004414310411538169,-0.00015606720401344415,0.00047277108442335603,0.0,0.07052306339779575,0.07052539816571089,0.0481488833156961,0.04815226098617045
-7.274793824247963e-11,0.00020030337418243976,0.0005814131766692478,0.010681645442448318,0.004458437690150641,-0.00014010212278030816,5.46278105950875e-05,0.00037680852386992136,0.004458437690150641,-0.00015673855583228896,0.0004791204427384509,0.0,0.07100004143783693,0.07100242196894808,0.04866620136250969,0.048669634934949337
-7.555086376171291e-11,0.00020173508433786683,0.0005887860895576237,0.01078411578841132,0.00449999014105229,-0.0001391270689365389,5.542163659701122e-05,0.0003809905829857154,0.00449999014105229,-0.0001573942507827799,0.00048532045502062,0.0,0.0714606467146742,0.07146307226770156,0.04916626546436474,0.04916975393432804
-7.835453131911755e-11,0.0002031404257690822,0.0005959895980891378,0.010883500139465263,0.004539174906910359,-0.00013815358962790313,5.6199680420911585e-05,0.00038506851244535223,0.004539174906910359,-0.00015803761899576977,0.0004913802285185447,0.0,0.07190603607549298,0.07190850594812223,0.04965024489094742,0.04965378731106938
-8.11575805113794e-11,0.00020452246566643538,0.0006030334282403674,0.010980004042237201,0.004576176479211602,-0.00013718179322370916,5.696438083040806e-05,0.00038905316279237777,0.004576176479211602,-0.0001586697240805349,0.0004973084245050048,0.0,0.0723372416126588,0.0723397551381241,0.050119188774978556,0.050122784249647424
-8.39607533766698e-11,0.00020588183714171239,0.0006099264141797768,0.01107381282180897,0.004611159755403937,-0.00013621176746880404,5.7715578530743804e-05,0.0003929490268279308,0.004611159755403937,-0.00015929148325224336,0.000503112692610769,0.0,0.07275518828101235,0.07275774482511309,0.050574042439111566,0.05057769011984461
-8.67639262419602e-11,0.0002072190461942841,0.0006166766111930236,0.011165094158614441,0.004644272611455724,-0.00013524358200813326,5.845357528696212e-05,0.00039676192241970977,0.004644272611455724,-0.00015990300272416654,0.000508799019153512,0.0,0.07316070855040056,0.0731633075088835,0.051015661038110775,0.05101936011951554
-8.956697543422204e-11,0.00020853260350652537,0.0006232913909833647,0.011254000267435393,0.004675648077941963,-0.0001342772906382034,5.9178425713102995e-05,0.00040049814061120025,0.004675648077941963,-0.0001605032644297791,0.0005143739539310746,0.0,0.07355455466048295,0.07355719545673321,0.05144482102373107,0.05144857073996028
-9.2370271972541e-11,0.00020982640018178374,0.0006297775225095384,0.01134066974981196,0.0047054061896461,-0.0001333129333116715,5.989201435872086e-05,0.0004041609456874369,0.0047054061896461,-0.00016109409143828972,0.0005198427874894662,0.0,0.07393740892416302,0.07394009100715766,0.051862229832475265,0.051866029454099474
-9.517381585691708e-11,0.0002111007536008923,0.0006361412408935959,0.011425229176853624,0.00473488753700968,-0.00013235053791944417,6.059368807549125e-05,0.00040775023634542025,0.00473488753700968,-0.00016167576163655484,0.00052521001914102,0.0,0.0743098924336272,0.07431261527611319,0.05226853411413961,0.05227238294537557
-9.797674137615037e-11,0.0002123571339692669,0.0006423883064382584,0.011507794448169406,0.004774177327917739,-0.0001313901218728373,6.128466769314924e-05,0.0004112730117747003,0.004774177327917739,-0.00016224868252041815,0.0005304803851263409,0.0,0.07467257245163107,0.07467533554849515,0.05266432675539618,0.05266822413163931
-1.00780408933555e-10,0.00021359563857946442,0.0006485240554054443,0.01158847196389956,0.004811937095032359,-0.00013043169350650493,6.196491993933808e-05,0.0004147278973853845,0.004811937095032359,-0.000162812722671722,0.0005356583435538519,0.0,0.07502596871515053,0.07502877158195506,0.05305015290303346,0.053054098188651706
-1.0358321077975973e-10,0.00021481900445070938,0.0006545534439001094,0.011667359639918828,0.004848254580643863,-0.00012947525332103192,6.263619080068225e-05,0.00041812099207072555,0.004848254580643863,-0.00016336917535585477,0.0005407478214417957,0.0,0.07537055883493525,0.07537340100659753,0.053426515152505634,0.05343050773885893
-1.0638663099110725e-10,0.0002160297182111407,0.0006604810859587236,0.011744547790779158,0.004883210351807055,-0.00012852079508235076,6.329989460700916e-05,0.0004214530241685899,0.004883210351807055,-0.0001639190978017279,0.0005457527539434433,0.0,0.07570678294011354,0.07570966396970982,0.053793878036653794,0.05379791734030909
-1.0918980385639765e-10,0.00021722834704050617,0.0006663112867451397,0.01182011990058185,0.004916878554457993,-0.00012756830679348243,6.395642618126128e-05,0.0004247269445109321,0.004916878554457993,-0.00016446278862016829,0.0005506766844337855,0.0,0.07603504768960692,0.0760379671472853,0.05415267192493465,0.05415675738605141
-1.1199310039471662e-10,0.00021841446811266498,0.0006720480715990721,0.011894153298474208,0.00494932757296862,-0.00012661777155256856,6.460556083067817e-05,0.0004279462670195373,0.00494932757296862,-0.00016499998047006233,0.0005555229486505905,0.0,0.07635572975029983,0.076358687222289,0.05450329642393238,0.05450742750479701
-1.1479627326000702e-10,0.0002195903520024628,0.0006776952115542888,0.011966719752617982,0.004980620608738606,-0.00012566916830970284,6.524883576827625e-05,0.00043111311021570647,0.004980620608738606,-0.0001655314959525196,0.0005602944902720519,0.0,0.07666917882428853,0.07667217391199038,0.05484612335413525,0.054850299537826226
-1.175994461252974e-10,0.00022075489588253353,0.000683256245839981,0.012037885994180764,0.005010816189102263,-0.00012472247253378672,6.588526666244664e-05,0.00043422920125602867,0.005010816189102263,-0.00016605728948607086,0.0005649943175881615,0.0,0.07697572029336931,0.0769787526125262,0.055181499365232055,0.055185720154400715
-1.2040249531755926e-10,0.00022191000358680812,0.0006887345017941563,0.01210771418104295,0.005039968616183055,-0.00012377765679942465,6.651567589922066e-05,0.00043729611637348636,0.005039968616183055,-0.00016657839780445885,0.0005696252410580203,0.0,0.07727565753739327,0.0772787267173214,0.055509748241820915,0.055514013157574
-1.2320579185587824e-10,0.0002230578858907748,0.0006941331125484673,0.012176262309347097,0.005068128363775459,-0.00012283469130277804,6.714131579090392e-05,0.0004403158281228468,0.005068128363775459,-0.0001670960442959415,0.0005741904755752919,0.0,0.07756927397372272,0.07757237965660455,0.0558311729429716,0.055835481523844724
-1.2600896472116864e-10,0.00022419855662712102,0.0006994550327869018,0.012243584579801237,0.005095342429144667,-0.0001218935443143675,6.77619103620537e-05,0.00044328872574116277,0.005095342429144667,-0.00016761032179312844,0.0005786922957673274,0.0,0.07785683485733995,0.07785997669756906,0.05614605741215061,0.05615040921316249
-1.2881238493251614e-10,0.00022533155722502329,0.0007047030528338437,0.012309731724566397,0.005121654645621865,-0.00012095418257588031,6.837699152079956e-05,0.00044621520710498943,0.005121654645621865,-0.0001681211227587128,0.0005831326029482415,0.0,0.07813858887484482,0.07814176653841846,0.05645466818831609,0.056459062780095104
-1.31615434124778e-10,0.00022645575193563523,0.0007098798112878739,0.012374751299701559,0.005147105961004428,-0.00012001657164731097,6.898620062548368e-05,0.00044909537028568183,0.005147105961004428,-0.00016862752584020718,0.0005875135490255643,0.0,0.0784147695603713,0.07841798272432549,0.05675725584426717,0.056761692812242845
-1.3441848331703984e-10,0.00022757319362478042,0.0007149878063854311,0.0124386879474504,0.005171734686061802,-0.00011908067621003367,6.959082751497502e-05,0.00045193289929606816,0.005171734686061802,-0.00016913050603242996,0.0005918374381960256,0.0,0.07868559655711883,0.07868884490900188,0.057054056274419784,0.05705853521807291
-1.372217798553588e-10,0.0002286842071343192,0.0007200294062514224,0.012501583631995494,0.00519557671684967,-0.00011814646033079984,7.019115434868775e-05,0.00045473078657450576,0.00519557671684967,-0.00016963029167429693,0.0005961061220764167,0.0,0.07895127674463835,0.07895455998201963,0.05734529185091397,0.05734981238307928
