GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-1.4002507639367775e-10,0.00022979005842076427,0.0007250068581712487,0.012563477851840865,0.0052186657340314024,-0.00011721388769109543,7.078804331159894e-05,0.00045749088970678786,0.0052186657340314024,-0.00017012753780275617,0.000600321816283278,0.0,0.07921200524900429,0.07921532307901469,0.05763117246423265,0.05763573421044953
-1.4282800191291105e-10,0.00023089093417942328,0.0007299222969998066,0.012624407831547613,0.005241033381950144,-0.00011628292178580531,7.138175137838722e-05,0.00046021664095845553,0.005241033381950144,-0.00017062235244210457,0.000604486176326396,0.0,0.07946796635051719,0.07947131848941848,0.05791189646222535,0.05791649906013199
-1.456310511051729e-10,0.00023198756418531965,0.0007347777528069543,0.012684408695163407,0.005262709429843193,-0.00011535352609468673,7.197227067534808e-05,0.0004629075631572915,0.005262709429843193,-0.0001711151864826885,0.0006086006947531029,0.0,0.0797193343014791,0.07972272047426004,0.0581876514994941,0.05819229459826122
-1.4843397662440617e-10,0.00023307991627749807,0.0007395751578456,0.012743513623413416,0.005283721917274331,-0.00011442566422978247,7.255952125848578e-05,0.00046556240933440945,0.005283721917274331,-0.00017160593118917484,0.00061266685031735,0.0,0.07996627406482637,0.079969694004823,0.05845861530748187,0.058463298567282586
-1.5123727316272515e-10,0.000234167815810332,0.0007443163529169759,0.012801753996422138,0.005304097285592446,-0.00011349930006154028,7.31436043940258e-05,0.0004681839361910619,0.005304097285592446,-0.00017209448619147306,0.0006166861909742726,0.0,0.08020894198291198,0.08021239543145038,0.058724956394211617,0.05872967948572445
-1.5404032235498697e-10,0.00023525410391958486,0.0007490030931980213,0.012859159523545771,0.005323860496985189,-0.0001125743978261139,7.372589488791586e-05,0.0004707727304882485,0.005323860496985189,-0.00017258239049568763,0.0006206602143642959,0.0,0.08044748638446479,0.0804509730905243,0.05898683468146333,0.05899159728540553
-1.5684386623936306e-10,0.00023634000607765482,0.0007536370535874801,0.012915758361666252,0.005343035142509445,-0.00011165092221604183,7.430705420747501e-05,0.00047332862054477,0.005343035142509445,-0.00017307015143789656,0.0006245906176313524,0.0,0.08068204813669258,0.0806855678565883,0.05924440208615837,0.059249203892847324
-1.59647162777682e-10,0.00023742491811705243,0.000758219833620352,0.012971577223158004,0.005365265220824256,-0.00011072883845625876,7.488670619839855e-05,0.00047585343734505534,0.005365265220824256,-0.00017355769999464902,0.0006284787528966644,0.0,0.0809127611485895,0.08091631364567216,0.05949780305189462,0.05950264376083477
-1.6244996462388676e-10,0.00023850851078475828,0.0007627529619939773,0.013026641474598644,0.0053909600206978325,-0.00010980811236717956,7.546483431612859e-05,0.00047834858541259294,0.0053909600206978325,-0.0001740448852257466,0.0006323259640691807,0.0,0.08113975283070247,0.08114333787507463,0.05974717503580187,0.059752054355295584
-1.652532611622057e-10,0.00023959128130210763,0.0007672379007442433,0.013080975227130143,0.0054160154308646735,-0.00010888871041640503,7.604174574935562e-05,0.00048081446068799923,0.0054160154308646735,-0.00017453179647759694,0.0006361333251737357,0.0,0.08136314451599,0.08136676188423755,0.0599926489552959,0.0599975666020762
-1.6805631035446756e-10,0.000240673929892745,0.0007716760491053815,0.013134601419328207,0.005440453658327682,-0.00010797059976042147,7.661792509036895e-05,0.0004832517273037524,0.005440453658327682,-0.0001750184540065585,0.0006399018049287463,0.0,0.08158305184578775,0.08158670132072539,0.060234349598730474,0.06023930529761416
-1.7085923587370083e-10,0.00024175738945738948,0.0007760687470834702,0.013187541893298405,0.00546429582652852,-0.00010705374827753047,7.719364424579674e-05,0.000485661340613944,0.00546429582652852,-0.0001755057613485819,0.0006436326131645755,0.0,0.0817995851244547,0.0818032664948846,0.06047239600350912,0.06047738948706892
-1.7366228506596268e-10,0.00024284209142140273,0.0007804172787698704,0.01323981746465297,0.0054875620435137495,-0.00010613812459308964,7.776928632925221e-05,0.0004880437175181286,0.0054875620435137495,-0.00017599376038218505,0.0006473267703481069,0.0,0.08201284964579746,0.08201656270628016,0.060706901804777266,0.06071193281303134
-1.7646619996942445e-10,0.00024392818089086902,0.0007847228754181788,0.013291447986944593,0.0055102714647807804,-0.00010522369809803438,7.834494569045018e-05,0.0004903997332743732,0.0055102714647807804,-0.0001764826643429458,0.0006509853291581402,0.0,0.08222294599403887,0.08222669054467555,0.06093797555748083,0.060943043837598826
-1.7926887814260062e-10,0.00024501473069888616,0.0007889867183058811,0.013342452411082117,0.005532442351295241,-0.00010431043896154715,7.89201442255928e-05,0.0004927321027127515,0.005532442351295241,-0.00017697210763372378,0.0006546092031257187,0.0,0.08242997032178705,0.08243374616801277,0.061165721034278656,0.06117082634030292
-1.8207205100789102e-10,0.00024610184997617303,0.0007932099413990695,0.013392848840191873,0.005554092123140064,-0.00010339831813864199,7.949496978778471e-05,0.0004950420213655267,0.005554092123140064,-0.00017746220086297448,0.0006581996677628625,0.0,0.08263401460713887,0.08263782155952548,0.061390237501487255,0.06139537959406838
-1.8487510020015287e-10,0.00024719072395455824,0.0007973936338372871,0.013442654580329005,0.005575237409151779,-0.00010248730737332902,8.006984672915395e-05,0.0004973283759373611,0.005575237409151779,-0.0001779535991649664,0.0006617573829434257,0.0,0.08283516689185916,0.08283900476592802,0.061611619975043774,0.06161679862118937
-1.8767827306544327e-10,0.0002482816357924349,0.0008015388422533973,0.013491886187405489,0.005595894092971454,-0.00010157737919797918,8.064495256251321e-05,0.0004995924105286521,0.005595894092971454,-0.00017844643583461684,0.000665283129473115,0.0,0.08303351150234466,0.0830373801183879,0.061829959458236966,0.061835174431073
-1.9048132225770512e-10,0.00024937482437241773,0.0008056465729420507,0.013540559510694439,0.005616077355762528,-0.00010066850692942315,8.122013798263627e-05,0.0005018319669835166,0.005616077355762528,-0.00017894089673898717,0.0006687779157997693,0.0,0.08322912925489709,0.08323302843780744,0.0620453431627838,0.062050594241327514
-1.9328486614208118e-10,0.0002504710578481547,0.0008097177938889878,0.013588689733174841,0.005635801715919708,-9.976066466224457e-05,8.179600055096608e-05,0.0005040493483915357,0.005635801715919708,-0.0001794370946344337,0.0006722421900867196,0.0,0.08342209764667875,0.08342602722578693,0.06225785471467552,0.06226314168361935
-1.9608779166131448e-10,0.0002515700813369323,0.000813753436672086,0.013636291409016232,0.00565508106600543,-9.885382725970677e-05,8.237232549908576e-05,0.0005062438173176061,0.00565508106600543,-0.0001799350911106609,0.0006756771081711872,0.0,0.08361249103357286,0.0836164508424927,0.0624675743460534,0.062472896995559336
-1.9889071718054775e-10,0.0002526723903202792,0.0008177543982441959,0.013683378498416388,0.0056739287071725375,-9.794797034266927e-05,8.2949462082894e-05,0.0005084173579160356,0.0056739287071725375,-0.0001804351018626646,0.0006790832608839793,0.0,0.08380038079604744,0.08380437067252756,0.06267457907427469,0.06267993719977805
-2.0169389004583815e-10,0.0002537771691734762,0.0008217215426067848,0.01372996440004659,0.005692357381255286,-9.704307027683304e-05,8.352705283180152e-05,0.0005105705895882392,0.005692357381255286,-0.00018093662456797514,0.0006824611680223304,0.0,0.0839858354940229,0.08398985527980544,0.06287894286920243,0.06288433627122497
-2.0449681556507145e-10,0.00025488461584890994,0.0008256557023825589,0.013776061981270016,0.005710379300722934,-9.613910415859613e-05,8.410530228757105e-05,0.0005127053476177148,0.005710379300722934,-0.00018143984142057385,0.0006858115508534059,0.0,0.08416892101162467,0.08417297055230968,0.06308073680965352,0.06308616529362505
-2.0730048312247608e-10,0.0002559943592117716,0.000829557680294544,0.013821683606332402,0.005728006176686673,-9.523604979978156e-05,8.468384689938618e-05,0.0005148205765397719,0.005728006176686673,-0.0001819446164142775,0.0006891350459330644,0.0,0.08434970069263928,0.08435377983755542,0.0632800292298602,0.06328549260594829
-2.1010365598776648e-10,0.00025710716213448603,0.0008334282505584345,0.01386684116268544,0.0057452492450842385,-9.433388571145621e-05,8.526306348146908e-05,0.0005169161779726036,0.0057452492450842385,-0.00018245129426499535,0.000692432324211868,0.0,0.0845282354673954,0.08453234406947598,0.06347688585671322,0.06348238393966052
-2.1290658150699978e-10,0.0002582230820197605,0.0008372681601943668,0.01391154608558487,0.005762119291213175,-9.343259108704385e-05,8.584302586556296e-05,0.0005189923494197311,0.005762119291213175,-0.0001829597858278365,0.0006957038704990203,0.0,0.08470458397173321,0.08470872188739763,0.06367136993848811,0.06367690254745689
-2.1570950702623305e-10,0.00025934230586865427,0.0008410781302638701,0.013955809381098527,0.0057786266727040125,-9.253214578490245e-05,8.64238879015721e-05,0.0005210497337606432,0.0057786266727040125,-0.0001834700858381706,0.0006989501694456816,0.0,0.0848788026586734,0.08488296974771342,0.0638635423656939,0.06386910932411746
-2.1851292723758059e-10,0.0002604644187126533,0.0008448588570370935,0.01399964164765155,0.005794781341094568,-9.163253031051216e-05,8.700548048406124e-05,0.0005230902434520463,0.005794781341094568,-0.00018398224262681386,0.0007021721119600747,0.0,0.0850509459033156,0.08505514202878645,0.06405346178462498,0.06405906292006543
-2.213163474489281e-10,0.00026159023120801456,0.000848611013095167,0.014043053096218894,0.005810592862068864,-9.07337257984098e-05,8.75880396357861e-05,0.0005251140245917787,0.005810592862068864,-0.00018449668638365903,0.0007053700229062986,0.0,0.08522106610147837,0.08522529112959425,0.06424118470414886,0.0642468198481611
-2.2411939664118994e-10,0.00026271977610097685,0.0008523352483720021,0.014086053569262513,0.005826070434479247,-8.983571399399225e-05,8.817169955074813e-05,0.0005271210346461647,0.005826070434479247,-0.00018501349215601731,0.0007085445030601473,0.0,0.08538921376252825,0.08539346756256219,0.06442676559621242,0.06443243458421373
-2.269220748143661e-10,0.0002638515446081981,0.0008560321911395647,0.014128652558518029,0.005841222908242516,-8.893847723526858e-05,8.875581192373086e-05,0.0005291120018068736,0.005841222908242516,-0.00018553174241960353,0.0007116960215365017,0.0,0.08555543759681422,0.08555972004100203,0.06461025699051454,0.06461595966165985
-2.2972537135268506e-10,0.0002649858775517099,0.0008597024489403889,0.014170859221687593,0.005856058801171127,-8.804199843466461e-05,8.934064273096447e-05,0.0005310877412615637,0.005856058801171127,-0.00018605152016186176,0.0007148249899410754,0.0,0.0857197845980913,0.0857240955615391,0.06479170956375188,0.06479744576081399
-2.325285442179755e-10,0.0002661225494147962,0.0008633466094706282,0.014212682398159981,0.005870586314836723,-8.714626106094167e-05,8.992599008198946e-05,0.0005330478643404152,0.005870586314836723,-0.0001865727196568803,0.0007179318853921728,0.0,0.08588230012127242,0.08588663948186814,0.06497117222380995,0.06497694179306511
-2.353315934102373e-10,0.0002672622828770925,0.00086696524141688,0.014254130623786665,0.00588481334951485,-8.625124912129735e-05,9.051251715504392e-05,0.0005349952871477654,0.00588481334951485,-0.00018709565322159246,0.0007210171380485587,0.0,0.08604302795583538,0.08604739559416366,0.0651486921892413,0.06515449498035883
-2.381350136215848e-10,0.00026840446428963395,0.0008705588952497425,0.01429521214480578,0.005898747518282121,-8.535694714370044e-05,9.109989086261134e-05,0.0005369300191975577,0.005898747518282121,-0.00018762007019541046,0.0007240813286068432,0.0,0.08620201039518323,0.08620640619444342,0.06532431506435948,0.06533015093029641
-2.409379391408181e-10,0.0002695493868303996,0.0008741281039766302,0.014335934930968186,0.00591239616032202,-8.446334015950655e-05,9.168813777447113e-05,0.0005388509107836993,0.00591239616032202,-0.00018814612753515194,0.0007271249190816675,0.0,0.0863592883022105,0.08636371214813819,0.06549808491021995,0.06550395370711962
-2.437413593521656e-10,0.00027069685074892043,0.0008776733838565481,0.014376306687909901,0.005925766353497064,-8.357041368638092e-05,9.227699855240981e-05,0.0005407573715268924,0.005925766353497064,-0.0001886737147075829,0.0007301481843904554,0.0,0.0865149011713447,0.08651935295213592,0.06567004431177527,0.06567594589886996
-2.4654391385231324e-10,0.00027184738430685216,0.0008811952350789534,0.014416334868839975,0.0059434584961222114,-8.267815371157806e-05,9.286679091150056e-05,0.0005426507656113348,0.0059434584961222114,-0.00018920316077045891,0.0007331515132463532,0.0,0.08666888718727304,0.08667336679351154,0.06584023444143715,0.06584616868095462
-2.493475814097179e-10,0.0002730015012034771,0.0008846941424089954,0.014456026685573664,0.005962052242188376,-8.178654667558054e-05,9.345778983389043e-05,0.0005445302704035546,0.005962052242188376,-0.00018973464348639112,0.0007361353027100577,0.0,0.08682128328058243,0.08682579060516958,0.06600869511928895,0.06601466187636253
-2.5215025958289404e-10,0.0002741582072496948,0.0008881705758010962,0.014495389118965307,0.005980345915985952,-8.089557945614015e-05,9.404949664466508e-05,0.0005463966404192027,0.005980345915985952,-0.0001902677695645874,0.0007390999511690845,0.0,0.08697212518050272,0.08697666011859023,0.06617546487014896,0.06618146401273113
-2.549539271402987e-10,0.0002753175294000048,0.0008916249909826306,0.01453442892877177,0.005998346168349045,-8.000523935271601e-05,9.464180370225753e-05,0.0005482508103426532,0.005998346168349045,-0.00019080259498595217,0.0007420456645271569,0.0,0.08712144746492478,0.08712600991384943,0.06634058097768594,0.06634661237646533
-2.5775697633256053e-10,0.00027647916607925353,0.000895057830009576,0.01457315266299819,0.006016059435806742,-7.911551407133135e-05,9.523473364752334e-05,0.0005500937647964583,0.006016059435806742,-0.00019133895724080766,0.000744972889728706,0.0,0.08726928360787702,0.0872738734670986,0.0665040795357674,0.06651014306408878
-2.605597781787653e-10,0.0002776432878729522,0.0008984695217956758,0.014611566666732134,0.006033491949605452,-7.822639170985838e-05,9.582824417050256e-05,0.0005519238576617431,0.006033491949605452,-0.000191876977086095,0.0007478819873958818,0.0,0.08741566602460382,0.08742028319564443,0.06666599549721201,0.06667209103099936
-2.633631983901128e-10,0.0002788092155075861,0.0009018604826165952,0.014649677090532887,0.006050649744270276,-7.733786074373011e-05,9.642207254895615e-05,0.0005537421300043291,0.006050649744270276,-0.00019241620853516184,0.0007507732608407,0.0,0.0875606261144005,0.08756527050078669,0.06682636272009887,0.06683249013778131
-2.661657528902604e-10,0.00027997779079042814,0.0009052311165905289,0.014687489898379424,0.00606753866574361,-7.644991001208046e-05,9.701666504141356e-05,0.0005555493149948998,0.00606753866574361,-0.0001929573233742133,0.0007536471350494305,0.0,0.08770419430132384,0.08770886580853048,0.0669852140117822,0.06699137319422267
-2.689695441206936e-10,0.0002811499642632625,0.0009085818161364904,0.01472501087520428,0.0060841643791043065,-7.556252870432288e-05,9.76124600691871e-05,0.0005573453890700996,0.0060841643791043065,-0.0001935011420781454,0.0007565038322964457,0.0,0.08784640007291813,0.08785109860831457,0.06714258117074295,0.06714877200116957
-2.7177259331295544e-10,0.0002823243086071653,0.0009119129624116528,0.01476224563406292,0.006100532375934886,-7.467570634715809e-05,9.820892870922609e-05,0.0005591306411812461,0.006100532375934886,-0.0001940461717118271,0.0007593435627645863,0.0,0.08798727201706807,0.08799199748986578,0.0672984950264126,0.0673047173903523
-2.7457539515916016e-10,0.00028350120982257844,0.0009152249257286774,0.014799199622926973,0.006116647981297518,-7.378943279200221e-05,9.880617465216961e-05,0.000560904373062663,0.006116647981297518,-0.00019459269645690045,0.0007621667535587551,0.0,0.0881268378570805,0.08813159017828301,0.06745298547707372,0.0674592392622886
-2.7737893904353624e-10,0.0002846795930650137,0.0009185180659543349,0.014835878131157054,0.00613251636040113,-7.290369820284464e-05,9.940367576011084e-05,0.0005626666535168539,0.00613251636040113,-0.00019514013384893053,0.0007649735966400729,0.0,0.08826512448510399,0.08826990356745829,0.06760608152595937,0.06761236662238507
-2.8018174088974096e-10,0.0002858605591916018,0.0009217927328901852,0.014872286295639858,0.006148142524916578,-7.201849304451635e-05,0.000100002084526113,0.0005644186327169533,0.006148142524916578,-0.0001956889723919679,0.0007677643539149724,0.0,0.08840215799397257,0.08840696375192222,0.0677578113156416,0.06776412761532795
