GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-8.736585660460644e-16,0.02515947933030132,0.02572574705337342,0.03504602989202557,0.0,0.0,0.012908468443692755,0.01861378434542457,0.0194182064627018,-0.010137913051049921,0.0157452443646782,-0.01676101643212577,0.3861484844389533,0.387004478134239,0.3827822767664823,0.38366493393951295
-7.090562275156465e-16,0.025641923266482756,0.026214553177430502,0.035579117050331864,0.0,0.0,0.013128781150320101,0.018943031253515194,0.019713577908040947,-0.010357955320256792,0.016071058876809007,-0.017018993536930115,0.39305988307371253,0.3939330837594285,0.38960618205529085,0.3905063541212886
-5.444538889852286e-16,0.02612328963632166,0.026702188524858235,0.036108541266933435,0.0,0.0,0.013348613309493393,0.019271442988512497,0.020006919800860105,-0.010577517285896001,0.01639608380616699,-0.017274767838174568,0.39994878496235936,0.4008391665804187,0.3964073744146002,0.397325027996487
-3.671898321063169e-16,0.026603569838760784,0.02718865579548555,0.036634380373999006,0.0,0.0,0.013567950244022632,0.019599019793546883,0.020298275266190154,-0.010796596640560412,0.01672031604508026,-0.01752838927880408,0.40681544213998555,0.4077229782186887,0.40318613258863034,0.40412123429577057
-4.8114529724276e-16,0.0270827355242045,0.027673957316485937,0.037156708932037985,0.0,0.0,0.013786780690778808,0.019925764088785828,0.02058768561631013,-0.011015180836682752,0.0170437606850863,-0.0177799060354231,0.4136600874950426,0.41458475116670784,0.40994271401526095,0.41089523042824666
-3.671898321063169e-16,0.02756082206762191,0.028158096026627083,0.037675598877004,0.0,0.0,0.014005125618354842,0.02025168763497001,0.020875190709292512,-0.011233280208319285,0.017366425315265683,-0.018029364359211073,0.420482952117112,0.4214247161628827,0.416677372546904,0.41764727023744147
-2.532343669698737e-16,0.02803782004050136,0.02864107511534558,0.03819111929390073,0.0,0.0,0.014222988788431678,0.02057679121119415,0.021160828823563384,-0.011450896322667308,0.017688314842788242,-0.018276808884900898,0.4272842623563211,0.42824309923354087,0.4233903555359782,0.42437760106589045
-2.1524921192439267e-16,0.028513696309233057,0.029122897996644356,0.03870333715519074,0.0,0.0,0.014440353349736822,0.020901080170831223,0.021444637067037947,-0.011668015205423163,0.018009432374276452,-0.018527699082918726,0.4340642344553704,0.4350401163353211,0.4300818989408065,0.43108645888492747
-4.558218605457727e-16,0.028988465900501133,0.029603568117621888,0.03921725668469309,0.0,0.0,0.014657223018346682,0.021224556798464484,0.021729388166087885,-0.011884638348698523,0.01832977853853999,-0.018782243576685842,0.44082307740954996,0.44181597619610896,0.4367522299516179,0.4377740708935272
-6.45747635773178e-16,0.02946215327874839,0.030083089338670772,0.03973562382492922,0.0,0.0,0.014873603051606465,0.021547226941063174,0.022016603584884175,-0.012100780633957168,0.018649353562999255,-0.01903493706053467,0.44756099906950486,0.44857088642961646,0.4434015732716104,0.44444066181510794
-1.0889077779704571e-15,0.029934766560229586,0.03056146556405531,0.04025094300293766,0.0,0.0,0.015089501569598209,0.02186909579662564,0.02230213019727329,-0.012316440856542363,0.018968163342416692,-0.01928581483488645,0.4542782009679144,0.45530504834898083,0.45003014596019664,0.451086448728577
-1.1395546513644319e-15,0.0304063066048862,0.031038700571781715,0.040763269755317404,0.0,0.0,0.015304917693727809,0.022190168915913966,0.022585998774819045,-0.012531622170602151,0.019286210650664035,-0.019534910595868316,0.4609748737787929,0.4620186524249414,0.45663815341917907,0.457711637056905
-1.0129374678794949e-15,0.03087676765067225,0.031514798383962005,0.04127265776181236,0.0,0.0,0.015519851580111271,0.02251045407952842,0.022868239060244183,-0.01274633071159196,0.019603500175348825,-0.019782257525380362,0.467651205126041,0.46871188610170783,0.4632257972747478,0.4643164284566785
-1.215524961455394e-15,0.03134615221449603,0.03198976303103528,0.041779159488023396,0.0,0.0,0.01573430406481887,0.022829950070557745,0.023148880123542444,-0.012960560650697077,0.019920034257201884,-0.020027888008771446,0.4743073764203325,0.4753849306251943,0.46979327153244077,0.4709010169646922
-1.2661718348493687e-15,0.03181446898378526,0.03246359884597738,0.042282826953354634,0.0,0.0,0.015948276575122693,0.023148665070385,0.023427950787480136,-0.013174312700887873,0.020235818569728163,-0.02027183331590956,0.4809435688072995,0.48203796699755314,0.4763407691729137,0.47746559560290225
-1.291495271546356e-15,0.03228170602043478,0.03293631009252639,0.0427837070773955,0.0,0.0,0.016161768367735533,0.023466606359418735,0.02370547704913245,-0.013387576582158195,0.02055084755765413,-0.020514123624162602,0.48755995625876747,0.48867116905907426,0.482868475404788,0.48401034962147654
-1.4054507366827991e-15,0.03274787215040154,0.033407900996551165,0.043281845638110716,0.0,0.0,0.016374774786103736,0.02378377132331018,0.02398148427302637,-0.013600357982579525,0.020865131776034974,-0.020754788156917045,0.49415670732385697,0.49528470523745366,0.4893765691660375,0.4905354579989707
-1.4307741733797866e-15,0.03321296373575839,0.033878375915382335,0.04377728792841603,0.0,0.0,0.01658729930759091,0.024100170130517896,0.02425599755493427,-0.013812655053112608,0.021178675044702312,-0.020993855182832633,0.5007339879630751,0.5018787413868703,0.49586522614793827,0.4970410964734819
-1.3421421449403307e-15,0.03367698838034739,0.03434773931490716,0.04427007840798782,0.0,0.0,0.016799345545338462,0.024415806041434705,0.024529041528949604,-0.014024475202025533,0.021491479999706735,-0.021231352030462863,0.5072919604845886,0.5084534397251554,0.502334617920842,0.5035274366705257
-1.4434358917282802e-15,0.03413995510023931,0.03481599548257925,0.04476026011564966,0.0,0.0,0.017010917308402634,0.02473068119195413,0.024800640041903656,-0.014235822446287466,0.021803548078081107,-0.02146730534500477,0.5138307803803547,0.5150089556577898,0.5087849085631875,0.5099946427163401
-1.1142312146674444e-15,0.03460187913038191,0.03528314922680059,0.04524787500840689,0.0,0.0,0.017222024105880807,0.025044798577585743,0.025070816341216884,-0.01444670728107116,0.02211488435599022,-0.02170174090873784,0.5203506071625844,0.521545448636867,0.5152162661033848,0.5164428827097702
-1.0762460596219633e-15,0.03506273739900764,0.03574920481304046,0.04573296384408746,0.0,0.0,0.01743265331088902,0.02535816227753186,0.025339593009872874,-0.014657124214843213,0.022425495675451226,-0.021934683745892622,0.5268515877275768,0.5280630654910768,0.5216288439391754,0.5228723100974373
-9.74952312834014e-16,0.03552254945343714,0.03621416624395817,0.04621556631602758,0.0,0.0,0.017642806793620597,0.025670772541191957,0.02560699204104461,-0.014867078580553772,0.02273538792943588,-0.02216615828741916,0.5333338634871666,0.5345619475597685,0.5280227905924033,0.5292830734437708
-9.876140311825076e-16,0.035981325835529446,0.03667803808210944,0.04669572085132454,0.0,0.0,0.017852491770082954,0.025982635723990323,0.02587303472631096,-0.01507656970694304,0.02304456276760298,-0.022396188196495366,0.539797581262372,0.541042241617288,0.5343982599100268,0.5356753266588588
-7.597031009096211e-16,0.03643907049251461,0.03714082472619784,0.0471734641295558,0.0,0.0,0.01806171169835972,0.026293755826873943,0.026137741388989846,-0.0152856000517026,0.023353021664831414,-0.022624796475234486,0.5462428782285517,0.5475040848037159,0.5407553956856315,0.5420492136015748
-5.824390440307096e-16,0.036895773052392035,0.03760253055494789,0.04764883211522935,0.0,0.0,0.018270463410117534,0.02660413395672109,0.02640113195619552,-0.015494165140393921,0.023660762617114556,-0.022852005492066816,0.5526698906942007,0.5539476133932482,0.5470943400705666,0.5484048764858079
-7.470413825611275e-16,0.03735142678491432,0.03806315989050536,0.048121859892546304,0.0,0.0,0.01847874450031408,0.02691377426763699,0.026663225867284247,-0.015702264142332327,0.023967788938058808,-0.02307783700610942,0.5590787517626563,0.5603729604587823,0.5534152315660642,0.5547424538740612
-7.850265376066085e-16,0.0378060490775127,0.03852271721018062,0.048592581699757526,0.0,0.0,0.0186865596034636,0.02722268521659087,0.026924042092890548,-0.015909907763909808,0.024274107953908164,-0.023302312190767168,0.5654695934708767,0.566780258020138,0.5597182075533801,0.5610620832179671
-4.8114529724276e-16,0.03825964307318423,0.03898120695352632,0.049061030914787834,0.0,0.0,0.018893910854073354,0.027530866199753656,0.02718359912696187,-0.016117098592504413,0.02457972053581603,-0.023525451657468322,0.571842545050079,0.5731696352956125,0.5660034020353933,0.5673638985899159
-6.963945091671527e-16,0.03871221395270261,0.0394386334602917,0.04952724005480231,0.0,0.0,0.019100803809341954,0.027838322335904376,0.027441914986518323,-0.016323833053859958,0.024884630107347785,-0.023747275476417862,0.5781977317851704,0.5795412175598307,0.5722709450053978,0.5736480300514
-7.343796642126338e-16,0.03916377579062818,0.03989500111824524,0.04999124078282474,0.0,0.0,0.01930724222344181,0.0281450572676021,0.027699007215319787,-0.01653011982117714,0.025188844903710643,-0.023967803194791318,0.5845352771251494,0.5858951282593157,0.5785209642499868,0.5799146054611727
-1.0635843412734696e-15,0.039614341908675806,0.040350314176427676,0.05045306426991988,0.0,0.0,0.019513232792120087,0.02845107363723062,0.027954893084542846,-0.016735957635122298,0.025492361568037334,-0.02418705383997444,0.5908552991277762,0.5922314854526989,0.5847535818760451,0.5861637469987355
-1.1015694963189507e-15,0.040063892358452466,0.040804577032821907,0.0509130516115348,0.0,0.0,0.019718764372720615,0.02875637112942123,0.02820976158740115,-0.016941341564393954,0.02579518298553475,-0.0244050459611135,0.5971579188811124,0.5985504102322949,0.5909689227169056,0.5923955795678889
-1.1902015247584064e-15,0.040512430682473004,0.041257794008081654,0.05138995487670606,0.0,0.0,0.01992384225579404,0.02906095400601731,0.02847400281798742,-0.017146271761550206,0.026097309101949986,-0.024621797669478137,0.6034432535256055,0.6048520197469638,0.597167107408383,0.5986102238779596
-9.369671577885328e-16,0.04095997371866618,0.04170996935775821,0.05186480594852806,0.0,0.0,0.02012848000280656,0.029364831848775013,0.02873710697500844,-0.01735075786483322,0.026398751790978996,-0.024837326598984997,0.609711417207063,0.6111364281537064,0.6033482537057085,0.6048077977564996
-1.253510116500875e-15,0.041406507816338534,0.04216110732716506,0.05233762998404532,0.0,0.0,0.02033266544288062,0.029668005173882534,0.028999087997409245,-0.017554793498522014,0.026699515596189508,-0.025051649938043728,0.6159625208146361,0.6174037463600084,0.609512475465231,0.6109884151372074
-1.329480426591837e-15,0.04185201169942505,0.04261121214687046,0.05280845217542417,0.0,0.0,0.0205363870110329,0.029970477541984918,0.029259959843595064,-0.01775837221044793,0.026999599097184877,-0.025264784257090875,0.6221966717975526,0.6236540818407084,0.6156598839910526,0.6171521874054837
-1.4434358917282802e-15,0.04229651262453719,0.04306028855139396,0.05327729711757003,0.0,0.0,0.020739654798745594,0.030272254456746694,0.029519736141042485,-0.017961502435107593,0.027299003228070624,-0.025476745816156183,0.6284139878408082,0.6298875523171708,0.621790599356864,0.6232992347245412
-1.5194062018192423e-15,0.042740052181290455,0.04350834095938275,0.05374418907691409,0.0,0.0,0.02094249151776976,0.030573343563199223,0.02977843033522798,-0.018164206011120437,0.02759773771107287,-0.025687550715271307,0.6346145774185791,0.6361042663001086,0.6279047324830629,0.6294296681033019
-1.4687593284252675e-15,0.0431826208511722,0.04395537268261768,0.05420915136850168,0.0,0.0,0.02114489142817582,0.030873745036910677,0.03003605534448682,-0.01836647756707633,0.02789579556361537,-0.02589721485885861,0.640798534483196,0.6423043177369117,0.6340023797937681,0.6355435840082478
-1.1902015247584064e-15,0.0436242119504276,0.044401387952952655,0.05467220701311919,0.0,0.0,0.021346850224558976,0.03117345571517078,0.030292623924112104,-0.018568315166761072,0.028193178245178457,-0.026105753567636725,0.6469659628199117,0.6484878104480022,0.6400836476022735,0.6416410888349031
-7.723648192581149e-16,0.044065956420297044,0.04484727320090432,0.055133555779896044,0.0,0.0,0.021548907943303396,0.031472966136561024,0.030548246761625698,-0.01877023115644451,0.028490613378074348,-0.026313083509871497,0.6531333455031605,0.6546712494998597,0.6461642716844406,0.6477379404849234
-1.3927890183343055e-15,0.044505529276415934,0.0452912603134302,0.05559286498585298,0.0,0.0,0.021749958670763077,0.03177132224336202,0.030802739524970653,-0.018971181610943456,0.028786659548772468,-0.026519415803239424,0.6592674858716714,0.6608213950745945,0.6522127464422853,0.653802589671884
-1.0889077779704571e-15,0.04494525906835327,0.04573512581493477,0.056050512323359294,0.0,0.0,0.021951112170168006,0.03206948698131191,0.031056311484881166,-0.019172208504850415,0.02908276157826888,-0.026724568126842693,0.6654027350586206,0.6669726392865006,0.6582614746421778,0.659867481304966
-1.1395546513644319e-15,0.04538289448730279,0.0461771019001094,0.05650616478160705,0.0,0.0,0.022151302144346574,0.03236649829243168,0.031308778127657894,-0.019372286217069094,0.029377468733681904,-0.026928750547038444,0.671504294843585,0.6730901445818928,0.6642776894682372,0.665899808014426
-1.3548038632888244e-15,0.045819590449520366,0.04661808373031347,0.05696001853785225,0.0,0.0,0.02235107309646007,0.032662831970863865,0.0315602481506475,-0.01957193803974519,0.029671513146846674,-0.02713187846865596,0.6775901546833348,0.6791919194561079,0.6702782365515767,0.6719164354007147
-1.329480426591837e-15,0.046255332985005414,0.047058074310166266,0.057412092523059434,0.0,0.0,0.022550416275604404,0.03295849784696404,0.03181073204306599,-0.019771161985550463,0.02996490038305699,-0.027333965162291033,0.683660195375018,0.6852778451825136,0.6762630810990425,0.6779173290037563
-1.2408483981523812e-15,0.04669011016795418,0.04749707711526915,0.057862406021252706,0.0,0.0,0.022749328501464685,0.03325350038820153,0.03206024048975165,-0.01996995266973575,0.030257632614392085,-0.027535023662865317,0.6897144356075794,0.6913479406347975,0.6822322688310294,0.6839025347124353
-1.2788335531978623e-15,0.04712392820167532,0.0479350961322692,0.05831097847872502,0.0,0.0,0.02294781079231688,0.03354783804565487,0.032308784265452216,-0.020168318855113644,0.030549714927611132,-0.027735066592314426,0.6957529314513239,0.6974022620154887,0.6881858674882448,0.6898721204101901
-1.215524961455394e-15,0.0475567967102398,0.04837213475858501,0.0587578286654981,0.0,0.0,0.023145863169248958,0.03384151323475571,0.03255637377020895,-0.020366264686420166,0.030841155011550457,-0.027934106494737192,0.701775755006386,0.7034408814789526,0.6941239554401026,0.6958261645428516
-1.418112455031293e-15,0.04798871667656627,0.04880819671234499,0.059202975157696215,0.0,0.0,0.023343483819110708,0.034134530519967045,0.032803019296628974,-0.020563785578027773,0.03113194892168482,-0.02813215553993577,0.707782985890227,0.7094638787013728,0.7000466161074953,0.7017647506154909
-1.329480426591837e-15,0.04841970270189405,0.049243285790181966,0.0596464361982422,0.0,0.0,0.023540682668731983,0.03442688681862448,0.03304873095270007,-0.02076088600466113,0.03142210107191502,-0.028332858353300218,0.7137747056150662,0.715471335254801,0.7059539335335724,0.7076879627578425
