GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
-0.0011715508027132292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0011842743285113018,0.0011063146472473596,0.002286081270348575,0.0005214060548600731,0.0,0.001137280942606697,0.0010573839770041176,0.0021530893338254213,-2.6144904079769802e-06,4.356859439912235e-05,-0.0008005430457659359,0.006782197482698663,0.00687183634795228,0.03676398041334414,0.03679990314702993
-2.820750322768614e-16,0.00611014506985849,0.009487441690719356,0.02654214641616439,0.0,0.0,0.0023865123114101667,0.005011828441699031,0.024147088740909796,-0.001509091135717689,0.0045403157378069645,-0.025195262917409852,0.1338595626108158,0.13419535778928315,0.15177590697587592,0.15211582594047393
2.820750322768614e-16,0.00999367881046742,0.014735808910575646,0.04161862267935351,0.0,0.0,0.0037160541055201346,0.007839226299649176,0.036798268961839534,-0.002785408533140951,0.007356845840908295,-0.036615176255014634,0.19438382970068543,0.19494157410197055,0.20842210597485286,0.2089696266147534
5.641500645537228e-16,0.012666183473385847,0.0180273226263694,0.05603178327888384,0.0,0.0,0.004646228145908406,0.009693534410792952,0.05399783808250607,-0.0037162872458338554,0.008919835552344484,-0.039742659290059476,0.23063412300558989,0.2313375954219996,0.24433318000407186,0.2450254227541909
1.1283001291074457e-15,0.014866562035087752,0.020424744914318862,0.06508584749640305,0.0,0.0,0.005443174109274411,0.011038491710566846,0.05660862487950061,-0.004504896912373832,0.01020054976281191,-0.042209596590411846,0.2581670350714863,0.25897372106531785,0.2714559085713494,0.2722476181419998
1.6924501936611684e-15,0.016725689607260074,0.022339809251024155,0.07377098970361755,0.0,0.0,0.006131679820133678,0.012167091389093424,0.06305928510267968,-0.0051859764003042335,0.011252612577370452,-0.04463393395948367,0.2804559340126591,0.281344269535182,0.29367982585551317,0.29455227420596986
1.833487709799599e-15,0.018399523581947103,0.023955962320359903,0.07427573031398732,0.0,0.0,0.006758462180687482,0.013099014639607718,0.06365709585459613,-0.005795069660686171,0.012238504157077059,-0.048256073094982734,0.29941664016262726,0.30037345511374786,0.3120834576232854,0.3130214063405839
2.2566002582148914e-15,0.01991941820289424,0.025430114157915486,0.0736312137108368,0.0,0.0,0.007337729505449447,0.013984081658996615,0.06328448675263244,-0.006349997452296347,0.013114930126664094,-0.05085255190873499,0.31724045758766845,0.3182580692402282,0.33044472996312446,0.3314430486478369
1.2693376452458764e-15,0.02134635074821143,0.026804521681266662,0.07569642577115974,0.0,0.0,0.007889828663312686,0.014829847336655209,0.06521507626705098,-0.006875727587054325,0.013934519666437571,-0.05292706276334371,0.3341648014054882,0.3352381196715714,0.3479827557093218,0.3490365633667584
2.820750322768614e-16,0.022675407190836737,0.02812905528644292,0.07735536763144939,0.0,0.0,0.008402219906578922,0.01563953870970015,0.06899286874241992,-0.007379869243159836,0.014735186781159997,-0.05488994058003273,0.3505215038214467,0.35164835900734165,0.36458893782134644,0.36569464418154596
-5.641500645537228e-16,0.023953489373768393,0.029409940502875206,0.07898197182023614,0.0,0.0,0.00889889216187117,0.016434112119480204,0.07092916812015465,-0.007861511534440205,0.015501428067390903,-0.05681472969429015,0.36630945238357737,0.3674881760083432,0.38065802705884233,0.38181416211006586
1.410375161384307e-16,0.025155326125711752,0.030611901448979358,0.08129261453124763,0.0,0.0,0.009371108275239489,0.017185176068327288,0.07277711821400909,-0.008318384404705932,0.016229201734948302,-0.05769900358310989,0.3813345930341061,0.38256131581069375,0.39625718291601514,0.3974610837857616
1.1283001291074457e-15,0.026329254517268957,0.03181020383130106,0.08348919653480219,0.0,0.0,0.009829972540020483,0.01793260289283286,0.07474832651429301,-0.008763508620001876,0.016945456376353165,-0.05864171091605854,0.3962231619813995,0.3974980291250854,0.4116330416338682,0.41288465230828414
1.410375161384307e-15,0.027489103648439994,0.0330237651932296,0.08529535036626154,0.0,0.0,0.010284417384126431,0.018689776861600393,0.07648905694312812,-0.009201247198209047,0.017660004424069103,-0.05933179180304467,0.4111139047458757,0.41243813080623204,0.42680957913852935,0.4281095703898542
9.87262612969015e-16,0.028590733098899423,0.03416644318237858,0.08675960900723136,0.0,0.0,0.010718579770924904,0.019408192720897756,0.07836195547143068,-0.00962223581323317,0.018344983002175127,-0.05999355789735331,0.42508691266503745,0.4264577694905181,0.4410553428227869,0.4424010355593207
8.462250968305842e-16,0.02962621912598937,0.035209530431579164,0.08676380776571203,0.0,0.0,0.01113552370617505,0.02007301632797207,0.07997496436926825,-0.010009718534905378,0.01897971609429684,-0.06054729893111076,0.43784165129352737,0.43925507696628285,0.4541791775842126,0.45556675044029615
2.820750322768614e-16,0.030587372456401418,0.0361904637559396,0.08898740424648963,0.0,0.0,0.011521671380642865,0.020694445580735032,0.08049408756654838,-0.01037953276015756,0.019583416489431106,-0.061200484427719436,0.4499551075095484,0.4514081838434027,0.46647710005868137,0.46790296276892324
-2.820750322768614e-16,0.03152029556854608,0.0371380490376062,0.08894333220149825,0.0,0.0,0.011894159199765856,0.02128727571018727,0.08129306506376059,-0.010740646364295264,0.0201776267012129,-0.061954200514807024,0.46160000038638827,0.4630915622671539,0.4783876508907044,0.47985151916464114
0.0,0.03239933376718187,0.03802255715060577,0.08951855426473974,0.0,0.0,0.012252065964958774,0.02185346752558337,0.08211344061952637,-0.011081653617738198,0.02073502299554418,-0.06278113863950795,0.4724214247292845,0.47394906624606625,0.48960199916767194,0.4911018524166782
-1.410375161384307e-16,0.033270264033939886,0.03892057908131187,0.09021238194925227,0.0,0.0,0.012601333845993198,0.022421510020097936,0.08293886595035733,-0.011416164887624411,0.02127948576506945,-0.06423393610154247,0.48327752312394595,0.48484221746135187,0.5006193691765323,0.5021553523457404
-8.462250968305842e-16,0.03412474900133566,0.03982446905889865,0.09236491264413448,0.0,0.0,0.01294293905412309,0.022992580222236717,0.0837619503774929,-0.011745154603154367,0.021819005293925005,-0.06538269079640072,0.4940835600129423,0.4956859415102328,0.5116593288337343,0.5132322098897657
0.0,0.03493458676406958,0.04066214209458468,0.09261819545439626,0.0,0.0,0.013269984349113143,0.023518909582138908,0.08457907393750287,-0.01205769519647896,0.022339797568845896,-0.06619626640298575,0.5041544931303928,0.505791619882421,0.5220167817057565,0.5236238608390124
0.0,0.035722803129487765,0.041472230349622975,0.09320888661454893,0.0,0.0,0.013590067414184072,0.024031151939943776,0.08538785951516924,-0.012361111604155506,0.022842520045646846,-0.06701570483029792,0.5139223872793428,0.5155930236505057,0.5319835499777285,0.5336234663212964
4.231125484152921e-16,0.03647731935985404,0.042259201763355105,0.09403808024910204,0.0,0.0,0.013893895572953322,0.024525238577793176,0.08618810226336936,-0.012653682489196669,0.023327291989874828,-0.06783095279800794,0.5232944113035888,0.5249979819344504,0.541595933957058,0.5432683733918292
8.462250968305842e-16,0.03722101812404665,0.04304264665043063,0.09549478819463832,0.0,0.0,0.014189060184468246,0.025014846361099873,0.08697550550383062,-0.012941898473615309,0.023800702302596115,-0.0686445949557345,0.5325004739740843,0.5342372358917883,0.5510069872935655,0.5527120330423784
1.2693376452458764e-15,0.037947445323993745,0.043813212736549055,0.09600509771655298,0.0,0.0,0.014477505866789172,0.025491908755720424,0.087748037093216,-0.013223028054413938,0.024269476357011592,-0.06945488721606077,0.5415041909446059,0.5432737674698368,0.5602250069991421,0.5619622602317046
1.6924501936611684e-15,0.038634710191029084,0.04453786164762643,0.09664758572566336,0.0,0.0,0.01475489609853217,0.02594216918712887,0.08850919158848149,-0.013489958931736093,0.024722171860669547,-0.07025467719239788,0.5500504557047794,0.5518506364417627,0.569027153508455,0.5707947446843736
1.97452522593803e-15,0.03931350738766039,0.04527749805926703,0.09954229466615463,0.0,0.0,0.015028336867221445,0.026405817212799346,0.08925600122281198,-0.013752392151874843,0.025163931776963456,-0.07104402915869464,0.5587204123921229,0.5605520056641763,0.577804836870144,0.5796030296848499
2.1155627420764605e-15,0.03995504743861959,0.045955043778974414,0.09988481113139151,0.0,0.0,0.015289586956464072,0.026830030452463228,0.0899879688546034,-0.014000019122215355,0.025581397138338995,-0.07182133055091182,0.5665981437265454,0.5684587254349205,0.5858604470763912,0.5876871635070229
1.6924501936611684e-15,0.04058387484593397,0.046625601048678945,0.10076681443071063,0.0,0.0,0.015543060842206736,0.02724984326366411,0.09070499303155177,-0.014245086158001118,0.025989571080104548,-0.07258522175012512,0.5743458095014219,0.5762352432513949,0.5938516138440663,0.5957070336309094
2.2566002582148914e-15,0.0412033849276087,0.0472967513880281,0.10195211179610969,0.0,0.0,0.015791200275785365,0.027665612032337656,0.09140529712613873,-0.014485372801976572,0.026394373086324065,-0.07333651294566942,0.5820402013028714,0.583958713116388,0.601650940460332,0.6035346355036615
7.051875806921535e-16,0.041798220144037807,0.04793611263143223,0.10256611077074977,0.0,0.0,0.016033684215668524,0.028065506824078865,0.09209201074890046,-0.01471612167523739,0.02678583713725053,-0.07407148258314603,0.5893852679149751,0.5913314340785718,0.609188081558438,0.6110990469372183
7.051875806921535e-16,0.04238363225860478,0.048556785562312604,0.10297008358201677,0.0,0.0,0.016274516302307054,0.028452160508249346,0.09276221696489596,-0.014941691930043279,0.027170296337537814,-0.07479274189639332,0.5964440172036413,0.598417268368955,0.6163701869777465,0.6183077417936929
2.820750322768614e-16,0.04294200406492043,0.049160615452669316,0.10390449401975334,0.0,0.0,0.016501648311344125,0.02883103911141771,0.09341872651691385,-0.015160164578784406,0.0275405551291851,-0.07549739554170555,0.6032942866881759,0.605293947154835,0.6233701906218874,0.6253337278513103
2.820750322768614e-16,0.043482499948290496,0.04974097019527492,0.1043199027982646,0.0,0.0,0.016722468743922202,0.029195351763314233,0.0940599796339055,-0.015369956644265312,0.02789670466873476,-0.07618709055233873,0.6098427591443809,0.6118679228369458,0.6300819907578765,0.632070713100743
7.051875806921535e-16,0.044019460118755696,0.050319827091919234,0.10480799309479233,0.0,0.0,0.016941506081268584,0.02955523856877222,0.09468645666442216,-0.01557944539084482,0.028251845442923713,-0.07686156750854144,0.6163570127157183,0.6184076746955885,0.6367310256078709,0.6387448157403672
1.410375161384307e-15,0.04454341308851599,0.050885141581547305,0.10532456607324217,0.0,0.0,0.017153547527514842,0.029905103169581487,0.09529789528109603,-0.0157840796931533,0.02859981572325741,-0.07752141326971088,0.6226975304752084,0.624773168512939,0.643175469669906,0.6452138020237168
1.97452522593803e-15,0.045044623056833155,0.05142940202319014,0.10585589888328321,0.0,0.0,0.017358590775642342,0.03024684744315791,0.09589837775629895,-0.01597954758672121,0.028933457815421573,-0.07816294996940032,0.628730273564251,0.6308301992522559,0.6493336249217599,0.6513958555742182
1.833487709799599e-15,0.04553515375640837,0.05196246957123219,0.1063901507812833,0.0,0.0,0.01755955888585355,0.030580606711042468,0.09648523985524661,-0.016170161300055743,0.02925943110591759,-0.07878930735539356,0.6346156475713742,0.6367394430898528,0.6553699101577722,0.657455714073702
1.5514126775227377e-15,0.046022729218735625,0.0524915836504606,0.10692067262972185,0.0,0.0,0.017758971768171757,0.030907487173238254,0.09705716289041844,-0.01635807439016597,0.02958259759480723,-0.07940231580092981,0.6404207751283313,0.6425683897999542,0.6612554631655008,0.6633646453880255
1.1283001291074457e-15,0.04649159656128673,0.053003455546217264,0.10744647073082604,0.0,0.0,0.017950130772511955,0.031226216296441282,0.09761730605697556,-0.016540337400354564,0.029895252022031152,-0.07999936197250847,0.6460166583547058,0.648187387390113,0.6669602292636931,0.6690921706667553
8.462250968305842e-16,0.04695222025245515,0.05350728774558808,0.10795991406298346,0.0,0.0,0.018138476818494308,0.03153954760266823,0.09816432864283796,-0.0167189726032879,0.03020260219726028,-0.08058235689475586,0.6514968682350857,0.6536904459773095,0.6725469032928606,0.6747013396442857
1.410375161384307e-15,0.047398813845188584,0.05399625382510888,0.10846632326015496,0.0,0.0,0.018320426851402675,0.031843919666277136,0.09869942688701655,-0.01689178769262245,0.03050016023362294,-0.08115069133535997,0.6567826577038697,0.6589985241923566,0.6779300856641648,0.6801064782969549
1.97452522593803e-15,0.04783675589885627,0.05447594109028255,0.10896563450003294,0.0,0.0,0.018498914178147516,0.03214251164807438,0.09922277257450146,-0.017061872479380326,0.030792912004766436,-0.08170479103864496,0.6619401812316439,0.6641780120469614,0.6831841699271616,0.6853821923073011
1.97452522593803e-15,0.048270079702069965,0.05494999631130843,0.10945553453872955,0.0,0.0,0.01867621876964759,0.03243660956581909,0.09973349288411373,-0.017229028876492716,0.0310811096238017,-0.08224613185095482,0.6670051248263887,0.6692647746888216,0.6883512257595762,0.6905708241176497
8.462250968305842e-16,0.04869418069096589,0.05541503242883388,0.10993636788261275,0.0,0.0,0.018848355416882415,0.03272453583687077,0.10023307900939109,-0.01739299018350633,0.03136294530169184,-0.08277382701875097,0.6719333576131473,0.6742145525664411,0.6933588404313531,0.6955995726192469
1.1283001291074457e-15,0.04910767471799749,0.05586968875902235,0.11040230392850754,0.0,0.0,0.01901687410321046,0.03300673124490487,0.10072143002207824,-0.017553239348386544,0.031639093496970784,-0.0832885800672787,0.6767502997482381,0.6790525681649103,0.6982618021072128,0.7005232931932208
1.6924501936611684e-15,0.04951228900047329,0.05631540279976263,0.11085849669753732,0.0,0.0,0.01918124081160459,0.03328318737477507,0.1011992155105561,-0.017709899312429864,0.03190875965051832,-0.08379031958119992,0.6814307786063617,0.6837538523654341,0.7030514775890098,0.7053335440549996
2.1155627420764605e-15,0.04990856737937778,0.05675259094626979,0.11130543087440888,0.0,0.0,0.019343444594832258,0.03355499817294001,0.10166591127059879,-0.017863213402381374,0.03217401505966067,-0.08428016147623041,0.6860131094255985,0.6883566247831809,0.7076859927798541,0.7099881173943344
