GC,GL1,GL2,GLinf,GMaxE,GMinE,LMaxL1,LMaxL2,LMaxLm,LMinL1,LMinL2,LMinLm,H12T,H1T,H12S,H1S
2.5386752904917527e-15,0.05029868794044764,0.057185439614382945,0.11174294433253751,0.0,0.0,0.019501152989327915,0.03382167579078396,0.10212180579048917,-0.018014023371251988,0.03243428186452703,-0.08475840092230598,0.6905163134361723,0.6928801870636598,0.7123223436352356,0.7146446784414332
2.1155627420764605e-15,0.05068932830535144,0.05762380330795286,0.11216811345853082,0.0,0.0,0.019657062147378276,0.03408802859775939,0.10256486430965994,-0.018164263288533572,0.032693097894144166,-0.08522764704729086,0.6950700696211329,0.6974545894829284,0.7169416836211326,0.719284240919146
1.410375161384307e-15,0.05106844379094933,0.05804361963358691,0.11258454874309073,0.0,0.0,0.019811266324675773,0.03434759821482629,0.10299990361894261,-0.018310482264190887,0.03294575798484583,-0.08568364717282609,0.6993971791306657,0.701801593013368,0.7213357627586912,0.7236979057112664
1.1283001291074457e-15,0.051436114134526395,0.0584540967249613,0.11299237119206856,0.0,0.0,0.019960964655168695,0.03460156318143346,0.10342570571566287,-0.018452627785983222,0.033193310457970616,-0.0861281724141026,0.7036139437027297,0.70603786243858,0.7256045471098244,0.7279858382819439
1.410375161384307e-15,0.05179675315906778,0.058855421759893924,0.11339176205709092,0.0,0.0,0.02010800278657219,0.03485050413213668,0.10384247294129759,-0.018591985437147747,0.03343573113017305,-0.08656156198066142,0.7077032455976355,0.7101463542819623,0.7297838079742547,0.7321840861336495
1.97452522593803e-15,0.05214895762471039,0.059248198973948216,0.11378172108383425,0.0,0.0,0.020252406352092557,0.03509495932049358,0.10425006530561035,-0.018727911564908575,0.03367347390173983,-0.08698448545095923,0.7116938576207541,0.7141557925668367,0.7338373232101729,0.7362561519659698
1.97452522593803e-15,0.052495219914096655,0.05963427884408976,0.11416217072133276,0.0,0.0,0.02039416103431686,0.035335087068858226,0.10464871126956513,-0.018861442475992363,0.03390705608051625,-0.08739723170330015,0.715597170936919,0.7180776826125267,0.7377787080682057,0.7402157716940514
1.5514126775227377e-15,0.05283474560053388,0.060012228407567585,0.11453340713295732,0.0,0.0,0.020533514303955648,0.03557059893225824,0.10503902083097606,-0.018992257764474472,0.034136232819386055,-0.08783261806448554,0.7193974908390333,0.7218962649743653,0.7416570179619384,0.7441121505394355
5.641500645537228e-16,0.05316906870517581,0.06038549108353076,0.11489484430279195,0.0,0.0,0.02067025878000096,0.03580232794007687,0.1054204521241305,-0.01912095322174017,0.03436182581145385,-0.08860072214793811,0.7231341524403028,0.7256510249141487,0.745429890890886,0.7479027978667976
5.641500645537228e-16,0.053496875318026375,0.0607510234153569,0.11524756314393815,0.0,0.0,0.020804634280055218,0.03602966179777412,0.10579398073331003,-0.01924707204848954,0.03458325361268681,-0.08935565683733977,0.7267735904747136,0.7293082603793268,0.7491431708838975,0.7516336908321221
2.820750322768614e-16,0.05381980324632833,0.061112267817944294,0.11559108666468154,0.0,0.0,0.02093668702656721,0.036253603352800964,0.10615905871576785,-0.019371274720042866,0.03480127622511455,-0.09009854960064313,0.730354887848121,0.7329072052323496,0.7527569274950269,0.7552647780882337
7.051875806921535e-16,0.05413458272298983,0.06146448159919304,0.1159267705356993,0.0,0.0,0.021065872360410225,0.03647291940617474,0.10651702858212053,-0.01949277914511176,0.035015606323672746,-0.09082868550745038,0.733825068868254,0.736394672847214,0.7562750034251892,0.7587999023678643
8.462250968305842e-16,0.05444620877125496,0.06181346830670802,0.11625403698505564,0.0,0.0,0.021193455439346483,0.036689171293541,0.10686733337454059,-0.019612674235402038,0.035227340100427974,-0.09154722024138395,0.7372517492470531,0.7398385274044222,0.7597696516698632,0.7623115527123654
1.2693376452458764e-15,0.05475348155493095,0.062157971637589286,0.11657228149798207,0.0,0.0,0.021318869595030383,0.036902535700212125,0.10720940042854211,-0.019730940488643857,0.035435371210091916,-0.09225518433803424,0.7406184939041237,0.7432222863658703,0.7631635842274805,0.7657221944418866
1.2693376452458764e-15,0.05505461291783926,0.06249557465500246,0.11688280018311843,0.0,0.0,0.021442076002925088,0.037112234396228176,0.10754455536717406,-0.01984682972791012,0.03563981495824719,-0.09295184648078546,0.7439000043281532,0.7465205377555832,0.766489171075632,0.7690642917556599
1.1283001291074457e-15,0.05535049643357048,0.06282807822722547,0.11718537890337702,0.0,0.0,0.02156304578825381,0.037318782338784995,0.10787260528973122,-0.019960570740404252,0.035841004104462316,-0.09363793808117334,0.7471167827658298,0.7497538626136517,0.7697486736455792,0.7723401130417749
1.1283001291074457e-15,0.0556396870137401,0.06315412044823057,0.11748056539657499,0.0,0.0,0.021681423786080206,0.03752154045916743,0.10819410904253086,-0.020072286285501593,0.03603953340118932,-0.09431338005400744,0.7502544207363263,0.7529077890180113,0.7729258952724539,0.7755334033785891
8.462250968305842e-16,0.055925996613382586,0.06347686431259304,0.11776777231202211,0.0,0.0,0.02179836137086174,0.037721807767633724,0.10850848091113603,-0.02018260482529015,0.03623488117547792,-0.09497923602791301,0.7533482464914908,0.7560177860307015,0.7760592352670709,0.778682694431286
1.410375161384307e-15,0.0562081243192481,0.06379494441276773,0.11804755389903965,0.0,0.0,0.02191373519917011,0.03791921633319773,0.10881626922438876,-0.020291258302185502,0.03642722116849996,-0.09563544441286467,0.7563834891538096,0.7590690203118022,0.7791327619666275,0.7817719952440754
9.87262612969015e-16,0.0564835358472984,0.06410545010294816,0.11832083592560057,0.0,0.0,0.022027073329473675,0.03811303119314141,0.10911838781540487,-0.02039795317488904,0.0366168471467817,-0.09628156520772006,0.7593287819559514,0.762029991430528,0.7821286250488575,0.7847833922836461
1.1283001291074457e-15,0.05675708043349734,0.06441455808060395,0.11859881021348076,0.0,0.0,0.022139340467470615,0.03830506479736653,0.10941349822309526,-0.020503585310294472,0.036804091614573306,-0.09691928197446159,0.7622520688202484,0.7649689220572743,0.7850705626457537,0.7877407017606662
1.410375161384307e-15,0.057026657993552894,0.06471937762435297,0.11891368396329274,0.0,0.0,0.02224999843543751,0.03849441532445562,0.10970250567637665,-0.02060786499432697,0.03698875583361209,-0.09754817318422036,0.7651220056447068,0.7678543360311655,0.787974996164511,0.7906604038851088
2.2566002582148914e-15,0.05729053285954729,0.0650186695616664,0.1192218839206064,0.0,0.0,0.02235822471016073,0.0386804393471721,0.10998593567859259,-0.020710456871552155,0.03717131161813791,-0.09816815233530275,0.7679261081216479,0.770673689006203,0.7908271599526513,0.7935276751018278
2.2566002582148914e-15,0.05755149020745145,0.0653136408160481,0.1195232062296122,0.0,0.0,0.022465561133597576,0.03886428056827984,0.11026355435531063,-0.02081172377022607,0.03735096319127035,-0.09877979363685714,0.7706765719924955,0.7734392350370853,0.7936119935959933,0.7963273997820125
2.2566002582148914e-15,0.057810009102265636,0.06560625410360246,0.11981745926592494,0.0,0.0,0.022571456926945965,0.03904624688246777,0.11053514161850957,-0.020911793119443425,0.03752833515868435,-0.09938367869408682,0.773395836193928,0.7761734986583936,0.7963423969638748,0.7990725363032954
3.243862871183906e-15,0.05806367979715759,0.06589371069096325,0.12010555185233386,0.0,0.0,0.0226752419299541,0.039225058788284514,0.11080157956478877,-0.021010517404431547,0.037703781210234204,-0.09997935489613344,0.7760547255040068,0.778847172483616,0.7990302210388456,0.8017749506159857
3.243862871183906e-15,0.0583144987182373,0.06617712960893238,0.12038726462900907,0.0,0.0,0.022778349469176364,0.039401727016286234,0.11106262386293707,-0.021107928815322818,0.037876375310915686,-0.10056738575188848,0.7786635986242185,0.7814706727099205,0.801666302315097,0.8044254689054958
2.9617878389070446e-15,0.05856084629512854,0.0664572123229973,0.12066276325938355,0.0,0.0,0.022879364308010706,0.039575816698349725,0.11131841691575398,-0.021204000289944253,0.03804732102073972,-0.1011479721134593,0.7812327216881892,0.7840542879839887,0.8042769675668602,0.8070504941663993
2.5386752904917527e-15,0.05880529544214617,0.06673501240236628,0.12093181953908456,0.0,0.0,0.022979583208798292,0.03974807937283702,0.11156870886647814,-0.02129900711520519,0.038215987036837484,-0.10172167780877862,0.7837715690559993,0.7866075478539771,0.8068288385781601,0.8096165291173492
3.666975419599198e-15,0.05904608047307063,0.06700772768100359,0.12119531943213535,0.0,0.0,0.023078750631415464,0.039917997175617136,0.11181436547144184,-0.021392521425229887,0.03838196695659216,-0.10228797667697347,0.7862504200358746,0.7891006010487895,0.809332512497388,0.8121342211513929
3.384900387322337e-15,0.059283204540497014,0.06727742874896384,0.1214530394930008,0.0,0.0,0.023175816034625134,0.04008518492088254,0.11205514453366086,-0.021484957911391416,0.03854688913022937,-0.1028474380536695,0.7886945716200807,0.7915588289710719,0.8118009859986774,0.814616588829296
2.6797128066301832e-15,0.05951879027303751,0.06754345672931289,0.1217051058261292,0.0,0.0,0.023272694014636153,0.040250781350636436,0.11229115464009455,-0.021576393620909396,0.03870891409748169,-0.10340019990008623,0.791093076160262,0.793971267550439,0.8142226334785903,0.8170519907784328
1.97452522593803e-15,0.059750291489187264,0.06780505285647709,0.12195202492354848,0.0,0.0,0.02336798753041522,0.04041347766601155,0.11252288597060899,-0.02166648891020102,0.038869671986982636,-0.10394614163184646,0.7934418926671298,0.796333825874593,0.8165922624813533,0.8194351890777356
1.97452522593803e-15,0.059981501361838066,0.06806632869982795,0.12219281606391492,0.0,0.0,0.02346286138330145,0.0405753233300187,0.11274934248218817,-0.021755913734105778,0.039028093411270406,-0.1044864227363161,0.7957820884046295,0.79868777211643,0.8189562218016591,0.8218127175135146
1.6924501936611684e-15,0.06020719452013459,0.0683217242295756,0.12242907615151753,0.0,0.0,0.023556007047570285,0.04073418310000073,0.11297210674482315,-0.021843567845445867,0.03918499920265967,-0.10501985809698687,0.7980572867782375,0.8009764609409843,0.8212507708039732,0.8241205885636878
1.410375161384307e-15,0.0604326153523268,0.06857695435931568,0.12265945066194134,0.0,0.0,0.02364878960162603,0.040892378832735166,0.1131898107571366,-0.021930749148905443,0.03933959906132095,-0.10554797342640262,0.8003257664993324,0.8032584460756971,0.8235418673504415,0.8264250122513519
1.2693376452458764e-15,0.06065276062274469,0.06882642700181031,0.12288552971180382,0.0,0.0,0.023739874767074093,0.0410476660157749,0.11340403199069003,-0.022016454135949177,0.039492985082863044,-0.10606951176134878,0.802531149882334,0.8054770782494662,0.8257650919776389,0.8286613216512891
5.641500645537228e-16,0.06087033175590216,0.06907309596525835,0.12310668617468387,0.0,0.0,0.02383006510456312,0.04120119986626239,0.113614131412707,-0.022100928728710584,0.039644307507342366,-0.10658537333380412,0.8047034329304805,0.8076624960689497,0.8279552606156925,0.8308644606955149
1.6924501936611684e-15,0.061087606181167535,0.06931972409501765,0.12332229627803723,0.0,0.0,0.023919648081991058,0.04135389748506675,0.11381947405152677,-0.022184908757770266,0.03979389836624444,-0.10709629976850717,0.8068710083468862,0.8098432244943031,0.8301430935588514,0.8330652754110225
1.410375161384307e-15,0.06129990122705857,0.0695608585898684,0.12353393473744198,0.0,0.0,0.024007698743324427,0.04150394624833895,0.1140216239040784,-0.022267336743277348,0.03994208994524272,-0.10760112335964644,0.8089786816714669,0.8119638048870554,0.8322672954053865,0.8352022240218648
2.5386752904917527e-15,0.06151125873304392,0.0698005036113295,0.12374059907048819,0.0,0.0,0.02409531703658554,0.04165274266203267,0.11421956839598867,-0.02234905391886475,0.040088085599874056,-0.10810097873514166,0.8110659379174493,0.8140639200666658,0.8343719292590411,0.8373195536924974
3.384900387322337e-15,0.06171827876366032,0.07003638130512967,0.12394312949302942,0.0,0.0,0.02418141079727424,0.041799353148358226,0.1144141379283906,-0.02242951048201549,0.040233290763924796,-0.10859531066466695,0.8131128207445794,0.8161234918598558,0.8364341835949003,0.8393943403115459
3.384900387322337e-15,0.06192384031187893,0.07027130433016997,0.12414088784835742,0.0,0.0,0.02426650616046349,0.04194498841959119,0.11460468524159047,-0.022509349416623164,0.04037716267836686,-0.10908490180991359,0.8151473712021853,0.8181706991759706,0.8384858266542324,0.8414584787034857
3.94905045187606e-15,0.06212787768574541,0.07050326979729603,0.12433432845444692,0.0,0.0,0.02435107321854688,0.04208893473370044,0.11479165577175228,-0.02258819306955923,0.04051877200706135,-0.10956954533192491,0.8171458851012697,0.8201817533876548,0.8404999772734371,0.843485011936341
3.808012935737629e-15,0.06232842509079577,0.07073166420082203,0.12452391649207412,0.0,0.0,0.02443431441032496,0.04223080498878526,0.11497550630560828,-0.022666031782855173,0.04065954323407684,-0.110048690758971,0.8191065896003797,0.8221548354460871,0.8424746804621299,0.845471940273761
4.231125484152921e-15,0.06252671444118968,0.07095769966490503,0.1247093707399914,0.0,0.0,0.024516783668634183,0.0423712076939378,0.11515594760149193,-0.022743092471050684,0.04079872068720605,-0.11052290746814654,0.8210402183362816,0.824100743396961,0.844422150490727,0.8474315376467706
4.654238032568213e-15,0.06272405182967715,0.07118251471257732,0.12489041023752816,0.0,0.0,0.024598761794857527,0.04251057406627863,0.11533269070934303,-0.022819554596867925,0.04093606020879143,-0.11099290292555443,0.8229568343140958,0.8260296008891477,0.8463532385894884,0.8493747133580665
4.795275548706644e-15,0.06291857809829285,0.07140549714137212,0.12506749339644527,0.0,0.0,0.0246793762771162,0.04264849650807007,0.11567901205165737,-0.022895357049632158,0.04107308730504701,-0.1114584102157598,0.8248550640458394,0.8279399867768632,0.8482661077712753,0.8512995851581188
4.513200516429783e-15,0.06311038014711577,0.07162464960149423,0.12524106041134464,0.0,0.0,0.024759308467058504,0.042784591409669046,0.11610538624456872,-0.022970039443659485,0.04120822627659298,-0.11191916452104712,0.8267105163951173,0.8298074284729069,0.8501339865611519,0.8531793060807318
5.0773505809835055e-15,0.0633000201944989,0.07184162886627889,0.12541082630302947,0.0,0.0,0.024838374008789254,0.0429192493997623,0.11652608210221323,-0.023043935801030046,0.0413419618766014,-0.11237563880662542,0.8285414100460579,0.8316502196231718,0.8519770936089658,0.8550341641862377
5.0773505809835055e-15,0.06348901203606613,0.07205753263652848,0.12557650207384324,0.0,0.0,0.02491687358874199,0.04305293264568292,0.11694082653918524,-0.023117348869179752,0.041473951933198416,-0.11282828722419164,0.830357154188882,0.8334778290526528,0.8538055554772932,0.8568743433365933
4.936313064845074e-15,0.0636747072943271,0.07227024380706662,0.1257389001828137,0.0,0.0,0.024994089438036667,0.043184773822516336,0.11735044224171015,-0.023189924014294757,0.04160533851140186,-0.11327644701286596,0.8321403938306459,0.8352727836967725,0.8556000050137188,0.8586803649648788
